"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Jarrod Witts",12177,"GC","BL","6",6,3,3,9,0,0,48,6,0,3,3,3,1,3,0,7,3,1,0,3,0,1,85
"Toby Bedford",12772,"ME","RI","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jake Bowey",12931,"ME","RI","6",13,8,10,23,0,0,0,2,4,3,2,2,1,0,0,8,15,0,0,5,0,0,80
"Angus Brayshaw",12322,"ME","RI","6",17,6,8,25,0,0,0,1,6,2,1,3,1,0,0,6,19,0,0,2,0,0,84
"Ben Brown",12289,"ME","RI","6",6,2,7,13,1,2,0,0,0,0,0,3,2,2,0,9,5,1,1,4,0,0,84
"Luke Dunstan",12247,"ME","RI","6",5,2,13,18,0,0,0,5,0,3,4,1,1,1,0,6,11,0,0,1,0,0,70
"Bayley Fritsch",12598,"ME","RI","6",7,5,3,10,2,2,0,1,0,2,0,2,1,0,0,5,6,1,4,1,0,2,78
"Max Gawn",11966,"ME","RI","6",13,8,6,19,0,2,30,3,1,2,1,4,0,0,0,6,13,4,1,4,0,0,93
"James Harmes",12379,"ME","RI","6",6,2,10,16,0,0,0,6,0,4,2,3,0,1,0,9,7,0,0,1,0,1,69
"Jayden Hunt",4729,"ME","RI","6",10,5,3,13,0,1,0,1,0,3,1,3,2,1,0,4,9,0,0,4,0,0,86
"Luke Jackson",12779,"ME","RI","6",3,2,10,13,0,0,9,2,0,2,0,4,1,3,0,6,9,1,0,3,0,1,76
"James Jordon",12860,"ME","RI","6",9,4,10,19,0,0,0,1,2,3,0,0,1,0,0,3,17,0,0,0,0,0,77
"Ed Langdon",12393,"ME","RI","6",17,7,13,30,1,1,0,3,2,6,1,4,1,1,2,6,23,0,1,1,0,0,100
"Steven May",11940,"ME","RI","6",15,6,5,20,0,0,0,1,4,2,1,3,3,1,0,6,10,1,0,2,0,0,92
"Alex Neal-Bullen",12367,"ME","RI","6",9,3,18,27,0,2,0,4,1,2,3,8,3,4,0,14,15,0,2,2,0,0,84
"Clayton Oliver",12410,"ME","RI","6",20,4,21,41,0,1,0,3,3,9,13,5,2,0,3,22,20,0,0,2,0,1,88
"Christian Petracca",12430,"ME","RI","6",11,3,14,25,1,2,0,0,0,7,2,4,1,1,1,7,20,0,0,1,0,0,88
"Harry Petty",12653,"ME","RI","6",10,7,7,17,0,0,0,0,5,0,0,3,0,0,0,6,10,2,0,5,0,0,92
"Kysaiah Pickett",12771,"ME","RI","6",6,4,3,9,0,2,0,2,0,2,0,3,0,2,0,3,7,0,2,0,0,1,78
"Trent Rivers",12778,"ME","RI","6",10,8,9,19,0,0,0,3,3,2,1,2,0,0,0,6,13,0,0,1,0,0,76
"Joel Smith",12493,"ME","RI","6",4,2,5,9,0,0,0,2,1,0,0,5,2,1,0,7,3,1,0,6,0,0,90
"Charlie Spargo",12622,"ME","RI","6",9,4,4,13,1,2,0,1,0,4,0,2,0,0,0,2,10,0,1,2,0,0,77
"Tom Sparrow",12693,"ME","RI","6",15,3,9,24,0,2,0,4,1,6,5,7,5,0,0,5,16,0,0,4,0,0,68
"Sam Weideman",12475,"ME","RI","6",5,1,3,8,3,0,0,0,0,0,0,1,1,1,0,4,4,0,0,0,0,0,69
"Liam Baker",12661,"RI","ME","6",7,2,9,16,1,0,0,2,1,3,5,6,2,3,0,9,6,0,0,4,0,0,86
"Noah Balta",12686,"RI","ME","6",3,2,1,4,0,0,2,0,0,1,0,3,0,0,0,3,1,1,0,2,0,0,70
"Shai Bolton",12535,"RI","ME","6",8,1,2,10,1,1,0,2,0,3,2,5,0,3,0,6,3,1,1,1,0,0,90
"Nathan Broad",12456,"RI","ME","6",21,10,1,22,0,0,0,3,12,0,0,2,1,0,0,5,14,1,0,7,3,0,98
"Jason Castagna",12431,"RI","ME","6",4,1,3,7,0,1,0,6,0,2,0,2,2,1,0,5,2,0,0,0,0,0,78
"Riley Collier-Dawkins",12897,"RI","ME","6",2,2,7,9,0,0,0,2,0,1,0,5,0,2,0,4,6,0,0,0,0,0,80
"Trent Cotchin",11666,"RI","ME","6",15,6,7,22,0,0,0,0,3,3,5,6,1,1,0,6,12,0,0,2,0,0,74
"Thomson Dow",12835,"RI","ME","6",3,1,4,7,0,0,0,0,0,1,1,3,0,1,0,3,4,1,0,1,0,0,50
"Shane Edwards",11557,"RI","ME","6",4,2,3,7,0,0,0,1,0,1,1,4,0,2,0,3,4,0,0,1,0,0,81
"Josh Gibcus",12947,"RI","ME","6",15,12,3,18,0,0,0,1,7,0,0,1,1,1,0,4,12,2,0,3,0,0,94
"Jack Graham",12576,"RI","ME","6",11,2,9,20,1,0,0,4,1,2,2,6,2,2,0,9,12,0,1,1,0,0,77
"Tom Lynch",11948,"RI","ME","6",4,1,2,6,2,0,0,1,0,1,0,4,1,2,0,3,2,0,0,3,0,0,94
"Rhyan Mansell",12883,"RI","ME","6",10,7,2,12,0,0,0,2,3,0,0,4,1,2,0,3,8,0,0,0,0,0,77
"Kamdyn McIntosh",12317,"RI","ME","6",12,5,3,15,0,0,0,0,3,1,0,5,0,0,0,3,11,0,0,2,0,0,75
"Toby Nankervis",12374,"RI","ME","6",15,6,6,21,0,1,24,4,3,3,2,5,1,2,0,10,12,1,0,6,0,0,77
"Matthew Parker",12702,"RI","ME","6",1,1,3,4,0,0,0,2,0,1,0,3,0,1,0,2,3,0,0,0,0,1,34
"Dion Prestia",11917,"RI","ME","6",17,3,10,27,0,1,0,6,2,5,6,6,2,1,0,17,11,0,1,2,0,1,84
"Jack Riewoldt",11576,"RI","ME","6",9,5,2,11,2,1,1,2,1,3,1,1,1,0,0,6,5,2,2,5,0,1,81
"Daniel Rioli",12403,"RI","ME","6",15,4,2,17,1,0,0,2,3,4,0,3,1,1,0,2,11,0,0,1,0,0,75
"Jack Ross",12712,"RI","ME","6",6,5,13,19,0,0,0,0,2,1,1,1,0,0,0,7,13,0,0,3,0,1,69
"Jayden Short",12418,"RI","ME","6",23,9,7,30,0,0,0,4,5,4,2,4,1,0,0,5,17,0,0,2,0,0,82
"Robbie Tarrant",11859,"RI","ME","6",6,4,6,12,0,0,0,1,1,0,0,5,1,3,0,3,9,0,0,7,0,0,90
"Nick Vlastuin",12174,"RI","ME","6",22,12,8,30,0,0,0,3,8,2,0,5,1,0,0,10,16,1,0,6,0,1,84
"Luke Breust",11954,"HW","SY","6",3,1,2,5,2,0,0,2,0,1,0,1,1,1,0,4,3,1,1,0,0,0,74
"Will Day",12794,"HW","SY","6",15,6,3,18,0,0,0,1,3,3,0,2,0,2,0,1,12,0,0,0,0,0,86
"Sam Frost",12119,"HW","SY","6",13,8,8,21,0,0,0,2,8,0,0,6,1,3,0,3,16,0,0,5,1,0,97
"Denver Grainger-Barras",12920,"HW","SY","6",9,7,1,10,0,0,0,1,6,1,0,2,1,1,0,2,8,0,0,3,2,0,73
"Jack Gunston",11845,"HW","SY","6",8,3,2,10,1,1,0,0,0,4,0,2,4,0,0,5,5,0,1,1,0,0,95
"Blake Hardwick",12469,"HW","SY","6",12,4,5,17,0,0,0,2,3,1,0,2,2,0,0,9,6,0,0,7,0,0,92
"Jarman Impey",12237,"HW","SY","6",1,0,1,2,0,0,0,4,0,0,0,3,0,2,0,1,2,0,0,0,0,0,82
"Jacob Koschitzke",12859,"HW","SY","6",5,2,1,6,3,0,0,1,0,0,0,2,0,0,0,2,3,0,2,2,0,0,90
"Max Lynch",12837,"HW","SY","6",4,4,4,8,0,0,23,0,0,2,2,2,0,1,0,6,4,1,0,1,0,0,64
"Connor Macdonald",12954,"HW","SY","6",4,4,5,9,1,0,0,0,0,1,0,3,0,2,0,3,6,0,0,0,0,0,69
"Finn Maginness",12843,"HW","SY","6",11,9,3,14,0,1,0,1,6,2,1,3,0,0,0,5,10,1,1,1,0,0,84
"Tom Mitchell",12196,"HW","SY","6",11,6,15,26,0,1,0,7,3,1,3,4,2,1,0,11,14,0,1,0,0,0,82
"Dylan Moore",12710,"HW","SY","6",10,7,9,19,1,1,0,1,1,3,0,1,2,0,0,6,13,1,1,0,1,0,83
"Harry Morrison",12579,"HW","SY","6",12,6,8,20,0,0,0,4,4,2,0,8,0,6,0,4,16,0,0,2,1,0,88
"Conor Nash",12670,"HW","SY","6",7,1,7,14,0,1,4,5,0,1,4,2,2,2,0,8,6,0,0,4,1,0,77
"Jai Newcombe",12915,"HW","SY","6",13,3,10,23,0,0,0,6,1,6,2,7,3,1,0,9,15,0,0,2,1,2,82
"Jaeger OMeara",12141,"HW","SY","6",11,3,9,20,0,0,0,10,3,6,10,6,2,3,0,12,8,0,0,1,0,0,83
"Jack Scrimshaw",12565,"HW","SY","6",14,7,5,19,0,0,0,0,2,4,0,0,0,0,0,4,14,1,0,2,1,0,74
"Liam Shiels",11760,"HW","SY","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"James Sicily",12332,"HW","SY","6",17,11,4,21,0,0,0,2,10,0,0,4,0,0,0,5,13,2,0,6,0,0,91
"Josh Ward",12955,"HW","SY","6",7,2,7,14,0,0,0,5,1,2,2,7,1,2,0,6,9,0,0,0,0,1,83
"Chad Wingard",12047,"HW","SY","6",8,5,4,12,1,1,0,4,0,0,1,2,0,1,0,5,8,2,3,1,0,2,81
"James Worpel",12619,"HW","SY","6",4,1,7,11,1,0,0,3,0,2,3,3,1,1,0,9,4,0,0,0,0,0,70
"James Bell",12753,"SY","HW","6",4,2,2,6,0,0,0,1,0,2,0,1,0,0,0,2,5,0,0,2,0,1,76
"Nick Blakey",12699,"SY","HW","6",15,5,4,19,0,0,0,2,7,3,0,1,1,1,0,5,13,0,0,3,0,1,85
"Braeden Campbell",12863,"SY","HW","6",7,2,3,10,0,0,0,2,2,0,0,6,0,4,0,4,6,0,0,3,0,0,77
"Harry Cunningham",12015,"SY","HW","6",9,3,2,11,0,0,0,2,1,2,0,1,2,0,0,4,8,0,0,2,0,0,90
"Oliver Florent",12497,"SY","HW","6",7,3,2,9,1,1,0,3,1,2,0,1,1,0,0,0,9,0,0,0,0,1,72
"Lance Franklin",4065,"SY","HW","6",13,6,5,18,3,4,0,2,0,2,0,4,2,2,1,8,8,2,5,0,0,1,90
"Errol Gulden",12862,"SY","HW","6",12,2,8,20,1,0,0,3,1,8,2,4,1,1,0,8,13,0,0,1,1,1,81
"Will Hayward",12509,"SY","HW","6",7,6,7,14,1,0,0,6,0,2,0,1,0,0,0,5,9,0,0,0,0,1,92
"Isaac Heeney",12326,"SY","HW","6",6,6,9,15,1,1,0,3,0,0,3,7,2,3,0,13,5,1,1,2,0,0,88
"Josh Kennedy",11672,"SY","HW","6",6,1,5,11,0,0,0,2,1,2,2,2,0,1,0,5,6,0,0,2,0,1,29
"Peter Ladhams",12729,"SY","HW","6",10,7,9,19,0,1,34,2,0,5,6,2,1,2,2,8,10,1,0,5,0,0,81
"Jake Lloyd",12268,"SY","HW","6",15,3,7,22,0,0,0,1,5,2,0,2,0,0,0,3,13,0,0,4,0,0,88
"Paddy McCartin",12339,"SY","HW","6",4,2,6,10,0,0,0,1,2,1,1,1,1,0,0,5,5,0,0,3,0,0,48
"Tom McCartin",12627,"SY","HW","6",3,3,2,5,0,0,0,2,2,2,0,1,1,0,0,4,1,2,0,5,0,0,95
"Logan McDonald",12861,"SY","HW","6",6,3,2,8,1,2,0,2,0,3,0,0,1,0,0,2,6,0,2,1,0,0,44
"Justin McInerney",12711,"SY","HW","6",16,8,6,22,1,0,0,1,2,7,2,4,1,0,0,5,17,0,0,1,0,0,86
"Hayden McLean",12745,"SY","HW","6",5,6,8,13,1,0,6,1,0,0,1,2,1,1,0,7,6,5,1,4,0,2,78
"Callum Mills",12413,"SY","HW","6",23,11,14,37,1,0,0,5,2,9,6,2,6,0,3,17,22,2,0,2,0,1,74
"Luke Parker",11953,"SY","HW","6",12,3,17,29,0,0,0,3,3,2,7,3,2,0,0,11,17,0,1,1,0,0,85
"Dane Rampe",12140,"SY","HW","6",4,3,6,10,0,0,0,1,1,0,0,3,0,3,0,4,6,2,0,4,1,0,96
"Ben Ronke",12616,"SY","HW","6",11,3,4,15,3,1,0,1,1,4,0,4,1,1,0,5,10,0,2,1,0,1,89
"James Rowbottom",12714,"SY","HW","6",12,2,10,22,0,1,0,6,0,7,8,7,4,2,0,11,12,0,1,1,0,1,75
"Chad Warner",12797,"SY","HW","6",15,5,9,24,2,0,0,5,1,3,3,6,1,1,0,11,14,0,0,0,0,1,79
"Taylor Adams",12066,"CW","ES","6",11,5,7,18,1,0,0,4,0,4,2,6,1,3,0,4,14,0,3,1,0,1,67
"Callum Brown",12545,"CW","ES","6",1,1,3,4,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,53
"Darcy Cameron",12660,"CW","ES","6",5,5,3,8,1,1,3,1,0,2,1,3,3,1,0,7,3,2,1,4,0,0,82
"Jack Crisp",12061,"CW","ES","6",12,5,12,24,1,0,0,5,3,4,4,3,1,1,0,8,14,0,0,1,2,0,81
"Josh Daicos",12573,"CW","ES","6",11,3,9,20,0,0,0,3,1,2,0,3,0,1,0,5,16,0,0,0,2,0,86
"Nick Daicos",12943,"CW","ES","6",11,6,12,23,0,0,0,2,3,4,3,5,0,2,0,6,16,0,0,0,3,0,75
"Jordan de Goey",12318,"CW","ES","6",15,8,12,27,0,0,0,2,3,8,7,11,1,3,2,12,15,0,0,2,0,0,86
"Jack Ginnivan",12927,"CW","ES","6",11,5,1,12,5,0,0,1,0,2,0,5,1,2,3,3,8,0,3,2,0,0,79
"Brodie Grundy",12217,"CW","ES","6",9,6,7,16,1,0,33,2,2,2,3,4,2,1,0,10,8,2,0,6,2,2,83
"Will Hoskin-Elliott",12026,"CW","ES","6",12,5,6,18,0,0,0,1,1,3,0,4,0,0,0,5,12,0,0,0,0,1,90
"Jeremy Howe",11967,"CW","ES","6",14,13,8,22,0,0,0,0,6,0,0,2,0,1,0,6,14,4,0,2,0,0,96
"Nathan Kreuger",12930,"CW","ES","6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
"Patrick Lipinski",12578,"CW","ES","6",7,1,11,18,0,0,0,4,2,1,4,4,0,1,0,6,13,1,0,0,0,1,79
"Jack Madgen",12665,"CW","ES","6",5,3,4,9,0,0,0,2,1,0,0,0,0,0,0,2,7,1,0,3,0,0,74
"Brayden Maynard",12371,"CW","ES","6",10,5,5,15,0,0,0,6,3,1,0,1,0,1,0,7,8,1,0,4,0,0,88
"Beau McCreery",12876,"CW","ES","6",4,3,3,7,0,0,0,2,0,3,1,1,1,0,0,2,4,0,0,1,0,1,75
"Reef McInnes",12964,"CW","ES","6",2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,62
"Brody Mihocek",12639,"CW","ES","6",7,3,1,8,4,0,0,1,0,0,0,3,1,1,0,5,2,2,2,0,0,0,94
"Darcy Moore",12372,"CW","ES","6",12,7,0,12,0,0,0,0,6,1,0,2,1,2,0,3,7,1,0,10,0,0,97
"John Noble",12743,"CW","ES","6",16,8,7,23,0,0,0,0,2,2,0,2,0,0,0,3,20,0,0,2,0,1,86
"Scott Pendlebury",4182,"CW","ES","6",11,3,14,25,0,0,0,4,5,2,5,1,2,1,0,11,13,0,0,0,0,0,79
"Isaac Quaynor",12740,"CW","ES","6",10,6,3,13,1,0,0,5,1,4,0,3,1,1,0,4,10,0,0,1,0,1,81
"Steele Sidebottom",11751,"CW","ES","6",11,4,3,14,0,0,0,3,1,3,1,4,1,0,0,3,9,0,0,0,1,1,81
"Kaine Baldwin",12944,"ES","CW","6",3,1,0,3,0,1,4,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,78
"Jye Caldwell",12755,"ES","CW","6",10,2,7,17,0,0,0,4,0,4,2,3,1,1,0,7,10,0,0,0,0,2,71
"Nik Cox",12852,"ES","CW","6",3,5,7,10,0,0,0,1,0,2,0,2,0,1,0,4,7,0,1,2,0,0,78
"Sam Draper",12810,"ES","CW","6",6,3,10,16,0,1,27,2,1,5,4,6,2,3,0,8,8,1,0,5,0,0,76
"Sam Durham",12925,"ES","CW","6",8,4,9,17,0,0,0,4,2,1,1,1,3,0,0,9,9,0,0,0,3,0,78
"Matt Guelfi",12612,"ES","CW","6",7,6,5,12,2,1,0,2,0,5,1,4,1,2,0,3,9,0,1,0,0,1,84
"Dyson Heppell",11896,"ES","CW","6",9,4,10,19,0,0,0,1,1,2,2,1,0,0,0,4,15,0,0,1,1,0,81
"Nick Hind",12734,"ES","CW","6",8,2,6,14,0,0,0,1,3,1,0,2,2,0,0,5,9,0,0,0,0,1,27
"Ben Hobbs",12970,"ES","CW","6",6,4,3,9,0,0,0,3,1,3,1,4,1,1,0,3,8,0,0,0,0,0,72
"Jake Kelly",12335,"ES","CW","6",5,5,5,10,0,0,0,1,0,0,0,3,1,3,0,4,7,1,0,6,0,0,100
"Jayden Laverde",12377,"ES","CW","6",3,2,4,7,0,0,0,2,2,0,0,4,0,1,0,4,3,1,0,3,0,0,54
"Nic Martin",12945,"ES","CW","6",12,7,10,22,0,0,0,2,4,3,2,0,1,0,0,5,17,0,0,1,0,0,91
"Andrew McGrath",12491,"ES","CW","6",15,9,16,31,0,0,0,1,2,5,4,1,0,0,0,10,21,0,0,1,0,0,83
"Zach Merrett",12241,"ES","CW","6",16,4,20,36,0,0,0,4,3,6,4,4,2,1,0,6,31,0,0,3,0,1,81
"Darcy Parish",12406,"ES","CW","6",13,1,31,44,0,0,0,2,5,3,12,4,2,0,1,15,29,0,1,2,1,0,85
"Archie Perkins",12879,"ES","CW","6",10,4,6,16,2,0,0,1,0,2,0,1,0,1,0,5,10,1,2,0,0,1,81
"Mason Redman",12437,"ES","CW","6",15,5,6,21,0,0,0,2,2,5,1,1,0,1,0,4,18,0,0,5,0,2,74
"Jordan Ridley",12631,"ES","CW","6",14,6,5,19,0,0,0,0,3,0,0,2,1,0,0,3,15,0,0,5,0,0,81
"Dylan Shiel",12022,"ES","CW","6",10,6,16,26,0,0,0,2,1,4,5,2,2,0,0,6,20,0,1,0,2,2,81
"Jake Stringer",12167,"ES","CW","6",8,4,2,10,3,2,0,2,0,0,1,2,0,1,0,3,7,0,4,1,0,0,76
"Alec Waterman",12878,"ES","CW","6",5,5,5,10,4,1,0,0,0,1,0,1,0,0,0,6,4,3,5,1,1,0,72
"Peter Wright",12366,"ES","CW","6",5,3,3,8,1,1,5,0,0,0,1,6,2,0,0,4,4,1,2,4,0,0,100
"Brandon Zerk-Thatcher",12757,"ES","CW","6",4,3,6,10,0,0,0,1,2,0,2,2,0,0,0,4,5,0,0,9,0,0,97
"Liam Baker",12661,"RI","WC","7",12,6,10,22,0,0,0,2,2,2,1,2,1,0,0,7,16,1,0,2,0,0,77
"Noah Balta",12686,"RI","WC","7",13,7,3,16,0,0,0,0,4,3,0,0,1,0,0,6,10,2,0,4,1,1,94
"Shai Bolton",12535,"RI","WC","7",21,8,9,30,3,2,0,4,0,7,7,5,1,2,2,11,16,0,1,1,6,4,89
"Nathan Broad",12456,"RI","WC","7",3,2,5,8,0,0,0,2,1,0,0,5,0,2,0,3,5,2,0,2,0,0,78
"Jason Castagna",12431,"RI","WC","7",14,7,5,19,2,2,0,0,0,3,0,4,0,0,0,7,12,2,2,1,0,3,77
"Riley Collier-Dawkins",12897,"RI","WC","7",5,2,11,16,0,0,0,4,1,1,5,1,1,1,0,7,9,0,0,3,0,1,82
"Shane Edwards",11557,"RI","WC","7",11,4,4,15,0,0,0,1,1,5,3,1,2,0,0,5,10,0,0,0,0,1,82
"Josh Gibcus",12947,"RI","WC","7",8,6,4,12,0,0,0,3,3,2,0,2,2,0,0,6,6,2,0,10,0,0,92
"Jack Graham",12576,"RI","WC","7",9,2,6,15,0,0,0,3,0,7,1,1,2,0,0,5,10,0,0,0,0,2,83
"Dylan Grimes",11879,"RI","WC","7",7,1,2,9,0,0,0,1,2,0,0,2,2,1,0,4,3,0,0,3,0,0,75
"Kane Lambert",12333,"RI","WC","7",12,7,10,22,0,0,0,0,2,5,3,4,1,0,0,7,12,0,0,0,1,0,73
"Tom Lynch",11948,"RI","WC","7",17,14,2,19,7,5,0,2,0,3,1,4,3,3,3,13,7,8,9,2,0,1,91
"Kamdyn McIntosh",12317,"RI","WC","7",15,4,6,21,3,0,0,0,2,3,0,4,1,3,0,4,17,0,1,3,2,0,84
"Toby Nankervis",12374,"RI","WC","7",5,2,9,14,1,0,25,3,0,2,2,1,0,0,0,6,6,0,0,1,0,1,74
"Dion Prestia",11917,"RI","WC","7",9,3,7,16,1,0,0,2,0,3,4,3,2,0,0,8,8,0,1,0,0,0,55
"Jack Riewoldt",11576,"RI","WC","7",6,6,5,11,4,0,0,1,0,1,0,2,0,0,0,5,6,2,4,0,0,0,98
"Daniel Rioli",12403,"RI","WC","7",16,7,7,23,0,0,0,1,3,5,0,3,1,1,0,4,18,1,0,2,1,1,80
"Maurice Rioli",12935,"RI","WC","7",7,3,7,14,3,0,0,4,0,0,0,2,1,1,0,8,7,0,2,2,0,0,68
"Jack Ross",12712,"RI","WC","7",2,2,4,6,0,0,0,1,0,1,2,2,0,1,0,4,2,0,0,0,0,0,28
"Jayden Short",12418,"RI","WC","7",27,7,4,31,0,1,0,3,1,9,5,2,0,0,1,9,23,0,0,4,1,3,84
"Ivan Soldo",12529,"RI","WC","7",7,5,3,10,1,0,20,0,0,0,0,3,0,2,0,0,9,0,2,1,0,0,69
"Sydney Stack",12708,"RI","WC","7",3,3,2,5,0,1,0,2,0,2,0,1,0,1,0,2,4,0,1,3,0,1,83
"Nick Vlastuin",12174,"RI","WC","7",16,10,8,24,0,0,0,3,6,1,0,4,2,2,0,9,13,2,0,5,0,0,86
"Greg Clark",12980,"WC","RI","7",15,7,9,24,0,0,0,6,2,3,4,1,2,0,0,9,14,0,0,3,0,0,83
"Jamie Cripps",11937,"WC","RI","7",9,5,3,12,0,2,0,2,2,2,1,2,2,1,0,6,6,1,1,1,0,1,88
"Jack Darling",11905,"WC","RI","7",8,4,7,15,1,1,0,3,0,1,0,5,1,2,0,8,7,0,1,4,0,0,92
"Hugh Dixon",12760,"WC","RI","7",2,3,5,7,0,1,5,1,0,1,1,1,0,1,0,3,5,1,1,1,0,1,80
"Liam Duggan",12334,"WC","RI","7",12,9,16,28,0,0,0,0,2,1,2,0,2,0,0,11,17,1,0,5,1,0,74
"Harry Edwards",12811,"WC","RI","7",7,6,7,14,0,0,0,1,1,0,0,4,2,2,0,6,9,1,0,10,0,0,96
"Andrew Gaff",11904,"WC","RI","7",7,4,7,14,0,0,0,0,0,2,2,1,0,0,0,3,12,0,0,0,0,0,46
"Shannon Hurn",4162,"WC","RI","7",12,7,6,18,0,0,0,1,0,0,0,3,0,1,0,7,8,3,0,3,0,0,82
"Tim Kelly",12595,"WC","RI","7",12,4,9,21,1,0,0,6,4,3,4,12,2,6,0,8,17,0,0,2,0,0,81
"Josh Kennedy",4169,"WC","RI","7",6,5,1,7,4,1,0,0,0,0,0,3,0,1,0,5,2,4,4,2,0,0,88
"Jeremy McGovern",12273,"WC","RI","7",9,8,2,11,0,0,0,2,3,1,0,6,0,0,0,6,6,3,0,10,0,0,75
"Patrick Naish",12733,"WC","RI","7",17,5,7,24,0,0,0,3,4,4,0,7,2,0,0,4,20,0,0,2,0,1,81
"Jackson Nelson",12328,"WC","RI","7",5,4,6,11,0,0,0,0,1,1,0,2,0,0,0,3,8,0,0,2,0,0,86
"Xavier ONeill",12832,"WC","RI","7",7,2,3,10,0,0,0,0,1,4,0,3,0,2,0,3,8,0,0,0,0,1,65
"Sam Petrevski-Seton",12487,"WC","RI","7",12,5,5,17,0,0,0,0,4,0,0,1,0,0,0,2,13,0,0,3,1,0,83
"Jack Redden",11780,"WC","RI","7",16,15,11,27,0,0,0,3,4,2,3,4,0,1,0,5,21,0,0,0,0,1,79
"Willie Rioli",12606,"WC","RI","7",6,2,1,7,0,1,0,1,2,0,0,1,0,1,0,3,4,0,0,0,0,1,31
"Liam Ryan",12600,"WC","RI","7",4,2,0,4,1,1,0,1,0,0,0,1,1,1,0,2,1,1,1,0,0,0,82
"Luke Shuey",11805,"WC","RI","7",19,4,9,28,0,0,0,6,2,5,6,7,0,3,0,6,20,0,0,0,0,0,68
"Luke Strnadica",12973,"WC","RI","7",5,0,5,10,1,0,10,2,0,1,4,2,2,0,0,6,5,0,0,4,0,0,84
"Jake Waterman",12601,"WC","RI","7",4,4,2,6,0,0,0,2,0,1,0,2,0,1,0,3,3,1,0,1,0,0,81
"Connor West",12926,"WC","RI","7",10,3,9,19,0,0,0,2,1,2,2,1,4,0,0,5,13,0,0,2,0,0,82
"Alex Witherden",12546,"WC","RI","7",15,10,9,24,0,0,0,1,6,2,1,1,0,0,0,6,16,2,0,2,1,0,91
"Sam Berry",12849,"AD","GW","7",9,4,6,15,0,0,0,8,2,7,5,2,1,1,0,7,8,0,0,2,0,1,71
"Luke Brown",12106,"AD","GW","7",7,3,5,12,0,0,0,3,3,0,1,2,3,2,0,6,6,0,0,3,0,0,83
"Jordon Butts",12829,"AD","GW","7",2,0,7,9,0,0,0,1,1,0,0,1,0,0,0,3,5,0,0,3,0,0,85
"Brayden Cook",12932,"AD","GW","7",8,1,6,14,1,0,0,1,1,1,0,2,0,0,0,2,12,0,0,0,0,0,86
"Matt Crouch",12258,"AD","GW","7",15,4,9,24,0,0,0,4,3,5,5,4,1,1,0,10,17,0,0,1,0,0,68
"Jordan Dawson",12516,"AD","GW","7",21,8,3,24,0,0,0,3,8,2,0,1,1,0,0,3,17,1,0,3,0,0,85
"Tom Doedee",12583,"AD","GW","7",7,4,12,19,0,0,0,1,1,0,1,1,0,0,0,12,6,0,0,6,0,0,97
"Billy Frampton",12676,"AD","GW","7",11,7,2,13,0,0,0,0,6,1,1,0,1,0,0,2,10,1,0,4,0,0,99
"Lachlan Gollant",12939,"AD","GW","7",3,1,3,6,0,1,0,1,0,0,0,0,1,0,0,2,4,0,0,3,0,0,70
"Jackson Hately",12715,"AD","GW","7",5,2,12,17,1,0,0,2,0,2,0,3,0,0,0,2,14,0,0,2,0,0,77
"Elliott Himmelberg",12675,"AD","GW","7",1,0,8,9,0,0,3,1,0,1,0,0,0,0,0,5,5,0,0,4,0,1,81
"Chayce Jones",12691,"AD","GW","7",12,4,0,12,0,0,0,1,1,3,0,1,2,0,0,2,10,0,0,1,0,0,75
"Ben Keays",12434,"AD","GW","7",15,2,12,27,1,0,0,6,3,5,7,4,1,2,0,13,15,0,0,1,0,0,85
"Rory Laird",12165,"AD","GW","7",9,4,26,35,0,0,0,7,2,4,4,3,2,1,0,10,25,0,0,0,0,0,83
"Shane McAdam",12783,"AD","GW","7",3,1,4,7,0,1,0,4,0,0,0,3,0,1,0,3,2,0,0,1,0,2,83
"Ned McHenry",12775,"AD","GW","7",3,2,4,7,1,0,0,0,0,1,0,4,1,3,0,3,5,0,0,3,0,0,61
"Lachlan Murphy",12585,"AD","GW","7",7,3,5,12,1,2,0,3,0,3,2,3,3,0,0,5,7,0,1,1,0,1,86
"Reilly OBrien",12473,"AD","GW","7",7,1,11,18,0,0,27,2,0,3,6,3,1,1,0,8,9,0,0,3,0,0,92
"Josh Rachele",12953,"AD","GW","7",5,2,6,11,0,0,0,4,0,1,3,3,0,2,0,7,6,0,0,1,0,0,80
"Harry Schoenberg",12813,"AD","GW","7",4,1,5,9,1,1,0,3,0,1,2,2,0,1,0,4,5,0,1,1,0,0,33
