"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Mal Michael",255,"BL","SY","3",7,2,1,8,0,0,0,1,3,0,0,1,1,1,0,5,2,0,0,11,0,0,100
"Tim Notting",1087,"BL","SY","3",4,5,6,10,0,0,1,3,0,1,1,1,0,1,0,3,7,0,0,1,0,0,88
"Martin Pike",373,"BL","SY","3",9,4,3,12,0,1,0,5,0,5,1,4,1,1,0,5,7,0,0,1,0,0,100
"Luke Power",1084,"BL","SY","3",8,2,5,13,1,0,0,2,0,3,1,3,1,2,0,5,8,0,0,1,0,0,94
"Chris Scott",97,"BL","SY","3",13,6,3,16,0,0,0,2,3,1,2,2,3,2,0,7,10,0,0,3,0,0,100
"Troy Selwood",4063,"BL","SY","3",3,3,3,6,0,0,0,8,2,0,1,1,1,1,0,2,4,0,0,1,0,0,68
"Michael Voss",102,"BL","SY","3",9,2,2,11,0,1,0,5,0,2,0,2,1,2,0,4,7,0,2,0,1,1,94
"Darryl White",114,"BL","SY","3",7,5,7,14,0,0,0,3,0,3,0,1,2,0,0,7,7,0,0,1,0,1,98
"Dean Brogan",856,"PA","AD","3",3,0,7,10,0,0,8,1,0,1,2,3,2,1,0,6,4,0,0,2,0,0,88
"Domenic Cassisi",1193,"PA","AD","3",7,4,8,15,0,0,0,3,2,1,0,2,0,0,0,4,10,0,0,0,0,0,95
"Stuart Cochrane",795,"PA","AD","3",5,3,6,11,0,0,0,1,2,2,1,1,1,0,0,4,7,0,0,0,0,1,37
"Chad Cornes",847,"PA","AD","3",8,4,6,14,0,1,0,2,4,1,0,2,0,0,0,5,9,0,0,4,0,0,68
"Kane Cornes",857,"PA","AD","3",18,5,5,23,1,0,0,4,0,5,3,4,2,3,0,8,17,0,0,0,0,0,91
"Stuart Dew",838,"PA","AD","3",13,4,3,16,3,0,0,3,7,7,2,1,0,0,0,3,12,0,1,4,0,0,93
"Brett Ebert",3955,"PA","AD","3",10,4,0,10,2,0,0,1,0,4,0,2,0,0,0,5,5,1,1,0,0,0,100
"Josh Francou",819,"PA","AD","3",3,0,5,8,0,0,0,2,1,0,4,5,0,4,0,6,1,0,0,0,0,0,79
"Roger James",835,"PA","AD","3",10,3,2,12,0,0,0,3,2,3,1,4,1,3,0,6,6,0,0,0,0,2,63
"Adam Kingsley",825,"PA","AD","3",11,4,6,17,1,0,0,3,6,3,4,3,1,1,0,7,11,1,0,4,1,1,73
"Brendon Lade",822,"PA","AD","3",4,2,5,9,0,0,6,2,2,1,1,3,1,2,0,5,4,1,0,2,0,1,76
"Brett Montgomery",454,"PA","AD","3",12,9,8,20,0,0,0,1,4,1,1,3,1,1,0,7,14,2,0,3,1,0,100
"Michael Pettigrew",3945,"PA","AD","3",3,1,5,8,0,0,0,1,3,0,0,2,0,1,0,2,6,0,0,5,0,0,85
"Jared Poulton",845,"PA","AD","3",3,0,1,4,0,0,1,2,0,0,1,0,0,0,0,0,4,0,0,2,0,0,45
"Matthew Primus",407,"PA","AD","3",2,2,5,7,0,0,12,2,1,0,3,2,3,1,0,4,4,0,0,0,0,0,77
"Aaron Shattock",1093,"PA","AD","3",8,3,3,11,1,0,1,1,3,2,3,1,2,1,0,3,8,0,0,2,0,0,61
"Warren Tredrea",831,"PA","AD","3",7,3,1,8,0,2,0,1,0,3,0,3,2,1,0,4,4,0,1,2,0,0,100
"Darryl Wakelin",855,"PA","AD","3",6,5,3,9,0,0,0,3,2,0,0,3,1,1,0,5,4,1,0,7,0,0,100
"Peter Walsh",744,"PA","AD","3",12,6,8,20,0,1,0,1,4,2,1,1,0,1,0,8,12,1,0,4,1,0,100
"Gavin Wanganeen",303,"PA","AD","3",13,5,6,19,0,0,0,0,3,1,1,5,1,0,0,7,12,0,0,1,1,0,100
"Damon White",3979,"PA","AD","3",3,7,5,8,0,1,0,1,0,1,0,2,0,0,0,1,7,0,1,0,0,0,81
"Michael Wilson",820,"PA","AD","3",9,4,9,18,0,0,0,0,6,0,0,0,0,0,0,4,12,0,0,3,1,0,88
"Nathan Bassett",56,"AD","PA","3",6,2,4,10,0,0,0,2,1,0,0,0,1,0,0,2,7,0,0,6,0,0,100
"James Begley",965,"AD","PA","3",4,1,3,7,0,0,0,0,1,1,0,3,0,1,0,3,5,0,0,0,0,0,41
"Rhett Biglands",83,"AD","PA","3",7,2,3,10,0,0,8,1,2,3,6,1,3,0,0,6,3,0,1,1,0,0,46
"Michael Doughty",85,"AD","PA","3",9,7,15,24,0,0,0,0,2,2,2,0,0,0,0,6,16,0,0,5,1,1,100
"Tyson Edwards",34,"AD","PA","3",17,5,7,24,1,1,0,5,3,2,0,0,1,0,0,2,22,0,1,3,5,1,100
"Simon Goodwin",51,"AD","PA","3",15,5,9,24,2,2,0,1,0,11,4,1,0,1,0,6,19,1,0,0,0,1,90
"Trent Hentschel",1434,"AD","PA","3",10,10,5,15,1,1,0,0,0,2,0,3,0,2,0,2,13,0,2,1,2,4,100
"Ben Hudson",3956,"AD","PA","3",3,7,9,12,0,0,15,1,0,0,2,4,3,4,0,5,8,0,1,4,1,0,57
"Graham Johncock",1115,"AD","PA","3",14,3,6,20,1,0,0,4,2,1,0,0,1,0,0,5,15,0,0,2,0,0,97
"Martin Mattner",1191,"AD","PA","3",16,7,6,22,1,1,0,5,2,6,2,3,1,1,3,6,16,0,1,1,6,1,96
"Ken McGregor",73,"AD","PA","3",8,3,2,10,0,0,0,2,5,0,0,2,1,2,0,2,7,1,0,6,1,0,100
"Andrew McLeod",30,"AD","PA","3",17,4,4,21,2,0,0,2,3,5,3,0,0,0,0,8,12,1,1,2,5,0,95
"Ian Perrie",64,"AD","PA","3",5,3,3,8,0,0,0,0,0,2,0,3,1,1,0,6,2,1,1,3,0,3,90
"Brent Reilly",1204,"AD","PA","3",17,9,5,22,2,1,0,4,0,7,2,2,1,0,1,5,17,0,0,1,0,0,81
"Mark Ricciuto",4,"AD","PA","3",15,6,12,27,1,1,0,1,2,8,4,3,0,1,2,10,17,1,1,0,0,1,90
"Ben Rutten",2305,"AD","PA","3",7,6,3,10,0,0,0,1,3,0,0,0,0,0,0,3,7,1,0,3,1,0,100
"Robert Shirley",82,"AD","PA","3",10,5,9,19,2,0,2,0,0,4,3,1,2,1,0,7,11,0,0,1,0,0,81
"Hayden Skipworth",89,"AD","PA","3",7,5,8,15,1,1,0,1,0,3,2,2,2,1,0,6,10,0,0,0,0,0,64
"Scott Thompson",755,"AD","PA","3",10,4,9,19,0,0,0,5,0,5,2,2,2,0,0,6,12,0,2,0,1,0,68
"Jason Torney",883,"AD","PA","3",14,11,7,21,0,0,0,0,4,3,1,3,0,0,0,6,14,2,1,4,2,0,100
"Nathan van Berlo",4075,"AD","PA","3",2,0,2,4,0,0,0,0,1,1,3,1,1,1,0,3,1,0,0,1,0,0,19
"Scott Welsh",80,"AD","PA","3",10,6,0,10,4,1,0,0,0,1,0,3,1,2,0,4,5,1,3,0,0,0,85
"John Barker",387,"HW","ES","3",6,5,5,11,1,0,0,1,0,4,0,4,2,1,0,5,6,2,1,1,0,0,89
"Chance Bateman",675,"HW","ES","3",12,2,6,18,0,0,0,2,1,2,0,6,1,1,0,5,14,0,0,5,0,0,80
"Simon Beaumont",160,"HW","ES","3",9,6,11,20,0,0,1,4,1,2,0,4,2,1,0,9,11,1,0,4,0,0,98
"Campbell Brown",1156,"HW","ES","3",9,2,8,17,0,0,0,6,3,1,1,5,0,3,0,6,11,0,0,5,0,1,100
"Tim Clarke",679,"HW","ES","3",6,2,10,16,1,0,0,4,1,1,2,3,3,1,0,9,8,0,0,2,0,0,75
"Shane Crawford",633,"HW","ES","3",10,1,8,18,0,0,1,3,2,3,1,8,1,2,0,9,10,0,0,5,1,0,100
"Trent Croad",660,"HW","ES","3",19,9,6,25,0,0,0,0,8,2,1,3,1,1,0,6,18,3,0,3,0,0,100
"Peter Everitt",922,"HW","ES","3",11,6,7,18,0,0,30,1,4,5,3,3,2,2,0,7,11,0,0,1,0,0,86
"Lance Franklin",4065,"HW","ES","3",7,2,4,11,1,0,0,0,0,3,0,7,2,4,0,6,6,1,0,0,1,1,100
"Jonathan Hay",659,"HW","ES","3",2,3,5,7,0,0,0,2,2,0,0,2,0,0,0,4,3,1,0,3,0,0,100
"Luke Hodge",1134,"HW","ES","3",12,2,13,25,1,2,1,4,6,3,2,1,0,1,1,12,11,1,0,3,2,0,100
"Danny Jacobs",359,"HW","ES","3",2,2,2,4,0,0,0,1,0,1,0,0,1,0,0,1,4,0,0,6,0,0,34
"Rick Ladson",1447,"HW","ES","3",8,3,5,13,0,0,0,2,0,3,0,2,0,2,0,2,11,0,1,5,0,1,82
"Jordan Lewis",4077,"HW","ES","3",9,5,12,21,0,0,0,5,2,1,4,3,0,2,0,7,13,0,0,2,0,0,85
"Harry Miller",4066,"HW","ES","3",9,4,1,10,1,2,0,1,0,3,0,2,0,0,0,3,8,0,2,1,1,0,96
"Sam Mitchell",1135,"HW","ES","3",6,3,6,12,0,0,0,4,1,2,2,1,1,1,0,6,6,0,0,2,1,1,71
"Jarryd Roughead",4078,"HW","ES","3",7,3,5,12,2,1,0,2,0,1,0,1,0,0,0,1,11,0,1,3,0,1,77
"Joel Smith",672,"HW","ES","3",22,8,7,29,1,0,0,1,14,2,1,2,1,0,3,4,18,0,1,3,2,0,100
"Simon Taylor",4079,"HW","ES","3",2,0,1,3,0,0,5,1,0,1,0,1,1,1,0,1,2,0,0,2,0,0,28
"Josh Thurgood",4067,"HW","ES","3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
"Richard Vandenberg",667,"HW","ES","3",9,5,8,17,0,0,0,0,0,6,3,6,0,2,0,4,12,0,0,4,1,0,96
"Mark Williams",1117,"HW","ES","3",8,4,1,9,3,3,0,0,0,1,0,3,2,0,0,3,7,0,3,2,1,0,100
"Mark Bolton",350,"ES","HW","3",10,4,4,14,0,0,5,2,3,1,5,0,2,0,0,7,7,0,0,1,0,0,88
"Kepler Bradley",3937,"ES","HW","3",15,9,11,26,0,0,0,0,2,2,2,6,4,2,0,12,14,1,0,7,0,0,100
"Marcus Bullen",367,"ES","HW","3",1,0,1,2,0,0,0,3,0,0,0,1,0,1,0,1,2,0,0,1,0,0,44
"Dustin Fletcher",304,"ES","HW","3",16,8,1,17,0,0,0,2,17,0,0,1,1,1,0,5,10,2,0,10,0,0,100
"Aaron Henneman",362,"ES","HW","3",7,2,0,7,1,0,5,2,0,4,2,2,2,2,0,3,3,0,0,1,0,0,72
"James Hird",312,"ES","HW","3",12,6,5,17,2,1,0,3,1,5,1,3,0,1,0,4,11,0,2,1,0,0,82
"Jason Johnson",346,"ES","HW","3",23,6,5,28,0,0,0,2,2,6,8,7,2,0,2,14,13,0,0,1,0,2,79
"Mark Johnson",354,"ES","HW","3",13,7,9,22,0,1,0,4,3,4,2,3,0,2,0,14,10,3,0,1,1,1,100
"Jason Laycock",4052,"ES","HW","3",5,2,1,6,0,1,6,2,0,0,2,1,1,1,0,5,2,2,2,2,0,0,57
"Matthew Lloyd",336,"ES","HW","3",9,5,1,10,0,3,0,1,0,2,0,5,1,2,0,4,5,1,1,1,0,1,100
"Andrew Lovett",4076,"ES","HW","3",12,4,0,12,1,1,0,3,0,3,2,0,2,0,0,3,8,0,0,1,1,1,59
"Scott Lucas",339,"ES","HW","3",16,7,2,18,1,1,0,2,1,5,1,4,1,1,0,5,13,0,1,0,0,1,100
"Adam McPhee",551,"ES","HW","3",8,7,1,9,1,1,0,2,1,4,1,2,0,2,0,1,8,0,1,3,0,0,90
"Mark McVeigh",355,"ES","HW","3",8,1,3,11,0,0,0,2,1,1,2,5,0,3,0,4,6,0,0,2,0,0,100
"Angus Monfries",4061,"ES","HW","3",3,3,2,5,1,1,0,0,0,1,0,0,0,0,0,1,3,0,2,1,0,0,31
"Justin Murphy",167,"ES","HW","3",8,6,8,16,0,1,0,1,1,3,1,3,1,0,0,5,11,0,1,0,0,0,98
"Damien Peverill",364,"ES","HW","3",9,3,4,13,0,0,0,5,1,3,3,3,1,1,0,7,7,0,0,3,0,0,87
"Adam Ramanauskas",358,"ES","HW","3",11,2,3,14,0,0,0,5,2,1,3,2,2,0,0,8,6,0,0,1,0,0,80
"Ted Richards",1119,"ES","HW","3",4,2,2,6,0,1,0,2,0,2,0,1,2,1,0,4,2,0,0,2,0,0,100
"Dean Solomon",352,"ES","HW","3",10,4,4,14,3,0,0,7,0,3,2,3,2,1,0,7,7,0,1,0,0,0,74
"Brent Stanton",3939,"ES","HW","3",13,8,5,18,0,0,0,2,1,4,0,3,1,0,0,7,11,2,1,0,0,0,59
"Andrew Welsh",1146,"ES","HW","3",13,11,7,20,0,0,0,3,2,2,0,2,0,0,0,2,18,0,0,3,0,0,100
"Joel Bowden",890,"RI","WB","3",17,9,8,25,0,2,0,1,7,2,1,2,3,0,0,5,19,0,1,3,0,0,100
"Nathan Brown",452,"RI","WB","3",17,5,3,20,3,1,0,0,2,4,2,2,0,1,1,7,13,0,1,0,0,0,100
"Wayne Campbell",869,"RI","WB","3",12,6,11,23,1,0,0,0,1,7,1,0,1,0,0,8,15,0,0,2,1,1,81
"Mark Chaffey",891,"RI","WB","3",10,6,6,16,0,0,0,3,3,2,1,1,0,1,0,1,17,0,0,3,1,0,100
"Mark Coughlan",916,"RI","WB","3",15,5,4,19,1,1,0,3,3,3,2,0,1,0,0,5,14,0,1,2,0,1,95
"Brett Deledio",4068,"RI","WB","3",7,5,7,14,0,1,0,4,1,2,0,2,0,0,0,6,8,0,1,0,1,0,87
"Darren Gaspar",886,"RI","WB","3",14,8,5,19,0,0,1,0,6,0,0,0,2,0,0,8,11,2,0,1,0,0,100
"Mark Graham",628,"RI","WB","3",1,3,6,7,0,0,0,1,0,1,1,1,0,0,0,2,5,0,0,0,0,0,30
"Brent Hartigan",3947,"RI","WB","3",7,2,6,13,0,0,0,0,1,3,1,1,0,1,0,2,11,0,0,2,6,0,26
"Chris Hyde",1194,"RI","WB","3",17,6,12,29,0,0,0,3,2,5,1,3,1,1,0,7,23,0,0,2,3,0,100
"Daniel Jackson",4044,"RI","WB","3",8,1,6,14,0,1,1,1,1,4,5,4,3,1,0,9,6,0,0,1,0,0,73
"Andrew Kellaway",899,"RI","WB","3",12,11,9,21,0,0,0,1,4,0,0,0,0,0,0,2,19,0,0,6,0,0,100
"Trent Knobel",1094,"RI","WB","3",1,3,7,8,0,0,9,1,0,1,0,0,0,0,0,2,6,0,0,4,0,0,66
"Andrew Krakouer",915,"RI","WB","3",14,4,5,19,2,0,1,2,0,7,5,7,1,2,0,8,9,0,0,1,1,2,91
"Chris Newman",1150,"RI","WB","3",9,3,3,12,0,0,0,1,6,0,1,0,0,0,0,4,6,0,0,4,1,0,100
"Kayne Pettifer",917,"RI","WB","3",9,8,4,13,0,0,0,0,0,5,2,0,0,0,0,3,11,1,0,0,0,0,88
"Andrew Raines",4057,"RI","WB","3",5,3,3,8,0,0,0,1,1,1,0,0,0,0,0,1,6,0,0,0,0,0,35
"Matthew Richardson",870,"RI","WB","3",16,15,3,19,4,4,1,1,0,6,0,1,0,1,0,9,10,5,8,2,0,1,100
"Troy Simmonds",743,"RI","WB","3",6,4,3,9,0,0,3,1,2,1,0,1,0,1,0,4,5,1,0,0,0,0,85
"Greg Stafford",994,"RI","WB","3",3,3,3,6,0,1,7,0,0,0,2,2,1,2,0,3,3,1,1,1,0,0,56
"Greg Tivendale",901,"RI","WB","3",11,6,3,14,1,1,0,1,1,2,2,1,0,1,0,4,10,1,1,0,0,0,97
"Shane Tuck",4041,"RI","WB","3",14,3,10,24,0,1,3,3,4,3,6,4,1,1,0,13,10,1,0,0,0,0,91
"Daniel Bandy",510,"WB","RI","3",7,5,2,9,1,0,7,0,1,2,0,4,1,2,0,1,8,0,0,2,0,0,69
"Shane Birss",1123,"WB","RI","3",12,4,7,19,0,0,0,3,2,3,3,3,2,1,0,6,13,1,0,0,0,2,78
"Patrick Bowden",474,"WB","RI","3",8,7,5,13,2,3,0,2,0,2,0,1,0,0,0,3,10,0,4,0,0,0,87
"Matthew Boyd",1450,"WB","RI","3",11,4,6,17,1,1,0,2,1,3,2,4,0,1,0,5,12,0,0,1,1,0,70
"Adam Cooney",3940,"WB","RI","3",11,7,6,17,0,0,0,2,1,4,3,5,1,0,0,7,11,0,0,2,0,0,94
"Daniel Cross",1153,"WB","RI","3",10,5,11,21,0,1,2,5,1,1,0,4,2,1,0,5,16,0,2,1,0,1,64
"Luke Darcy",436,"WB","RI","3",11,12,6,17,0,0,17,1,1,2,3,3,1,3,0,5,11,2,0,1,0,0,97
"Nathan Eagleton",465,"WB","RI","3",17,8,4,21,1,1,0,2,3,7,2,2,1,1,3,4,19,0,0,1,2,0,95
"Cameron Faulkner",3972,"WB","RI","3",10,5,2,12,0,2,0,5,1,3,1,2,0,1,0,3,9,0,0,0,1,1,68
"Daniel Giansiracusa",473,"WB","RI","3",18,13,14,32,1,1,0,1,1,7,1,5,1,1,2,6,25,0,2,1,2,0,91
"Lindsay Gilbee",471,"WB","RI","3",17,6,3,20,0,0,0,1,12,3,0,0,0,0,0,1,15,0,0,4,2,0,100
"Chris Grant",422,"WB","RI","3",6,3,4,10,0,0,0,2,4,0,0,0,0,0,0,4,4,0,0,6,1,0,100
"Mitch Hahn",467,"WB","RI","3",8,5,7,15,2,2,0,5,0,3,2,3,0,0,0,8,7,1,1,1,0,0,74
"Ryan Hargrave",1113,"WB","RI","3",10,4,6,16,0,0,0,1,5,1,1,0,1,0,0,7,8,0,0,2,1,0,100
"Ben Harrison",163,"WB","RI","3",3,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,11
"Brad Johnson",421,"WB","RI","3",11,8,6,17,2,4,1,0,0,3,1,1,0,1,0,5,12,0,4,1,0,1,100
"Brian Lake",1217,"WB","RI","3",5,2,3,8,0,0,0,1,4,0,0,2,1,0,0,3,6,0,0,8,0,0,65
"Jordan McMahon",1114,"WB","RI","3",8,4,8,16,1,0,0,1,2,1,0,2,1,0,0,4,13,0,0,2,1,1,100
"Robert Murphy",468,"WB","RI","3",15,8,4,19,0,0,0,2,1,4,0,2,0,0,0,4,14,0,0,2,5,0,100
"Jade Rawlings",654,"WB","RI","3",10,10,7,17,0,0,0,1,1,1,0,2,0,1,0,3,14,1,1,4,0,1,84
"Rohan Smith",429,"WB","RI","3",10,5,5,15,0,1,0,1,2,5,2,1,0,1,0,5,10,0,1,1,3,1,74
"Scott West",418,"WB","RI","3",7,7,13,20,0,0,0,1,2,1,1,2,1,0,0,7,13,0,0,1,0,0,80
"Glenn Archer",777,"NM","CW","4",18,4,2,20,2,0,0,3,4,7,4,4,1,0,0,8,12,0,1,2,1,0,90
"Leigh Brown",539,"NM","CW","4",5,2,3,8,0,0,2,3,4,0,0,1,0,1,0,1,6,0,0,8,0,0,100
"Leigh Colbert",557,"NM","CW","4",4,2,2,6,0,0,1,0,2,0,0,1,0,0,0,3,4,0,0,6,1,0,77
"Michael Firrito",1457,"NM","CW","4",9,6,5,14,1,1,1,1,0,3,2,2,0,0,0,6,8,0,2,1,0,1,96
"Shannon Grant",794,"NM","CW","4",18,11,7,25,1,0,0,4,3,4,1,2,2,2,0,8,17,0,1,4,0,1,94
"Blake Grima",3966,"NM","CW","4",5,3,5,10,0,0,0,1,0,2,1,1,0,0,0,2,8,0,0,0,0,0,55
"David Hale",1445,"NM","CW","4",7,5,3,10,1,0,12,3,0,2,1,1,1,0,0,5,5,0,0,4,0,0,66
"Daniel Harris",805,"NM","CW","4",4,2,4,8,0,0,0,1,1,1,2,0,0,0,0,4,4,0,0,2,0,0,55
"Brent Harvey",788,"NM","CW","4",23,7,5,28,1,0,0,3,2,8,1,2,1,0,2,10,15,0,1,4,5,1,89
"Corey Jones",808,"NM","CW","4",11,4,3,14,3,3,0,5,0,6,1,2,1,0,1,9,5,0,2,1,0,0,91
"Troy Makepeace",802,"NM","CW","4",13,6,4,17,0,0,0,1,7,0,0,2,0,1,0,5,9,0,0,1,0,0,100
"Drew Petrie",806,"NM","CW","4",9,5,4,13,0,0,7,3,1,3,1,5,0,3,0,6,7,1,0,1,0,0,92
"Lance Picioane",58,"NM","CW","4",9,0,6,15,0,1,0,2,1,1,5,0,0,0,0,7,5,0,0,1,0,0,54
"Daniel Pratt",3982,"NM","CW","4",10,4,1,11,0,0,0,5,2,0,0,1,0,0,0,3,8,1,0,5,2,0,70
"Saverio Rocca",228,"NM","CW","4",4,2,2,6,1,1,1,0,0,1,1,1,0,1,0,2,3,0,2,4,0,0,81
"Eddie Sansbury",3944,"NM","CW","4",3,2,4,7,1,0,0,0,0,1,1,1,0,1,0,4,3,0,0,1,0,1,63
"Adam Simpson",780,"NM","CW","4",10,4,11,21,1,0,2,2,2,0,4,2,0,1,0,7,13,1,1,3,0,0,76
"Jess Sinclair",523,"NM","CW","4",19,14,7,26,0,0,0,1,7,2,0,0,2,0,0,5,22,1,0,5,1,1,100
"Michael Stevens",1102,"NM","CW","4",15,8,3,18,1,0,0,0,1,5,1,2,0,2,0,4,14,1,1,3,0,1,79
"Nathan Thompson",662,"NM","CW","4",8,5,3,11,1,0,5,1,0,1,0,1,1,0,0,3,8,1,0,1,0,0,88
"Shannon Watt",797,"NM","CW","4",7,6,4,11,0,0,0,0,5,0,0,0,0,0,0,3,7,1,0,7,0,0,100
"Daniel Wells",1427,"NM","CW","4",18,7,8,26,0,1,0,2,3,2,1,3,0,0,3,10,16,0,0,6,3,2,83
"Scott Burns",211,"CW","NM","4",14,7,13,27,2,0,0,1,1,5,5,1,1,0,0,13,15,0,0,1,0,0,82
"Blake Caracella",343,"CW","NM","4",12,7,4,16,1,1,0,1,0,5,3,2,1,0,0,4,13,0,1,3,0,2,88
"James Clement",299,"CW","NM","4",6,3,4,10,0,0,0,1,3,1,0,2,1,1,0,5,6,1,0,2,0,0,100
"Cameron Cloke",3971,"CW","NM","4",6,2,4,10,0,1,17,2,2,2,2,3,1,2,0,6,4,0,0,3,0,0,100
"Richard Cole",1103,"CW","NM","4",8,0,7,15,0,0,0,1,1,2,3,1,0,1,0,8,7,0,0,1,0,0,72
"Leon Davis",284,"CW","NM","4",6,1,3,9,0,2,1,1,0,3,2,1,1,0,0,5,4,0,0,1,0,0,54
"Brodie Holland",298,"CW","NM","4",15,2,9,24,0,0,0,2,5,3,0,0,1,0,0,8,15,0,0,2,0,0,94
"Ben Johnson",286,"CW","NM","4",18,6,3,21,0,0,0,1,4,5,3,0,1,0,0,7,14,0,0,0,0,1,94
"Paul Licuria",275,"CW","NM","4",17,4,7,24,0,1,0,2,1,9,5,2,1,1,0,7,13,0,1,0,0,0,79
"Tarkyn Lockyer",279,"CW","NM","4",9,5,6,15,0,0,0,1,2,1,0,0,1,0,0,1,11,0,0,1,0,1,100
"Nick Maxwell",3980,"CW","NM","4",3,2,3,6,0,0,0,0,2,1,0,0,0,0,0,2,4,0,0,5,4,0,74
"Chad Morrison",1050,"CW","NM","4",9,6,11,20,0,0,0,1,2,2,5,1,1,1,0,8,13,0,0,3,2,0,86
"Shane OBree",287,"CW","NM","4",9,4,9,18,2,0,0,5,2,5,2,1,0,0,0,6,12,0,0,2,3,1,88
"Simon Prestigiacomo",249,"CW","NM","4",5,2,4,9,0,0,1,0,3,0,0,2,1,1,0,5,3,0,0,8,0,0,86
"Anthony Rocca",251,"CW","NM","4",3,3,2,5,3,0,1,3,0,2,0,1,1,0,0,5,0,3,2,0,0,0,37
"Julian Rowe",4040,"CW","NM","4",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35
"Rhyce Shaw",291,"CW","NM","4",11,4,9,20,0,0,0,0,1,6,2,1,0,0,0,10,10,1,0,4,0,0,81
"Chris Tarrant",264,"CW","NM","4",8,6,3,11,4,2,0,2,0,2,0,2,0,1,0,5,6,3,5,3,0,1,100
"Shane Wakelin",297,"CW","NM","4",11,5,4,15,0,0,1,2,5,0,2,0,0,0,0,6,9,1,0,5,1,0,100
"Tristen Walker",1420,"CW","NM","4",5,3,1,6,1,1,3,3,0,1,0,3,0,1,0,1,5,0,2,0,0,0,100
"Andrew Williams",1063,"CW","NM","4",6,4,3,9,0,1,0,0,0,4,1,4,0,0,0,3,7,0,1,1,1,1,80
"Shane Woewodin",725,"CW","NM","4",3,1,3,6,0,1,1,3,0,0,0,0,0,0,0,3,2,0,0,3,0,0,69
"Damien Adkins",283,"WC","WB","4",7,1,5,12,2,1,0,3,1,4,0,5,1,2,0,3,8,0,0,1,0,0,63
"Drew Banfield",1031,"WC","WB","4",4,2,7,11,0,0,0,1,0,0,1,1,1,1,0,4,8,0,0,2,0,2,86
"Michael Braun",1058,"WC","WB","4",18,7,16,34,0,0,0,3,0,14,2,1,2,0,0,11,24,0,0,4,3,3,84
"Sam Butler",3983,"WC","WB","4",9,1,3,12,1,1,0,0,0,4,0,0,1,0,0,4,9,0,0,0,0,1,53
"Daniel Chick",649,"WC","WB","4",9,3,9,18,0,0,0,2,3,6,1,1,0,0,0,7,11,0,0,7,4,1,82
"Ben Cousins",1051,"WC","WB","4",17,5,14,31,4,0,0,2,1,4,4,1,0,1,2,11,19,0,2,1,5,0,90
"Dean Cox",1079,"WC","WB","4",7,4,13,20,1,1,29,1,0,3,3,4,2,1,0,5,15,0,0,0,1,1,78
"Andrew Embley",1065,"WC","WB","4",14,4,10,24,0,1,0,3,1,5,4,3,1,2,0,7,17,0,0,6,2,0,83
"Chad Fletcher",1067,"WC","WB","4",14,4,10,24,3,0,0,4,0,3,6,4,0,1,0,9,14,0,0,2,2,0,90
"Darren Glass",1068,"WC","WB","4",7,4,8,15,0,0,0,1,4,2,0,1,2,1,0,8,7,0,0,5,3,0,98
"Jaymie Graham",4074,"WC","WB","4",4,0,4,8,1,0,0,2,0,1,0,0,1,0,0,4,4,0,0,2,0,0,55
"Ashley Hansen",3985,"WC","WB","4",9,4,6,15,1,2,0,7,0,4,0,4,1,1,0,6,9,0,0,1,0,0,87
"Adam Hunter",1072,"WC","WB","4",5,3,5,10,0,0,0,2,0,1,0,0,1,0,0,3,7,0,0,5,0,0,80
"Brett Jones",3977,"WC","WB","4",8,5,3,11,0,3,0,0,1,0,1,1,0,1,0,3,8,1,1,5,1,1,75
"Chris Judd",1122,"WC","WB","4",22,7,14,36,2,0,0,1,3,5,12,0,0,0,3,15,21,0,1,1,4,1,93
"Quinten Lynch",1160,"WC","WB","4",7,3,1,8,0,3,1,0,0,2,0,0,0,0,0,3,5,0,2,1,0,0,92
"Phillip Matera",1052,"WC","WB","4",8,2,6,14,3,3,0,3,0,0,0,2,0,2,0,8,6,0,1,1,0,2,100
"Ashley Sampi",1195,"WC","WB","4",5,0,9,14,2,1,0,2,0,2,0,2,0,1,0,8,6,0,0,1,0,1,84
"Mark Seaby",3963,"WC","WB","4",5,1,7,12,0,0,4,1,0,1,4,2,0,0,0,6,4,0,0,0,0,0,55
"Adam Selwood",2310,"WC","WB","4",10,4,4,14,0,0,1,3,2,2,2,2,0,1,0,5,9,1,0,0,1,0,77
"Tyson Stenglein",75,"WC","WB","4",10,3,5,15,0,0,0,3,3,4,4,2,3,0,0,7,8,0,0,6,0,0,93
"David Wirrpanda",1053,"WC","WB","4",14,6,9,23,1,0,0,1,10,0,0,1,1,0,0,10,13,2,0,1,0,0,100
"Shane Birss",1123,"WB","WC","4",5,3,3,8,0,0,0,4,1,2,1,1,0,1,0,2,6,0,0,0,0,1,51
