"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Shane Clayton",408,"NM","GE","2",17,7,3,20,0,1,0,3,1,6,0,3,0,0,0,6,14,0,1,1,4,0,87
"Leigh Colbert",557,"NM","GE","2",14,6,5,19,0,0,0,1,4,0,0,0,2,0,0,10,10,1,0,6,0,0,100
"Shannon Grant",794,"NM","GE","2",13,6,4,17,1,3,0,1,3,5,1,1,0,0,0,0,16,0,2,1,1,0,78
"Leigh Harding",813,"NM","GE","2",8,4,5,13,2,1,0,2,1,1,2,4,1,1,0,7,6,0,3,3,1,2,85
"Daniel Harris",805,"NM","GE","2",7,3,2,9,0,0,0,3,0,1,3,1,0,0,0,4,5,0,0,2,0,0,34
"Brent Harvey",788,"NM","GE","2",17,4,9,26,0,2,0,3,2,6,3,4,2,0,3,13,15,0,1,0,6,2,97
"David King",759,"NM","GE","2",10,3,3,13,2,0,2,2,0,4,3,0,0,0,0,3,8,0,1,4,2,1,83
"Troy Makepeace",802,"NM","GE","2",12,4,4,16,0,0,0,2,5,1,1,0,0,0,0,6,7,1,0,5,3,0,100
"Digby Morrell",810,"NM","GE","2",9,6,4,13,2,2,1,1,0,3,1,1,1,1,0,4,8,1,4,4,0,0,77
"Daniel Motlop",814,"NM","GE","2",7,4,3,10,0,2,2,3,0,5,2,1,0,1,0,6,3,2,1,3,1,0,89
"Drew Petrie",806,"NM","GE","2",6,5,3,9,1,0,2,2,0,5,1,2,1,1,0,4,6,1,0,5,0,0,66
"Mark Porter",180,"NM","GE","2",6,2,1,7,1,1,16,2,0,2,2,2,1,1,0,4,3,0,0,1,0,0,75
"Brady Rawlings",799,"NM","GE","2",5,3,9,14,1,0,0,2,2,1,1,3,1,1,0,5,9,0,0,9,6,0,100
"Ben Robbins",133,"NM","GE","2",6,2,9,15,0,0,0,2,0,0,6,0,1,0,0,9,7,0,0,4,0,0,67
"Saverio Rocca",228,"NM","GE","2",7,3,2,9,0,1,7,2,0,4,0,1,0,0,0,2,6,1,0,4,0,2,68
"Adam Simpson",780,"NM","GE","2",13,3,4,17,0,0,2,3,2,3,3,0,0,0,0,9,8,1,0,0,4,0,86
"Jess Sinclair",523,"NM","GE","2",15,10,8,23,0,0,0,0,8,0,0,0,0,0,0,5,17,0,1,7,1,0,100
"Anthony Stevens",772,"NM","GE","2",17,8,8,25,1,0,0,1,2,2,4,3,1,2,2,9,16,0,0,1,4,0,76
"Shannon Watt",797,"NM","GE","2",4,4,2,6,0,0,0,1,2,0,0,2,0,2,0,0,6,0,0,5,0,0,100
"Daniel Wells",1427,"NM","GE","2",6,1,2,8,1,0,0,0,1,1,2,3,0,1,0,3,5,0,0,2,0,0,55
"Gary Ablett",1105,"GE","NM","2",14,5,8,22,1,3,0,3,1,9,3,1,0,0,1,12,11,3,1,0,4,1,100
"Paul Chapman",614,"GE","NM","2",14,6,3,17,0,1,0,0,1,5,2,5,1,2,0,5,12,0,0,2,0,0,95
"David Clarke",607,"GE","NM","2",4,2,5,9,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,47
"Joel Corey",616,"GE","NM","2",17,5,13,30,1,0,0,6,2,3,7,3,1,0,0,14,16,0,0,2,0,0,100
"Corey Enright",621,"GE","NM","2",7,4,14,21,0,0,0,0,5,0,3,5,1,1,0,7,13,0,0,2,0,0,92
"Charlie Gardiner",1155,"GE","NM","2",4,5,2,6,0,0,0,1,1,2,0,2,0,0,0,1,6,1,0,1,0,0,47
"Ben Graham",556,"GE","NM","2",7,4,6,13,0,0,0,2,3,0,0,3,1,0,0,6,5,1,0,2,0,0,71
"Brent Grgic",729,"GE","NM","2",2,3,5,7,0,0,0,1,1,0,0,0,0,0,0,3,5,1,0,3,1,0,71
"David Johnson",1107,"GE","NM","2",5,2,2,7,0,0,0,1,3,0,2,0,1,0,0,4,4,0,0,1,0,0,65
"Steve Johnson",1140,"GE","NM","2",11,4,2,13,1,1,0,0,0,6,1,5,0,1,0,7,6,0,0,4,0,0,63
"James Kelly",1141,"GE","NM","2",11,6,6,17,1,3,0,2,0,3,1,3,1,3,0,7,10,1,2,2,0,2,89
"Steven King",587,"GE","NM","2",7,6,9,16,0,0,25,4,1,2,2,4,1,2,0,9,7,3,0,3,0,1,95
"Kent Kingsley",623,"GE","NM","2",8,7,0,8,1,4,0,0,0,2,0,0,1,0,0,3,5,2,5,0,0,0,100
"Cameron Ling",617,"GE","NM","2",13,4,9,22,0,1,0,0,0,3,6,3,0,0,0,10,11,0,0,0,0,0,92
"Darren Milburn",590,"GE","NM","2",6,3,6,12,0,0,0,1,0,2,0,4,0,1,0,0,13,0,0,3,1,0,98
"James Rahilly",599,"GE","NM","2",4,2,3,7,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,2,0,0,36
"Peter Riccardi",560,"GE","NM","2",13,4,1,14,2,1,0,3,0,1,0,3,1,0,0,5,8,1,3,1,0,1,100
"Max Rooke",1124,"GE","NM","2",8,5,6,14,0,1,0,2,0,1,1,0,3,0,0,6,11,1,0,1,2,0,94
"Brenton Sanderson",562,"GE","NM","2",8,2,6,14,0,0,0,1,3,1,1,0,0,0,0,5,8,1,0,7,0,0,100
"Matthew Scarlett",604,"GE","NM","2",8,6,6,14,0,0,0,2,7,0,0,3,0,1,0,4,9,1,0,3,1,0,92
"David Spriggs",611,"GE","NM","2",4,4,3,7,0,0,0,0,0,0,1,1,1,1,0,3,6,0,0,3,0,0,70
"Mitchell White",620,"GE","NM","2",10,6,2,12,2,0,0,1,0,7,0,0,0,0,0,2,10,0,2,1,0,0,82
"Simon Beaumont",160,"CA","ES","3",12,5,3,15,0,1,2,4,6,3,1,1,1,0,0,7,7,0,1,3,0,1,100
"Scott Camporeale",143,"CA","ES","3",22,2,4,26,0,0,0,5,7,7,6,3,1,1,0,7,15,0,0,0,0,2,100
"Justin Davies",1145,"CA","ES","3",3,2,0,3,0,0,0,2,0,0,1,2,1,0,0,2,2,0,1,2,0,0,27
"Brendan Fevola",196,"CA","ES","3",11,2,3,14,4,1,0,2,0,4,1,1,4,0,0,9,7,0,2,1,1,1,100
"Brad Fisher",1433,"CA","ES","3",8,4,2,10,2,0,0,1,0,5,0,0,0,0,0,5,5,2,2,6,0,0,80
"Anthony Franchina",181,"CA","ES","3",4,0,2,6,0,0,0,1,1,2,2,2,1,2,0,4,1,0,0,5,0,0,82
"Barnaby French",844,"CA","ES","3",5,3,5,10,0,0,26,1,0,3,4,2,1,1,0,7,2,1,0,6,0,0,84
"Adrian Hickmott",166,"CA","ES","3",8,2,3,11,2,1,0,0,1,1,0,0,0,0,0,6,5,0,1,1,0,0,85
"Ryan Houlihan",201,"CA","ES","3",26,8,2,28,2,1,1,0,1,6,3,7,1,2,3,4,19,0,0,4,0,2,100
"Darren Hulme",179,"CA","ES","3",7,2,7,14,0,1,0,6,1,1,2,1,0,1,2,8,7,0,0,5,0,0,80
"Anthony Koutoufides",144,"CA","ES","3",9,3,12,21,1,1,0,2,1,4,8,1,0,0,0,16,4,2,2,5,0,0,100
"Matthew Lappin",191,"CA","ES","3",12,5,3,15,0,1,0,2,2,5,1,1,0,0,0,4,10,0,0,4,3,0,100
"Jonathon McCormick",1417,"CA","ES","3",3,0,2,5,0,0,0,2,0,0,0,1,0,0,0,4,1,0,0,0,0,0,28
"Andrew McKay",140,"CA","ES","3",8,0,4,12,0,0,0,1,2,1,1,3,1,2,0,8,3,0,0,6,0,0,100
"Andrew Merrington",203,"CA","ES","3",0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,16
"Justin Murphy",167,"CA","ES","3",10,2,5,15,0,0,0,5,2,5,3,1,1,0,0,7,7,0,0,2,0,2,89
"Ian Prendergast",207,"CA","ES","3",2,0,2,4,0,0,0,1,0,1,1,3,2,3,0,3,1,0,0,2,0,0,54
"Trent Sporn",1120,"CA","ES","3",11,1,2,13,0,0,0,4,5,3,0,2,1,0,0,6,6,0,0,3,0,0,100
"Bret Thornton",1152,"CA","ES","3",3,0,3,6,0,0,0,0,3,0,1,2,1,2,0,4,2,0,0,9,0,0,100
"Jarrad Waite",1418,"CA","ES","3",12,4,3,15,1,1,0,2,1,4,2,4,1,2,0,5,11,0,1,4,0,0,85
"Lance Whitnall",173,"CA","ES","3",14,9,3,17,3,6,3,1,0,3,1,3,3,2,0,7,10,2,6,2,0,2,100
"Simon Wiggins",206,"CA","ES","3",4,0,2,6,0,0,0,0,0,2,0,1,1,1,0,6,1,0,0,1,0,1,88
"Steven Alessio",307,"ES","CA","3",9,3,4,13,0,0,12,2,1,4,5,3,2,3,0,10,3,2,0,1,0,1,57
"Paul Barnard",340,"ES","CA","3",6,6,12,18,0,0,0,0,1,2,2,1,0,1,0,6,11,0,0,6,0,0,76
"Damian Cupido",1096,"ES","CA","3",7,1,0,7,1,0,0,1,0,3,1,4,0,2,0,4,5,1,0,2,0,2,99
"Dustin Fletcher",304,"ES","CA","3",13,2,3,16,0,0,0,1,4,0,0,10,1,5,0,4,10,0,0,8,0,0,99
"David Hille",365,"ES","CA","3",2,1,2,4,0,0,10,2,0,0,1,1,1,0,0,2,1,0,0,0,0,0,50
"James Hird",312,"ES","CA","3",17,4,10,27,1,1,0,4,3,5,3,2,1,0,1,14,13,2,1,0,0,1,100
"Danny Jacobs",359,"ES","CA","3",9,5,3,12,0,0,0,3,3,2,0,0,1,0,0,5,7,1,0,11,0,1,100
"Jason Johnson",346,"ES","CA","3",9,1,5,14,0,0,0,1,0,2,4,2,2,1,0,6,6,0,0,3,1,0,71
"Mark Johnson",354,"ES","CA","3",11,6,5,16,1,0,2,0,2,2,4,2,1,0,0,6,10,0,1,1,0,0,100
"Matthew Lloyd",336,"ES","CA","3",8,5,2,10,2,3,0,0,0,1,0,3,1,2,0,6,4,2,4,1,0,0,100
"Scott Lucas",339,"ES","CA","3",6,2,5,11,1,0,0,3,3,1,0,1,0,0,0,4,9,0,1,5,0,1,86
"Adam McPhee",551,"ES","CA","3",8,4,9,17,0,0,0,5,2,2,1,0,2,0,0,7,11,0,0,4,0,0,100
"Mark McVeigh",355,"ES","CA","3",11,3,4,15,0,1,0,2,3,4,0,1,1,0,0,8,8,0,1,2,0,0,100
"Mark Mercuri",310,"ES","CA","3",7,4,4,11,0,0,0,5,1,1,0,1,2,0,0,6,5,0,0,1,0,0,55
"Joe Misiti",316,"ES","CA","3",1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,11
"Damien Peverill",364,"ES","CA","3",12,3,10,22,1,0,0,2,2,1,4,3,0,0,0,8,13,0,1,4,0,0,91
"Adam Ramanauskas",358,"ES","CA","3",18,3,7,25,1,5,0,4,1,11,2,1,2,0,0,10,15,0,1,1,0,0,100
"Joel Reynolds",1125,"ES","CA","3",3,1,1,4,0,0,0,2,1,0,0,2,0,2,0,2,2,1,0,0,0,0,42
"Dean Rioli",356,"ES","CA","3",16,6,3,19,3,3,0,2,1,4,2,0,3,0,0,10,9,1,2,3,0,0,91
"Dean Solomon",352,"ES","CA","3",13,5,6,19,1,1,1,3,2,6,2,8,1,3,0,7,11,0,1,4,0,3,100
"Sean Wellman",10,"ES","CA","3",13,9,7,20,0,0,0,1,6,1,0,3,0,1,0,2,18,0,1,3,0,0,85
"Andrew Welsh",1146,"ES","CA","3",5,5,7,12,1,0,0,4,3,0,0,2,0,1,0,3,9,0,1,4,1,0,85
"Steven Baker",967,"SK","WC","3",6,2,4,10,0,0,0,3,0,2,2,0,0,0,0,4,5,0,0,1,0,1,83
"Luke Ball",1430,"SK","WC","3",9,2,6,15,0,0,0,0,0,3,2,2,0,1,0,6,9,0,0,0,0,0,94
"Heath Black",520,"SK","WC","3",5,1,1,6,0,1,0,0,2,1,0,2,0,2,0,2,3,0,0,1,0,0,75
"Nathan Burke",919,"SK","WC","3",6,0,4,10,0,0,0,3,1,2,2,1,1,0,0,6,4,0,0,2,0,0,62
"Mathew Capuano",774,"SK","WC","3",4,5,7,11,0,0,10,1,1,0,4,3,1,2,0,6,5,0,0,0,0,0,71
"Xavier Clarke",1127,"SK","WC","3",3,1,3,6,0,0,0,3,1,1,1,2,0,1,0,5,1,1,0,3,1,0,88
"Fraser Gehrig",976,"SK","WC","3",13,9,3,16,3,2,0,1,1,6,0,6,3,4,0,10,7,4,5,1,0,3,100
"Robert Harvey",930,"SK","WC","3",18,6,9,27,1,0,0,5,3,1,5,3,1,2,0,12,15,1,1,0,0,0,78
"Lenny Hayes",966,"SK","WC","3",19,8,11,30,2,0,0,6,2,7,5,2,0,1,0,11,20,1,0,1,2,0,96
"Max Hudghton",955,"SK","WC","3",11,6,2,13,0,0,1,2,2,0,0,3,1,1,0,3,7,0,0,0,0,1,100
"Austinn Jones",929,"SK","WC","3",7,3,5,12,0,0,0,3,0,2,1,2,0,1,0,3,8,1,0,1,1,0,100
"Justin Koschitzke",977,"SK","WC","3",2,4,5,7,0,0,2,3,0,0,2,3,1,3,0,2,5,0,0,2,0,0,78
"Stephen Milne",978,"SK","WC","3",3,0,0,3,1,0,0,1,0,0,0,2,1,2,0,2,1,0,0,0,0,1,79
"Leigh Montagna",1137,"SK","WC","3",12,9,5,17,2,1,0,2,4,2,2,2,0,2,0,3,14,0,0,0,1,0,93
"Brett Moyle",972,"SK","WC","3",6,6,7,13,0,0,0,4,6,2,0,1,1,0,0,4,9,1,0,1,0,0,53
"Justin Peckett",921,"SK","WC","3",10,6,5,15,1,0,0,1,1,3,1,1,1,0,0,6,9,1,1,0,0,0,81
"Luke Penny",469,"SK","WC","3",3,1,1,4,0,0,0,1,0,2,0,3,1,1,0,3,1,0,0,1,0,1,62
"Stephen Powell",456,"SK","WC","3",11,6,4,15,0,1,0,1,0,4,1,4,0,2,0,2,13,0,1,0,0,0,64
"Nick Riewoldt",981,"SK","WC","3",10,7,4,14,1,1,0,1,0,4,0,2,3,0,0,5,9,0,2,0,0,0,95
"Troy Schwarze",971,"SK","WC","3",5,2,3,8,0,0,0,0,1,0,0,3,2,0,0,2,7,0,0,0,0,0,97
"Andrew Thompson",957,"SK","WC","3",8,1,9,17,0,0,1,2,1,2,2,3,1,1,0,7,10,0,0,4,0,0,85
"Daniel Wulf",979,"SK","WC","3",7,1,2,9,0,0,0,0,1,2,2,2,1,1,0,4,6,0,0,3,0,2,68
"Drew Banfield",1031,"WC","SK","3",8,5,9,17,0,0,0,2,1,3,1,1,0,0,0,8,8,1,0,3,1,1,92
"Michael Braun",1058,"WC","SK","3",9,3,2,11,0,0,0,0,2,3,2,1,0,1,0,2,9,0,0,1,0,0,65
"Trent Carroll",522,"WC","SK","3",9,2,3,12,0,0,0,0,4,0,0,3,2,3,0,8,4,0,0,1,1,0,75
"Daniel Chick",649,"WC","SK","3",4,1,6,10,0,0,1,1,0,1,2,1,0,1,0,7,3,0,0,4,0,1,81
"Ben Cousins",1051,"WC","SK","3",14,4,7,21,2,0,0,0,3,3,4,3,0,0,0,7,14,0,0,1,4,0,84
"Andrew Embley",1065,"WC","SK","3",14,3,12,26,1,2,0,1,1,7,0,2,5,0,0,13,16,1,0,0,1,1,92
"Chad Fletcher",1067,"WC","SK","3",12,5,9,21,0,1,0,4,0,3,5,1,0,1,0,7,17,0,0,3,0,0,96
"Michael Gardiner",1056,"WC","SK","3",16,7,8,24,0,0,39,0,0,5,5,4,2,2,3,14,8,3,0,0,1,3,100
"Travis Gaspar",1080,"WC","SK","3",4,3,3,7,0,1,1,0,0,3,2,2,2,0,0,6,1,2,1,1,0,1,33
"Kasey Green",1070,"WC","SK","3",8,2,2,10,0,0,0,1,1,0,0,2,0,0,0,2,9,0,0,0,1,0,54
"David Haynes",1071,"WC","SK","3",9,8,2,11,2,1,0,4,0,2,0,4,0,2,0,4,8,2,5,0,0,0,91
"Adam Hunter",1072,"WC","SK","3",4,1,10,14,0,0,0,5,1,0,3,4,3,4,0,9,6,0,0,4,0,0,96
"Glen Jakovich",1038,"WC","SK","3",15,7,7,22,0,4,2,0,1,8,2,6,1,2,0,9,12,1,0,2,0,1,93
"Rowan Jones",1064,"WC","SK","3",14,7,8,22,0,2,1,3,0,4,0,2,0,0,0,9,12,1,0,4,1,0,89
"Chris Judd",1122,"WC","SK","3",6,1,4,10,2,1,0,0,1,2,4,1,1,0,0,8,1,0,0,0,0,1,59
"Daniel Kerr",1077,"WC","SK","3",13,5,16,29,3,1,0,6,1,4,8,2,3,1,0,14,15,0,0,2,4,0,93
"Phillip Matera",1052,"WC","SK","3",13,3,2,15,7,3,0,0,0,1,1,2,3,0,1,10,6,0,2,0,1,0,95
"Ashley McIntosh",1034,"WC","SK","3",7,2,5,12,0,0,0,0,5,1,0,2,0,1,0,5,6,0,0,8,0,0,90
"Chad Morrison",1050,"WC","SK","3",11,4,9,20,0,0,1,0,3,3,0,2,1,0,0,7,13,1,0,4,0,0,69
"Ashley Sampi",1195,"WC","SK","3",6,0,4,10,3,0,0,0,0,2,0,2,1,0,0,5,5,0,0,3,0,0,75
"David Wirrpanda",1053,"WC","SK","3",18,5,3,21,1,2,0,2,7,4,2,2,0,1,2,7,16,1,0,2,5,0,91
"Josh Wooden",1055,"WC","SK","3",5,1,5,10,0,0,0,4,0,0,1,1,3,0,0,5,4,0,0,2,0,0,88
"Nathan Buckley",217,"CW","GE","3",10,4,7,17,0,0,1,5,0,3,7,4,1,3,0,10,7,1,0,2,0,0,81
"Scott Burns",211,"CW","GE","3",11,5,10,21,1,1,0,3,1,4,4,1,2,1,0,9,12,1,1,1,0,0,74
"James Clement",299,"CW","GE","3",12,3,2,14,0,0,0,4,5,3,0,4,1,2,0,4,10,1,0,3,2,1,100
"Jason Cloke",1121,"CW","GE","3",10,3,1,11,0,0,2,1,5,3,1,2,3,0,0,8,2,1,0,9,0,0,100
"Leon Davis",284,"CW","GE","3",5,0,4,9,2,0,0,1,1,3,0,0,0,0,0,5,3,0,0,2,0,0,90
"Alan Didak",301,"CW","GE","3",5,4,3,8,3,0,0,1,0,2,0,2,0,0,0,1,7,0,2,2,0,0,92
"Josh Fraser",285,"CW","GE","3",6,2,1,7,0,0,4,2,0,2,2,2,3,1,0,5,3,0,0,1,0,0,55
"Glenn Freeborn",273,"CW","GE","3",6,1,5,11,1,0,0,4,0,2,3,2,1,0,0,5,4,0,0,2,0,0,83
"Ben Johnson",286,"CW","GE","3",6,2,4,10,1,0,0,2,1,2,1,2,0,1,0,6,4,0,0,0,0,0,100
"Paul Licuria",275,"CW","GE","3",12,5,8,20,0,0,0,2,1,3,3,4,2,4,2,10,11,0,0,1,0,0,83
"Tarkyn Lockyer",279,"CW","GE","3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Matthew Lokan",1419,"CW","GE","3",6,1,3,9,0,0,0,3,3,1,0,0,0,0,0,3,7,0,0,1,1,0,100
"Ryan Lonie",294,"CW","GE","3",5,3,5,10,0,0,0,7,1,0,1,0,1,0,0,5,5,0,0,3,0,0,100
"Steven McKee",289,"CW","GE","3",5,1,7,12,0,0,5,1,1,0,3,1,2,0,0,11,3,0,0,0,0,0,45
"Jarrod Molloy",295,"CW","GE","3",9,5,5,14,0,1,0,3,0,5,1,2,3,0,0,13,4,1,0,1,1,0,94
"Shane OBree",287,"CW","GE","3",11,1,4,15,0,0,0,3,0,5,5,1,3,0,0,8,8,0,0,2,0,2,61
"Anthony Rocca",251,"CW","GE","3",11,5,2,13,4,3,4,1,0,2,3,5,0,3,1,10,3,4,4,4,0,1,89
"Rhyce Shaw",291,"CW","GE","3",5,4,5,10,0,0,0,1,1,2,0,1,0,1,0,3,7,0,0,1,1,1,77
"Chris Tarrant",264,"CW","GE","3",19,16,0,19,4,2,1,1,0,4,0,0,0,0,3,9,10,8,6,2,0,0,90
"Shane Wakelin",297,"CW","GE","3",10,5,2,12,0,0,0,0,7,0,0,2,0,2,0,2,7,1,0,8,5,0,100
"Andrew Williams",1063,"CW","GE","3",13,6,6,19,1,0,1,3,3,4,0,0,1,0,0,5,14,2,0,1,0,1,90
"Shane Woewodin",725,"CW","GE","3",10,3,4,14,1,0,0,1,0,1,0,2,0,1,0,6,9,0,0,2,0,0,90
"Gary Ablett",1105,"GE","CW","3",11,3,1,12,0,2,0,3,0,7,2,1,0,1,0,8,6,1,0,4,1,0,100
"Paul Chapman",614,"GE","CW","3",11,4,4,15,2,0,0,5,2,4,3,4,3,2,0,8,6,0,1,4,0,0,100
"Joel Corey",616,"GE","CW","3",10,1,9,19,1,0,0,1,2,2,10,4,4,2,0,16,3,1,1,4,0,0,100
"Corey Enright",621,"GE","CW","3",6,2,5,11,0,0,0,1,0,3,5,0,2,0,0,8,3,1,0,1,0,1,77
"Charlie Gardiner",1155,"GE","CW","3",3,3,1,4,0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,25
"Ben Graham",556,"GE","CW","3",9,1,4,13,0,1,2,2,2,1,4,3,1,0,0,7,6,0,0,6,0,0,82
"Brent Grgic",729,"GE","CW","3",5,2,0,5,0,0,0,1,2,2,0,0,0,0,0,0,5,0,0,1,0,0,43
"David Johnson",1107,"GE","CW","3",8,5,6,14,0,0,0,2,3,2,0,1,0,0,0,2,13,2,0,0,1,1,90
"Steve Johnson",1140,"GE","CW","3",7,2,1,8,0,0,0,0,0,3,1,3,2,0,0,6,3,1,0,1,0,1,51
"James Kelly",1141,"GE","CW","3",7,1,4,11,0,0,0,3,3,2,1,4,0,3,0,4,8,1,0,1,1,1,62
"Steven King",587,"GE","CW","3",7,4,5,12,0,0,40,2,1,3,4,7,1,6,0,6,6,0,0,7,0,0,91
"Kent Kingsley",623,"GE","CW","3",5,2,3,8,2,1,0,0,0,1,0,1,0,0,0,5,2,0,1,0,0,0,100
"Cameron Ling",617,"GE","CW","3",10,5,13,23,0,0,0,5,2,1,1,5,0,2,0,9,13,0,0,4,0,0,100
"Darren Milburn",590,"GE","CW","3",8,3,10,18,1,0,0,3,3,2,2,1,1,1,0,11,7,2,0,7,0,0,100
"Cameron Mooney",615,"GE","CW","3",6,3,0,6,2,3,0,0,0,0,0,1,2,1,0,5,2,1,3,0,0,1,96
"Peter Riccardi",560,"GE","CW","3",6,1,3,9,1,1,0,1,0,1,1,1,1,0,0,6,4,0,0,1,0,0,86
"Max Rooke",1124,"GE","CW","3",6,4,7,13,0,0,0,1,0,0,2,3,1,2,0,7,7,0,0,0,0,0,96
"Brenton Sanderson",562,"GE","CW","3",9,4,5,14,0,0,0,0,5,2,1,2,0,1,0,3,12,0,0,6,0,0,100
"Matthew Scarlett",604,"GE","CW","3",2,1,4,6,0,0,0,0,1,0,0,1,0,0,0,2,4,0,0,5,0,0,100
"David Spriggs",611,"GE","CW","3",2,0,1,3,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,0,0,42
"Mitchell White",620,"GE","CW","3",3,2,0,3,1,0,0,0,0,2,0,4,0,2,0,0,3,0,1,0,0,0,57
"David Wojcinski",609,"GE","CW","3",8,2,4,12,0,0,0,1,3,3,0,2,1,0,0,4,8,0,0,1,4,0,100
"Kris Barlow",668,"HW","PA","3",5,1,6,11,3,0,0,3,0,0,2,2,2,1,0,8,3,0,0,1,0,0,100
"Chance Bateman",675,"HW","PA","3",11,3,2,13,0,0,0,4,3,2,1,3,2,2,0,4,9,0,0,1,0,0,86
"Campbell Brown",1156,"HW","PA","3",9,5,3,12,0,0,0,4,0,1,1,1,2,0,0,6,6,1,0,1,0,0,82
"Adrian Cox",670,"HW","PA","3",8,2,3,11,0,0,0,3,3,0,2,1,1,1,0,7,7,0,0,1,0,0,79
"Simon Cox",441,"HW","PA","3",10,5,10,20,0,0,2,0,6,0,1,2,0,1,0,5,12,1,0,2,0,0,82
"Shane Crawford",633,"HW","PA","3",6,1,15,21,0,0,1,4,1,1,6,1,1,1,0,15,6,0,0,0,1,0,100
"Ben Dixon",658,"HW","PA","3",7,5,6,13,3,0,0,2,0,1,0,2,1,1,0,8,5,2,3,0,0,1,100
"Peter Everitt",922,"HW","PA","3",10,5,1,11,0,0,18,3,2,6,4,2,3,2,0,4,7,0,0,1,1,0,73
"Mark Graham",628,"HW","PA","3",9,5,1,10,0,0,0,3,0,0,1,3,1,1,0,4,6,1,0,5,0,0,100
"Jonathan Hay",659,"HW","PA","3",4,3,2,6,0,1,0,2,2,0,0,2,0,1,0,2,5,1,1,2,0,0,84
"Luke Hodge",1134,"HW","PA","3",10,3,3,13,0,2,0,1,0,3,3,4,1,1,0,6,6,0,0,2,0,1,66
"Angelo Lekkas",655,"HW","PA","3",22,6,5,27,2,0,0,3,3,6,4,1,0,1,0,6,16,0,0,0,2,1,96
"David Loats",1159,"HW","PA","3",7,1,2,9,0,0,12,0,1,3,5,7,4,2,0,6,2,0,0,2,0,0,59
"Luke McCabe",638,"HW","PA","3",6,2,1,7,0,0,0,1,1,1,0,2,1,2,0,4,3,0,0,1,0,1,72
"Sam Mitchell",1135,"HW","PA","3",14,3,8,22,1,0,0,1,2,5,5,3,3,1,0,10,14,0,1,3,1,0,78
"Michael Osborne",684,"HW","PA","3",8,2,0,8,0,0,0,3,3,0,0,5,0,0,0,4,2,0,0,3,0,0,75
"Lance Picioane",58,"HW","PA","3",8,3,6,14,1,1,0,2,0,3,1,3,0,0,0,4,9,0,0,4,0,1,87
"Jade Rawlings",654,"HW","PA","3",3,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,70
"Nick Ries",1129,"HW","PA","3",6,4,6,12,0,0,0,1,0,2,4,2,0,0,0,6,5,0,0,0,0,0,55
"Joel Smith",672,"HW","PA","3",6,4,1,7,0,0,0,2,0,0,0,3,0,0,0,3,3,2,0,4,0,0,100
"Rayden Tallis",631,"HW","PA","3",8,5,7,15,0,0,0,2,1,1,3,0,0,0,0,6,8,0,0,3,0,1,82
"Richard Vandenberg",667,"HW","PA","3",8,0,5,13,1,0,0,3,0,0,3,7,0,1,0,3,10,0,0,1,0,0,75
"Matthew Bishop",738,"PA","HW","3",8,4,2,10,0,0,0,2,3,1,0,0,0,0,0,4,6,1,0,3,2,1,100
"Dean Brogan",856,"PA","HW","3",2,1,5,7,0,0,20,2,1,2,2,5,1,4,0,4,3,0,0,2,0,0,83
"Shaun Burgoyne",1126,"PA","HW","3",8,3,4,12,5,1,0,1,0,1,0,1,2,0,1,9,3,1,3,0,0,0,100
"Josh Carr",851,"PA","HW","3",13,1,6,19,0,2,2,3,1,2,4,0,1,0,0,5,12,0,0,0,2,0,82
"Domenic Cassisi",1193,"PA","HW","3",8,1,2,10,0,0,0,2,1,3,0,3,1,1,0,5,6,0,0,1,0,0,53
"Stuart Cochrane",795,"PA","HW","3",6,3,3,9,1,0,0,2,0,2,1,2,1,1,0,3,5,0,0,1,0,0,93
"Chad Cornes",847,"PA","HW","3",14,6,3,17,3,2,1,2,0,5,1,3,0,1,0,9,7,2,1,2,0,0,100
"Kane Cornes",857,"PA","HW","3",18,3,7,25,1,0,0,2,2,5,11,3,1,1,0,16,6,0,1,1,0,0,100
"Brent Guerra",852,"PA","HW","3",12,5,5,17,1,0,0,5,0,6,0,6,1,2,0,8,9,0,0,1,0,0,82
"Christopher Hall",1436,"PA","HW","3",2,1,1,3,0,0,0,0,0,0,1,2,0,1,0,3,0,1,0,2,0,0,33
"Damien Hardwick",324,"PA","HW","3",4,1,2,6,0,0,0,1,3,0,1,0,1,0,0,3,3,0,0,2,0,0,51
"Roger James",835,"PA","HW","3",15,4,12,27,1,0,0,6,0,5,7,2,1,1,2,10,13,0,0,0,0,1,88
