"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Harry Schoenberg",12813,"AD","GC","3",9,1,3,12,1,0,0,2,1,2,3,2,1,1,0,4,9,0,1,0,0,0,58
"Paul Seedsman",12035,"AD","GC","3",17,5,10,27,0,1,0,2,1,6,1,4,0,2,0,3,24,1,1,0,0,2,83
"Lachlan Sholl",12814,"AD","GC","3",13,9,5,18,0,1,0,0,2,3,0,1,0,1,0,3,15,1,1,0,0,1,91
"Rory Sloane",11792,"AD","GC","3",15,7,19,34,0,0,0,3,2,4,8,5,2,1,1,19,16,0,0,5,0,2,85
"Brodie Smith",11891,"AD","GC","3",19,4,7,26,0,0,0,4,7,7,1,3,1,0,2,10,12,0,0,3,0,0,81
"Taylor Walker",11713,"AD","GC","3",15,9,9,24,6,3,0,3,1,6,3,6,1,1,3,10,13,4,4,1,0,1,92
"Ben Ainsworth",12498,"GC","AD","3",4,1,3,7,0,2,0,3,0,0,0,2,0,1,0,3,4,0,0,0,0,0,84
"Noah Anderson",12767,"GC","AD","3",13,3,13,26,0,0,0,0,3,3,7,4,0,1,0,18,9,0,0,1,0,0,84
"Charlie Ballard",12625,"GC","AD","3",14,10,3,17,0,0,0,2,0,0,0,3,1,0,0,7,10,1,0,6,0,0,97
"Jack Bowes",12499,"GC","AD","3",20,8,4,24,0,0,0,3,7,4,3,3,0,1,0,7,11,1,0,1,2,1,84
"Will Brodie",12541,"GC","AD","3",3,1,5,8,0,0,0,2,0,1,2,3,0,0,0,6,2,0,0,0,0,0,62
"Chris Burgess",12705,"GC","AD","3",7,5,2,9,2,1,8,4,0,2,2,1,0,0,0,7,2,3,4,2,0,1,85
"Sam Collins",12444,"GC","AD","3",8,6,2,10,0,0,0,2,5,0,0,3,1,1,0,4,7,0,0,9,0,0,100
"Brandon Ellis",12034,"GC","AD","3",16,7,9,25,1,0,0,4,2,3,3,2,1,0,0,7,17,0,0,1,0,0,86
"Hugh Greenwood",12533,"GC","AD","3",16,2,7,23,0,1,0,13,2,7,10,4,4,1,0,18,6,0,0,2,0,2,80
"Jarrod Harbrow",11555,"GC","AD","3",14,8,2,16,0,0,0,1,2,1,0,0,1,0,0,6,10,1,0,0,0,0,74
"Nick Holman",12307,"GC","AD","3",3,1,0,3,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,26
"Ben King",12728,"GC","AD","3",6,4,0,6,4,0,0,1,0,2,0,1,1,1,0,1,5,0,3,2,0,0,97
"Sean Lemmens",12234,"GC","AD","3",11,5,4,15,0,0,0,3,4,2,0,1,3,1,0,7,7,1,0,1,0,0,81
"Jack Lukosius",12704,"GC","AD","3",18,9,1,19,0,1,0,2,4,7,0,6,1,1,0,5,13,1,1,5,0,0,85
"Darcy Macpherson",12438,"GC","AD","3",11,5,7,18,1,1,0,5,0,3,0,3,2,1,0,10,6,2,0,1,0,0,76
"Oleg Markov",12459,"GC","AD","3",13,7,2,15,0,1,0,1,4,2,0,3,0,0,0,4,10,1,0,4,2,1,79
"Touk Miller",12331,"GC","AD","3",10,2,12,22,0,0,0,9,3,3,3,5,1,3,0,7,15,0,0,0,0,0,73
"Wil Powell",12652,"GC","AD","3",9,4,5,14,0,0,0,2,2,3,1,0,1,0,0,8,6,0,0,2,0,2,85
"Izak Rankine",12798,"GC","AD","3",6,1,7,13,1,2,0,1,0,6,3,3,0,2,0,8,5,0,0,1,2,1,91
"Alex Sexton",12080,"GC","AD","3",5,2,0,5,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,64
"David Swallow",11919,"GC","AD","3",8,4,4,12,0,0,0,3,0,3,3,4,1,3,0,5,7,1,0,2,0,0,78
"Lachie Weller",12385,"GC","AD","3",7,6,5,12,1,0,0,9,2,4,1,3,0,0,0,3,9,0,1,0,0,1,73
"Jarrod Witts",12177,"GC","AD","3",8,3,2,10,0,1,26,0,1,0,3,1,2,0,0,7,2,1,1,3,0,0,57
"Jake Aarts",12790,"RI","SY","3",4,1,7,11,1,0,0,2,1,0,0,0,1,0,0,5,6,0,0,1,1,2,84
"David Astbury",11828,"RI","SY","3",9,5,6,15,0,0,3,1,3,2,1,3,1,1,0,6,9,1,0,2,0,0,89
"Liam Baker",12661,"RI","SY","3",11,1,12,23,0,0,0,4,2,0,0,5,0,2,0,9,13,0,0,6,0,0,85
"Noah Balta",12686,"RI","SY","3",3,3,11,14,0,0,1,3,3,1,1,1,0,1,0,4,8,0,0,5,2,0,85
"Shai Bolton",12535,"RI","SY","3",4,2,3,7,0,2,0,3,0,1,0,3,0,0,0,5,2,1,2,2,0,0,82
"Nathan Broad",12456,"RI","SY","3",15,6,3,18,0,0,0,1,7,0,0,4,0,1,0,2,15,0,0,2,0,0,90
"Josh Caddy",12010,"RI","SY","3",13,6,9,22,0,2,0,2,2,4,0,4,0,2,0,2,20,0,0,2,1,0,87
"Jason Castagna",12431,"RI","SY","3",10,5,7,17,2,1,0,1,0,4,1,2,1,0,0,6,11,1,1,0,0,1,84
"Trent Cotchin",11666,"RI","SY","3",9,3,8,17,0,0,0,3,1,3,4,3,2,1,0,9,7,0,0,1,0,0,74
"Shane Edwards",11557,"RI","SY","3",9,2,7,16,1,1,0,3,1,4,6,2,0,1,0,9,7,0,1,2,0,0,68
"Derek Eggmolesse-Smith",12741,"RI","SY","3",6,1,3,9,0,0,0,2,3,0,1,3,1,2,0,2,5,0,0,0,0,0,68
"Jack Graham",12576,"RI","SY","3",6,1,10,16,0,0,0,5,0,2,0,5,1,2,0,5,11,0,0,0,0,0,74
"Dylan Grimes",11879,"RI","SY","3",6,5,6,12,0,0,0,3,1,0,0,1,0,0,0,2,9,0,0,4,0,0,91
"Kane Lambert",12333,"RI","SY","3",10,6,12,22,0,1,0,4,1,3,0,5,0,1,0,4,19,0,0,1,0,2,84
"Tom Lynch",11948,"RI","SY","3",8,8,4,12,3,3,0,3,0,2,0,4,1,2,0,8,6,3,4,4,0,1,92
"Dustin Martin",11794,"RI","SY","3",10,1,10,20,0,0,0,1,0,6,4,0,0,0,0,9,15,0,0,3,0,0,86
"Kamdyn McIntosh",12317,"RI","SY","3",9,4,4,13,0,0,0,0,2,3,1,4,0,2,0,4,9,1,0,0,3,0,65
"Toby Nankervis",12374,"RI","SY","3",5,4,10,15,0,1,16,2,2,2,3,2,0,2,0,10,7,0,0,0,0,0,77
"Marlion Pickett",12761,"RI","SY","3",7,3,9,16,0,0,0,5,2,2,2,6,2,3,0,8,9,0,0,7,0,0,82
"Dion Prestia",11917,"RI","SY","3",1,0,2,3,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,8
"Jack Riewoldt",11576,"RI","SY","3",8,5,2,10,1,1,0,1,1,3,0,6,1,1,0,3,7,1,2,1,1,0,93
"Daniel Rioli",12403,"RI","SY","3",5,2,4,9,2,0,0,3,0,3,1,3,2,1,0,5,4,1,0,3,0,0,70
"Jayden Short",12418,"RI","SY","3",20,5,3,23,0,0,0,2,11,1,0,3,1,0,0,4,15,0,0,1,3,0,82
"James Bell",12753,"SY","RI","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nick Blakey",12699,"SY","RI","3",9,4,4,13,0,1,0,2,3,5,0,1,0,1,0,4,8,0,0,0,2,0,82
"Braeden Campbell",12863,"SY","RI","3",10,5,2,12,0,0,0,0,4,0,0,4,0,0,0,2,9,0,0,1,0,0,70
"Harry Cunningham",12015,"SY","RI","3",9,3,4,13,0,0,0,1,3,1,0,1,1,0,0,3,8,0,0,1,0,0,87
"Jordan Dawson",12516,"SY","RI","3",21,9,6,27,0,1,0,1,5,7,0,3,1,1,0,4,19,1,0,4,0,0,80
"Oliver Florent",12497,"SY","RI","3",19,9,10,29,0,0,0,2,4,6,4,7,0,3,0,4,23,0,0,0,0,1,79
"Errol Gulden",12862,"SY","RI","3",15,9,3,18,0,1,0,4,0,6,0,1,3,0,0,3,14,0,1,1,0,1,88
"Isaac Heeney",12326,"SY","RI","3",9,3,2,11,2,2,0,3,0,3,0,0,2,0,0,4,9,1,1,1,0,1,80
"George Hewett",12411,"SY","RI","3",3,1,7,10,0,0,0,1,1,0,0,0,0,0,0,2,8,0,0,0,0,0,91
"Tom Hickey",12003,"SY","RI","3",9,5,6,15,2,0,16,1,0,0,3,3,0,0,1,7,8,0,2,2,0,0,79
"Josh Kennedy",11672,"SY","RI","3",11,5,16,27,0,0,0,2,0,7,7,3,0,2,0,15,13,0,0,0,0,1,69
"Jake Lloyd",12268,"SY","RI","3",23,11,6,29,0,0,0,1,8,2,0,1,1,0,0,4,18,0,0,2,1,1,84
"Tom McCartin",12627,"SY","RI","3",9,4,3,12,0,0,0,1,3,0,0,3,1,1,0,4,8,0,0,3,0,0,93
"Logan McDonald",12861,"SY","RI","3",7,3,1,8,2,2,0,1,0,1,0,0,1,0,0,5,4,0,2,2,0,2,75
"Justin McInerney",12711,"SY","RI","3",7,6,5,12,0,0,0,1,1,1,0,2,1,1,0,2,11,0,0,0,0,0,69
"Hayden McLean",12745,"SY","RI","3",5,4,3,8,1,0,2,1,0,1,0,1,0,0,0,5,4,1,1,5,0,0,92
"Callum Mills",12413,"SY","RI","3",15,8,16,31,0,0,0,2,2,4,8,3,2,0,3,13,19,1,0,2,0,1,83
"Tom Papley",12412,"SY","RI","3",12,3,5,17,4,1,0,1,0,4,1,1,2,0,2,9,8,0,0,0,0,0,90
"Luke Parker",11953,"SY","RI","3",16,5,13,29,1,1,0,3,0,5,5,5,4,3,0,15,16,0,1,4,0,1,71
"Dane Rampe",12140,"SY","RI","3",8,4,5,13,0,0,0,1,1,2,0,2,3,1,0,6,8,1,0,3,0,0,89
"Sam Reid",11880,"SY","RI","3",8,5,4,12,0,1,8,2,0,1,1,3,2,0,0,7,7,1,1,4,0,1,75
"Chad Warner",12797,"SY","RI","3",12,5,8,20,2,1,0,5,1,4,2,2,0,0,0,7,14,0,1,0,0,0,82
"Sam Wicks",12818,"SY","RI","3",16,13,5,21,3,2,0,3,0,2,0,4,1,2,0,4,17,1,5,2,0,2,92
"Josh Battle",12558,"SK","ES","3",6,4,4,10,0,1,0,2,1,1,0,1,1,0,0,2,7,0,0,4,0,0,77
"Jack Billings",12249,"SK","ES","3",14,7,3,17,2,1,0,0,2,4,2,4,1,1,0,5,12,0,1,0,0,0,86
"Dan Butler",12490,"SK","ES","3",5,1,2,7,0,0,0,0,0,3,0,2,0,1,0,2,6,0,0,0,1,0,91
"Jake Carlisle",11871,"SK","ES","3",8,6,5,13,0,2,15,0,0,1,4,1,1,1,0,10,3,3,1,4,0,0,76
"Hunter Clark",12591,"SK","ES","3",7,1,10,17,0,0,0,3,2,0,1,3,2,0,0,7,8,0,0,2,0,0,67
"Nick Coffield",12608,"SK","ES","3",11,6,4,15,0,0,0,1,4,0,0,5,1,2,0,3,12,0,0,3,0,0,79
"Brad Crouch",12156,"SK","ES","3",7,3,8,15,1,2,0,5,1,2,4,2,1,1,0,10,4,0,1,1,0,0,73
"Jade Gresham",12415,"SK","ES","3",4,1,2,6,0,0,0,1,1,2,1,3,0,2,0,1,5,0,0,0,0,1,24
"Jack Higgins",12609,"SK","ES","3",8,6,9,17,3,0,0,2,0,2,0,2,4,0,0,8,8,1,2,0,1,0,87
"Bradley Hill",12060,"SK","ES","3",8,5,8,16,0,0,0,0,2,1,1,1,0,1,0,1,16,0,1,2,0,0,89
"Dougal Howard",12420,"SK","ES","3",9,5,4,13,0,0,1,1,5,0,0,2,1,0,0,6,3,3,0,5,0,0,95
"Zak Jones",12288,"SK","ES","3",12,4,6,18,0,0,0,1,1,5,1,3,0,0,0,3,15,0,1,0,0,1,62
"Max King",12773,"SK","ES","3",7,5,1,8,1,2,1,1,0,3,0,1,1,1,0,4,4,3,3,0,0,0,84
"Ben Long",12521,"SK","ES","3",2,3,4,6,0,0,0,1,1,0,0,4,0,2,0,2,4,0,0,1,0,0,58
"Jack Lonie",12324,"SK","ES","3",9,5,8,17,0,1,0,1,1,4,0,0,0,0,0,1,16,1,0,0,0,3,85
"Daniel McKenzie",12350,"SK","ES","3",6,3,2,8,0,0,0,1,1,2,0,3,0,2,0,3,6,0,0,2,1,1,81
"Shaun McKernan",11774,"SK","ES","3",5,2,7,12,0,0,14,2,0,1,2,8,0,2,0,8,4,1,0,1,0,0,69
"Tim Membrey",12300,"SK","ES","3",10,9,7,17,1,2,0,2,0,4,0,4,2,0,0,10,8,5,4,0,0,0,92
"Sebastian Ross",12132,"SK","ES","3",9,2,9,18,0,1,0,1,0,5,3,1,0,1,0,6,12,0,0,0,0,0,89
"Jack Sinclair",12325,"SK","ES","3",9,3,5,14,0,0,0,1,3,4,1,3,0,1,0,6,9,0,0,2,1,1,87
"Jack Steele",12368,"SK","ES","3",18,5,17,35,1,1,0,4,4,7,7,4,2,1,0,15,20,0,1,5,0,0,83
"Callum Wilkie",12703,"SK","ES","3",10,4,3,13,0,0,0,0,1,0,0,2,1,2,0,4,9,2,0,4,0,0,95
"Mason Wood",12312,"SK","ES","3",8,5,6,14,0,0,0,2,2,2,0,3,0,1,0,3,11,0,0,0,0,0,73
"Nik Cox",12852,"ES","SK","3",8,4,9,17,1,1,1,3,1,2,2,0,1,0,0,5,12,0,0,3,0,0,81
"Tom Cutler",12265,"ES","SK","3",11,6,2,13,0,0,0,1,1,3,0,1,0,0,0,0,12,0,0,1,0,1,45
"Aaron Francis",12467,"ES","SK","3",12,10,8,20,0,0,0,4,8,0,0,0,0,0,0,1,18,0,0,4,0,0,88
"Matt Guelfi",12612,"ES","SK","3",9,5,9,18,0,0,0,2,1,2,0,2,0,0,0,6,12,1,0,0,1,0,79
"Brayden Ham",12713,"ES","SK","3",12,9,13,25,0,0,0,1,0,5,1,4,1,2,0,6,18,0,0,2,0,2,86
"Nick Hind",12734,"ES","SK","3",19,9,6,25,0,0,0,1,6,2,0,3,0,1,0,3,22,0,0,2,0,1,76
"Cale Hooker",11702,"ES","SK","3",9,6,4,13,5,2,0,1,0,2,1,2,1,1,1,5,8,1,4,1,0,1,90
"Harry Jones",12853,"ES","SK","3",6,5,3,9,2,0,0,2,0,0,0,3,2,1,0,6,4,1,2,1,0,1,76
"Kyle Langford",12349,"ES","SK","3",11,8,11,22,0,0,1,1,3,1,0,4,0,2,0,7,16,1,0,1,1,0,84
"Jayden Laverde",12377,"ES","SK","3",8,5,8,16,0,0,0,2,5,0,1,2,0,1,0,5,9,0,0,5,0,0,83
"Anthony McDonald-Tipungwuti",12407,"ES","SK","3",9,5,4,13,3,1,0,3,0,1,2,0,2,0,0,8,6,0,3,0,0,1,83
"Andrew McGrath",12491,"ES","SK","3",12,6,11,23,1,0,0,2,0,3,1,2,2,0,0,5,19,0,0,3,0,0,79
"Zach Merrett",12241,"ES","SK","3",18,7,16,34,0,0,0,4,1,7,4,3,1,1,0,5,28,0,0,1,0,3,73
"Darcy Parish",12406,"ES","SK","3",17,9,17,34,0,0,0,2,2,4,10,6,0,1,3,12,21,0,0,2,0,2,79
"Archie Perkins",12879,"ES","SK","3",8,1,6,14,0,1,0,3,0,6,0,4,0,1,0,2,12,0,0,0,0,0,68
"Mason Redman",12437,"ES","SK","3",8,2,2,10,1,0,0,2,0,2,0,0,1,0,0,3,7,0,0,1,0,0,39
"Jordan Ridley",12631,"ES","SK","3",22,10,13,35,0,0,0,2,9,0,0,3,0,2,2,9,15,2,0,6,1,0,90
"Devon Smith",12029,"ES","SK","3",12,8,14,26,1,1,0,5,0,5,2,3,1,1,0,8,19,1,0,4,0,2,86
"Will Snelling",12484,"ES","SK","3",9,6,14,23,2,1,0,6,1,1,0,1,2,0,0,5,18,0,2,0,0,1,85
"Jake Stringer",12167,"ES","SK","3",10,4,2,12,4,0,0,2,1,5,3,2,3,1,0,6,8,1,3,2,0,1,77
"Alec Waterman",12878,"ES","SK","3",9,4,3,12,2,2,0,2,0,3,1,2,1,0,0,8,4,1,3,2,0,3,76
"Peter Wright",12366,"ES","SK","3",8,4,6,14,0,1,19,2,2,1,5,3,3,1,0,6,8,0,0,6,0,0,88
"Brandon Zerk-Thatcher",12757,"ES","SK","3",8,3,7,15,0,0,1,1,3,1,0,4,1,2,0,3,12,0,0,4,0,0,91
"Aliir Aliir",12433,"PA","WC","3",9,5,6,15,0,0,0,1,3,0,0,2,1,1,0,8,7,1,0,10,0,0,100
"Karl Amon",12357,"PA","WC","3",15,8,8,23,0,1,0,5,3,3,2,3,0,1,0,7,18,0,0,4,0,0,84
"Miles Bergman",12867,"PA","WC","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Travis Boak",11583,"PA","WC","3",10,2,16,26,0,0,0,6,3,3,4,2,2,1,0,13,13,0,0,0,0,3,75
"Ryan Burton",12477,"PA","WC","3",14,4,7,21,0,0,0,1,7,2,0,1,0,0,0,6,13,1,0,0,0,0,78
"Zak Butters",12698,"PA","WC","3",5,4,11,16,0,0,0,3,2,1,4,1,0,1,0,7,8,0,0,0,0,0,76
"Darcy Byrne-Jones",12422,"PA","WC","3",11,4,8,19,0,0,0,0,1,2,0,6,0,0,0,8,13,0,0,2,0,0,79
"Tom Clurey",12238,"PA","WC","3",11,6,1,12,0,0,0,0,3,1,0,3,0,1,0,4,8,3,0,8,0,0,87
"Charlie Dixon",11914,"PA","WC","3",6,4,4,10,0,0,0,1,0,4,0,4,2,1,0,7,4,2,0,2,0,0,100
"Willem Drew",12695,"PA","WC","3",6,4,9,15,1,0,0,6,0,0,3,1,2,0,0,8,8,1,1,0,0,0,78
"Xavier Duursma",12696,"PA","WC","3",13,6,8,21,0,0,0,2,2,2,1,2,1,0,0,8,14,0,0,0,0,0,82
"Orazio Fantasia",12302,"PA","WC","3",8,3,3,11,2,0,0,3,0,4,0,1,0,0,0,1,9,0,3,1,1,0,80
"Mitch Georgiades",12766,"PA","WC","3",6,2,3,9,2,1,0,0,0,1,0,4,2,3,0,6,2,2,0,2,0,0,82
"Robbie Gray",11578,"PA","WC","3",11,4,7,18,3,0,0,4,0,1,2,2,1,0,0,7,11,1,2,0,1,2,84
"Hamish Hartlett",11740,"PA","WC","3",8,4,11,19,0,0,0,2,3,2,1,2,0,1,0,3,15,0,0,3,0,1,82
"Dan Houston",12495,"PA","WC","3",17,5,11,28,0,0,0,2,3,0,1,5,0,1,0,7,17,0,0,0,0,0,78
"Tom Jonas",12002,"PA","WC","3",6,4,5,11,0,0,0,0,4,0,1,1,0,1,0,3,7,1,0,14,0,0,96
"Peter Ladhams",12729,"PA","WC","3",2,0,3,5,0,0,6,4,0,1,2,5,2,2,0,3,2,0,0,1,0,0,64
"Scott Lycett",11994,"PA","WC","3",10,4,3,13,0,0,24,1,2,3,1,2,1,1,0,5,8,0,0,3,0,0,75
"Todd Marshall",12575,"PA","WC","3",7,5,1,8,3,1,0,1,0,2,0,3,0,1,0,3,5,1,3,3,0,2,78
"Steven Motlop",11818,"PA","WC","3",6,3,4,10,0,1,0,2,0,1,1,3,0,2,0,0,10,0,0,1,0,1,77
"Connor Rozee",12697,"PA","WC","3",7,4,8,15,0,0,0,2,1,3,1,1,0,0,0,5,10,0,0,0,2,1,85
"Ollie Wines",12150,"PA","WC","3",10,2,16,26,0,0,0,6,4,4,3,5,2,3,0,16,9,0,0,0,0,0,80
"Oscar Allen",12655,"WC","PA","3",7,7,5,12,1,2,6,2,0,0,2,6,1,5,0,9,3,5,4,4,0,1,77
"Tom Barrass",12383,"WC","PA","3",9,7,2,11,0,0,0,1,2,1,0,1,1,1,0,4,9,0,0,10,0,0,81
"Jarrod Brander",12646,"WC","PA","3",13,6,8,21,1,2,0,1,0,4,0,0,0,0,0,4,17,0,1,1,0,0,73
"Tom Cole",12446,"WC","PA","3",12,6,5,17,0,0,0,1,4,1,0,2,0,1,0,4,13,1,0,3,0,0,82
"Jamie Cripps",11937,"WC","PA","3",5,1,9,14,2,1,0,3,0,1,2,3,0,0,0,8,7,0,1,3,0,0,84
"Jack Darling",11905,"WC","PA","3",10,7,6,16,3,0,0,3,0,3,1,1,1,0,0,6,10,1,2,1,0,2,100
"Liam Duggan",12334,"WC","PA","3",13,4,6,19,0,0,0,3,0,4,0,0,0,0,0,8,14,0,0,2,0,0,81
"Andrew Gaff",11904,"WC","PA","3",25,13,11,36,0,0,0,4,2,4,3,4,2,0,2,9,26,1,0,1,0,1,87
"Shannon Hurn",4162,"WC","PA","3",21,6,5,26,0,0,0,2,5,3,0,1,1,0,0,6,16,0,0,3,0,0,84
"Jamaine Jones",12637,"WC","PA","3",3,1,1,4,0,0,0,3,1,2,0,2,0,0,0,2,3,0,0,0,0,1,76
"Tim Kelly",12595,"WC","PA","3",17,6,11,28,1,1,0,1,0,6,5,9,1,3,1,11,16,0,0,1,0,3,83
"Josh Kennedy",4169,"WC","PA","3",6,5,3,9,4,1,0,0,0,1,0,1,2,0,0,8,3,2,4,3,0,1,88
"Zac Langdon",12599,"WC","PA","3",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"Jeremy McGovern",12273,"WC","PA","3",13,11,5,18,0,0,0,1,2,1,0,3,2,1,0,9,10,4,0,4,0,0,82
"Nic Naitanui",11768,"WC","PA","3",5,1,6,11,0,0,26,2,1,3,4,1,2,0,3,8,4,0,0,2,0,0,65
"Jackson Nelson",12328,"WC","PA","3",21,10,4,25,0,0,0,0,3,4,1,3,0,0,0,4,21,1,0,2,0,0,84
"Jack Petruccelle",12623,"WC","PA","3",5,4,3,8,1,0,0,4,0,3,0,4,0,4,0,6,5,1,0,2,0,0,73
"Jack Redden",11780,"WC","PA","3",14,6,17,31,0,0,0,3,2,2,9,2,1,0,0,14,20,0,0,6,0,0,86
"Josh Rotham",12709,"WC","PA","3",13,11,6,19,0,1,0,0,1,0,0,2,1,1,0,4,15,1,0,2,0,0,89
"Liam Ryan",12600,"WC","PA","3",11,5,2,13,2,1,0,1,0,4,0,0,2,0,0,6,8,2,2,0,0,1,83
"Dom Sheed",12253,"WC","PA","3",13,5,11,24,1,1,0,4,1,4,7,1,1,0,0,11,15,0,1,3,0,1,78
"Brad Sheppard",11843,"WC","PA","3",14,13,7,21,0,0,0,1,3,0,0,2,0,0,0,4,17,2,0,3,0,0,97
"Luke Shuey",11805,"WC","PA","3",22,7,6,28,0,1,0,6,2,6,7,1,3,0,0,8,17,0,0,1,0,1,58
"Eddie Betts",4060,"CA","FR","3",3,1,1,4,1,1,0,2,0,0,0,2,0,2,0,2,3,0,0,3,0,0,78
"Levi Casboult",12114,"CA","FR","3",5,4,4,9,0,1,7,2,1,1,1,6,1,2,0,6,3,1,1,3,0,1,88
"Matthew Cottrell",12822,"CA","FR","3",8,3,6,14,0,0,0,3,1,3,1,3,1,2,0,3,11,0,0,4,0,0,77
"Patrick Cripps",12261,"CA","FR","3",15,6,19,34,2,0,0,3,1,2,11,6,6,2,2,18,17,1,0,3,0,0,86
"Ed Curnow",11883,"CA","FR","3",12,3,13,25,1,0,0,3,1,4,3,1,2,0,0,8,17,0,0,1,0,0,91
"Sam Docherty",12170,"CA","FR","3",19,12,9,28,0,0,0,0,3,3,1,2,1,1,0,8,20,1,0,2,0,0,85
"Paddy Dow",12582,"CA","FR","3",5,1,6,11,0,0,0,3,1,1,0,4,0,3,0,2,9,0,0,0,0,1,71
"Lachie Fogarty",12596,"CA","FR","3",16,7,9,25,1,0,0,7,2,5,3,2,2,1,0,9,17,0,3,1,0,1,78
"Michael Gibbons",12685,"CA","FR","3",16,8,8,24,1,0,0,2,1,5,3,6,1,0,0,5,20,0,3,3,0,0,81
"Liam Jones",11866,"CA","FR","3",16,9,4,20,0,0,0,1,5,6,0,2,1,0,0,10,10,3,0,11,0,1,92
"Oscar McDonald",12394,"CA","FR","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harry McKay",12566,"CA","FR","3",14,10,3,17,7,5,0,3,0,1,0,4,3,1,3,7,9,2,9,2,0,0,91
"Marc Murphy",4148,"CA","FR","3",10,7,3,13,1,1,0,2,0,4,2,0,0,0,0,3,11,0,3,0,0,1,71
"Jack Newnes",12050,"CA","FR","3",14,8,9,23,1,0,0,1,2,1,2,1,1,0,0,6,18,0,0,1,0,0,80
"Luke Parks",12880,"CA","FR","3",11,3,2,13,0,0,0,3,3,4,0,3,0,0,0,4,8,1,0,4,0,0,85
"Sam Petrevski-Seton",12487,"CA","FR","3",14,4,6,20,0,0,0,1,2,1,0,1,1,1,0,4,14,0,0,1,1,0,72
"Marc Pittonet",12417,"CA","FR","3",7,1,9,16,0,1,27,0,0,3,5,2,1,1,0,11,6,0,0,7,0,0,82
"Lachie Plowman",12142,"CA","FR","3",15,10,6,21,0,0,0,0,1,2,0,2,0,1,0,5,15,1,0,3,0,0,90
"Adam Saad",12330,"CA","FR","3",13,2,8,21,0,0,0,0,2,3,0,3,0,0,0,1,16,0,0,0,6,0,76
"Jack Silvagni",12458,"CA","FR","3",11,4,7,18,1,2,0,2,1,2,0,3,3,0,0,9,9,0,0,1,1,1,73
"Sam Walsh",12684,"CA","FR","3",15,3,22,37,0,0,0,4,0,8,5,5,2,0,1,13,25,0,0,0,1,3,82
"Jacob Weitering",12402,"CA","FR","3",12,8,4,16,0,0,0,0,7,0,0,4,0,1,0,1,13,0,0,12,0,0,100
"Zac Williams",12175,"CA","FR","3",11,4,8,19,0,0,0,4,0,5,6,1,3,1,0,9,10,0,1,1,0,0,72
"Blake Acres",12276,"FR","CA","3",10,3,5,15,0,0,0,3,4,1,1,4,0,1,0,4,9,0,0,3,0,0,80
"James Aish",12250,"FR","CA","3",9,6,4,13,0,0,0,1,1,2,0,3,0,1,0,2,11,0,0,1,0,0,74
"Andrew Brayshaw",12589,"FR","CA","3",9,3,10,19,0,0,0,4,0,3,1,5,0,3,0,5,13,0,0,4,0,1,85
"Adam Cerra",12603,"FR","CA","3",14,3,5,19,0,0,0,3,2,1,1,7,2,3,0,5,14,0,0,4,0,0,84
"Heath Chapman",12875,"FR","CA","3",10,4,8,18,0,0,0,6,5,0,0,3,0,3,0,9,9,1,0,5,0,0,85
"Travis Colyer",11821,"FR","CA","3",6,1,3,9,1,0,0,3,1,2,0,2,0,0,0,2,7,0,0,0,1,0,83
"Reece Conca",11888,"FR","CA","3",7,3,7,14,0,0,0,2,3,0,0,2,1,1,0,6,8,0,0,1,0,0,82
"Brennan Cox",12544,"FR","CA","3",2,0,4,6,0,0,0,1,2,0,0,3,0,2,0,4,3,0,0,7,0,0,95
"Sean Darcy",12547,"FR","CA","3",6,3,7,13,1,0,19,5,1,3,4,2,1,2,0,9,6,1,1,3,0,0,84
"Michael Frederick",12801,"FR","CA","3",10,8,4,14,1,4,0,1,0,3,1,2,1,0,0,6,9,1,4,0,0,0,85
"Stefan Giro",12641,"FR","CA","3",16,8,4,20,1,0,0,0,2,3,0,1,2,0,0,5,14,0,0,1,0,3,79
"Liam Henry",12831,"FR","CA","3",3,2,0,3,0,0,0,2,0,2,0,0,0,0,0,2,2,1,1,0,0,0,43
"Ethan Hughes",12395,"FR","CA","3",9,4,7,16,0,0,0,2,3,2,0,8,1,2,0,7,11,0,0,6,0,0,89
"Lloyd Meek",12856,"FR","CA","3",3,1,7,10,0,0,16,4,1,1,4,2,3,1,0,10,2,0,0,1,0,0,80
"David Mundy",4088,"FR","CA","3",5,1,11,16,0,0,0,11,0,3,5,3,1,0,0,9,10,0,0,4,0,0,78
