"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Wayne Campbell",869,"RI","CW","4",16,4,12,28,0,0,0,4,1,1,8,3,3,2,0,11,17,0,0,1,1,0,0
"Mark Chaffey",891,"RI","CW","4",19,9,6,25,0,0,0,1,2,5,2,0,1,1,0,8,17,1,1,2,0,0,0
"Marc Dragicevic",903,"RI","CW","4",4,2,1,5,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,1,0,0,0
"Aaron Fiora",911,"RI","CW","4",4,3,0,4,0,1,0,1,1,1,0,0,0,1,0,1,3,0,1,1,1,0,0
"Brendon Gale",868,"RI","CW","4",8,6,3,11,0,0,17,0,0,0,1,0,0,3,0,5,6,3,2,3,0,0,0
"Darren Gaspar",886,"RI","CW","4",5,3,9,14,0,0,0,3,3,0,1,0,1,1,0,5,9,0,0,2,0,0,0
"Ray Hall",904,"RI","CW","4",0,1,2,2,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0
"Rory Hilton",902,"RI","CW","4",14,7,8,22,2,3,0,0,1,4,3,1,1,0,1,8,14,0,4,0,0,0,0
"Ben Holland",913,"RI","CW","4",8,5,2,10,1,0,2,3,1,0,2,0,0,1,0,7,4,3,0,0,0,0,0
"Andrew Kellaway",899,"RI","CW","4",14,11,7,21,0,0,0,2,5,3,2,2,1,0,0,9,12,3,0,1,0,0,0
"Duncan Kellaway",861,"RI","CW","4",8,5,2,10,1,0,0,5,1,0,1,2,0,1,0,4,5,1,1,1,0,0,0
"Matthew Knights",865,"RI","CW","4",10,4,7,17,1,0,0,4,3,2,3,2,0,1,0,4,13,0,1,1,0,0,0
"Brad Ottens",897,"RI","CW","4",10,8,6,16,0,0,4,0,0,5,1,2,0,1,0,6,10,1,0,3,4,0,0
"Matthew Richardson",870,"RI","CW","4",5,5,4,9,0,0,1,0,0,3,0,3,0,4,0,5,4,2,2,3,0,0,0
"Matthew Rogers",864,"RI","CW","4",6,2,1,7,0,1,0,1,0,3,1,0,0,0,0,3,2,0,1,2,0,0,0
"Steven Sziller",914,"RI","CW","4",5,0,5,10,0,0,0,2,2,1,2,2,0,0,0,7,5,0,0,2,0,0,0
"Greg Tivendale",901,"RI","CW","4",15,3,5,20,1,0,0,0,2,3,3,1,1,0,0,6,15,1,0,1,1,0,0
"Jason Torney",883,"RI","CW","4",7,4,13,20,1,0,0,0,1,1,2,0,1,1,0,7,14,0,1,1,1,0,0
"Rupert Betheras",278,"CW","RI","4",6,4,11,17,0,0,0,1,0,1,4,1,0,1,0,8,10,0,0,0,0,0,0
"Nathan Buckley",217,"CW","RI","4",10,2,8,18,0,1,0,3,2,3,5,0,0,0,0,9,9,0,1,1,0,0,0
"James Clement",299,"CW","RI","4",8,7,5,13,0,2,3,1,1,3,0,0,2,0,0,6,9,1,1,0,0,0,0
"Leon Davis",284,"CW","RI","4",4,1,4,8,2,0,0,0,0,1,0,2,0,0,0,5,3,0,1,1,0,0,0
"Nick Davis",272,"CW","RI","4",8,6,5,13,2,0,0,0,2,1,0,0,1,0,0,5,8,1,2,1,1,0,0
"Andrew Dimattina",290,"CW","RI","4",6,2,3,9,0,0,0,0,1,3,1,0,1,0,0,3,3,1,0,0,3,0,0
"Josh Fraser",285,"CW","RI","4",16,4,3,19,0,1,6,5,1,6,7,1,4,0,2,14,5,4,0,2,0,0,0
"Glenn Freeborn",273,"CW","RI","4",7,3,2,9,0,0,0,1,0,1,2,0,0,3,0,4,5,0,0,1,2,0,0
"Brodie Holland",298,"CW","RI","4",11,6,2,13,2,1,0,1,2,2,0,0,0,0,0,3,9,1,2,0,1,0,0
"Ben Johnson",286,"CW","RI","4",8,1,4,12,0,0,0,2,3,1,0,2,0,0,0,2,10,0,0,0,1,0,0
"Paul Licuria",275,"CW","RI","4",10,5,13,23,0,0,0,3,2,6,5,0,1,1,0,6,17,0,0,0,2,0,0
"Tarkyn Lockyer",279,"CW","RI","4",8,2,12,20,0,1,0,0,1,3,2,2,0,0,0,7,13,0,0,3,2,0,0
"Ryan Lonie",294,"CW","RI","4",9,2,7,16,0,0,0,2,3,1,3,1,1,0,0,6,8,1,0,1,0,0,0
"Jarrod Molloy",295,"CW","RI","4",9,6,6,15,2,2,1,4,0,4,0,0,3,2,0,9,7,2,3,2,0,0,0
"Shane OBree",287,"CW","RI","4",16,3,5,21,1,0,0,4,0,6,5,3,1,1,0,5,16,1,1,0,2,0,0
"Simon Prestigiacomo",249,"CW","RI","4",1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"Mark Richardson",221,"CW","RI","4",9,2,3,12,0,0,3,1,2,2,1,1,2,0,0,6,7,1,0,2,0,0,0
"Chad Rintoul",48,"CW","RI","4",9,7,5,14,1,0,0,2,1,4,0,3,1,0,0,4,10,0,0,1,0,0,0
"Danny Roach",300,"CW","RI","4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Anthony Rocca",251,"CW","RI","4",5,0,4,9,0,0,7,0,0,2,2,1,1,0,0,4,5,0,0,1,0,0,0
"Chris Tarrant",264,"CW","RI","4",4,2,0,4,0,1,1,0,0,0,1,1,0,0,0,1,3,1,2,0,0,0,0
"Shane Wakelin",297,"CW","RI","4",8,6,5,13,0,0,0,1,1,1,0,3,2,1,0,7,9,1,0,1,1,0,0
"Robert AhMat",239,"SY","ES","4",5,1,2,7,2,0,0,1,0,1,0,1,0,1,0,3,3,0,0,1,0,0,0
"Leo Barry",1003,"SY","ES","4",2,1,0,2,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0
"Jude Bolton",1013,"SY","ES","4",15,3,6,21,0,0,0,4,3,6,2,2,4,0,0,12,9,0,0,1,0,0,0
"Daryn Cresswell",992,"SY","ES","4",23,6,7,30,0,1,0,1,2,4,6,0,0,1,0,7,22,0,0,1,0,0,0
"Jared Crouch",1011,"SY","ES","4",13,0,7,20,0,1,0,2,0,5,8,0,2,0,0,13,8,0,0,0,0,0,0
"Stephen Doyle",1023,"SY","ES","4",3,0,2,5,0,0,15,1,0,0,1,2,1,2,0,4,1,0,0,1,0,0,0
"Andrew Dunkley",983,"SY","ES","4",9,4,6,15,0,0,0,1,2,3,2,4,2,3,0,9,7,0,0,1,0,0,0
"Nic Fosdike",1018,"SY","ES","4",7,4,4,11,0,1,0,0,0,2,1,2,2,2,0,3,7,0,0,0,0,0,0
"Adam Goodes",1012,"SY","ES","4",13,5,3,16,1,5,7,2,1,3,3,0,2,1,0,9,6,1,2,1,0,0,0
"Brett Kirk",1015,"SY","ES","4",9,5,11,20,0,0,0,0,2,1,4,4,1,1,0,6,14,0,0,2,0,0,0
"Troy Luff",998,"SY","ES","4",13,5,3,16,1,0,0,1,2,5,2,3,2,0,0,4,11,0,0,2,0,0,0
"Ben Mathews",1009,"SY","ES","4",13,6,6,19,0,0,0,2,7,3,1,2,3,0,0,9,10,0,0,1,0,0,0
"Stuart Maxfield",867,"SY","ES","4",8,1,4,12,0,1,0,0,1,3,3,1,1,4,0,4,8,0,0,2,2,0,0
"Daniel McPherson",1001,"SY","ES","4",11,8,8,19,0,0,0,0,3,7,2,1,1,0,0,5,14,0,0,1,1,0,0
"Matthew Nicks",1005,"SY","ES","4",10,5,5,15,0,1,0,3,3,1,1,5,1,2,0,10,6,0,1,0,0,0,0
"Michael OLoughlin",1000,"SY","ES","4",15,7,7,22,1,3,0,2,0,6,4,0,0,0,0,12,11,1,2,1,0,0,0
"Jason Saddington",1010,"SY","ES","4",7,4,5,12,0,0,0,0,4,1,0,0,1,0,0,5,7,2,0,1,0,0,0
"Andrew Schauble",241,"SY","ES","4",11,4,4,15,1,0,0,2,3,0,0,2,2,0,0,7,7,0,0,2,0,0,0
"Wayne Schwass",764,"SY","ES","4",9,0,7,16,0,0,0,2,2,0,2,0,3,3,0,6,7,0,0,4,2,0,0
"Greg Stafford",994,"SY","ES","4",2,0,3,5,0,0,7,1,0,1,1,1,0,1,0,4,1,0,0,0,0,0,0
"Rowan Warfe",369,"SY","ES","4",4,2,0,4,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0
"Paul Williams",215,"SY","ES","4",8,1,7,15,0,0,0,0,4,3,1,1,1,2,0,8,7,0,0,2,0,0,0
"Steven Alessio",307,"ES","SY","4",2,1,3,5,0,1,5,0,1,0,1,0,1,1,0,3,2,0,0,0,0,0,0
"Paul Barnard",340,"ES","SY","4",11,9,4,15,1,0,0,0,1,2,1,1,0,2,1,2,11,1,2,5,0,0,0
"John Barnes",360,"ES","SY","4",12,3,5,17,0,1,18,0,3,3,5,0,3,0,0,7,8,0,0,5,2,0,0
"Mark Bolton",350,"ES","SY","4",4,3,4,8,1,0,0,2,2,0,1,1,0,1,0,3,6,0,0,1,0,0,0
"Blake Caracella",343,"ES","SY","4",14,4,11,25,3,0,0,0,0,6,3,2,2,0,2,8,13,0,1,4,0,0,0
"Dustin Fletcher",304,"ES","SY","4",13,4,5,18,0,0,1,0,9,2,2,2,0,0,0,10,7,1,0,0,0,0,0
"Robert Forster-Knight",363,"ES","SY","4",4,1,7,11,0,0,0,1,0,1,0,1,1,0,0,7,4,1,0,0,0,0,0
"Damien Hardwick",324,"ES","SY","4",9,3,7,16,1,0,0,2,3,1,0,2,1,0,0,7,7,0,0,0,0,0,0
"Aaron Henneman",362,"ES","SY","4",8,5,5,13,0,0,0,2,0,3,0,3,0,0,0,5,8,0,0,1,0,0,0
"James Hird",312,"ES","SY","4",14,6,4,18,3,2,1,1,0,2,3,2,1,4,0,7,10,4,5,0,0,0,0
"Jason Johnson",346,"ES","SY","4",11,3,2,13,0,0,0,1,1,4,1,3,1,3,0,6,7,0,0,1,0,0,0
"Mark Johnson",354,"ES","SY","4",19,6,4,23,0,0,0,2,1,7,3,1,3,1,0,10,14,1,0,1,0,0,0
"Michael Long",313,"ES","SY","4",8,2,6,14,0,0,0,1,0,5,1,0,0,2,0,3,11,0,0,4,0,0,0
"Scott Lucas",339,"ES","SY","4",14,7,6,20,1,1,0,4,2,5,3,2,2,0,0,7,14,1,1,0,0,0,0
"Daniel McAlister",348,"ES","SY","4",2,1,3,5,0,1,0,0,0,0,1,0,0,1,0,4,2,0,1,1,0,0,0
"Mark McVeigh",355,"ES","SY","4",9,3,3,12,1,0,0,1,3,2,0,1,2,1,0,8,4,1,1,0,0,0,0
"Mark Mercuri",310,"ES","SY","4",12,3,9,21,2,2,0,2,1,3,2,3,0,5,3,12,11,1,2,1,0,0,0
"Damien Peverill",364,"ES","SY","4",14,3,6,20,1,0,0,4,1,3,4,1,4,2,0,12,6,0,0,2,0,0,0
"Adam Ramanauskas",358,"ES","SY","4",18,5,3,21,0,0,0,0,8,6,1,2,0,1,0,3,12,1,0,2,0,0,0
"Dean Solomon",352,"ES","SY","4",7,3,5,12,0,0,0,0,2,2,0,0,2,3,0,4,6,1,0,2,0,0,0
"Dean Wallis",333,"ES","SY","4",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Sean Wellman",10,"ES","SY","4",7,3,1,8,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0
"Bryan Beinke",71,"AD","CA","4",4,1,2,6,0,0,0,1,0,3,1,0,0,1,0,3,3,0,0,1,0,0,0
"Mark Bickley",12,"AD","CA","4",10,2,3,13,0,0,0,6,1,0,2,0,0,0,0,8,4,0,0,0,0,0,0
"Rhett Biglands",83,"AD","CA","4",2,0,0,2,0,0,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0
"Matthew Clarke",78,"AD","CA","4",1,0,3,4,0,0,12,0,0,1,0,3,0,3,0,3,1,0,0,2,0,0,0
"Tyson Edwards",34,"AD","CA","4",12,1,4,16,0,0,0,2,2,3,2,4,0,2,0,10,4,1,0,1,0,0,0
"Simon Goodwin",51,"AD","CA","4",13,0,2,15,1,1,0,3,0,4,5,1,1,1,0,11,3,0,0,1,0,0,0
"Ben Hart",22,"AD","CA","4",14,7,5,19,0,0,1,2,5,2,1,1,1,2,0,7,9,0,0,4,0,0,0
"Darren Jarman",36,"AD","CA","4",21,3,3,24,0,0,0,1,7,1,3,2,1,1,1,12,10,0,0,0,0,0,0
"Kane Johnson",43,"AD","CA","4",12,2,1,13,0,0,0,1,0,5,6,0,4,2,0,9,4,0,0,2,0,0,0
"Chris Ladhams",87,"AD","CA","4",13,2,1,14,0,0,0,1,0,2,2,0,2,1,0,6,4,0,0,1,0,0,0
"Ken McGregor",73,"AD","CA","4",3,0,2,5,0,0,0,2,1,0,1,0,0,0,0,5,0,0,0,2,0,0,0
"Andrew McLeod",30,"AD","CA","4",10,0,4,14,0,1,0,1,1,3,6,0,1,1,0,8,2,0,0,1,0,0,0
"Ricky OLoughlin",84,"AD","CA","4",5,2,1,6,0,1,0,0,0,2,0,1,0,0,0,4,2,0,0,0,0,0,0
"Mark Ricciuto",4,"AD","CA","4",10,2,2,12,4,0,0,2,1,4,1,0,1,3,2,7,5,1,0,3,1,0,0
"Matthew Robran",23,"AD","CA","4",13,2,2,15,0,0,9,0,0,5,2,1,0,0,0,5,7,0,0,2,0,0,0
"Matthew Shir",88,"AD","CA","4",6,1,4,10,0,0,0,1,2,2,2,1,1,0,0,6,4,0,0,1,0,0,0
"Robert Shirley",82,"AD","CA","4",6,0,1,7,0,0,0,1,3,1,3,0,1,1,0,5,2,0,0,1,0,0,0
"Nigel Smart",5,"AD","CA","4",20,3,2,22,0,0,1,4,5,4,5,1,5,3,3,9,9,0,0,1,0,0,0
"Tyson Stenglein",75,"AD","CA","4",11,1,4,15,0,0,0,2,0,4,3,2,0,0,0,7,5,0,0,1,0,0,0
"Mark Stevens",59,"AD","CA","4",6,3,6,12,0,0,1,1,1,2,2,0,1,1,0,5,10,0,0,1,1,0,0
"Peter Vardy",44,"AD","CA","4",7,1,0,7,3,1,0,3,0,1,0,2,0,4,0,7,1,1,1,0,0,0,0
"Scott Welsh",80,"AD","CA","4",9,1,3,12,1,2,0,3,0,3,0,3,2,1,0,7,1,0,0,1,0,0,0
"Brett Backwell",190,"CA","AD","4",3,1,2,5,0,0,0,1,0,2,0,0,0,0,0,2,3,0,1,0,0,0,0
"Simon Beaumont",160,"CA","AD","4",11,3,5,16,0,0,0,2,3,1,1,1,3,1,0,10,5,0,0,1,0,0,0
"Craig Bradley",151,"CA","AD","4",8,1,3,11,0,0,0,1,0,2,0,2,1,1,0,5,5,0,1,2,0,0,0
"Heath Culpitt",195,"CA","AD","4",3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0
"Brendan Fevola",196,"CA","AD","4",2,1,1,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0
"Simon Fletcher",193,"CA","AD","4",4,0,4,8,0,0,0,1,1,1,1,2,0,1,0,3,6,0,0,0,0,0,0
"Scott Freeborn",200,"CA","AD","4",12,0,4,16,0,1,0,3,1,2,2,0,2,1,0,9,5,0,0,1,0,0,0
"Adrian Hickmott",166,"CA","AD","4",10,5,9,19,0,0,0,2,4,0,0,1,0,1,0,10,10,1,1,5,0,0,0
"Trent Hotton",197,"CA","AD","4",7,2,3,10,2,0,14,4,1,1,0,0,2,3,0,6,3,1,1,3,0,0,0
"Ryan Houlihan",201,"CA","AD","4",9,1,4,13,1,1,0,3,0,4,4,2,0,0,0,9,5,0,0,2,0,0,0
"Darren Hulme",179,"CA","AD","4",15,3,2,17,0,0,0,8,1,2,4,1,0,0,0,8,6,0,0,3,0,0,0
"Anthony Koutoufides",144,"CA","AD","4",13,2,2,15,1,0,0,0,4,1,4,0,2,3,0,7,5,0,0,0,0,0,0
"Matthew Lappin",191,"CA","AD","4",14,4,5,19,4,0,0,1,0,4,2,2,1,1,0,10,7,1,1,2,0,0,0
"Michael Mansfield",198,"CA","AD","4",9,1,5,14,0,0,0,1,0,5,3,2,4,1,0,9,5,0,0,1,0,0,0
"Glenn Manton",161,"CA","AD","4",7,1,1,8,0,0,0,0,4,0,0,1,2,0,0,3,3,0,0,1,0,0,0
"Kris Massie",187,"CA","AD","4",6,1,3,9,0,0,0,5,3,0,2,0,2,2,0,6,3,1,0,0,0,0,0
"Andrew McKay",140,"CA","AD","4",15,3,1,16,0,0,0,0,2,4,1,2,2,1,0,6,7,0,0,1,0,0,0
"Mark Porter",180,"CA","AD","4",5,4,4,9,0,0,27,0,1,4,3,0,2,1,0,4,5,1,0,2,0,0,0
"Brett Ratten",135,"CA","AD","4",19,3,18,37,0,0,0,6,2,6,10,3,1,1,0,22,12,2,0,4,0,0,0
"Dean Rice",158,"CA","AD","4",9,2,1,10,0,0,0,1,5,0,2,3,3,0,0,4,4,1,0,2,0,0,0
"Stephen Silvagni",136,"CA","AD","4",5,1,5,10,0,0,0,2,1,1,0,1,0,2,0,5,5,0,0,2,0,0,0
"Lance Whitnall",173,"CA","AD","4",6,2,3,9,0,1,2,2,2,1,0,3,1,1,0,4,5,1,0,2,0,0,0
"Jason Akermanis",119,"BL","WB","4",18,8,7,25,1,1,0,3,0,7,6,3,1,4,0,9,16,1,1,1,1,0,0
"Marcus Ashcroft",110,"BL","WB","4",6,6,17,23,0,0,0,4,3,1,2,0,1,0,0,8,16,0,0,0,1,0,0
"Simon Black",1083,"BL","WB","4",5,0,6,11,0,0,0,2,0,2,5,0,0,2,0,8,3,0,0,1,0,0,0
"Craig Bolton",1090,"BL","WB","4",6,5,5,11,0,0,0,1,1,2,1,1,1,0,0,4,8,1,0,1,0,0,0
"Daniel Bradshaw",134,"BL","WB","4",5,4,0,5,0,1,0,0,0,1,0,1,0,1,0,2,3,1,2,0,0,0,0
"Jonathan Brown",1092,"BL","WB","4",9,7,4,13,1,2,0,0,1,4,0,1,0,2,0,4,9,2,2,1,0,0,0
"Nathan Clarke",1095,"BL","WB","4",4,1,3,7,0,0,0,0,1,2,0,0,0,0,0,1,6,0,0,0,0,0,0
"Damian Cupido",1096,"BL","WB","4",12,6,0,12,2,2,0,3,0,2,1,1,0,1,0,2,11,0,3,1,0,0,0
"Des Headland",1089,"BL","WB","4",14,9,1,15,3,4,0,1,0,2,0,1,1,0,0,1,13,0,3,0,0,0,0
"Chris Johnson",385,"BL","WB","4",9,6,3,12,0,0,0,1,8,0,1,2,1,0,0,3,9,1,0,1,0,0,0
"Matthew Kennedy",117,"BL","WB","4",4,3,1,5,0,0,2,1,2,0,0,2,0,0,0,0,5,0,0,0,1,0,0
"Nigel Lappin",100,"BL","WB","4",13,9,13,26,0,0,0,4,5,3,4,3,1,0,0,7,19,0,0,0,3,0,0
"Alastair Lynch",104,"BL","WB","4",5,3,3,8,2,2,0,2,1,0,0,1,1,3,0,4,4,0,2,1,0,0,0
"Beau McDonald",1086,"BL","WB","4",5,3,3,8,0,0,23,1,0,0,2,1,1,1,0,3,4,0,0,0,0,0,0
"Mal Michael",255,"BL","WB","4",4,5,4,8,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,0,0
"Tim Notting",1087,"BL","WB","4",13,7,7,20,0,1,0,1,3,3,1,1,0,1,0,6,14,0,0,2,3,0,0
"Marcus Picken",1085,"BL","WB","4",11,4,3,14,1,1,0,5,3,3,1,1,1,0,0,5,9,1,1,1,1,0,0
"Martin Pike",373,"BL","WB","4",9,8,9,18,0,0,0,0,2,2,1,1,0,0,0,5,13,1,0,0,0,0,0
"Ben Robbins",133,"BL","WB","4",6,2,7,13,0,0,0,1,0,3,4,1,1,1,0,7,7,0,0,0,0,0,0
"Chris Scott",97,"BL","WB","4",16,7,8,24,0,0,0,0,4,5,0,2,0,0,0,5,18,0,0,2,0,0,0
"Michael Voss",102,"BL","WB","4",14,5,4,18,2,1,0,0,0,9,4,3,0,2,0,7,11,1,3,0,1,0,0
"Darryl White",114,"BL","WB","4",14,10,6,20,0,0,3,2,3,2,2,2,1,1,0,7,13,1,0,3,1,0,0
"Trent Bartlett",127,"WB","BL","4",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Nathan Brown",452,"WB","BL","4",16,5,10,26,1,0,0,4,2,7,9,1,1,0,1,10,15,0,0,0,6,0,0
"Simon Cox",441,"WB","BL","4",13,11,6,19,1,1,0,0,0,8,2,3,0,0,0,6,14,1,1,2,0,0,0
"Matthew Croft",414,"WB","BL","4",10,4,6,16,0,0,0,2,3,3,1,1,3,1,0,7,9,0,0,4,0,0,0
"Todd Curley",447,"WB","BL","4",8,7,3,11,1,0,0,1,6,0,0,0,2,0,0,2,8,0,1,2,0,0,0
"Luke Darcy",436,"WB","BL","4",15,8,5,20,0,1,21,0,2,5,5,0,4,1,2,10,10,3,1,1,0,0,0
"Paul Dimattina",443,"WB","BL","4",9,4,7,16,1,1,0,1,0,3,3,2,1,0,0,7,10,0,0,1,1,0,0
"Nathan Eagleton",465,"WB","BL","4",8,4,6,14,1,1,0,0,1,5,1,0,0,1,0,2,12,0,1,1,0,0,0
"Craig Ellis",444,"WB","BL","4",6,2,5,11,0,0,0,1,6,0,0,0,2,0,0,7,4,1,0,1,1,0,0
"Simon Garlick",459,"WB","BL","4",5,3,3,8,0,0,0,1,2,2,1,2,0,0,0,1,7,0,0,0,0,0,0
"Lindsay Gilbee",471,"WB","BL","4",1,0,3,4,0,1,0,0,0,1,1,2,0,0,0,1,3,0,0,1,1,0,0
"Chris Grant",422,"WB","BL","4",7,6,5,12,2,2,0,2,1,1,2,1,0,1,0,4,9,2,4,1,0,0,0
"Ben Harrison",163,"WB","BL","4",9,7,3,12,1,0,0,1,0,3,0,0,0,0,0,6,6,4,1,0,0,0,0
"Paul Hudson",451,"WB","BL","4",14,9,1,15,8,2,0,2,0,4,0,2,0,1,3,3,12,0,4,0,0,0,0
"Kingsley Hunter",464,"WB","BL","4",11,7,9,20,0,0,0,0,3,4,0,5,0,1,0,5,14,0,0,2,1,0,0
"Brad Johnson",421,"WB","BL","4",18,8,6,24,3,2,1,1,1,7,1,4,0,0,0,5,18,0,3,0,5,0,0
"Robert Murphy",468,"WB","BL","4",5,3,3,8,0,0,0,2,1,1,1,2,0,0,0,1,7,0,0,1,1,0,0
"Luke Penny",469,"WB","BL","4",2,1,1,3,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0
"Matthew Robbins",463,"WB","BL","4",12,0,4,16,1,0,0,1,1,4,3,3,2,3,0,7,9,0,0,2,0,0,0
"Jose Romero",423,"WB","BL","4",3,0,7,10,0,1,0,0,0,1,2,0,1,1,0,3,7,0,0,0,0,0,0
"Rohan Smith",429,"WB","BL","4",17,5,4,21,0,0,0,1,6,2,0,0,0,0,0,5,14,0,0,0,1,0,0
"Scott West",418,"WB","BL","4",15,4,9,24,1,1,0,1,0,3,5,1,3,1,0,12,11,0,1,3,0,0,0
"Drew Banfield",1031,"WC","FR","4",16,6,14,30,3,0,0,1,1,7,4,2,2,2,2,11,18,0,1,0,0,0,0
"Trent Carroll",522,"WC","FR","4",2,0,2,4,0,0,1,0,0,2,1,1,1,1,0,3,1,0,0,0,0,0,0
"Callum Chambers",1069,"WC","FR","4",9,4,1,10,0,0,0,1,3,3,2,0,0,0,0,5,5,0,0,0,2,0,0
"Michael Collica",669,"WC","FR","4",4,3,4,8,0,0,1,4,0,0,0,1,0,2,0,2,6,0,0,1,0,0,0
"Ben Cousins",1051,"WC","FR","4",18,2,10,28,2,0,0,1,1,8,6,1,2,3,0,11,18,0,0,3,0,0,0
"Dean Cox",1079,"WC","FR","4",6,2,9,15,0,1,16,3,1,0,2,1,1,1,0,8,7,0,0,1,0,0,0
"Scott Cummings",315,"WC","FR","4",2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,0,0,0
"Chad Fletcher",1067,"WC","FR","4",12,6,7,19,0,0,0,3,0,4,3,1,0,1,0,4,15,0,0,1,0,0,0
"Michael Gardiner",1056,"WC","FR","4",13,9,1,14,5,1,10,0,0,4,2,3,3,1,3,9,6,5,4,0,0,0,0
"Glen Jakovich",1038,"WC","FR","4",9,3,3,12,0,0,2,3,0,1,1,1,0,0,0,4,6,1,0,1,1,0,0
"Dean Kemp",1028,"WC","FR","4",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Daniel Kerr",1077,"WC","FR","4",10,3,6,16,0,2,0,7,3,4,3,1,0,2,0,10,6,0,0,0,1,0,0
"Peter Matera",1040,"WC","FR","4",16,0,6,22,0,0,0,0,8,3,0,3,1,2,1,10,11,0,0,2,2,0,0
"Phillip Matera",1052,"WC","FR","4",5,3,4,9,0,2,0,0,0,0,0,0,1,0,0,4,5,0,3,0,0,0,0
"Ashley McIntosh",1034,"WC","FR","4",7,3,1,8,0,0,0,1,8,0,1,0,1,1,0,3,5,0,0,1,0,0,0
"Mark Merenda",866,"WC","FR","4",6,1,1,7,1,1,0,1,0,2,0,2,0,1,0,5,1,0,0,0,0,0,0
"Chad Morrison",1050,"WC","FR","4",11,4,11,22,0,0,1,1,1,2,1,4,1,1,0,8,13,0,0,3,4,0,0
"Michael Prior",337,"WC","FR","4",7,6,3,10,0,0,0,1,3,2,1,1,1,1,0,3,6,0,0,1,0,0,0
"Richard Taylor",645,"WC","FR","4",17,3,4,21,1,2,0,3,2,4,6,1,1,1,0,8,12,0,1,1,0,0,0
"Andrew Williams",1063,"WC","FR","4",8,3,3,11,0,0,0,1,3,4,1,1,2,2,0,6,5,1,0,0,0,0,0
"Troy Wilson",1078,"WC","FR","4",9,7,0,9,2,4,0,0,0,1,0,1,2,2,0,3,6,1,6,2,0,0,0
"David Wirrpanda",1053,"WC","FR","4",16,3,1,17,0,0,0,2,6,2,1,0,0,0,0,5,12,0,0,1,6,0,0
"Daniel Bandy",510,"FR","WC","4",9,4,3,12,2,1,11,1,0,3,1,3,1,1,0,5,7,1,4,2,0,0,0
"Peter Bell",486,"FR","WC","4",12,3,17,29,0,1,0,2,4,1,2,2,1,1,0,12,17,1,0,0,1,0,0
"Heath Black",520,"FR","WC","4",10,5,7,17,1,1,0,1,2,2,3,2,1,1,0,7,11,0,0,1,0,0,0
"Brad Bootsma",545,"FR","WC","4",8,4,5,13,0,1,0,3,0,3,0,2,1,3,0,4,9,0,1,1,0,0,0
"Leigh Brown",539,"FR","WC","4",8,5,3,11,0,0,0,1,2,0,0,1,1,1,0,7,6,2,0,2,1,0,0
"Matthew Carr",548,"FR","WC","4",21,6,4,25,1,0,0,0,4,2,2,0,1,2,0,8,14,2,1,2,1,0,0
"Troy Cook",540,"FR","WC","4",18,4,5,23,0,2,0,2,2,4,3,2,4,0,0,9,14,0,2,1,2,0,0
"Adrian Fletcher",101,"FR","WC","4",15,7,14,29,0,0,0,4,1,6,3,4,1,1,0,12,18,0,0,0,2,0,0
"Antoni Grover",534,"FR","WC","4",5,3,2,7,1,0,0,2,1,1,0,1,2,1,0,3,3,0,1,0,0,0,0
"Paul Hasleby",542,"FR","WC","4",16,2,14,30,1,1,0,1,0,9,11,0,3,0,0,17,13,1,1,1,1,0,0
"Anthony Jones",497,"FR","WC","4",4,4,3,7,0,0,0,1,1,0,0,0,1,0,0,1,5,0,0,0,0,0,0
"Justin Longmuir",535,"FR","WC","4",12,1,4,16,1,0,7,2,1,4,8,0,0,2,0,11,5,1,1,1,0,0,0
"Shaun McManus",504,"FR","WC","4",14,4,9,23,3,1,0,1,1,4,1,2,0,1,0,9,12,1,1,1,0,0,0
