"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Will Hams",12195,"ES","SK","5",3,0,5,8,0,0,0,1,0,0,4,2,3,1,0,6,2,0,0,0,0,0,35
"Dyson Heppell",11896,"ES","SK","5",9,2,14,23,0,0,1,6,0,2,4,1,3,1,0,8,15,0,0,1,0,0,84
"Michael Hibberd",11938,"ES","SK","5",9,3,7,16,0,1,0,1,2,2,0,3,1,1,0,1,11,0,0,2,0,0,92
"Cale Hooker",11702,"ES","SK","5",7,0,7,14,0,1,0,4,1,2,0,3,1,2,0,6,9,0,0,6,0,0,95
"Ben Howlett",11797,"ES","SK","5",15,5,8,23,0,2,0,7,2,6,5,6,3,4,0,12,12,0,0,2,1,2,82
"Michael Hurley",11715,"ES","SK","5",15,5,7,22,0,0,0,0,6,0,0,3,0,1,0,6,14,1,0,2,0,0,98
"Kyle Langford",12349,"ES","SK","5",4,4,8,12,0,2,0,4,0,1,2,3,1,2,0,7,6,0,2,2,0,0,88
"Jake Melksham",11820,"ES","SK","5",8,3,3,11,0,0,0,3,0,4,1,2,1,0,0,2,9,0,0,2,1,0,79
"Zach Merrett",12241,"ES","SK","5",10,4,11,21,0,0,0,3,2,5,2,2,2,1,0,6,14,0,0,0,0,0,78
"Brent Stanton",3939,"ES","SK","5",17,6,9,26,0,1,0,5,2,7,3,2,1,1,0,5,21,0,0,1,1,1,81
"Jobe Watson",1461,"ES","SK","5",12,3,18,30,0,0,1,3,2,7,6,0,1,0,1,13,17,0,0,1,0,1,87
"David Zaharakis",11729,"ES","SK","5",9,3,6,15,2,0,0,1,0,4,1,0,0,0,0,4,9,0,0,0,2,0,83
"Travis Boak",11583,"PA","AD","5",15,2,18,33,1,2,1,3,2,6,4,3,1,0,2,15,19,0,0,0,2,1,79
"Matthew Broadbent",11782,"PA","AD","5",11,5,6,17,0,0,0,3,4,1,0,0,0,0,0,1,14,0,0,0,0,0,78
"Alipate Carlile",4200,"PA","AD","5",9,4,10,19,0,0,0,3,6,0,0,4,1,2,0,6,13,0,0,4,0,0,92
"Kane Cornes",857,"PA","AD","5",9,6,13,22,0,0,0,7,5,1,5,2,1,1,0,9,13,0,0,1,0,0,95
"Brad Ebert",11639,"PA","AD","5",14,9,17,31,0,1,5,7,1,3,4,2,2,0,0,10,20,1,0,0,1,1,83
"Robbie Gray",11578,"PA","AD","5",12,4,20,32,1,1,0,2,2,4,11,3,2,1,0,20,12,0,1,2,1,2,83
"Hamish Hartlett",11740,"PA","AD","5",13,7,5,18,2,1,0,4,3,4,1,0,1,0,0,8,10,1,1,2,0,0,71
"Jack Hombsch",12021,"PA","AD","5",13,5,2,15,0,1,0,1,4,2,0,4,2,1,0,4,10,0,0,3,0,0,90
"Tom Jonas",12002,"PA","AD","5",8,4,7,15,0,0,0,2,3,0,0,4,0,0,0,6,7,1,0,7,0,0,94
"Nathan Krakouer",11545,"PA","AD","5",6,3,4,10,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,69
"Matthew Lobbe",11836,"PA","AD","5",2,0,5,7,0,0,38,3,1,1,0,1,0,1,0,2,5,0,0,2,0,0,88
"Kane Mitchell",12152,"PA","AD","5",13,3,6,19,2,0,0,5,1,6,1,1,1,0,0,2,17,0,0,1,0,3,85
"Angus Monfries",4061,"PA","AD","5",5,5,11,16,0,0,0,2,2,0,0,0,0,0,0,2,15,0,0,0,0,0,90
"Jasper Pittard",11885,"PA","AD","5",22,7,6,28,0,0,0,0,6,4,0,4,0,2,0,4,21,0,0,2,1,1,85
"Jared Polec",11927,"PA","AD","5",5,2,1,6,0,0,0,2,2,0,0,1,0,0,0,2,4,0,0,0,0,0,22
"Paddy Ryder",4144,"PA","AD","5",5,3,5,10,3,0,18,0,1,0,0,1,0,1,0,5,6,1,3,5,0,1,92
"Jay Schulz",1451,"PA","AD","5",12,9,2,14,5,1,0,3,0,2,0,2,3,1,1,6,9,3,4,1,0,0,93
"Jackson Trengove",11812,"PA","AD","5",6,6,8,14,0,0,0,1,1,1,0,3,0,0,0,6,7,3,0,5,0,0,75
"Justin Westhoff",11579,"PA","AD","5",12,7,5,17,2,0,1,4,2,1,0,1,1,1,0,6,6,3,1,3,0,1,94
"Matt White",4185,"PA","AD","5",13,6,4,17,0,0,0,9,2,3,2,3,1,1,0,4,14,0,0,2,1,2,77
"Chad Wingard",12047,"PA","AD","5",12,4,9,21,2,0,0,1,0,3,4,1,1,1,0,6,16,0,2,3,0,0,97
"Aaron Young",12068,"PA","AD","5",4,1,9,13,0,0,0,0,3,0,2,3,2,3,0,11,4,0,0,0,0,0,68
"Eddie Betts",4060,"AD","PA","5",14,7,5,19,5,3,0,2,0,4,1,3,0,0,0,9,11,1,5,0,0,0,85
"Luke Brown",12106,"AD","PA","5",6,2,4,10,0,0,0,1,2,1,0,1,1,1,0,4,6,0,0,0,0,0,79
"Charlie Cameron",12277,"AD","PA","5",3,1,3,6,0,0,0,3,0,2,0,3,0,2,0,4,4,0,0,0,2,0,86
"Kyle Cheney",11721,"AD","PA","5",7,4,4,11,0,0,0,2,1,0,0,2,2,2,0,1,10,0,0,5,0,0,100
"Patrick Dangerfield",11700,"AD","PA","5",19,1,17,36,0,1,1,7,1,7,14,7,2,2,3,21,15,0,0,1,2,0,82
"Richard Douglas",2381,"AD","PA","5",10,2,6,16,0,0,0,5,1,4,1,1,0,1,0,4,13,0,0,1,0,0,88
"Cam Ellis-Yolmen",12283,"AD","PA","5",11,4,7,18,0,0,1,10,2,6,8,3,2,1,0,13,6,0,0,2,0,2,71
"Ricky Henderson",11832,"AD","PA","5",13,4,8,21,0,0,0,1,1,5,2,1,0,0,0,7,15,0,0,2,0,2,67
"Sam Jacobs",11708,"AD","PA","5",5,2,2,7,0,0,29,2,0,2,3,0,0,0,0,3,4,0,0,0,0,0,90
"Matthew Jaensch",11838,"AD","PA","5",10,4,5,15,0,1,0,4,1,3,0,4,0,1,0,5,9,0,0,1,1,1,85
"Josh Jenkins",12074,"AD","PA","5",3,1,4,7,2,0,8,1,0,2,2,2,0,1,0,2,5,0,1,4,0,0,81
"Jake Kelly",12335,"AD","PA","5",7,3,5,12,0,0,0,1,3,1,0,2,1,1,0,5,7,0,0,2,0,0,96
"Rory Laird",12165,"AD","PA","5",13,2,13,26,0,0,0,2,3,1,2,1,1,1,0,7,18,0,0,1,0,0,84
"Tom Lynch",11865,"AD","PA","5",13,6,11,24,2,1,0,1,0,6,0,4,0,2,0,8,18,0,2,2,0,2,87
"David Mackay",11634,"AD","PA","5",13,5,7,20,0,1,0,3,2,7,1,1,1,0,0,1,18,0,0,1,2,1,86
"Rory Sloane",11792,"AD","PA","5",6,4,6,12,0,0,0,6,1,3,1,0,1,0,0,7,5,1,0,2,0,0,65
"Brodie Smith",11891,"AD","PA","5",12,4,4,16,0,2,0,2,0,7,0,3,0,0,0,3,12,0,0,3,1,1,86
"Daniel Talia",11989,"AD","PA","5",4,1,2,6,0,0,0,2,0,3,0,1,2,0,0,5,1,0,0,5,0,0,100
"Scott Thompson",755,"AD","PA","5",11,2,16,27,2,0,0,6,1,4,9,3,1,2,0,18,11,0,0,4,0,0,82
"Nathan van Berlo",4075,"AD","PA","5",10,3,4,14,0,1,0,4,3,2,1,4,0,1,0,4,9,0,0,0,0,0,85
"Taylor Walker",11713,"AD","PA","5",9,4,4,13,2,2,0,3,0,1,0,2,2,1,0,5,8,0,2,0,0,0,96
"Matthew Wright",11929,"AD","PA","5",1,0,5,6,0,0,0,2,2,0,2,3,0,0,0,4,2,0,0,1,0,0,22
"Taylor Adams",12066,"CW","GE","6",12,1,11,23,0,0,0,0,0,1,3,4,0,2,0,13,11,0,0,1,0,1,77
"Tony Armstrong",11807,"CW","GE","6",12,6,4,16,0,0,0,0,3,3,0,2,1,1,0,1,15,0,0,1,0,0,78
"Jarryd Blair",11855,"CW","GE","6",7,3,6,13,0,1,0,5,2,3,0,2,3,0,0,7,6,0,1,1,0,0,94
"Tim Broomhead",12284,"CW","GE","6",5,1,7,12,0,0,0,3,1,1,1,2,0,0,0,4,7,0,0,0,0,0,47
"Nathan Brown",11627,"CW","GE","6",5,5,6,11,0,0,0,2,2,0,0,1,1,0,0,6,6,2,0,4,0,0,94
"Travis Cloke",4086,"CW","GE","6",9,8,4,13,2,2,0,1,0,4,0,3,0,0,0,5,8,2,2,1,0,0,97
"Jack Crisp",12061,"CW","GE","6",12,3,6,18,1,0,1,4,2,3,4,2,2,1,0,11,8,0,0,4,0,0,76
"Sam Dwyer",12146,"CW","GE","6",1,0,4,5,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,40
"Jamie Elliott",12083,"CW","GE","6",11,8,3,14,0,1,0,3,1,3,1,3,1,1,0,5,11,1,1,2,1,1,90
"Jack Frost",12145,"CW","GE","6",3,2,1,4,0,0,0,1,1,0,0,2,1,2,0,1,4,0,0,9,0,0,86
"Tyson Goldsack",11568,"CW","GE","6",4,2,3,7,0,0,0,2,3,0,0,1,1,0,0,3,4,0,0,3,0,0,88
"Brodie Grundy",12217,"CW","GE","6",7,5,11,18,0,1,24,5,2,0,1,2,2,0,0,10,8,1,0,0,0,1,76
"Patrick Karnezis",11979,"CW","GE","6",12,5,6,18,0,0,0,1,0,4,1,2,0,1,0,4,13,0,0,1,2,0,81
"Tom Langdon",12233,"CW","GE","6",14,4,9,23,0,1,0,5,0,2,1,4,1,1,0,8,15,0,1,2,0,0,81
"Adam Oxley",12202,"CW","GE","6",11,3,11,22,0,0,0,4,2,7,2,3,0,1,0,6,16,0,0,1,0,1,88
"Scott Pendlebury",4182,"CW","GE","6",15,6,9,24,1,1,0,8,1,5,4,1,1,0,0,8,16,0,2,0,0,1,87
"Dane Swan",1460,"CW","GE","6",14,3,8,22,2,0,0,3,1,3,6,5,0,1,0,8,11,1,1,0,0,0,88
"Alan Toovey",11553,"CW","GE","6",5,3,11,16,0,0,0,7,1,0,1,1,1,0,0,10,7,0,0,4,1,0,93
"Travis Varcoe",11549,"CW","GE","6",9,1,9,18,0,0,0,7,2,3,0,2,0,1,0,6,9,0,0,2,0,0,90
"Jesse White",11657,"CW","GE","6",10,9,3,13,2,2,5,2,0,1,0,1,0,1,0,2,13,0,5,3,0,0,90
"Marley Williams",12084,"CW","GE","6",8,4,6,14,0,0,0,1,7,1,2,1,0,0,0,6,7,1,0,3,0,1,76
"Jarrod Witts",12177,"CW","GE","6",8,3,7,15,0,0,16,2,1,4,4,4,2,0,0,7,8,1,0,1,0,0,82
"Jed Bews",12278,"GE","CW","6",4,2,9,13,0,0,0,2,1,1,0,0,0,0,0,9,6,0,0,4,0,0,85
"Mark Blicavs",12153,"GE","CW","6",9,6,18,27,0,1,6,6,2,3,5,4,2,1,2,15,13,0,1,5,0,0,90
"Josh Caddy",12010,"GE","CW","6",10,3,17,27,0,1,1,9,1,2,7,2,1,1,0,13,16,0,0,1,0,1,84
"Mitch Clark",4146,"GE","CW","6",8,5,6,14,2,1,1,3,0,2,0,5,0,3,0,7,9,1,3,5,0,2,89
"Nakia Cockatoo",12319,"GE","CW","6",4,1,5,9,1,0,0,2,0,1,0,3,0,1,0,5,4,1,0,2,3,0,73
"Josh Cowan",11962,"GE","CW","6",2,1,2,4,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,10
"Mitch Duncan",11798,"GE","CW","6",16,12,22,38,0,0,0,3,3,4,7,3,3,2,3,18,22,0,1,0,0,0,85
"Corey Enright",621,"GE","CW","6",18,12,11,29,0,0,0,11,6,2,0,3,0,2,0,4,24,0,0,1,0,0,92
"Cory Gregson",12320,"GE","CW","6",10,7,8,18,3,2,0,4,0,5,0,3,0,2,0,4,15,0,2,0,0,2,90
"Cameron Guthrie",11884,"GE","CW","6",10,6,8,18,0,0,0,3,2,3,0,4,0,0,0,3,15,0,0,3,1,0,90
"Tom Hawkins",11548,"GE","CW","6",6,3,4,10,1,1,0,2,0,4,0,2,1,1,0,8,2,2,1,1,0,4,92
"Steve Johnson",1140,"GE","CW","6",13,6,15,28,1,0,0,6,1,6,4,1,0,0,0,9,19,1,3,2,0,1,83
"Shane Kersten",12287,"GE","CW","6",3,3,4,7,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,70
"Darcy Lang",12286,"GE","CW","6",11,3,5,16,1,0,0,3,2,1,0,1,1,0,0,4,12,0,0,1,0,1,91
"Tom Lonergan",4110,"GE","CW","6",10,10,10,20,0,0,0,2,3,0,0,0,0,0,0,3,17,0,0,3,0,0,94
"Steven Motlop",11818,"GE","CW","6",21,5,5,26,3,0,0,3,5,3,2,4,0,0,0,4,22,0,2,0,1,0,85
"Jordan Murdoch",12099,"GE","CW","6",8,2,5,13,1,0,0,6,1,3,0,1,1,0,0,3,10,0,1,2,0,0,74
"Jared Rivers",2309,"GE","CW","6",13,9,2,15,0,0,0,3,3,1,0,1,1,0,0,2,13,1,0,1,0,0,92
"Joel Selwood",11538,"GE","CW","6",13,5,13,26,1,0,1,7,0,4,7,0,2,0,1,9,16,1,1,0,1,1,76
"Rhys Stanley",11847,"GE","CW","6",10,4,8,18,1,0,12,3,0,4,4,2,0,2,0,6,12,0,1,0,0,0,83
"Harry Taylor",11643,"GE","CW","6",12,8,7,19,0,0,0,2,5,3,1,2,1,1,0,5,14,0,0,2,0,0,87
"Jackson Thurlow",12185,"GE","CW","6",19,7,11,30,0,0,0,3,3,1,1,3,0,1,0,8,21,0,0,1,1,0,86
"Shaun Atley",11902,"NM","RI","6",7,0,5,12,0,0,0,5,0,2,1,1,1,0,0,3,9,0,0,0,1,0,86
"Ryan Bastinac",11811,"NM","RI","6",3,1,1,4,0,0,0,3,0,1,1,0,0,0,0,1,3,0,1,0,0,1,25
"Ben Brown",12289,"NM","RI","6",7,9,5,12,1,2,2,0,1,1,0,3,0,2,0,2,10,1,3,3,0,0,89
"Ben Cunnington",11835,"NM","RI","6",7,1,10,17,0,0,0,0,1,4,4,8,1,4,0,14,3,0,0,1,0,0,76
"Michael Firrito",1457,"NM","RI","6",9,3,5,14,0,1,0,2,0,2,1,0,2,0,0,4,10,0,0,4,0,1,92
"Sam Gibson",12093,"NM","RI","6",7,4,8,15,0,0,0,0,2,2,2,1,1,0,0,5,10,0,0,1,1,0,82
"Todd Goldstein",11686,"NM","RI","6",2,3,9,11,0,0,36,2,0,1,2,2,0,2,0,5,7,1,0,5,0,0,82
"Lachlan Hansen",11542,"NM","RI","6",9,11,3,12,0,0,0,1,2,0,0,2,0,2,0,2,10,1,0,1,0,0,63
"Brent Harvey",788,"NM","RI","6",14,5,8,22,2,0,0,2,2,4,0,1,1,0,1,7,14,1,1,0,1,0,92
"Shaun Higgins",4180,"NM","RI","6",7,4,8,15,3,0,0,1,1,4,1,4,0,3,0,7,9,1,1,1,0,0,82
"Ben Jacobs",11952,"NM","RI","6",14,5,9,23,0,0,0,5,4,3,0,5,0,2,0,5,14,1,0,2,0,1,84
"Luke McDonald",12246,"NM","RI","6",5,2,3,8,0,0,0,2,3,1,1,4,0,3,0,3,5,1,0,0,0,0,86
"Robin Nahas",11734,"NM","RI","6",6,3,6,12,2,0,0,4,1,0,1,2,1,0,0,5,6,1,2,0,1,2,81
"Drew Petrie",806,"NM","RI","6",14,10,7,21,1,2,1,4,0,4,0,2,2,1,0,6,15,0,3,1,0,4,97
"Andrew Swallow",4176,"NM","RI","6",4,1,12,16,0,0,0,6,1,1,4,1,0,1,0,7,9,0,0,1,0,0,80
"Robbie Tarrant",11859,"NM","RI","6",9,6,6,15,0,0,0,1,2,0,0,1,0,1,0,6,9,1,0,3,0,0,89
"Lindsay Thomas",11540,"NM","RI","6",9,1,4,13,5,0,0,3,0,1,1,3,3,1,2,3,9,0,1,0,0,1,82
"Scott Thompson",11636,"NM","RI","6",13,7,8,21,0,0,0,2,4,0,0,2,3,1,0,8,12,1,0,2,0,0,97
"Jarrad Waite",1418,"NM","RI","6",8,5,4,12,1,3,0,1,0,1,0,2,0,1,0,5,9,0,3,1,0,0,83
"Mason Wood",12312,"NM","RI","6",7,3,5,12,0,1,0,0,0,2,0,4,0,2,0,4,8,0,0,2,0,0,84
"Sam Wright",11755,"NM","RI","6",14,8,7,21,1,0,0,3,10,3,1,3,1,0,0,5,17,0,0,3,0,0,88
"Jack Ziebell",11724,"NM","RI","6",13,3,3,16,0,1,0,9,0,4,5,3,1,0,0,7,10,1,0,1,0,2,81
"David Astbury",11828,"RI","NM","6",2,2,4,6,0,0,0,1,1,1,1,1,0,0,0,1,5,0,0,3,0,0,97
"Jake Batchelor",11889,"RI","NM","6",8,5,5,13,0,1,0,3,3,0,0,1,0,1,0,6,7,2,1,2,0,0,88
"Troy Chaplin",3962,"RI","NM","6",8,5,4,12,1,0,0,2,1,1,0,2,1,2,0,4,8,2,1,3,0,0,98
"Trent Cotchin",11666,"RI","NM","6",16,2,12,28,0,0,1,2,0,3,8,4,3,3,0,12,18,0,0,0,1,1,87
"Brett Deledio",4068,"RI","NM","6",11,4,8,19,0,0,0,0,0,3,1,1,0,0,0,5,13,2,0,0,0,0,64
"Shane Edwards",11557,"RI","NM","6",9,3,10,19,1,0,0,8,1,4,3,2,2,0,0,13,7,1,2,1,0,0,82
"Brandon Ellis",12034,"RI","NM","6",13,5,11,24,0,2,0,2,3,2,1,1,1,0,0,4,20,0,1,1,1,0,88
"Nathan Gordon",11944,"RI","NM","6",5,2,7,12,0,1,0,1,0,3,0,3,2,1,0,5,8,0,1,2,1,0,74
"Ben Griffiths",11850,"RI","NM","6",2,2,2,4,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,21
"Shaun Grigg",11594,"RI","NM","6",12,2,13,25,0,0,0,3,2,4,2,6,0,2,0,5,20,0,0,1,0,0,85
"Dylan Grimes",11879,"RI","NM","6",10,5,6,16,0,0,0,2,2,1,0,3,2,1,0,5,11,1,0,2,0,0,81
"Bachar Houli",11566,"RI","NM","6",10,1,9,19,0,0,0,2,3,4,1,1,0,1,0,4,12,0,0,0,1,0,88
"Taylor Hunt",11851,"RI","NM","6",4,2,7,11,0,0,0,1,0,2,1,2,1,1,0,5,7,0,0,0,0,2,82
"Ivan Maric",4165,"RI","NM","6",7,2,8,15,1,1,25,2,0,2,3,1,2,0,0,10,5,1,1,4,0,0,98
"Dustin Martin",11794,"RI","NM","6",14,5,16,30,1,0,0,2,3,2,4,2,1,1,0,10,20,0,0,1,0,0,79
"Kamdyn McIntosh",12317,"RI","NM","6",4,0,6,10,0,1,0,4,0,2,2,2,2,0,0,5,5,0,0,2,0,0,81
"Anthony Miles",12059,"RI","NM","6",15,4,15,30,2,0,0,4,0,6,9,1,5,0,3,11,19,1,0,1,0,0,88
"Steven Morris",12033,"RI","NM","6",3,5,7,10,1,0,0,3,0,1,1,0,0,0,0,3,7,2,2,0,0,1,91
"Chris Newman",1150,"RI","NM","6",4,2,1,5,0,1,0,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,51
"Alex Rance",11733,"RI","NM","6",4,3,12,16,0,0,2,4,3,1,0,5,1,0,0,4,12,1,0,7,0,0,94
"Jack Riewoldt",11576,"RI","NM","6",11,6,1,12,3,2,2,1,0,3,0,4,2,3,0,6,6,1,4,3,0,0,100
"Nick Vlastuin",12174,"RI","NM","6",6,4,14,20,0,0,0,3,1,3,0,3,1,1,0,5,15,0,0,2,0,0,81
"David Armitage",11570,"SK","WB","6",21,5,24,45,1,0,0,5,3,5,8,9,1,3,3,16,30,0,0,0,4,0,80
"Jack Billings",12249,"SK","WB","6",15,7,7,22,4,2,0,4,2,7,1,0,0,0,2,7,14,1,2,1,0,2,84
"Josh Bruce",12065,"SK","WB","6",6,3,4,10,1,3,0,1,0,0,0,1,2,1,0,3,7,0,3,0,0,0,93
"Luke Delaney",11959,"SK","WB","6",5,5,7,12,0,0,0,2,3,0,0,1,0,1,0,3,8,0,0,5,0,0,99
"Sean Dempster",4073,"SK","WB","6",14,7,6,20,0,0,0,0,7,0,1,2,0,1,0,7,11,1,1,5,1,0,89
"Luke Dunstan",12247,"SK","WB","6",12,1,7,19,1,0,0,4,2,3,9,4,2,1,0,12,7,0,0,0,0,0,78
"Sam Fisher",3975,"SK","WB","6",19,13,7,26,0,0,1,4,4,2,0,3,0,1,0,4,20,2,0,3,0,0,94
"Jarryn Geary",11630,"SK","WB","6",10,6,9,19,0,0,0,1,5,1,0,5,1,3,0,6,13,1,0,3,0,0,87
"Tom Hickey",12003,"SK","WB","6",9,6,3,12,2,0,5,2,0,2,0,1,1,1,0,7,6,2,2,5,0,0,91
"Billy Longer",12051,"SK","WB","6",2,2,4,6,0,0,37,2,0,0,1,2,0,1,0,3,3,1,0,2,0,0,88
"Jack Lonie",12324,"SK","WB","6",8,3,3,11,1,0,0,2,0,3,0,2,1,0,0,3,8,0,2,1,0,0,80
"Daniel McKenzie",12350,"SK","WB","6",8,4,11,19,0,0,0,4,3,2,1,2,1,1,0,8,11,1,0,0,2,0,78
"Leigh Montagna",1137,"SK","WB","6",10,4,17,27,0,0,0,2,3,3,3,5,1,1,0,10,17,0,0,1,7,0,83
"Jack Newnes",12050,"SK","WB","6",6,4,11,17,0,0,0,6,1,1,1,2,0,1,0,6,12,0,0,3,0,0,78
"Nick Riewoldt",981,"SK","WB","6",11,9,10,21,1,0,4,1,1,1,2,1,0,0,0,4,17,0,2,1,0,0,91
"Dylan Roberton",11839,"SK","WB","6",9,6,8,17,0,0,1,2,1,0,0,0,1,0,0,7,7,1,0,2,2,0,85
"Shane Savage",11793,"SK","WB","6",0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,13
"Adam Schneider",1432,"SK","WB","6",10,8,12,22,1,0,0,1,2,7,2,0,0,0,0,7,17,0,2,4,0,0,81
"Jack Sinclair",12325,"SK","WB","6",8,4,5,13,2,1,0,1,0,2,2,0,0,0,0,6,7,0,1,0,0,2,66
"Jack Steven",11791,"SK","WB","6",25,11,7,32,0,2,0,5,3,7,3,3,1,1,0,8,25,0,1,1,0,2,84
"Jimmy Webster",12188,"SK","WB","6",11,3,4,15,0,0,0,1,3,1,0,3,2,0,0,4,9,0,0,3,0,1,89
"Maverick Weller",11922,"SK","WB","6",4,3,7,11,0,0,0,7,1,0,1,2,2,2,0,2,9,0,0,0,0,0,88
"Marcus Bontempelli",12269,"WB","SK","6",12,1,3,15,0,0,4,4,1,6,7,0,1,0,0,9,7,0,0,3,0,3,89
"Tom Boyd",12270,"WB","SK","6",6,4,0,6,0,2,0,0,0,2,0,2,1,1,0,5,1,4,3,1,0,0,97
"Ayce Cordy",12006,"WB","SK","6",7,5,7,14,1,0,16,6,1,2,3,5,1,2,0,9,5,3,1,4,0,0,91
"Stewart Crameri",11872,"WB","SK","6",6,3,9,15,1,1,0,3,1,2,2,3,0,1,0,5,10,0,1,0,0,0,88
"Luke Dahlhaus",11974,"WB","SK","6",6,3,12,18,1,0,0,2,0,2,1,1,2,1,0,7,10,0,0,1,0,0,80
"Tory Dickson",12043,"WB","SK","6",11,4,12,23,0,0,0,5,2,4,4,2,1,0,0,11,11,1,0,0,0,0,80
"Brett Goodes",12139,"WB","SK","6",12,3,9,21,1,0,2,2,1,7,4,4,2,3,0,9,11,0,0,1,0,0,80
"Mitch Honeychurch",12293,"WB","SK","6",2,2,7,9,1,1,0,7,0,0,2,1,1,1,0,3,6,0,1,1,0,1,80
"Nathan Hrovat",12190,"WB","SK","6",4,1,6,10,0,0,0,4,0,1,4,0,1,0,0,9,3,0,0,2,0,0,82
"Lachie Hunter",12203,"WB","SK","6",6,3,2,8,0,0,0,1,2,1,1,0,0,0,0,2,6,0,0,0,1,1,44
"Jason Johannisen",12122,"WB","SK","6",12,5,12,24,0,0,0,2,3,2,0,4,1,2,0,4,19,0,0,2,4,1,82
"Jack Macrae",12166,"WB","SK","6",16,2,7,23,0,0,0,5,3,7,3,4,2,0,0,11,12,0,0,1,2,0,88
"Robert Murphy",468,"WB","SK","6",9,2,6,15,0,0,0,0,5,3,1,2,0,1,0,3,10,0,0,1,1,0,85
"Liam Picken",11731,"WB","SK","6",16,4,12,28,2,0,0,4,2,6,3,2,0,0,1,11,17,0,2,1,0,0,90
"Fletcher Roberts",12126,"WB","SK","6",3,1,2,5,0,0,0,2,0,0,0,2,1,1,0,1,4,0,0,2,0,0,93
"Jordan Roughead",11833,"WB","SK","6",5,2,4,9,0,0,5,1,1,3,0,0,1,0,0,3,6,0,0,3,0,0,95
"Clay Smith",12042,"WB","SK","6",1,1,7,8,0,0,0,2,0,0,1,2,1,1,0,7,2,0,0,0,0,0,41
"Koby Stevens",11852,"WB","SK","6",8,3,9,17,1,1,1,6,0,4,3,2,2,0,0,7,10,1,2,0,0,0,59
"Jake Stringer",12167,"WB","SK","6",8,5,3,11,4,1,0,3,1,2,1,2,0,1,0,4,7,1,3,0,0,0,89
"Michael Talia",12123,"WB","SK","6",7,2,8,15,0,0,0,1,3,1,1,5,0,1,0,7,9,1,0,6,0,0,100
"Lukas Webb",12337,"WB","SK","6",4,1,4,8,0,0,0,3,1,2,0,5,1,0,0,5,3,0,0,0,0,0,82
"Easton Wood",11788,"WB","SK","6",13,10,8,21,1,0,0,1,2,5,1,0,0,0,0,6,15,3,1,4,0,1,86
"Jed Anderson",12154,"HW","GW","6",7,2,7,14,0,1,2,7,0,3,2,3,0,1,0,7,7,0,0,1,0,0,83
"Grant Birchall",4149,"HW","GW","6",16,9,13,29,0,1,0,2,3,6,3,3,1,1,0,6,22,0,0,0,1,0,82
"Luke Breust",11954,"HW","GW","6",7,3,8,15,1,2,0,6,0,0,5,4,1,3,0,12,6,0,1,2,1,0,84
"Shaun Burgoyne",1126,"HW","GW","6",13,5,18,31,1,0,0,2,2,1,2,1,0,1,0,7,22,0,0,3,0,0,84
"Jonathon Ceglar",12210,"HW","GW","6",5,2,6,11,0,0,25,3,1,2,5,0,0,0,0,6,6,0,0,2,0,0,79
"Taylor Duryea",12163,"HW","GW","6",15,9,6,21,1,0,0,5,4,5,0,2,1,0,0,4,18,0,1,3,0,0,83
"Josh Gibson",4145,"HW","GW","6",10,10,14,24,0,1,0,1,3,0,0,2,0,0,0,6,17,2,0,7,0,0,98
"Jack Gunston",11845,"HW","GW","6",12,8,7,19,2,2,0,0,1,1,0,0,1,0,0,5,12,0,3,2,0,2,92
"Billy Hartung",12274,"HW","GW","6",11,6,11,22,2,0,0,0,1,4,3,2,2,0,0,4,17,0,0,0,2,1,82
"Bradley Hill",12060,"HW","GW","6",10,7,10,20,0,0,0,3,1,6,0,2,0,1,0,2,18,0,0,0,2,3,85
"Will Langford",12214,"HW","GW","6",13,1,11,24,0,0,5,3,0,4,8,7,0,3,0,19,5,0,0,1,0,0,83
"Ben McEvoy",11682,"HW","GW","6",2,2,6,8,0,0,8,1,0,0,0,0,1,0,0,2,6,0,0,1,0,0,53
"Sam Mitchell",1135,"HW","GW","6",14,2,20,34,1,0,0,4,3,3,5,3,2,1,0,12,22,0,0,1,0,0,86
"Paul Puopolo",11942,"HW","GW","6",6,4,7,13,1,0,0,5,0,2,0,1,3,1,0,7,6,1,1,0,0,2,82
"Cyril Rioli",11632,"HW","GW","6",9,6,5,14,0,1,2,4,1,3,1,2,1,1,0,6,10,0,1,3,0,1,78
"Jarryd Roughead",4078,"HW","GW","6",8,4,7,15,2,0,1,3,2,3,3,1,2,1,0,6,8,2,2,2,1,1,95
"Ryan Schoenmakers",11720,"HW","GW","6",7,2,6,13,0,0,0,1,1,2,0,5,0,3,0,5,9,0,0,3,0,0,95
