"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Trent Dumont",12343,"NM","CW","15",12,3,14,26,0,0,0,3,1,3,4,5,0,3,0,7,20,0,0,0,0,0,90
"Sam Durdin",12515,"NM","CW","15",11,4,7,18,0,0,0,2,2,1,0,3,2,1,0,7,10,0,0,7,0,0,90
"Todd Goldstein",11686,"NM","CW","15",3,1,13,16,0,0,30,0,1,3,4,3,2,2,0,9,8,0,0,4,0,0,88
"Kyron Hayden",12739,"NM","CW","15",1,0,3,4,0,0,0,5,0,0,0,1,1,1,0,2,2,0,0,1,0,0,41
"Nick Larkey",12563,"NM","CW","15",3,1,5,8,1,0,1,1,0,0,0,3,2,2,0,4,5,1,1,2,0,0,84
"Luke McDonald",12246,"NM","CW","15",7,6,3,10,0,0,0,2,2,1,0,0,0,0,0,0,11,0,0,3,0,0,95
"Jasper Pittard",11885,"NM","CW","15",15,9,10,25,0,0,0,1,4,5,0,0,0,0,0,5,20,1,0,7,0,2,71
"Jared Polec",11927,"NM","CW","15",16,4,11,27,1,1,0,3,4,6,2,4,0,1,0,6,21,0,1,2,2,0,92
"Jy Simpkin",12502,"NM","CW","15",16,0,14,30,0,0,0,4,2,7,11,7,1,5,0,17,15,0,0,1,0,0,80
"Robbie Tarrant",11859,"NM","CW","15",13,9,8,21,0,0,0,2,3,5,0,3,0,3,1,5,17,1,0,9,0,1,86
"Tarryn Thomas",12707,"NM","CW","15",3,3,13,16,1,1,0,6,0,0,1,2,0,1,0,5,11,0,2,1,0,0,77
"Scott Thompson",11636,"NM","CW","15",6,3,7,13,0,0,0,1,2,1,0,1,0,1,0,7,5,2,0,3,0,0,95
"Kayne Turner",12304,"NM","CW","15",4,1,12,16,2,0,0,3,2,1,1,4,1,1,0,9,7,0,1,1,0,0,79
"Marley Williams",12084,"NM","CW","15",9,1,10,19,0,0,0,5,3,2,0,4,0,0,0,2,17,0,0,2,0,0,78
"Mason Wood",12312,"NM","CW","15",6,5,10,16,1,3,0,2,0,4,0,0,0,0,0,7,8,1,3,0,0,1,86
"Jack Ziebell",11724,"NM","CW","15",18,5,7,25,3,1,0,5,0,5,7,4,1,1,2,10,15,1,1,2,0,0,84
"Cameron Zurhaar",12557,"NM","CW","15",5,3,6,11,0,1,0,1,0,3,2,1,0,1,0,5,6,1,1,0,0,0,86
"Callum Brown",12545,"CW","NM","15",4,0,10,14,0,0,0,6,1,2,1,2,0,0,0,2,11,0,0,0,2,0,86
"Mason Cox",12428,"CW","NM","15",4,2,6,10,2,0,2,0,0,0,0,2,1,1,0,3,5,2,1,2,0,0,95
"Jack Crisp",12061,"CW","NM","15",19,6,9,28,0,0,0,3,5,0,2,4,3,0,0,10,18,0,0,2,0,0,98
"Josh Daicos",12573,"CW","NM","15",10,4,12,22,0,0,0,4,3,3,3,0,1,0,0,6,16,0,0,1,0,0,78
"Jordan de Goey",12318,"CW","NM","15",13,5,4,17,1,0,0,1,0,3,0,3,2,0,0,7,11,0,1,2,0,0,89
"Levi Greenwood",11745,"CW","NM","15",11,5,4,15,0,0,0,6,5,0,0,1,4,1,0,5,11,2,0,2,0,0,80
"Brodie Grundy",12217,"CW","NM","15",8,3,15,23,0,1,44,2,2,2,5,5,2,2,0,16,8,1,0,2,0,0,95
"Will Hoskin-Elliott",12026,"CW","NM","15",6,5,7,13,0,0,0,0,0,2,1,0,0,0,0,5,8,0,1,0,0,1,92
"Brayden Maynard",12371,"CW","NM","15",13,6,8,21,0,0,0,1,4,3,0,3,1,2,0,3,16,0,0,4,0,0,84
"Chris Mayne",11642,"CW","NM","15",13,5,9,22,0,0,0,2,4,1,1,1,2,0,0,8,12,0,0,3,0,0,87
"Brody Mihocek",12639,"CW","NM","15",11,3,3,14,1,1,0,3,0,3,1,4,3,0,0,6,6,0,1,1,0,0,97
"Darcy Moore",12372,"CW","NM","15",10,5,3,13,0,0,0,2,8,0,0,3,0,1,0,5,3,2,1,16,0,0,86
"Scott Pendlebury",4182,"CW","NM","15",17,3,16,33,0,0,0,1,1,7,6,4,2,1,0,13,21,1,0,5,1,1,92
"Tom Phillips",12452,"CW","NM","15",14,5,8,22,1,0,0,0,4,3,1,2,0,0,0,6,16,0,0,1,0,0,91
"Ben Reid",11589,"CW","NM","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Jordan Roughead",11833,"CW","NM","15",9,8,5,14,0,0,0,2,6,1,1,2,0,1,0,6,8,1,0,7,0,0,92
"Matt Scharenberg",12384,"CW","NM","15",7,5,8,15,0,0,0,0,3,0,0,1,0,0,0,2,12,0,0,6,0,0,78
"Steele Sidebottom",11751,"CW","NM","15",10,6,13,23,0,0,0,4,1,0,1,4,1,0,0,8,16,0,0,1,0,0,93
"Brayden Sier",12649,"CW","NM","15",3,0,4,7,0,0,0,0,2,0,2,4,0,1,0,4,3,0,0,1,0,0,32
"Josh Thomas",12144,"CW","NM","15",4,1,9,13,0,0,0,2,0,0,4,2,2,0,0,7,7,0,0,1,0,0,78
"Adam Treloar",12054,"CW","NM","15",14,2,26,40,0,0,0,7,0,4,10,1,1,0,0,15,21,0,0,0,1,1,92
"Travis Varcoe",11549,"CW","NM","15",7,2,8,15,0,0,0,5,2,2,0,2,2,1,0,5,10,0,0,0,0,0,83
"David Astbury",11828,"RI","SK","15",12,9,8,20,0,0,0,2,1,0,0,1,1,0,0,6,15,1,0,4,0,0,97
"Shai Bolton",12535,"RI","SK","15",5,3,8,13,1,0,0,0,1,1,1,3,0,2,0,7,7,1,0,1,0,0,85
"Nathan Broad",12456,"RI","SK","15",5,4,4,9,0,0,0,4,0,2,0,1,1,0,0,3,6,0,0,3,1,0,84
"Josh Caddy",12010,"RI","SK","15",9,4,8,17,1,0,0,2,0,2,0,2,2,1,0,6,13,1,0,0,0,2,76
"Jason Castagna",12431,"RI","SK","15",6,3,6,12,1,0,0,1,1,0,0,1,0,0,0,4,8,0,1,0,1,2,85
"Mabior Chol",12485,"RI","SK","15",13,9,3,16,3,0,7,2,2,4,1,1,1,0,1,8,10,2,1,4,0,1,69
"Trent Cotchin",11666,"RI","SK","15",10,2,9,19,0,0,0,3,2,5,3,5,1,3,0,9,10,0,0,0,0,0,76
"Shane Edwards",11557,"RI","SK","15",5,2,9,14,0,0,0,1,2,1,2,1,0,1,0,6,7,0,0,0,0,0,88
"Brandon Ellis",12034,"RI","SK","15",4,2,7,11,1,0,0,3,2,1,0,1,0,1,0,4,9,0,0,1,0,0,89
"Jack Graham",12576,"RI","SK","15",7,4,11,18,1,0,0,9,1,4,1,6,1,3,0,5,12,0,0,2,0,0,70
"Dylan Grimes",11879,"RI","SK","15",6,5,7,13,0,0,0,3,3,1,0,1,0,1,0,3,10,1,0,7,0,0,89
"Bachar Houli",11566,"RI","SK","15",9,7,12,21,0,0,0,0,3,1,1,3,0,0,0,4,16,1,0,4,0,0,82
"Kane Lambert",12333,"RI","SK","15",8,4,15,23,0,0,0,4,0,3,1,3,1,2,0,9,14,0,0,1,0,0,78
"Tom Lynch",11948,"RI","SK","15",8,6,1,9,3,3,0,1,0,1,0,2,2,2,0,6,3,3,5,3,0,1,90
"Dustin Martin",11794,"RI","SK","15",25,7,11,36,0,1,0,3,0,5,6,5,0,1,3,13,20,1,1,1,1,2,91
"Kamdyn McIntosh",12317,"RI","SK","15",6,2,8,14,0,0,0,3,1,2,0,5,1,1,0,4,12,0,0,3,0,0,87
"Dion Prestia",11917,"RI","SK","15",15,5,14,29,0,1,0,5,5,3,4,3,1,0,0,11,18,0,1,1,0,1,81
"Daniel Rioli",12403,"RI","SK","15",4,2,6,10,1,0,0,5,0,3,0,0,2,0,0,4,7,0,1,2,0,1,81
"Jayden Short",12418,"RI","SK","15",19,3,3,22,0,0,0,0,6,4,0,2,0,0,0,2,17,0,0,2,0,0,72
"Ivan Soldo",12529,"RI","SK","15",4,2,6,10,0,0,20,1,1,0,2,2,4,2,0,6,4,0,0,2,0,0,54
"Sydney Stack",12708,"RI","SK","15",8,5,7,15,4,0,0,4,1,4,0,1,1,0,0,6,9,1,2,3,0,0,89
"Nick Vlastuin",12174,"RI","SK","15",12,11,14,26,0,0,0,3,5,1,2,2,1,2,0,9,15,1,0,3,0,0,88
"Blake Acres",12276,"SK","RI","15",12,7,5,17,1,0,0,4,1,2,4,3,3,2,0,7,10,1,1,1,1,0,78
"Josh Battle",12558,"SK","RI","15",17,11,3,20,0,0,0,5,4,0,0,3,2,2,0,2,17,0,0,1,1,0,85
"Jack Billings",12249,"SK","RI","15",16,6,10,26,0,1,0,1,0,3,3,0,0,0,0,6,20,0,0,0,0,0,84
"Josh Bruce",12065,"SK","RI","15",9,4,4,13,3,0,0,0,1,2,0,3,0,2,0,5,8,1,1,3,0,1,85
"Jake Carlisle",11871,"SK","RI","15",10,8,1,11,0,0,0,0,1,0,0,1,1,1,0,3,8,1,0,4,0,0,90
"Hunter Clark",12591,"SK","RI","15",14,8,9,23,0,0,0,2,2,2,0,1,2,1,0,12,11,1,0,2,0,0,85
"Nick Coffield",12608,"SK","RI","15",10,9,6,16,0,0,0,1,2,1,0,0,0,0,0,4,12,1,0,2,0,0,76
"Luke Dunstan",12247,"SK","RI","15",11,5,7,18,0,1,0,3,2,7,5,1,1,1,0,8,11,0,0,2,0,0,77
"Jade Gresham",12415,"SK","RI","15",11,7,11,22,0,1,0,2,1,4,3,9,1,3,0,9,15,0,0,2,1,1,78
"Dan Hannebery",11783,"SK","RI","15",16,6,7,23,0,0,0,1,1,3,6,5,1,1,0,7,15,0,0,0,0,0,68
"Nick Hind",12734,"SK","RI","15",10,4,5,15,2,2,0,0,1,1,1,1,1,1,0,5,10,0,1,1,0,0,83
"Ben Long",12521,"SK","RI","15",9,8,5,14,1,1,0,3,1,3,0,0,1,0,0,5,10,0,3,2,0,2,79
"Rowan Marshall",12564,"SK","RI","15",10,9,9,19,1,0,33,3,0,5,4,2,1,2,2,9,12,2,3,2,0,2,89
"Daniel McKenzie",12350,"SK","RI","15",5,6,4,9,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,85
"Tim Membrey",12300,"SK","RI","15",8,8,8,16,1,0,0,0,0,3,0,1,1,0,0,7,9,3,2,0,0,1,83
"Matthew Parker",12702,"SK","RI","15",9,5,2,11,1,1,0,1,0,2,0,0,2,0,0,4,7,0,2,2,1,0,73
"Ben Paton",12671,"SK","RI","15",9,4,4,13,0,0,0,3,1,2,1,2,2,0,0,7,7,0,0,1,0,0,76
"Sebastian Ross",12132,"SK","RI","15",19,7,8,27,0,0,0,3,0,2,4,3,1,0,0,8,17,0,0,4,0,0,86
"Shane Savage",11793,"SK","RI","15",15,11,4,19,0,0,0,0,4,1,1,1,0,0,0,3,15,0,0,5,0,0,87
"Jack Sinclair",12325,"SK","RI","15",10,3,3,13,0,0,0,0,1,2,0,2,0,1,0,6,9,0,0,2,0,2,85
"Jack Steele",12368,"SK","RI","15",7,3,4,11,0,1,0,8,3,2,4,2,1,2,0,6,7,0,0,4,0,0,76
"Callum Wilkie",12703,"SK","RI","15",12,8,2,14,0,0,0,2,5,0,0,1,1,1,0,2,12,0,0,2,0,0,91
"Levi Casboult",12114,"CA","FR","15",8,6,5,13,1,1,14,3,0,1,2,3,2,0,0,7,7,1,1,5,0,1,87
"Charlie Curnow",12421,"CA","FR","15",1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10
"Ed Curnow",11883,"CA","FR","15",20,3,12,32,0,0,0,4,0,5,15,5,1,3,2,20,12,0,0,2,0,0,90
"Paddy Dow",12582,"CA","FR","15",4,3,3,7,1,1,0,3,0,1,1,1,0,1,0,5,4,0,2,1,0,1,76
"Zac Fisher",12520,"CA","FR","15",9,6,7,16,0,0,0,4,3,2,2,2,0,0,0,8,8,0,0,1,0,1,81
"Michael Gibbons",12685,"CA","FR","15",10,5,6,16,1,0,0,4,0,5,3,2,0,0,0,4,9,0,2,1,2,0,88
"Liam Jones",11866,"CA","FR","15",9,6,2,11,0,0,0,3,0,3,0,3,2,1,0,7,4,3,0,1,0,0,87
"Matthew Kennedy",12455,"CA","FR","15",6,4,7,13,2,0,0,1,0,1,1,2,2,2,0,7,6,0,1,0,0,0,82
"Matthew Kreuzer",11645,"CA","FR","15",6,2,3,9,0,0,32,5,0,3,3,1,0,0,0,6,4,0,0,4,0,0,82
"Caleb Marchbank",12369,"CA","FR","15",15,8,7,22,0,0,0,2,2,1,0,2,1,0,0,6,16,0,0,9,0,0,93
"Mitch McGovern",12404,"CA","FR","15",6,2,2,8,1,1,0,2,0,1,0,3,1,0,0,3,4,0,0,0,0,0,77
"Marc Murphy",4148,"CA","FR","15",21,2,13,34,1,1,0,3,2,4,7,1,3,1,3,14,19,0,1,3,0,0,88
"Nic Newman",12508,"CA","FR","15",16,7,9,25,0,0,0,4,5,6,0,0,1,0,0,9,12,1,0,0,0,1,78
"Lochie OBrien",12611,"CA","FR","15",11,6,7,18,0,2,0,1,1,3,1,5,0,0,0,5,11,0,1,0,0,1,89
"Sam Petrevski-Seton",12487,"CA","FR","15",11,5,12,23,1,0,0,5,1,4,2,2,0,0,0,15,9,1,1,3,0,0,83
"Lachie Plowman",12142,"CA","FR","15",14,6,5,19,0,0,0,2,4,4,0,3,1,1,0,7,11,1,0,5,0,0,98
"Will Setterfield",12567,"CA","FR","15",12,6,7,19,0,0,0,3,5,0,1,2,0,0,0,6,13,0,0,1,0,0,83
"Jack Silvagni",12458,"CA","FR","15",9,3,6,15,1,2,0,8,1,2,4,4,2,2,0,8,7,0,1,3,0,0,91
"Kade Simpson",1456,"CA","FR","15",12,1,3,15,1,0,0,1,4,1,1,1,1,0,0,7,6,0,0,1,0,0,74
"Dale Thomas",4152,"CA","FR","15",17,6,3,20,1,0,0,1,5,4,0,1,1,0,0,3,13,0,0,3,0,1,77
"Sam Walsh",12684,"CA","FR","15",19,4,11,30,0,2,0,8,1,2,3,7,0,0,0,10,17,0,0,0,1,1,91
"Jacob Weitering",12402,"CA","FR","15",14,6,0,14,0,0,0,0,2,0,0,3,1,2,0,5,9,1,0,6,0,0,93
"Bailey Banfield",12588,"FR","CA","15",5,3,6,11,0,0,0,6,0,2,1,3,1,3,0,8,4,1,0,2,0,0,73
"Brett Bewley",12731,"FR","CA","15",12,1,3,15,0,0,0,2,0,4,1,3,1,0,0,8,7,0,0,0,0,1,64
"Connor Blakely",12397,"FR","CA","15",14,5,17,31,0,0,0,4,3,4,2,4,0,1,0,10,19,1,0,2,0,0,89
"Andrew Brayshaw",12589,"FR","CA","15",6,1,3,9,0,0,0,9,1,3,1,1,0,0,0,4,4,0,0,0,0,1,61
"Adam Cerra",12603,"FR","CA","15",5,0,8,13,0,0,0,0,0,4,0,1,0,0,0,4,9,0,0,6,0,1,78
"Reece Conca",11888,"FR","CA","15",12,2,10,22,0,0,0,8,2,2,3,4,2,1,0,12,7,0,0,2,0,0,73
"Brennan Cox",12544,"FR","CA","15",3,4,8,11,1,0,4,4,0,1,2,0,0,0,0,7,5,1,0,2,0,0,92
"Sean Darcy",12547,"FR","CA","15",1,1,6,7,0,0,37,3,1,2,1,2,0,1,0,5,4,0,0,4,0,0,86
"Nat Fyfe",11834,"FR","CA","15",13,8,16,29,1,2,0,7,0,1,6,1,2,0,1,16,16,3,1,4,0,0,90
"Joel Hamling",12359,"FR","CA","15",8,4,5,13,0,0,0,0,5,0,0,4,1,1,0,3,11,0,0,14,0,0,95
"Bradley Hill",12060,"FR","CA","15",13,1,9,22,0,0,0,3,4,0,3,3,0,1,0,6,18,0,0,0,2,0,86
"Ethan Hughes",12395,"FR","CA","15",13,4,12,25,0,0,0,3,3,1,1,3,0,1,0,10,15,0,0,6,0,0,77
"Ed Langdon",12393,"FR","CA","15",22,4,4,26,0,1,0,3,3,3,5,5,0,0,0,12,10,2,0,0,0,0,89
"Griffin Logue",12511,"FR","CA","15",5,2,6,11,0,0,0,3,1,2,0,1,0,1,0,6,6,1,0,7,0,0,91
"Brandon Matera",11915,"FR","CA","15",8,3,2,10,1,0,0,0,1,2,1,5,0,2,0,1,7,0,1,0,1,0,76
"Cam McCarthy",12315,"FR","CA","15",9,4,1,10,4,0,0,0,0,2,0,3,1,2,0,2,7,1,3,0,0,1,94
"David Mundy",4088,"FR","CA","15",10,3,12,22,0,0,0,4,1,7,2,4,0,2,0,8,15,0,0,1,0,2,72
"Luke Ryan",12542,"FR","CA","15",14,2,4,18,0,0,0,2,7,0,0,3,0,1,0,5,10,0,0,6,0,0,85
"Sam Switkowski",12672,"FR","CA","15",6,1,8,14,1,0,0,5,0,2,0,3,3,2,0,9,6,0,0,1,0,0,73
"Darcy Tucker",12426,"FR","CA","15",12,2,7,19,1,1,0,10,0,3,5,2,0,0,0,11,9,0,0,1,0,0,84
"Michael Walters",11763,"FR","CA","15",12,6,5,17,2,1,0,1,1,2,5,1,2,0,0,7,10,0,2,3,0,0,88
"Nathan Wilson",12024,"FR","CA","15",16,5,5,21,0,1,0,1,7,1,1,1,0,0,0,5,16,0,0,2,0,0,84
"Oskar Baker",12723,"ME","BL","15",6,6,9,15,0,1,0,3,1,4,1,5,0,5,0,3,12,0,1,1,0,1,74
"Angus Brayshaw",12322,"ME","BL","15",10,7,12,22,0,0,0,3,2,5,2,7,0,0,0,8,16,0,0,0,0,0,70
"Bayley Fritsch",12598,"ME","BL","15",10,5,7,17,1,0,0,2,1,3,2,2,1,0,0,4,13,0,0,0,0,0,79
"Sam Frost",12119,"ME","BL","15",13,4,5,18,0,0,0,2,4,3,0,3,3,1,0,4,13,0,0,5,0,1,90
"Max Gawn",11966,"ME","BL","15",4,3,3,7,0,0,25,1,0,1,0,3,0,2,0,2,4,0,0,3,0,1,67
"Mitch Hannan",12492,"ME","BL","15",9,7,6,15,2,0,0,1,0,3,1,0,1,0,0,5,10,0,2,2,0,0,83
"James Harmes",12379,"ME","BL","15",8,5,19,27,0,2,0,1,0,3,5,3,0,1,0,10,16,0,1,1,1,0,81
"Michael Hibberd",11938,"ME","BL","15",8,3,9,17,0,0,0,2,6,1,1,2,1,0,0,7,8,0,0,2,0,0,82
"Marty Hore",12694,"ME","BL","15",8,3,6,14,0,0,0,1,5,2,1,2,1,0,0,7,7,0,0,6,0,0,85
"Jayden Hunt",4729,"ME","BL","15",13,5,3,16,1,0,0,1,1,5,1,1,0,1,0,3,12,1,1,0,0,0,84
"Nathan Jones",2447,"ME","BL","15",13,5,10,23,0,0,0,1,5,2,0,2,0,1,0,5,18,0,0,1,0,1,80
"Jay Lockhart",12706,"ME","BL","15",10,6,6,16,1,0,0,1,1,4,1,4,0,1,0,4,12,0,1,1,0,1,79
"Steven May",11940,"ME","BL","15",16,4,2,18,1,0,0,1,3,1,0,4,0,1,0,6,7,1,0,11,0,0,91
"Tom McDonald",12009,"ME","BL","15",8,6,7,15,1,1,3,1,2,2,0,3,1,1,0,7,8,2,3,2,0,2,92
"Alex Neal-Bullen",12367,"ME","BL","15",8,4,9,17,0,1,0,3,0,3,0,1,2,0,0,2,14,1,0,0,0,1,85
"Clayton Oliver",12410,"ME","BL","15",13,4,23,36,0,0,0,5,2,6,6,7,0,2,0,15,21,0,0,1,0,1,77
"Christian Petracca",12430,"ME","BL","15",9,4,12,21,2,1,0,0,1,2,4,3,1,0,0,12,8,0,2,1,0,0,90
"Harry Petty",12653,"ME","BL","15",7,8,5,12,0,0,0,1,4,1,0,4,1,2,0,2,11,1,0,4,0,0,83
"Christian Salem",12272,"ME","BL","15",25,5,7,32,0,0,0,2,8,2,1,1,0,0,0,6,17,1,0,3,2,1,90
"Tim Smith",12514,"ME","BL","15",5,3,3,8,0,1,0,1,0,1,0,2,0,1,0,3,5,0,1,1,0,0,78
"Jack Viney",12147,"ME","BL","15",10,2,18,28,1,0,0,3,2,4,3,5,1,1,0,13,15,0,0,1,0,0,79
"Sam Weideman",12475,"ME","BL","15",3,2,5,8,1,1,4,0,0,1,0,2,0,1,0,4,3,1,1,0,0,0,82
"Harris Andrews",12340,"BL","ME","15",8,5,5,13,0,0,0,1,2,2,0,2,0,0,0,6,7,1,0,6,0,1,96
"Noah Answerth",12718,"BL","ME","15",10,3,3,13,1,0,0,3,1,4,1,1,1,0,0,4,9,0,0,3,0,0,75
"Zac Bailey",12610,"BL","ME","15",5,2,10,15,1,0,0,0,2,3,0,4,1,1,0,7,8,0,0,0,0,0,83
"Jarrod Berry",12519,"BL","ME","15",5,3,6,11,0,0,0,4,0,3,1,0,3,0,0,7,6,0,1,0,1,0,73
"Charlie Cameron",12277,"BL","ME","15",7,3,5,12,1,0,0,0,0,3,0,3,1,1,0,5,7,1,1,0,1,1,87
"Allen Christensen",11920,"BL","ME","15",7,3,7,14,1,2,0,1,0,2,0,2,0,0,0,4,10,0,1,0,1,0,80
"Darcy Gardiner",12267,"BL","ME","15",11,3,5,16,0,0,0,1,8,0,0,0,2,0,0,6,8,0,0,2,0,0,94
"Eric Hipwood",12454,"BL","ME","15",11,9,2,13,5,0,0,2,0,2,0,5,0,4,3,5,10,3,5,2,1,0,89
"Luke Hodge",1134,"BL","ME","15",15,5,3,18,0,0,0,2,6,2,0,3,0,2,0,2,15,1,0,3,0,0,85
"Ryan Lester",11894,"BL","ME","15",12,5,1,13,0,0,0,1,4,1,0,2,0,0,0,2,10,1,0,5,0,0,84
"Jarryd Lyons",12067,"BL","ME","15",18,5,15,33,1,1,0,7,2,6,6,3,1,0,0,14,18,1,1,2,0,3,79
"Stefan Martin",11684,"BL","ME","15",10,4,11,21,0,0,34,5,1,3,3,1,2,0,0,11,9,1,0,4,0,0,92
"Lincoln McCarthy",12090,"BL","ME","15",7,5,7,14,1,1,0,7,1,4,1,2,1,2,0,5,9,1,1,1,1,0,79
"Hugh McCluggage",12518,"BL","ME","15",14,2,9,23,0,1,0,6,2,3,6,1,3,0,0,11,12,0,0,3,0,2,86
"Oscar McInerney",12617,"BL","ME","15",4,1,0,4,0,0,3,1,0,0,2,0,1,0,0,2,2,0,0,0,0,0,34
"Daniel McStay",12291,"BL","ME","15",1,1,6,7,0,1,0,0,0,0,0,1,0,0,0,4,3,1,1,1,0,0,87
"Lachie Neale",12055,"BL","ME","15",14,3,24,38,0,0,0,5,1,4,12,3,3,0,1,23,15,0,0,0,0,0,89
"Cam Rayner",12592,"BL","ME","15",12,1,4,16,0,3,0,1,3,3,2,5,1,0,0,8,9,0,0,1,0,1,80
"Daniel Rich",11725,"BL","ME","15",17,6,8,25,0,0,0,1,8,3,0,2,0,1,0,6,15,0,0,1,0,0,85
"Mitch Robinson",11710,"BL","ME","15",16,5,5,21,1,0,0,1,3,7,2,3,1,1,0,9,12,2,1,1,0,0,81
"Brandon Starcevich",12668,"BL","ME","15",7,2,0,7,0,0,0,1,2,1,0,0,0,0,0,2,4,0,0,4,0,0,77
"Dayne Zorko",12076,"BL","ME","15",23,7,8,31,3,2,0,5,1,7,7,4,0,1,2,16,15,0,1,2,1,1,85
"Luke Breust",11954,"HW","CW","16",8,1,9,17,2,2,0,4,1,2,1,2,2,1,0,10,9,0,0,2,0,1,86
"Shaun Burgoyne",1126,"HW","CW","16",7,2,10,17,0,0,0,5,0,2,1,0,0,0,0,9,10,1,0,5,1,0,77
"James Frawley",11575,"HW","CW","16",11,7,3,14,0,0,0,1,1,1,0,1,0,1,0,1,13,1,0,3,0,0,92
"Conor Glass",12561,"HW","CW","16",8,5,6,14,0,0,0,2,0,1,0,4,0,0,0,0,13,0,0,2,0,0,77
"Jack Gunston",11845,"HW","CW","16",10,4,1,11,0,0,0,2,2,4,0,4,2,3,0,5,7,0,0,3,0,0,80
"Oliver Hanrahan",12738,"HW","CW","16",8,3,8,16,2,0,0,3,0,3,1,1,1,0,0,7,9,1,2,0,0,0,69
"Blake Hardwick",12469,"HW","CW","16",12,5,11,23,1,0,0,1,2,3,1,2,2,1,0,9,11,0,0,3,0,0,81
"Ricky Henderson",11832,"HW","CW","16",6,1,6,12,0,0,0,3,0,3,0,0,0,0,0,1,9,0,0,0,0,0,79
"Daniel Howe",12360,"HW","CW","16",4,2,8,12,0,0,0,2,1,1,1,2,0,2,0,7,5,0,0,2,0,1,67
"Jarman Impey",12237,"HW","CW","16",16,6,9,25,0,1,0,3,3,5,0,2,2,1,1,5,20,0,0,1,1,0,77
"Mitch Lewis",12636,"HW","CW","16",12,7,4,16,2,1,0,2,0,1,0,3,1,1,0,7,9,3,3,4,0,0,78
"Ben McEvoy",11682,"HW","CW","16",6,5,5,11,1,0,29,4,1,1,3,5,1,4,0,6,7,1,1,5,0,0,93
"Conor Nash",12670,"HW","CW","16",0,0,9,9,0,0,0,5,0,0,0,1,1,1,0,4,7,0,0,3,0,1,80
"Tim OBrien",12242,"HW","CW","16",10,7,6,16,0,1,0,1,1,1,0,2,2,1,0,8,9,1,1,3,0,1,90
"Jaeger OMeara",12141,"HW","CW","16",13,2,10,23,0,0,0,4,1,4,7,4,1,1,0,10,15,0,0,4,0,0,81
"Paul Puopolo",11942,"HW","CW","16",7,2,10,17,0,1,0,7,0,4,1,3,0,1,0,10,5,1,0,2,0,0,86
"Tom Scully",11802,"HW","CW","16",4,1,14,18,0,0,0,3,1,2,0,2,0,1,0,6,12,0,0,0,0,1,80
"Liam Shiels",11760,"HW","CW","16",9,3,11,20,0,0,0,6,1,4,2,3,1,2,0,9,12,1,0,2,0,1,84
"James Sicily",12332,"HW","CW","16",23,14,5,28,0,0,0,1,7,0,0,4,2,2,3,11,19,5,0,7,0,0,89
"Isaac Smith",11941,"HW","CW","16",15,8,10,25,0,0,0,0,0,11,2,4,0,2,0,3,21,0,0,1,0,0,83
"Ben Stratton",11824,"HW","CW","16",7,3,4,11,0,0,0,3,0,0,0,2,0,2,0,3,10,0,0,9,0,0,94
"James Worpel",12619,"HW","CW","16",18,2,5,23,1,0,0,4,2,4,7,4,2,2,0,10,11,0,0,1,0,0,77
"James Aish",12250,"CW","HW","16",9,1,8,17,0,0,0,2,2,2,1,3,2,1,0,7,10,1,0,3,1,0,87
"Callum Brown",12545,"CW","HW","16",7,0,8,15,0,2,0,6,2,3,1,0,3,0,0,9,7,0,0,2,2,0,76
"Mason Cox",12428,"CW","HW","16",6,3,0,6,1,0,1,1,1,2,1,6,2,2,0,5,1,2,0,2,0,0,76
"Jack Crisp",12061,"CW","HW","16",15,9,11,26,0,0,0,6,3,1,2,5,2,1,0,9,18,0,0,1,0,0,92
"Josh Daicos",12573,"CW","HW","16",11,3,4,15,1,2,0,2,0,2,0,4,2,1,0,7,8,0,0,0,0,0,59
"Jordan de Goey",12318,"CW","HW","16",13,3,8,21,2,0,0,2,1,3,5,4,0,1,0,12,9,0,0,1,0,0,82
"Jamie Elliott",12083,"CW","HW","16",5,3,2,7,0,0,0,2,0,1,1,0,1,0,0,4,3,1,0,3,0,2,78
"Brodie Grundy",12217,"CW","HW","16",12,4,6,18,0,1,34,2,2,2,5,3,3,2,0,11,8,2,0,5,0,0,94
"Will Hoskin-Elliott",12026,"CW","HW","16",12,6,5,17,2,0,0,4,1,3,0,5,2,1,0,5,12,1,2,2,0,0,86
"Brayden Maynard",12371,"CW","HW","16",10,4,3,13,0,0,0,6,4,1,0,3,2,1,0,4,7,1,0,2,0,0,87
"Chris Mayne",11642,"CW","HW","16",10,7,3,13,0,0,0,4,0,1,1,2,0,1,0,1,12,0,2,3,0,1,90
"Brody Mihocek",12639,"CW","HW","16",8,7,4,12,1,1,0,4,0,0,0,1,2,0,0,6,6,2,2,2,0,0,91
