"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Simon Goodwin",51,"AD","SY","4",10,7,9,19,0,0,1,4,0,3,5,2,3,1,0,10,9,1,0,3,1,0,94
"Jonathon Griffin",11534,"AD","SY","4",4,3,3,7,0,0,10,1,1,2,0,1,1,1,0,1,6,0,0,1,1,0,44
"Ben Hudson",3956,"AD","SY","4",7,4,2,9,0,0,16,0,1,0,1,1,0,1,0,4,5,0,0,1,0,0,56
"Chris Knights",4125,"AD","SY","4",11,8,4,15,0,0,0,4,1,1,0,0,0,0,0,6,9,1,0,0,2,0,72
"Martin Mattner",1191,"AD","SY","4",7,3,4,11,0,0,0,4,1,2,0,0,1,0,0,5,7,1,0,2,1,0,100
"Andrew McLeod",30,"AD","SY","4",20,2,8,28,0,0,0,1,7,2,0,5,0,1,3,10,16,0,0,1,2,0,100
"Ian Perrie",64,"AD","SY","4",7,7,5,12,1,1,0,1,0,0,0,3,0,2,0,5,7,3,3,7,0,1,90
"Jason Porplyzia",4158,"AD","SY","4",4,4,7,11,1,0,0,2,0,0,1,2,0,2,0,3,7,0,1,2,3,0,68
"Brent Reilly",1204,"AD","SY","4",18,12,6,24,0,0,0,4,3,4,2,1,0,1,0,6,18,1,0,0,2,0,80
"Ben Rutten",2305,"AD","SY","4",9,6,8,17,0,0,0,1,0,0,0,2,2,1,2,5,12,0,0,6,0,0,100
"Scott Stevens",1112,"AD","SY","4",9,5,4,13,0,0,0,3,0,1,0,1,0,0,0,5,9,0,0,2,0,0,78
"Scott Thompson",755,"AD","SY","4",17,7,7,24,0,0,0,7,3,5,5,5,1,1,0,8,16,0,0,0,1,0,78
"Jason Torney",883,"AD","SY","4",6,5,4,10,0,0,0,1,1,1,0,0,2,0,0,4,6,0,0,3,0,0,100
"Nathan van Berlo",4075,"AD","SY","4",12,5,4,16,0,0,1,2,0,6,2,1,4,0,0,8,10,0,0,4,0,1,80
"Bernie Vince",4151,"AD","SY","4",6,2,5,11,0,1,0,3,0,3,2,4,2,2,0,7,4,0,0,1,0,0,86
"Scott Welsh",80,"AD","SY","4",7,5,2,9,2,1,0,3,0,3,1,2,1,2,0,2,6,0,1,0,0,0,88
"Glenn Archer",777,"NM","BL","4",19,4,2,21,0,0,0,4,7,2,4,2,0,1,0,5,14,0,0,3,0,1,85
"Leigh Brown",539,"NM","BL","4",8,5,5,13,3,2,1,3,0,1,1,4,1,1,0,5,7,1,3,2,0,0,96
"Matt Campbell",11543,"NM","BL","4",8,2,5,13,0,0,0,6,1,3,1,1,1,0,0,5,6,0,0,3,0,1,68
"Aaron Edwards",4118,"NM","BL","4",7,6,5,12,0,1,0,0,0,5,0,3,0,1,0,7,5,2,2,1,0,1,76
"Michael Firrito",1457,"NM","BL","4",6,0,4,10,0,0,1,1,1,0,0,5,0,2,0,2,5,0,0,7,0,0,97
"Josh Gibson",4145,"NM","BL","4",6,3,10,16,0,0,0,0,0,2,3,2,0,0,0,8,7,0,0,6,0,0,96
"Shannon Grant",794,"NM","BL","4",17,5,3,20,0,0,0,7,3,5,3,0,2,0,0,5,15,0,0,0,0,2,78
"Kasey Green",1070,"NM","BL","4",4,0,9,13,0,0,0,5,1,0,1,4,0,3,0,8,5,0,0,3,0,0,92
"Blake Grima",3966,"NM","BL","4",3,0,5,8,0,0,0,3,1,0,3,0,1,0,0,5,2,0,0,0,0,0,36
"Daniel Harris",805,"NM","BL","4",5,5,14,19,1,0,0,5,1,0,2,1,0,1,0,7,12,0,0,0,0,0,72
"Brent Harvey",788,"NM","BL","4",16,4,5,21,1,0,0,2,2,3,2,2,0,0,0,7,14,0,0,0,0,0,87
"Corey Jones",808,"NM","BL","4",9,2,1,10,1,1,0,6,0,2,2,4,4,1,0,8,3,0,1,2,0,1,95
"Hamish McIntosh",4087,"NM","BL","4",12,5,8,20,1,0,18,0,3,5,3,0,1,0,1,8,12,1,0,3,0,0,71
"Drew Petrie",806,"NM","BL","4",4,0,2,6,1,1,12,2,1,1,3,2,1,0,0,5,0,0,0,8,0,0,98
"Daniel Pratt",3982,"NM","BL","4",13,6,7,20,0,0,0,0,4,2,1,1,0,0,0,6,11,0,0,7,0,0,98
"Brady Rawlings",799,"NM","BL","4",14,3,10,24,0,0,0,4,4,3,6,0,1,0,0,13,11,0,0,0,0,0,86
"Adam Simpson",780,"NM","BL","4",15,3,11,26,0,0,1,5,1,4,4,4,1,1,3,9,17,0,0,2,0,0,84
"Jess Sinclair",523,"NM","BL","4",15,8,6,21,1,0,0,4,1,3,1,1,2,0,0,7,15,0,0,1,0,1,82
"Andrew Swallow",4176,"NM","BL","4",4,1,3,7,0,0,0,7,1,3,2,1,0,0,0,3,5,0,0,1,0,1,71
"Lindsay Thomas",11540,"NM","BL","4",4,2,1,5,1,0,0,1,0,1,0,3,1,3,0,3,2,0,1,1,0,0,58
"Shannon Watt",797,"NM","BL","4",7,6,11,18,0,0,1,3,3,1,0,4,2,1,0,8,11,0,0,4,0,0,96
"Daniel Wells",1427,"NM","BL","4",18,7,11,29,2,1,2,3,0,6,2,1,2,1,2,11,21,0,1,2,1,0,79
"Jed Adcock",3976,"BL","NM","4",9,2,5,14,0,0,0,1,5,2,1,6,0,3,0,3,12,0,0,7,2,0,93
"Colm Begley",3390,"BL","NM","4",3,2,4,7,0,0,0,0,1,0,0,2,0,0,0,2,6,0,0,0,0,0,67
"Simon Black",1083,"BL","NM","4",12,1,13,25,2,2,0,4,1,3,2,2,1,0,0,9,16,0,0,3,0,0,87
"Jared Brennan",1438,"BL","NM","4",11,4,4,15,0,0,0,3,4,4,1,3,1,2,0,8,7,0,0,8,1,1,94
"Jonathan Brown",1092,"BL","NM","4",10,8,4,14,1,5,0,0,0,2,2,0,2,0,0,6,8,1,6,1,0,1,97
"Jamie Charman",1098,"BL","NM","4",6,5,7,13,0,0,28,1,1,1,1,4,1,2,0,6,6,1,1,3,0,0,63
"Robert Copeland",1099,"BL","NM","4",9,3,11,20,0,0,0,3,5,2,3,6,1,1,0,7,13,0,0,7,0,0,90
"Ben Fixter",1022,"BL","NM","4",3,1,6,9,0,0,0,5,0,3,1,1,0,1,0,4,5,0,0,1,0,0,63
"Richard Hadley",1097,"BL","NM","4",10,2,9,19,0,1,1,1,1,2,3,4,0,2,0,7,12,0,0,2,0,0,66
"Scott Harding",4147,"BL","NM","4",6,3,5,11,1,0,0,0,1,3,3,2,0,1,0,5,6,0,0,0,0,0,83
"Chris Johnson",385,"BL","NM","4",13,9,3,16,1,0,0,4,0,5,1,2,1,0,0,5,10,0,1,3,0,1,74
"Ashley McGrath",1100,"BL","NM","4",6,3,3,9,2,0,0,1,0,1,0,0,0,0,0,2,7,0,1,0,0,0,95
"Daniel Merrett",4072,"BL","NM","4",5,4,1,6,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,7,0,0,100
"Matthew Moody",4092,"BL","NM","4",5,4,8,13,0,1,0,1,1,1,1,2,2,1,0,8,7,0,1,2,0,0,59
"Tim Notting",1087,"BL","NM","4",19,5,10,29,1,0,0,5,1,6,2,2,2,0,0,9,20,0,0,2,0,1,82
"Joel Patfull",4179,"BL","NM","4",3,2,6,9,0,0,0,5,0,2,2,3,1,0,0,5,4,0,0,6,0,1,93
"Luke Power",1084,"BL","NM","4",15,1,8,23,0,0,0,7,2,3,0,3,0,2,0,4,17,0,0,3,0,1,96
"Michael Rischitelli",4047,"BL","NM","4",4,1,10,14,0,0,0,10,1,1,4,2,2,2,0,8,7,0,1,3,0,0,87
"Jason Roe",4170,"BL","NM","4",10,5,2,12,0,0,0,1,4,2,0,1,1,1,0,3,10,0,0,10,1,0,100
"Justin Sherman",4082,"BL","NM","4",6,7,15,21,0,0,0,3,3,1,0,1,1,1,0,9,12,1,0,3,0,0,85
"Cheynee Stiller",4156,"BL","NM","4",7,3,7,14,0,0,0,4,0,1,1,1,0,1,0,5,9,0,0,6,0,0,84
"Cameron Wood",4085,"BL","NM","4",1,0,2,3,0,0,13,0,0,1,2,1,0,0,0,1,2,0,0,3,0,0,43
"Chance Bateman",675,"HW","GE","4",12,5,3,15,0,0,0,1,0,1,0,3,1,0,0,5,10,1,0,0,0,0,77
"Grant Birchall",4149,"HW","GE","4",11,7,12,23,0,0,0,0,2,3,2,2,0,1,0,7,15,0,0,2,1,0,91
"Tim Boyle",4121,"HW","GE","4",8,5,5,13,1,1,0,3,0,2,2,4,1,1,0,6,7,0,1,0,0,0,67
"Campbell Brown",1156,"HW","GE","4",8,5,5,13,0,0,0,1,2,0,0,3,1,2,0,3,10,0,0,4,3,0,100
"Robert Campbell",1133,"HW","GE","4",3,3,9,12,0,0,14,2,0,1,3,1,1,1,0,6,6,1,0,1,0,0,54
"Shane Crawford",633,"HW","GE","4",17,8,9,26,1,1,0,1,2,8,2,6,1,4,3,5,21,0,0,0,0,0,91
"Ben Dixon",658,"HW","GE","4",7,3,3,10,0,2,0,4,1,2,0,3,2,2,0,5,6,0,1,2,0,0,80
"Xavier Ellis",11539,"HW","GE","4",8,7,2,10,1,1,0,1,1,1,0,1,0,0,0,1,9,0,1,4,0,0,53
"Lance Franklin",4065,"HW","GE","4",13,6,6,19,1,3,0,6,1,3,0,2,0,1,0,2,16,1,2,0,3,1,98
"Stephen Gilham",4136,"HW","GE","4",7,7,4,11,0,0,0,1,2,1,0,0,0,0,0,2,10,0,0,5,0,0,100
"Brent Guerra",852,"HW","GE","4",19,8,9,28,1,0,0,2,4,3,4,4,1,1,0,6,20,0,0,4,1,0,84
"Luke Hodge",1134,"HW","GE","4",19,11,10,29,0,0,0,1,8,3,3,2,1,2,1,8,22,1,0,5,0,1,98
"Danny Jacobs",359,"HW","GE","4",12,7,6,18,0,0,0,3,6,0,0,2,2,0,0,5,13,0,0,6,0,0,100
"Jordan Lewis",4077,"HW","GE","4",10,10,16,26,0,1,1,3,0,2,10,0,0,0,0,10,15,0,1,0,0,0,86
"Ben McGlynn",4184,"HW","GE","4",5,3,4,9,0,0,0,1,0,2,0,2,0,1,0,4,7,0,0,0,0,2,75
"Sam Mitchell",1135,"HW","GE","4",6,2,7,13,0,0,0,7,0,1,3,1,1,1,0,7,6,1,0,3,0,1,92
"Michael Osborne",684,"HW","GE","4",8,3,5,13,0,1,0,2,0,4,2,2,1,1,0,4,10,0,0,2,1,0,88
"Jarryd Roughead",4078,"HW","GE","4",3,3,4,7,0,2,2,0,0,0,0,1,0,0,0,3,4,1,3,0,0,0,63
"Brad Sewell",3959,"HW","GE","4",11,4,7,18,0,0,0,3,2,6,2,2,1,2,0,4,15,0,0,1,0,1,97
"Simon Taylor",4079,"HW","GE","4",2,1,3,5,1,0,14,5,2,0,0,2,1,2,0,4,2,0,0,3,0,0,46
"Mark Williams",1117,"HW","GE","4",5,1,1,6,3,1,0,0,0,0,1,2,0,1,0,4,2,0,1,1,0,0,96
"Clinton Young",4131,"HW","GE","4",12,3,2,14,1,1,1,0,1,7,0,2,1,1,0,1,13,0,0,3,1,0,65
"Gary Ablett",1105,"GE","HW","4",7,4,10,17,2,3,0,2,0,1,0,2,1,1,0,10,7,1,4,4,1,2,93
"Nathan Ablett",4140,"GE","HW","4",6,6,0,6,0,2,0,2,0,3,0,2,0,0,0,0,6,0,2,1,0,0,81
"Jimmy Bartel",1106,"GE","HW","4",16,4,15,31,0,0,0,6,4,6,8,1,3,0,0,14,15,0,0,5,0,0,88
"Mark Blake",4128,"GE","HW","4",0,1,10,10,0,0,19,1,0,0,5,1,1,1,0,5,5,1,0,1,0,0,56
"Shannon Byrnes",4045,"GE","HW","4",7,3,2,9,0,1,0,1,1,2,0,3,2,1,0,5,4,0,1,0,0,0,50
"Paul Chapman",614,"GE","HW","4",9,3,9,18,0,0,0,4,1,2,0,3,1,3,0,4,13,0,0,1,1,1,96
"Joel Corey",616,"GE","HW","4",13,4,11,24,0,0,2,3,7,4,5,2,6,0,0,11,15,0,0,1,1,0,84
"Matthew Egan",4064,"GE","HW","4",8,6,10,18,0,0,0,5,3,1,3,3,0,0,0,4,14,0,0,4,1,0,100
"Corey Enright",621,"GE","HW","4",20,8,7,27,0,0,0,4,5,2,1,4,0,1,0,3,24,1,0,5,0,0,98
"Tom Hawkins",11548,"GE","HW","4",2,1,2,4,0,0,0,0,0,1,0,1,0,1,0,4,0,1,0,0,0,0,66
"Josh Hunt",624,"GE","HW","4",9,7,11,20,0,0,0,0,0,2,0,4,0,3,0,0,20,0,0,3,1,0,56
"David Johnson",1107,"GE","HW","4",9,2,6,15,0,0,0,0,1,0,0,1,1,0,0,5,11,0,0,6,0,1,84
"James Kelly",1141,"GE","HW","4",8,5,14,22,2,0,0,2,2,1,2,1,0,1,0,9,14,0,2,6,0,0,80
"Steven King",587,"GE","HW","4",2,2,6,8,0,0,7,5,0,0,2,1,1,0,0,4,4,0,0,1,0,0,44
"Cameron Ling",617,"GE","HW","4",11,3,11,22,1,0,0,4,1,3,2,1,0,1,0,9,12,0,0,2,0,1,92
"Andrew Mackie",3958,"GE","HW","4",19,7,2,21,0,2,0,1,3,5,0,0,0,0,0,3,17,2,1,4,3,0,100
"Darren Milburn",590,"GE","HW","4",11,5,15,26,1,1,0,2,2,1,0,1,3,0,0,8,16,1,0,3,2,1,96
"Cameron Mooney",615,"GE","HW","4",8,6,1,9,0,2,0,0,0,5,0,2,1,0,0,4,5,2,2,1,0,1,92
"Brent Prismall",4159,"GE","HW","4",10,6,13,23,0,1,0,4,2,3,1,1,0,1,0,2,20,0,0,0,0,0,79
"Matthew Scarlett",604,"GE","HW","4",5,4,8,13,0,0,0,3,4,0,1,0,2,0,0,6,7,1,0,7,1,0,100
"Mathew Stokes",4181,"GE","HW","4",10,8,7,17,2,1,0,3,0,3,0,0,0,0,0,2,14,0,2,0,0,0,76
"David Wojcinski",609,"GE","HW","4",7,3,14,21,1,1,0,3,1,4,0,2,2,1,2,7,16,0,0,0,6,0,89
"Matthew Bate",4160,"ME","FR","4",11,6,8,19,1,0,0,6,1,5,3,4,3,1,0,7,12,0,0,2,1,0,72
"Daniel Bell",4042,"ME","FR","4",2,2,4,6,0,0,0,2,1,0,0,0,2,0,0,3,4,0,0,3,3,0,44
"Clint Bizzell",589,"ME","FR","4",6,1,10,16,0,0,0,1,1,0,1,5,0,1,0,7,8,0,0,2,1,0,95
"Nathan Brown",737,"ME","FR","4",14,7,6,20,0,1,0,2,3,3,1,4,2,0,0,6,13,0,0,3,0,0,94
"Cameron Bruce",747,"ME","FR","4",10,5,13,23,0,0,0,9,3,3,0,4,1,1,0,7,16,1,1,4,5,0,100
"Nathan Carroll",1442,"ME","FR","4",6,3,6,12,0,0,0,0,3,0,0,3,0,1,0,2,9,0,0,12,0,0,100
"Aaron Davey",3943,"ME","FR","4",17,5,4,21,2,0,0,6,2,4,2,3,1,3,0,5,17,0,0,1,8,0,92
"Lynden Dunn",4166,"ME","FR","4",8,3,3,11,3,1,0,1,0,1,0,0,1,0,0,4,6,1,1,1,0,1,88
"Simon Godfrey",751,"ME","FR","4",2,1,14,16,0,0,0,2,2,0,0,1,3,0,0,10,6,1,0,3,0,0,98
"Brad Green",748,"ME","FR","4",12,5,13,25,0,1,0,3,0,7,1,0,0,0,0,10,14,1,1,2,5,2,100
"Mark Jamar",1425,"ME","FR","4",1,4,5,6,1,0,5,6,0,0,1,1,1,1,0,3,4,1,2,3,0,0,78
"Paul Johnson",1446,"ME","FR","4",8,3,3,11,0,0,0,3,5,0,0,1,2,0,0,5,7,0,0,3,0,0,100
"Nathan Jones",2447,"ME","FR","4",5,1,1,6,0,1,0,1,3,0,0,1,0,0,0,0,6,0,0,1,2,0,30
"James McDonald",730,"ME","FR","4",12,3,16,28,1,0,1,5,6,2,8,1,2,0,0,10,17,0,0,4,1,1,82
"Brad Miller",1149,"ME","FR","4",7,4,8,15,3,0,0,0,0,5,1,3,2,1,0,10,6,0,1,0,0,1,100
"Byron Pickett",791,"ME","FR","4",7,3,3,10,1,1,0,2,1,1,2,2,0,1,0,3,7,1,1,1,2,0,89
"Colin Sylvia",3981,"ME","FR","4",9,8,3,12,0,0,0,0,1,3,0,3,0,2,0,2,11,1,0,0,3,0,65
"Daniel Ward",740,"ME","FR","4",13,6,8,21,0,0,0,0,3,2,1,0,1,0,0,5,15,0,0,1,0,0,100
"Paul Wheatley",749,"ME","FR","4",10,5,7,17,0,0,0,0,1,4,0,0,0,0,0,3,12,0,0,4,0,0,78
"Matthew Whelan",750,"ME","FR","4",1,0,5,6,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,2,0,0,16
"Jeff White",502,"ME","FR","4",12,7,10,22,0,2,18,2,1,3,4,3,0,2,0,7,14,0,1,1,2,0,83
"Adem Yze",714,"ME","FR","4",25,9,13,38,1,2,0,4,1,8,2,6,1,1,0,13,23,2,0,2,6,0,96
"Peter Bell",486,"FR","ME","4",12,7,7,19,0,0,0,1,1,4,1,3,0,0,0,3,16,0,1,0,1,2,88
"Heath Black",520,"FR","ME","4",9,4,5,14,0,0,0,0,3,2,0,3,1,2,0,2,13,0,0,2,1,0,87
"Adam Campbell",4183,"FR","ME","4",5,4,2,7,1,0,1,2,0,0,0,2,0,2,0,1,5,0,1,1,0,0,71
"Josh Carr",851,"FR","ME","4",13,6,10,23,1,0,0,3,3,6,4,3,1,1,0,10,12,0,2,3,2,2,89
"Matthew Carr",548,"FR","ME","4",8,4,8,16,0,0,0,1,0,1,2,3,0,1,0,5,11,0,0,0,0,0,78
"Ryan Crowley",4115,"FR","ME","4",14,6,8,22,1,1,1,4,1,6,1,6,0,1,0,3,18,1,1,1,0,0,64
"Steven Dodd",4055,"FR","ME","4",4,3,11,15,0,0,0,4,2,1,0,4,1,2,0,10,5,0,0,6,0,0,97
"Daniel Gilmore",3942,"FR","ME","4",6,5,1,7,1,0,0,4,0,2,1,0,0,0,0,1,5,1,1,1,1,1,66
"Antoni Grover",534,"FR","ME","4",6,5,10,16,0,0,0,3,1,1,0,1,1,0,0,3,14,0,0,1,0,0,81
"Paul Hasleby",542,"FR","ME","4",21,8,16,37,0,2,0,2,3,4,10,2,1,1,2,17,18,0,2,2,0,1,76
"Roger Hayden",1205,"FR","ME","4",16,10,6,22,0,0,0,2,5,0,3,1,0,1,0,5,17,1,0,1,0,0,85
"Des Headland",1089,"FR","ME","4",22,9,7,29,3,1,0,3,1,12,1,5,2,2,1,8,21,1,0,1,0,2,90
"Shaun McManus",504,"FR","ME","4",15,6,16,31,1,0,0,5,2,5,7,5,1,3,0,14,16,0,0,0,2,0,71
"Luke McPharlin",677,"FR","ME","4",5,4,6,11,0,0,1,1,2,0,0,3,0,0,0,6,5,2,0,5,5,0,98
"David Mundy",4088,"FR","ME","4",8,2,4,12,0,0,0,5,4,0,0,1,1,0,0,4,8,0,0,4,3,0,93
"Shane Parker",501,"FR","ME","4",2,0,2,4,0,0,0,1,2,1,0,0,0,0,0,2,2,0,0,9,0,0,53
"Matthew Pavlich",544,"FR","ME","4",14,12,8,22,6,2,0,1,0,2,0,2,1,1,3,7,15,4,7,0,0,3,99
"Aaron Sandilands",1421,"FR","ME","4",6,5,10,16,2,0,28,0,0,2,3,3,3,1,0,8,8,1,1,2,0,1,79
"Dean Solomon",352,"FR","ME","4",11,6,5,16,0,2,0,3,3,5,0,1,0,1,0,2,14,0,1,7,1,2,93
"Chris Tarrant",264,"FR","ME","4",12,9,4,16,2,2,0,3,0,1,0,4,1,2,0,6,11,2,6,2,1,2,95
"James Walker",531,"FR","ME","4",9,7,12,21,0,0,0,1,1,4,2,2,1,0,0,6,16,1,1,3,2,0,72
"Luke Webster",1464,"FR","ME","4",9,2,6,15,3,0,0,0,1,1,0,2,0,1,0,4,9,0,0,3,0,1,76
"Steven Armstrong",1118,"WC","CA","4",12,4,14,26,1,2,0,1,0,1,4,2,1,0,0,9,18,0,2,1,0,1,80
"Michael Braun",1058,"WC","CA","4",16,5,11,27,0,1,0,4,0,3,0,3,2,1,0,11,20,0,0,0,0,0,70
"Daniel Chick",649,"WC","CA","4",5,1,13,18,0,0,0,5,1,1,0,0,0,0,0,4,13,0,0,10,0,0,92
"Dean Cox",1079,"WC","CA","4",16,7,11,27,1,1,22,0,3,4,4,5,3,0,0,9,18,0,0,4,2,0,70
"Andrew Embley",1065,"WC","CA","4",17,4,5,22,0,1,0,2,1,3,0,3,1,0,0,5,16,0,1,2,0,0,87
"Darren Glass",1068,"WC","CA","4",4,5,7,11,0,0,0,0,3,0,0,3,1,2,0,4,8,2,0,3,0,0,90
"Ashley Hansen",3985,"WC","CA","4",8,8,7,15,4,1,0,3,0,3,0,1,0,0,2,2,12,1,2,1,0,0,79
"Adam Hunter",1072,"WC","CA","4",6,8,19,25,0,0,0,1,1,2,0,2,0,1,0,3,23,0,0,5,1,1,91
"Shannon Hurn",4162,"WC","CA","4",7,2,5,12,1,0,0,5,0,2,0,1,1,0,1,4,9,1,0,2,2,0,84
"Brett Jones",3977,"WC","CA","4",14,4,16,30,0,0,0,1,4,2,0,4,0,0,0,7,23,1,0,4,0,1,87
"Rowan Jones",1064,"WC","CA","4",7,2,15,22,0,0,0,5,0,2,2,3,3,0,0,13,7,0,1,0,0,0,61
"Chris Judd",1122,"WC","CA","4",20,3,15,35,0,0,0,2,4,6,4,5,0,0,3,17,17,2,0,1,0,2,87
"Daniel Kerr",1077,"WC","CA","4",17,4,11,28,2,1,0,3,5,4,4,3,0,0,0,11,16,2,0,3,3,1,87
"Quinten Lynch",1160,"WC","CA","4",15,8,4,19,0,4,0,2,0,6,0,2,0,0,0,8,11,4,3,1,0,1,95
"Matt Priddis",4186,"WC","CA","4",11,6,14,25,0,2,0,0,2,4,7,1,0,0,0,14,11,0,0,2,0,0,70
"Matt Rosa",4133,"WC","CA","4",12,8,4,16,0,0,0,4,0,6,1,1,1,0,0,3,15,0,0,2,0,1,87
"Mark Seaby",3963,"WC","CA","4",6,6,8,14,0,0,10,2,2,0,2,5,1,3,0,4,10,0,0,5,0,1,56
"Adam Selwood",2310,"WC","CA","4",7,6,9,16,0,0,0,2,2,0,0,4,0,0,0,2,15,0,0,3,2,0,83
"Brent Staker",2304,"WC","CA","4",10,5,12,22,0,0,0,2,6,0,1,4,1,1,0,9,13,1,0,5,0,0,88
"Tyson Stenglein",75,"WC","CA","4",10,2,16,26,0,0,0,4,0,1,3,2,1,1,0,11,15,0,0,6,0,0,89
"Beau Waters",3960,"WC","CA","4",7,9,9,16,1,0,0,2,1,1,0,2,0,0,0,3,13,2,1,2,0,2,77
"David Wirrpanda",1053,"WC","CA","4",14,4,3,17,4,0,0,5,0,4,0,3,1,1,0,5,9,0,3,0,0,1,88
"Cain Ackland",854,"CA","WC","4",6,3,2,8,0,0,12,2,0,1,3,2,1,1,0,4,4,0,0,0,0,0,50
"Joe Anderson",11559,"CA","WC","4",5,0,2,7,0,0,0,1,1,1,1,1,0,0,0,4,5,0,0,0,0,0,51
"Adam Bentick",4049,"CA","WC","4",8,1,9,17,0,1,0,4,0,4,5,5,1,1,0,7,9,0,0,0,0,0,58
"Eddie Betts",4060,"CA","WC","4",4,1,3,7,0,1,0,6,0,2,1,3,0,0,0,4,3,1,1,1,0,1,77
"Andrew Carrazzo",4056,"CA","WC","4",6,1,10,16,0,0,0,5,0,0,2,2,1,0,0,8,8,0,0,0,0,0,92
"Cameron Cloke",3971,"CA","WC","4",3,2,2,5,0,0,7,2,2,2,0,4,0,3,0,2,2,1,0,1,0,0,50
"Brendan Fevola",196,"CA","WC","4",6,2,3,9,1,2,1,3,0,0,2,3,1,3,0,5,4,1,1,4,0,0,100
"Brad Fisher",1433,"CA","WC","4",6,4,2,8,1,0,0,2,0,2,1,3,0,0,0,4,4,1,1,2,0,0,80
"Bryce Gibbs",11535,"CA","WC","4",10,5,2,12,0,0,0,2,5,0,0,2,0,0,0,3,9,0,0,4,5,0,99
"Ryan Houlihan",201,"CA","WC","4",19,4,7,26,0,1,0,0,4,5,3,8,0,1,0,10,14,0,0,2,2,0,100
"Josh Kennedy",4169,"CA","WC","4",4,4,2,6,0,0,4,1,0,1,0,2,1,0,0,2,4,0,0,1,0,0,66
"Matthew Lappin",191,"CA","WC","4",20,6,9,29,1,1,1,3,3,6,4,4,1,2,0,11,17,0,0,4,1,1,91
"Marc Murphy",4148,"CA","WC","4",9,2,6,15,0,3,0,4,2,2,2,4,2,2,0,6,9,0,0,1,0,0,86
"Setanta OhAilpin",4094,"CA","WC","4",5,4,8,13,0,0,0,2,4,1,0,4,0,0,0,9,5,0,0,9,1,0,100
"Jordan Russell",4126,"CA","WC","4",3,2,4,7,0,0,0,2,0,0,0,1,0,0,0,2,5,0,0,0,0,0,77
"Heath Scotland",280,"CA","WC","4",17,7,6,23,1,0,0,4,1,3,2,2,0,0,0,6,18,0,0,2,0,0,94
"Kade Simpson",1456,"CA","WC","4",16,5,4,20,0,1,0,5,1,7,2,4,0,1,0,2,18,0,0,7,4,0,94
"Bret Thornton",1152,"CA","WC","4",8,4,8,16,0,0,1,1,5,1,1,1,0,1,0,5,10,1,0,3,0,0,100
"Jarrad Waite",1418,"CA","WC","4",5,4,5,10,0,1,0,2,0,1,0,1,0,0,0,3,6,0,2,0,0,1,77
"Andrew Walker",3969,"CA","WC","4",6,2,8,14,0,0,0,7,2,1,4,2,1,1,0,7,6,0,0,5,1,0,90
"Lance Whitnall",173,"CA","WC","4",13,12,4,17,0,0,0,1,8,0,0,3,0,1,0,2,15,1,1,4,0,0,99
"Simon Wiggins",206,"CA","WC","4",3,3,5,8,0,0,0,2,0,1,1,1,1,0,0,5,4,0,0,0,0,0,71
"Chris Bryan",4116,"CW","ES","5",10,6,0,10,0,1,12,2,1,4,0,3,2,1,0,3,7,0,0,1,0,0,66
"Scott Burns",211,"CW","ES","5",13,5,13,26,0,3,0,2,1,6,6,1,0,0,0,11,14,0,0,2,0,1,74
"James Clement",299,"CW","ES","5",13,7,2,15,0,0,0,2,4,0,0,3,1,3,0,5,9,1,0,7,1,0,100
"Travis Cloke",4086,"CW","ES","5",17,13,7,24,1,3,0,2,0,10,0,7,1,1,1,7,17,0,5,2,0,3,88
"Shannon Cox",11551,"CW","ES","5",11,8,9,20,0,0,0,2,4,1,0,3,1,1,0,7,13,1,0,4,4,0,77
"Leon Davis",284,"CW","ES","5",5,2,5,10,0,1,0,5,1,0,1,0,1,0,0,5,5,0,1,2,0,0,76
"Brad Dick",11552,"CW","ES","5",8,1,2,10,1,1,0,2,1,2,0,1,1,0,0,3,7,0,0,1,1,0,47
"Alan Didak",301,"CW","ES","5",11,6,5,16,3,0,0,0,0,1,0,1,1,0,0,3,12,0,2,1,2,0,73
"Josh Fraser",285,"CW","ES","5",9,4,3,12,0,0,10,1,2,3,4,0,1,0,0,4,8,0,0,0,0,0,69
"Ben Johnson",286,"CW","ES","5",9,4,4,13,1,1,0,2,2,4,1,3,0,1,0,3,11,0,0,2,0,1,65
"Tarkyn Lockyer",279,"CW","ES","5",12,9,6,18,2,0,0,5,1,3,1,0,1,0,0,5,16,0,1,4,1,0,80
"Heritier Lumumba",4134,"CW","ES","5",7,2,4,11,0,0,0,2,1,2,0,0,0,0,0,6,5,0,0,9,1,0,100
"Nick Maxwell",3980,"CW","ES","5",6,6,6,12,0,1,0,4,0,0,1,0,0,0,0,2,10,0,1,3,1,0,78
"Shane OBree",287,"CW","ES","5",11,7,4,15,0,0,0,2,1,5,2,3,0,0,0,2,13,0,0,3,2,1,70
"Scott Pendlebury",4182,"CW","ES","5",8,4,13,21,1,1,0,2,0,1,1,1,1,0,0,8,13,0,2,2,0,1,87
