"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Daniel Harford",648,"HW","FR","3",13,3,16,29,1,0,0,0,4,3,6,2,0,0,0,13,16,0,0,0,0,0,0
"Jon Hassall",209,"HW","FR","3",4,2,9,13,0,0,0,0,2,0,0,0,0,2,0,7,6,0,0,0,0,0,0
"Jonathan Hay",659,"HW","FR","3",11,4,3,14,0,0,1,2,4,2,2,2,0,1,0,4,9,0,0,0,2,0,0
"Nick Holland",637,"HW","FR","3",10,7,9,19,1,2,3,0,0,7,0,1,3,1,0,11,7,3,2,2,0,0,0
"Brendan Krummel",488,"HW","FR","3",4,2,2,6,0,3,1,1,0,2,1,0,0,1,0,2,4,0,1,0,0,0,0
"Angelo Lekkas",655,"HW","FR","3",26,7,8,34,1,0,0,3,3,7,5,0,2,1,2,18,16,2,0,2,1,0,0
"Aaron Lord",574,"HW","FR","3",16,3,6,22,3,1,0,1,0,5,3,1,2,2,0,10,10,1,0,1,0,0,0
"Luke McCabe",638,"HW","FR","3",12,0,3,15,0,0,0,2,3,1,3,1,1,1,0,4,9,0,0,0,0,0,0
"Brett OFarrell",671,"HW","FR","3",1,1,2,3,0,0,4,2,0,1,0,0,0,1,0,1,2,0,0,2,0,0,0
"Paul Salmon",314,"HW","FR","3",8,3,6,14,1,1,26,0,2,2,3,0,0,1,3,7,7,0,1,1,0,0,0
"Joel Smith",672,"HW","FR","3",14,4,6,20,1,0,0,1,0,5,2,2,0,0,0,7,13,0,0,0,1,0,0
"Richard Taylor",645,"HW","FR","3",16,1,6,22,1,0,0,1,1,7,4,0,2,1,0,10,12,0,0,0,1,0,0
"Craig Treleven",651,"HW","FR","3",9,1,10,19,0,1,0,1,1,2,4,1,1,2,0,11,8,0,1,4,0,0,0
"Richard Vandenberg",667,"HW","FR","3",4,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0
"Tony Woods",644,"HW","FR","3",12,1,9,21,1,0,0,1,2,4,3,2,2,1,0,9,11,0,0,0,0,0,0
"Daniel Bandy",510,"FR","HW","3",4,0,1,5,0,0,13,0,1,2,1,2,1,1,0,1,4,0,0,1,0,0,0
"Heath Black",520,"FR","HW","3",8,1,7,15,0,1,0,3,0,5,2,0,0,0,0,8,7,0,0,0,1,0,0
"Darren Bolton",537,"FR","HW","3",6,2,6,12,0,0,0,0,0,2,4,2,1,1,0,5,8,0,0,0,0,0,0
"Chris Bond",525,"FR","HW","3",9,1,2,11,0,0,0,1,0,3,3,2,1,2,0,4,7,0,0,1,0,0,0
"Matthew Burton",489,"FR","HW","3",4,5,12,16,0,0,15,1,1,1,3,5,1,0,0,6,11,1,0,3,0,0,0
"Craig Callaghan",508,"FR","HW","3",15,5,9,24,2,0,0,2,3,3,6,3,0,1,0,8,15,0,1,2,0,0,0
"James Clement",299,"FR","HW","3",9,4,7,16,0,0,0,0,7,0,0,3,0,2,0,7,9,1,0,0,0,0,0
"Brad Dodd",526,"FR","HW","3",2,0,4,6,0,0,0,0,0,1,1,0,0,1,0,1,4,0,0,0,0,0,0
"Adrian Fletcher",101,"FR","HW","3",9,4,8,17,0,0,0,6,0,2,5,0,3,4,0,11,6,1,0,1,0,0,0
"Mark Gale",509,"FR","HW","3",16,3,7,23,1,0,0,1,6,4,2,5,2,1,0,7,16,0,0,2,2,0,0
"Greg Harding",514,"FR","HW","3",12,9,11,23,0,0,0,1,3,2,0,0,1,1,0,2,21,0,0,1,0,0,0
"Brodie Holland",298,"FR","HW","3",3,1,3,6,0,1,0,2,0,1,1,0,1,1,0,4,2,0,0,0,0,0,0
"Dale Kickett",477,"FR","HW","3",14,7,9,23,0,0,0,3,5,1,1,2,1,0,0,6,17,0,0,1,2,0,0
"Tony Modra",14,"FR","HW","3",8,4,3,11,3,2,0,1,0,0,0,1,3,2,0,10,3,4,4,1,0,0,0
"Jason Norrish",475,"FR","HW","3",11,6,8,19,1,0,0,3,2,4,3,0,2,1,0,5,14,0,0,0,0,0,0
"Daniel Parker",519,"FR","HW","3",3,2,4,7,0,0,1,1,0,3,0,1,1,1,0,4,3,1,0,2,0,0,0
"Shane Parker",501,"FR","HW","3",8,1,4,12,0,0,0,0,1,1,1,1,1,1,0,4,5,1,0,0,1,0,0
"Ashley Prescott",532,"FR","HW","3",20,6,4,24,0,0,0,1,2,4,1,2,2,1,0,7,16,0,0,0,1,0,0
"Garth Taylor",533,"FR","HW","3",5,2,2,7,2,2,0,0,0,0,0,1,2,0,0,3,2,0,1,0,0,0,0
"Clive Waterhouse",515,"FR","HW","3",10,4,3,13,1,1,0,0,0,5,0,3,0,1,0,6,8,1,1,0,0,0,0
"Andrew Wills",466,"FR","HW","3",5,4,5,10,1,0,0,1,1,2,1,0,0,1,0,4,7,0,0,0,1,0,0
"Brad Wira",446,"FR","HW","3",20,6,9,29,0,0,0,0,11,3,2,1,2,0,0,11,19,1,0,1,1,0,0
"Matthew Bode",90,"PA","BL","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Bond",816,"PA","BL","3",7,1,5,12,0,0,0,1,2,0,1,2,1,1,0,9,3,1,0,2,0,0,0
"Peter Burgoyne",824,"PA","BL","3",16,5,3,19,2,1,0,1,0,7,3,3,1,1,0,10,10,0,0,0,5,0,0
"Brett Chalmers",2,"PA","BL","3",6,2,0,6,0,2,14,1,3,1,4,0,1,3,0,3,2,0,1,1,0,0,0
"Stuart Dew",838,"PA","BL","3",8,5,0,8,2,3,0,0,0,2,1,0,0,1,0,3,5,1,3,1,0,0,0
"Donald Dickie",821,"PA","BL","3",8,6,8,16,0,0,0,1,1,3,1,1,1,0,0,7,8,0,0,1,2,0,0
"Nathan Eagleton",465,"PA","BL","3",9,4,2,11,1,0,0,0,1,1,0,1,1,0,0,6,4,1,0,0,0,0,0
"Nigel Fiegert",832,"PA","BL","3",5,2,1,6,1,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0
"Fabian Francis",817,"PA","BL","3",18,5,1,19,0,0,0,0,10,0,0,4,1,1,0,4,14,0,0,0,1,0,0
"Josh Francou",819,"PA","BL","3",12,3,7,19,1,0,0,1,1,6,4,2,2,1,0,13,6,1,0,1,0,0,0
"Barnaby French",844,"PA","BL","3",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Adam Kingsley",825,"PA","BL","3",20,5,7,27,0,0,0,0,1,6,5,3,1,0,3,10,18,0,0,1,1,0,0
"Brendon Lade",822,"PA","BL","3",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Brayden Lyle",818,"PA","BL","3",12,7,7,19,1,1,0,0,1,2,6,0,0,0,1,7,12,0,0,0,0,0,0
"Darren Mead",827,"PA","BL","3",12,8,4,16,0,0,0,0,3,2,1,0,0,1,0,6,10,1,0,0,0,0,0
"Stephen Paxman",379,"PA","BL","3",7,3,2,9,0,0,0,0,4,0,0,0,1,0,0,4,4,1,0,0,0,0,0
"Matthew Primus",407,"PA","BL","3",2,0,0,2,1,0,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Jarrad Schofield",846,"PA","BL","3",14,6,6,20,3,1,1,0,0,6,3,0,2,0,2,10,12,0,2,0,0,0,0
"Nick Stevens",842,"PA","BL","3",10,4,3,13,2,0,0,0,0,5,3,0,4,1,0,8,7,0,0,1,0,0,0
"Warren Tredrea",831,"PA","BL","3",8,5,7,15,1,1,0,0,0,6,0,3,1,0,0,11,4,2,0,1,0,0,0
"Gavin Wanganeen",303,"PA","BL","3",16,7,2,18,0,0,0,1,2,1,1,2,0,3,0,8,11,1,0,0,0,0,0
"Michael Wilson",820,"PA","BL","3",9,4,1,10,0,0,0,3,0,1,0,2,1,1,0,5,4,0,0,1,0,0,0
"Jason Akermanis",119,"BL","PA","3",14,3,7,21,1,0,0,1,1,6,3,3,1,2,0,10,11,0,1,1,0,0,0
"Marcus Ashcroft",110,"BL","PA","3",17,4,4,21,0,0,0,0,3,4,2,2,0,0,0,10,11,2,0,2,2,0,0
"Trent Bartlett",127,"BL","PA","3",3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0
"Brad Boyd",374,"BL","PA","3",8,3,7,15,0,1,0,2,0,4,2,1,1,0,0,7,8,0,0,0,0,0,0
"David Calthorpe",329,"BL","PA","3",8,3,4,12,1,0,0,0,1,3,2,1,0,2,0,5,7,0,1,0,0,0,0
"Richard Champion",95,"BL","PA","3",12,3,2,14,1,1,0,2,1,3,0,0,1,1,0,4,10,0,0,0,0,0,0
"Matthew Clarke",78,"BL","PA","3",4,4,5,9,0,0,24,0,0,3,2,1,2,1,0,6,3,1,0,0,0,0,0
"Shaun Hart",111,"BL","PA","3",8,4,6,14,2,0,0,1,0,3,1,0,0,0,0,3,11,0,1,0,0,0,0
"Adam Heuskes",829,"BL","PA","3",11,4,8,19,0,0,1,3,4,3,1,4,2,3,0,7,12,0,0,0,0,0,0
"Chris Johnson",385,"BL","PA","3",4,3,1,5,1,2,0,0,0,1,0,0,0,1,0,1,5,1,1,0,0,0,0
"Matthew Kennedy",117,"BL","PA","3",4,3,6,10,0,0,0,2,1,2,0,1,0,1,0,5,5,1,0,1,0,0,0
"Craig Lambert",123,"BL","PA","3",10,3,16,26,1,2,0,1,0,3,10,2,2,2,0,13,15,0,1,1,1,0,0
"Nigel Lappin",100,"BL","PA","3",3,3,6,9,0,0,0,0,3,0,1,0,0,0,0,3,8,0,0,1,0,0,0
"Steven Lawrence",118,"BL","PA","3",3,2,5,8,0,0,0,1,2,1,0,0,0,0,0,5,3,1,0,0,0,0,0
"Justin Leppitsch",98,"BL","PA","3",9,6,4,13,1,0,1,3,5,0,0,1,1,1,0,4,7,2,1,0,0,0,0
"Craig McRae",106,"BL","PA","3",9,3,5,14,1,1,0,2,0,2,1,1,1,0,0,3,10,0,1,1,0,0,0
"Jarrod Molloy",295,"BL","PA","3",10,5,6,16,1,1,0,0,0,4,0,3,1,2,0,10,6,3,2,0,0,0,0
"Shane OBree",287,"BL","PA","3",2,0,1,3,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0
"Chris Scott",97,"BL","PA","3",15,2,9,24,0,0,0,4,2,3,3,4,2,1,0,8,16,1,1,3,0,0,0
"Dion Scott",115,"BL","PA","3",2,0,1,3,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0
"Michael Voss",102,"BL","PA","3",10,3,7,17,0,0,0,2,1,5,5,1,0,0,0,5,12,0,0,2,0,0,0
"Darryl White",114,"BL","PA","3",4,2,2,6,0,0,0,1,2,1,0,1,1,1,0,3,3,1,0,1,0,0,0
"Matthew Allan",153,"CA","WB","3",10,4,2,12,1,1,26,1,0,1,2,2,2,1,0,7,7,1,1,0,0,0,0
"Brett Backwell",190,"CA","WB","3",9,3,3,12,3,0,0,1,1,4,4,2,1,0,0,6,6,0,0,1,0,0,0
"Simon Beaumont",160,"CA","WB","3",17,12,4,21,2,0,0,0,0,7,1,3,0,2,3,6,16,1,3,1,1,0,0
"Tony Bourke",188,"CA","WB","3",0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"Craig Bradley",151,"CA","WB","3",4,2,1,5,1,0,0,1,0,2,0,0,1,0,0,2,3,0,1,1,3,0,0
"Fraser Brown",147,"CA","WB","3",8,5,10,18,0,0,0,1,1,6,6,2,1,3,0,10,11,1,0,0,0,0,0
"Scott Camporeale",143,"CA","WB","3",15,3,0,15,2,0,0,1,2,0,3,0,4,0,0,6,9,0,1,1,1,0,0
"Ang Christou",138,"CA","WB","3",18,5,3,21,0,0,0,3,13,4,2,1,0,1,0,2,14,0,0,1,3,0,0
"Heath Culpitt",195,"CA","WB","3",5,0,2,7,0,2,0,1,0,2,0,2,0,1,0,2,5,0,0,0,1,0,0
"Ron De Iulio",162,"CA","WB","3",9,3,0,9,0,1,0,1,0,2,1,2,2,2,0,3,6,0,0,0,0,0,0
"Anthony Franchina",181,"CA","WB","3",6,4,4,10,0,0,0,2,3,1,0,0,3,2,0,6,5,0,0,0,0,0,0
"Aaron Hamill",171,"CA","WB","3",12,8,4,16,2,0,0,5,0,4,0,2,1,0,0,8,9,3,1,2,0,0,0
"Darren Hulme",179,"CA","WB","3",5,1,4,9,1,0,0,2,1,1,1,1,1,0,0,3,4,0,0,0,0,0,0
"Anthony Koutoufides",144,"CA","WB","3",9,4,6,15,0,0,2,2,2,0,4,3,2,1,0,9,7,0,0,1,0,0,0
"Glenn Manton",161,"CA","WB","3",8,12,9,17,0,2,0,1,1,1,0,3,0,1,0,8,11,1,2,0,0,0,0
"Andrew McKay",140,"CA","WB","3",9,6,7,16,0,0,0,0,1,3,2,2,0,3,1,7,10,1,0,2,0,0,0
"Justin Murphy",167,"CA","WB","3",9,7,18,27,1,1,0,1,2,3,3,0,1,1,0,10,17,1,2,1,1,0,0
"Brett Ratten",135,"CA","WB","3",19,2,2,21,1,0,0,2,0,5,12,2,4,1,0,13,7,0,0,3,0,0,0
"Dean Rice",158,"CA","WB","3",10,2,4,14,1,1,0,1,3,2,4,3,1,0,0,8,6,0,1,1,0,0,0
"Michael Sexton",137,"CA","WB","3",3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"Adam White",175,"CA","WB","3",6,3,2,8,0,1,0,1,0,1,1,0,0,1,0,2,8,0,1,1,0,0,0
"Lance Whitnall",173,"CA","WB","3",3,2,3,6,0,2,0,1,0,0,0,1,0,0,0,3,3,1,1,0,0,0,0
"Nathan Brown",452,"WB","CA","3",9,1,1,10,1,3,0,0,0,3,1,0,1,0,0,9,2,1,1,0,0,0,0
"Leon Cameron",425,"WB","CA","3",15,5,6,21,1,1,0,1,6,2,0,4,1,2,2,8,12,2,1,0,3,0,0
"Simon Cox",441,"WB","CA","3",8,3,2,10,0,0,0,0,1,2,2,0,1,0,0,3,7,0,0,0,0,0,0
"Matthew Croft",414,"WB","CA","3",7,3,3,10,0,0,0,2,2,0,0,4,0,1,0,3,8,1,0,0,0,0,0
"Todd Curley",447,"WB","CA","3",8,7,4,12,0,0,0,5,6,0,0,1,0,0,0,3,9,1,0,0,0,0,0
"Luke Darcy",436,"WB","CA","3",11,5,4,15,3,1,5,0,0,0,2,3,3,2,0,10,5,3,3,2,0,0,0
"Paul Dimattina",443,"WB","CA","3",6,1,3,9,0,0,0,0,0,3,1,0,1,0,0,8,1,0,0,1,0,0,0
"Craig Ellis",444,"WB","CA","3",6,6,5,11,2,1,1,0,0,4,1,0,1,1,0,7,5,2,2,0,0,0,0
"Simon Garlick",459,"WB","CA","3",13,2,3,16,0,0,0,2,0,6,5,1,2,3,0,6,12,0,0,0,0,0,0
"Chris Grant",422,"WB","CA","3",4,4,9,13,0,0,3,2,0,2,3,2,1,1,0,7,8,1,0,0,0,0,0
"Paul Hudson",451,"WB","CA","3",6,4,3,9,4,1,0,1,0,0,2,1,0,0,0,2,6,1,3,1,0,0,0
"Brad Johnson",421,"WB","CA","3",16,3,3,19,1,1,0,0,3,2,2,2,3,1,0,7,8,0,0,1,1,0,0
"Tony Liberatore",426,"WB","CA","3",5,0,5,10,0,1,0,1,0,1,3,1,0,3,0,4,6,0,0,0,0,0,0
"Josh Mahoney",256,"WB","CA","3",8,6,3,11,0,0,0,0,3,0,0,0,0,1,0,3,9,1,0,0,0,0,0
"Michael Martin",438,"WB","CA","3",8,1,3,11,0,1,0,3,0,5,2,3,1,0,0,4,7,0,0,0,5,0,0
"Brett Montgomery",454,"WB","CA","3",9,7,10,19,0,0,0,0,4,1,1,3,0,0,0,8,12,0,0,2,3,0,0
"Jose Romero",423,"WB","CA","3",4,0,2,6,0,1,0,4,0,1,1,1,1,1,0,3,4,0,0,0,0,0,0
"Rohan Smith",429,"WB","CA","3",14,2,1,15,1,0,0,1,3,8,0,2,2,1,0,6,11,0,0,1,4,0,0
"Daniel Southern",431,"WB","CA","3",2,2,4,6,0,0,0,0,1,0,0,1,1,1,0,3,4,0,0,2,0,0,0
"Scott West",418,"WB","CA","3",8,4,12,20,0,0,0,5,1,4,6,1,1,2,0,10,10,0,0,1,0,0,0
"Nicky Winmar",461,"WB","CA","3",6,2,3,9,2,0,0,0,0,4,0,2,1,1,0,4,5,1,1,0,4,0,0
"Scott Wynd",424,"WB","CA","3",2,0,6,8,0,0,18,1,0,1,7,0,1,3,0,8,1,0,0,0,0,0,0
"Jason Ball",1020,"WC","CW","3",11,8,6,17,0,1,10,0,0,3,6,0,0,4,0,9,9,2,0,0,0,0,0
"Drew Banfield",1031,"WC","CW","3",19,4,7,26,0,1,1,1,3,3,4,3,2,0,2,13,15,1,0,0,2,0,0
"Laurie Bellotti",1066,"WC","CW","3",1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"Michael Braun",1058,"WC","CW","3",10,4,6,16,0,3,0,3,2,5,2,0,4,0,0,6,13,0,1,1,0,0,0
"Ben Cousins",1051,"WC","CW","3",16,1,13,29,0,0,0,2,1,9,4,5,1,3,3,13,18,0,0,0,0,0,0
"Scott Cummings",315,"WC","CW","3",10,9,1,11,7,3,0,0,0,0,0,1,0,0,1,6,5,4,9,0,0,0,0
"Andrew Embley",1065,"WC","CW","3",11,7,2,13,0,0,0,1,0,6,0,0,2,0,0,3,10,0,0,0,0,0,0
"Michael Gardiner",1056,"WC","CW","3",5,3,3,8,0,0,7,0,0,0,2,2,1,0,0,4,5,0,0,1,0,0,0
"Glen Jakovich",1038,"WC","CW","3",13,4,8,21,0,0,8,0,8,0,1,2,1,1,0,10,11,0,0,0,0,0,0
"Rowan Jones",1064,"WC","CW","3",9,3,6,15,0,0,0,2,0,4,0,2,1,0,0,2,13,0,0,1,0,0,0
"Dean Kemp",1028,"WC","CW","3",2,0,4,6,0,0,0,1,0,0,0,2,0,1,0,3,4,0,0,0,0,0,0
"Peter Matera",1040,"WC","CW","3",8,3,3,11,0,2,0,1,0,2,1,0,1,1,0,3,7,0,1,1,0,0,0
"Phillip Matera",1052,"WC","CW","3",7,2,5,12,2,0,0,1,2,3,2,0,0,1,0,6,7,1,0,1,2,0,0
"Ashley McIntosh",1034,"WC","CW","3",6,3,5,11,0,1,0,0,2,1,1,2,1,0,0,7,4,1,1,0,1,0,0
"Guy McKenna",1032,"WC","CW","3",3,1,5,8,0,0,0,2,1,0,0,2,1,0,0,4,4,0,0,1,0,0,0
"Daniel Metropolis",550,"WC","CW","3",12,7,4,16,0,0,0,0,4,2,0,0,2,1,0,4,11,1,0,1,2,0,0
"Chad Morrison",1050,"WC","CW","3",15,8,5,20,0,0,1,1,2,7,2,0,1,0,0,4,13,0,0,2,6,0,0
"Phillip Read",1060,"WC","CW","3",13,5,5,18,0,0,0,0,5,5,3,3,0,1,0,9,8,1,0,0,0,0,0
"Chad Rintoul",48,"WC","CW","3",14,4,5,19,2,2,0,0,2,3,2,4,2,0,0,9,11,0,1,0,1,0,0
"Mitchell White",620,"WC","CW","3",8,6,6,14,1,1,0,0,0,2,0,0,0,0,0,5,9,0,0,2,2,0,0
"Andrew Williams",1063,"WC","CW","3",10,4,4,14,4,0,0,0,0,4,4,0,0,1,0,5,8,0,1,0,0,0,0
"David Wirrpanda",1053,"WC","CW","3",11,2,5,16,0,0,0,1,3,1,2,0,0,1,0,6,10,0,0,1,1,0,0
"Rupert Betheras",278,"CW","WC","3",7,2,4,11,0,0,1,1,2,2,2,3,2,4,0,5,6,0,0,1,3,0,0
"Gavin Brown",216,"CW","WC","3",6,2,6,12,1,1,0,2,0,2,1,0,1,0,0,8,4,1,1,0,1,0,0
"Gavin Crosisca",212,"CW","WC","3",7,2,4,11,0,0,0,1,1,1,0,2,1,1,0,3,7,0,0,2,0,0,0
"Nick Davis",272,"CW","WC","3",15,6,7,22,0,0,0,2,2,6,1,3,1,2,0,6,15,0,0,0,0,0,0
"Glenn Freeborn",273,"CW","WC","3",10,3,6,16,0,0,0,1,4,1,1,1,1,0,0,7,9,0,0,3,3,0,0
"Michael Gardiner",271,"CW","WC","3",3,1,0,3,0,0,1,0,2,1,0,3,0,1,0,3,0,1,0,1,0,0,0
"Luke Godden",258,"CW","WC","3",9,3,6,15,0,0,1,4,6,1,2,1,0,1,0,7,8,0,0,0,0,0,0
"Clinton King",269,"CW","WC","3",11,5,9,20,1,1,0,0,0,3,1,1,0,1,0,8,14,1,1,1,1,0,0
"Tyson Lane",274,"CW","WC","3",4,2,2,6,2,0,0,3,0,0,1,0,0,0,0,3,3,1,1,0,0,0,0
"Paul Licuria",275,"CW","WC","3",13,1,5,18,2,0,0,2,0,3,2,1,2,0,0,10,10,1,1,0,0,0,0
"Alex McDonald",243,"CW","WC","3",5,5,11,16,0,0,1,0,0,3,4,1,0,1,0,7,10,0,0,1,0,0,0
"Damian Monkhorst",223,"CW","WC","3",7,7,10,17,0,0,16,1,6,0,4,2,2,0,0,9,10,1,0,1,0,0,0
"Mark Orchard",232,"CW","WC","3",11,1,9,20,1,0,0,2,0,6,8,0,0,2,0,12,9,0,0,0,0,0,0
"Stephen Patterson",224,"CW","WC","3",14,2,6,20,2,0,0,1,0,4,7,1,1,1,0,14,8,0,0,1,1,0,0
"Simon Prestigiacomo",249,"CW","WC","3",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Mark Richardson",221,"CW","WC","3",6,2,0,6,0,0,2,1,3,3,0,0,1,0,0,1,5,0,0,0,0,0,0
"Anthony Rocca",251,"CW","WC","3",6,5,5,11,0,2,6,2,0,5,1,2,1,1,0,7,4,3,0,1,0,0,0
"Saverio Rocca",228,"CW","WC","3",5,4,3,8,2,1,0,1,1,0,0,2,0,1,0,6,2,2,3,1,0,0,0
"Heath Scotland",280,"CW","WC","3",2,0,3,5,0,0,0,0,1,0,0,1,1,0,0,2,4,0,0,0,0,0,0
"James Wasley",268,"CW","WC","3",15,4,2,17,0,0,0,2,4,4,1,1,1,2,0,5,13,0,0,0,3,0,0
"Jason Wild",236,"CW","WC","3",9,4,13,22,0,1,0,1,0,3,1,3,0,0,0,8,15,0,0,1,0,0,0
"Paul Williams",215,"CW","WC","3",15,3,1,16,0,2,0,0,2,5,1,2,0,2,0,3,13,1,0,2,0,0,0
"Steven Baker",967,"SK","AD","3",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tony Brown",941,"SK","AD","3",7,5,9,16,1,1,0,0,1,1,8,1,1,0,0,4,12,0,0,0,1,0,0
"Nathan Burke",919,"SK","AD","3",13,3,5,18,0,0,0,0,1,1,2,3,3,1,0,7,9,2,0,0,0,0,0
"Tim Elliott",962,"SK","AD","3",14,7,8,22,1,1,21,1,4,6,8,1,3,1,1,18,9,3,1,4,0,0,0
"Tony Francis",238,"SK","AD","3",14,3,6,20,1,0,0,3,1,2,5,2,3,2,0,6,16,0,0,2,0,0,0
"Barry Hall",953,"SK","AD","3",9,5,4,13,1,3,0,0,2,0,0,0,2,1,0,6,6,2,2,1,0,0,0
"Robert Harvey",930,"SK","AD","3",15,2,8,23,0,0,0,2,1,2,2,2,3,1,0,9,15,0,0,0,0,0,0
"Jason Heatley",958,"SK","AD","3",2,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0
"Max Hudghton",955,"SK","AD","3",2,2,3,5,0,0,0,1,3,0,0,0,1,1,0,4,2,1,0,0,0,0,0
"Austinn Jones",929,"SK","AD","3",7,4,3,10,1,1,0,1,0,0,0,0,1,2,0,3,6,0,2,0,2,0,0
"Stewart Loewe",927,"SK","AD","3",11,7,2,13,1,0,7,1,0,6,0,0,1,1,0,4,9,1,1,1,0,0,0
"Joe McLaren",809,"SK","AD","3",7,3,4,11,1,0,0,1,0,1,0,0,0,0,0,2,8,0,0,0,0,0,0
"Gavin Mitchell",513,"SK","AD","3",10,5,9,19,2,1,0,6,1,2,2,1,1,2,0,10,9,1,1,3,1,0,0
"Justin Peckett",921,"SK","AD","3",12,6,5,17,0,0,0,0,3,2,0,2,0,2,0,4,12,1,0,2,1,0,0
"Damien Ryan",887,"SK","AD","3",5,2,3,8,0,0,0,0,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0
"Steven Sziller",914,"SK","AD","3",17,7,6,23,1,3,0,1,2,3,2,0,1,1,0,7,15,0,2,1,0,0,0
"Andrew Thompson",957,"SK","AD","3",10,3,7,17,0,1,1,1,2,1,5,2,0,0,0,6,9,0,0,0,0,0,0
"Jason Traianidis",949,"SK","AD","3",10,2,8,18,0,1,1,2,2,3,1,4,0,2,0,5,13,0,0,3,1,0,0
"Darryl Wakelin",855,"SK","AD","3",8,1,2,10,1,0,2,0,2,1,3,1,1,0,0,4,6,0,1,0,0,0,0
"Shane Wakelin",297,"SK","AD","3",4,2,3,7,0,0,1,2,3,0,1,0,0,0,0,4,3,1,0,4,0,0,0
"Ben Walton",964,"SK","AD","3",6,0,2,8,0,1,0,1,0,3,3,2,1,2,0,3,4,0,0,1,0,0,0
"Matthew Young",643,"SK","AD","3",14,3,7,21,0,0,0,1,6,1,0,0,2,1,0,6,9,1,0,1,0,0,0
"Brodie Atkinson",67,"AD","SK","3",4,1,0,4,0,0,0,2,1,1,1,1,1,1,0,2,3,0,0,0,0,0,0
"Nathan Bassett",56,"AD","SK","3",6,2,5,11,0,0,0,1,1,0,0,1,2,1,0,6,5,0,0,0,0,0,0
"Bryan Beinke",71,"AD","SK","3",4,3,0,4,1,0,0,0,0,2,0,1,0,1,0,1,2,1,1,0,0,0,0
"Mark Bickley",12,"AD","SK","3",12,3,9,21,1,1,0,2,1,4,4,1,5,0,0,15,7,2,0,0,0,0,0
"Brett Burton",68,"AD","SK","3",8,4,2,10,1,0,0,2,0,2,1,1,2,0,0,6,2,2,1,2,0,0,0
"Ian Downsborough",62,"AD","SK","3",8,3,1,9,0,0,13,2,0,1,2,0,0,1,0,5,3,1,0,3,0,0,0
"Andrew Eccles",61,"AD","SK","3",17,4,6,23,1,1,0,2,0,6,2,0,1,0,0,7,17,0,0,2,0,0,0
"Tyson Edwards",34,"AD","SK","3",16,6,3,19,1,0,0,2,3,4,0,3,1,2,2,8,10,2,0,0,1,0,0
"David Gallagher",69,"AD","SK","3",2,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0
"Ben Hart",22,"AD","SK","3",4,5,2,6,0,0,0,2,1,0,0,2,0,0,0,1,5,0,0,1,0,0,0
"Brett James",46,"AD","SK","3",10,3,16,26,0,3,0,0,0,2,7,1,0,1,0,15,11,0,2,1,0,0,0
"Darren Jarman",36,"AD","SK","3",3,2,0,3,3,0,0,0,0,0,0,0,0,1,0,3,0,2,2,1,0,0,0
"Kane Johnson",43,"AD","SK","3",13,4,5,18,0,1,0,0,1,5,3,1,1,4,0,3,16,1,1,3,0,0,0
"Kym Koster",39,"AD","SK","3",8,2,2,10,0,1,0,7,0,3,2,0,0,4,0,7,4,1,1,2,0,0,0
"Andrew McLeod",30,"AD","SK","3",12,4,3,15,1,0,0,1,1,4,1,2,0,0,0,5,12,1,0,1,4,0,0
"David Pittman",20,"AD","SK","3",9,5,7,16,1,2,11,0,3,2,4,3,3,2,0,11,5,3,1,2,0,0,0
"Mark Ricciuto",4,"AD","SK","3",8,3,4,12,0,0,0,0,3,3,1,2,1,0,0,4,8,0,0,0,0,0,0
