"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"David Mensch",566,"GE","WB","4",10,7,14,24,0,1,18,4,2,3,1,2,4,2,0,0,0,0,0,0,0,0,0
"Darren Milburn",590,"GE","WB","4",9,4,4,13,0,0,1,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
"Liam Pickering",561,"GE","WB","4",13,3,11,24,0,0,0,6,0,5,3,2,2,0,0,0,0,0,0,0,0,0,0
"Peter Riccardi",560,"GE","WB","4",13,4,4,17,1,0,0,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Cameron Roberts",594,"GE","WB","4",3,1,0,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brenton Sanderson",562,"GE","WB","4",17,7,8,25,0,0,0,2,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"Sean Simpson",563,"GE","WB","4",7,4,8,15,0,0,0,4,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0
"Jason Snell",586,"GE","WB","4",3,2,4,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Stoneham",584,"GE","WB","4",12,11,4,16,1,3,1,1,0,3,0,0,1,2,2,0,0,0,0,0,0,0,0
"John Barker",387,"HW","SK","4",3,2,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nathan Chapman",121,"HW","SK","4",6,2,2,8,0,0,1,1,1,2,1,2,3,1,0,0,0,0,0,0,0,0,0
"Daniel Chick",649,"HW","SK","4",7,2,4,11,1,1,1,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
"Justin Crawford",656,"HW","SK","4",3,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shane Crawford",633,"HW","SK","4",18,1,8,26,0,0,0,4,0,7,6,1,2,2,1,0,0,0,0,0,0,0,0
"Trent Croad",660,"HW","SK","4",7,3,4,11,0,2,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
"Ben Dixon",658,"HW","SK","4",9,3,4,13,2,2,0,2,0,3,0,1,1,4,0,0,0,0,0,0,0,0,0
"Jason Dunstall",632,"HW","SK","4",12,7,2,14,7,1,0,2,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0
"Mark Graham",628,"HW","SK","4",18,6,4,22,1,0,3,2,5,3,3,3,2,2,0,0,0,0,0,0,0,0,0
"Daniel Harford",648,"HW","SK","4",10,3,6,16,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Jon Hassall",209,"HW","SK","4",5,1,1,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"Jonathan Hay",659,"HW","SK","4",8,3,4,12,0,0,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0
"Nick Holland",637,"HW","SK","4",16,5,1,17,2,0,10,1,2,5,2,2,5,1,0,0,0,0,0,0,0,0,0
"Haydon Kilmartin",663,"HW","SK","4",4,0,2,6,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0
"Brendan Krummel",488,"HW","SK","4",11,3,13,24,3,1,1,3,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0
"Stephen Lawrence",634,"HW","SK","4",2,0,1,3,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Angelo Lekkas",655,"HW","SK","4",18,4,0,18,0,0,0,0,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0
"Aaron Lord",574,"HW","SK","4",6,0,2,8,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
"Luke McCabe",638,"HW","SK","4",7,5,8,15,0,0,0,1,4,2,2,4,0,1,0,0,0,0,0,0,0,0,0
"Richard Taylor",645,"HW","SK","4",20,1,6,26,0,1,0,3,2,5,2,1,2,0,0,0,0,0,0,0,0,0,0
"Craig Treleven",651,"HW","SK","4",5,2,5,10,1,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"Tony Woods",644,"HW","SK","4",6,2,8,14,0,0,0,5,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0
"Luke Beveridge",427,"SK","HW","4",4,0,0,4,0,0,0,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0
"Tony Brown",941,"SK","HW","4",2,2,2,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","HW","4",10,3,13,23,0,0,0,2,0,4,5,0,2,2,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","HW","4",3,0,1,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"Peter Everitt",922,"SK","HW","4",14,7,4,18,4,1,29,0,0,5,4,1,2,3,3,0,0,0,0,0,0,0,0
"Barry Hall",953,"SK","HW","4",6,4,2,8,1,1,2,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","HW","4",24,2,10,34,1,1,0,0,2,9,9,4,5,2,0,0,0,0,0,0,0,0,0
"Jason Heatley",958,"SK","HW","4",6,3,1,7,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Max Hudghton",955,"SK","HW","4",4,0,5,9,0,0,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"Austinn Jones",929,"SK","HW","4",12,4,2,14,2,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
"Rod Keogh",926,"SK","HW","4",1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"Brett Knowles",960,"SK","HW","4",6,1,4,10,0,0,0,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","HW","4",13,11,4,17,3,0,17,1,2,1,0,1,2,4,0,0,0,0,0,0,0,0,0
"Gavin Mitchell",513,"SK","HW","4",11,4,6,17,2,2,0,3,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0
"Justin Peckett",921,"SK","HW","4",12,2,6,18,1,0,0,3,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0
"David Sierakowski",924,"SK","HW","4",5,2,5,10,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Steven Sziller",914,"SK","HW","4",8,3,6,14,0,0,0,3,4,1,3,1,2,1,0,0,0,0,0,0,0,0,0
"Andrew Thompson",957,"SK","HW","4",13,3,3,16,0,0,0,1,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0
"Darryl Wakelin",855,"SK","HW","4",5,2,4,9,0,0,0,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"Shane Wakelin",297,"SK","HW","4",1,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nicky Winmar",461,"SK","HW","4",13,6,6,19,2,1,0,2,2,2,0,4,1,2,0,0,0,0,0,0,0,0,0
"Matthew Young",643,"SK","HW","4",7,3,2,9,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Robert AhMat",239,"SY","WC","4",2,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leo Barry",1003,"SY","WC","4",3,0,1,4,0,0,0,2,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0
"Mark Bayes",988,"SY","WC","4",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Troy Cook",540,"SY","WC","4",4,0,1,5,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
"Daryn Cresswell",992,"SY","WC","4",19,4,16,35,0,2,1,0,0,2,9,1,1,1,0,0,0,0,0,0,0,0,0
"Andrew Dunkley",983,"SY","WC","4",2,4,4,6,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Peter Filandia",1004,"SY","WC","4",3,1,4,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"Paul Kelly",993,"SY","WC","4",17,5,13,30,1,0,0,3,2,7,3,2,3,2,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SY","WC","4",9,4,2,11,7,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Troy Luff",998,"SY","WC","4",13,9,8,21,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"Stuart Maxfield",867,"SY","WC","4",10,1,2,12,1,0,0,1,1,5,0,0,2,2,0,0,0,0,0,0,0,0,0
"Daniel McPherson",1001,"SY","WC","4",4,3,3,7,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"Jason Mooney",606,"SY","WC","4",13,5,1,14,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matthew Nicks",1005,"SY","WC","4",7,2,6,13,0,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0
"Craig OBrien",928,"SY","WC","4",11,5,5,16,0,0,0,2,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0
"Michael OLoughlin",1000,"SY","WC","4",15,7,4,19,1,0,0,1,0,3,0,2,1,2,0,0,0,0,0,0,0,0,0
"Mark Orchard",232,"SY","WC","4",5,3,1,6,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"SY","WC","4",8,2,8,16,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"Wayne Schwass",764,"SY","WC","4",27,7,5,32,5,2,1,4,3,6,3,2,2,1,2,0,0,0,0,0,0,0,0
"Greg Stafford",994,"SY","WC","4",7,7,4,11,1,0,44,0,3,2,3,2,0,1,3,0,0,0,0,0,0,0,0
"John Stevens",1007,"SY","WC","4",9,4,4,13,1,0,0,1,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0
"Rowan Warfe",369,"SY","WC","4",9,2,4,13,0,0,0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0
"Jason Ball",1020,"WC","SY","4",6,3,2,8,0,1,3,0,0,1,3,2,1,3,0,0,0,0,0,0,0,0,0
"Michael Braun",1058,"WC","SY","4",4,1,2,6,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ben Cousins",1051,"WC","SY","4",16,5,9,25,2,1,0,0,0,6,2,2,1,1,0,0,0,0,0,0,0,0,0
"Tony Evans",1036,"WC","SY","4",4,1,2,6,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Gardiner",1056,"WC","SY","4",6,3,3,9,0,1,17,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0
"Fraser Gehrig",976,"WC","SY","4",12,12,5,17,6,3,1,1,0,6,0,3,2,2,1,0,0,0,0,0,0,0,0
"Glen Jakovich",1038,"WC","SY","4",11,6,10,21,1,0,2,0,4,0,1,2,1,2,0,0,0,0,0,0,0,0,0
"Dean Kemp",1028,"WC","SY","4",15,5,15,30,0,1,1,2,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0
"Chris Lewis",1039,"WC","SY","4",14,4,9,23,1,0,1,2,1,6,3,1,1,0,0,0,0,0,0,0,0,0,0
"Peter Matera",1040,"WC","SY","4",11,2,5,16,1,0,1,3,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0
"Phillip Matera",1052,"WC","SY","4",2,1,4,6,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
"Ashley McIntosh",1034,"WC","SY","4",9,2,1,10,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guy McKenna",1032,"WC","SY","4",11,2,11,22,0,0,1,2,3,1,0,2,3,1,0,0,0,0,0,0,0,0,0
"Chad Morrison",1050,"WC","SY","4",14,6,4,18,2,2,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0
"Phillip Read",1060,"WC","SY","4",4,0,3,7,0,0,0,2,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0
"Jarrad Schofield",846,"WC","SY","4",5,1,2,7,0,1,0,0,0,3,1,2,1,2,0,0,0,0,0,0,0,0,0
"Paul Symmons",1044,"WC","SY","4",6,1,6,12,0,0,0,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0
"Ryan Turnbull",1043,"WC","SY","4",4,1,3,7,0,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chris Waterman",1042,"WC","SY","4",16,7,6,22,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"Mitchell White",620,"WC","SY","4",4,4,7,11,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
"Josh Wooden",1055,"WC","SY","4",8,1,3,11,0,0,0,2,4,2,2,6,1,3,0,0,0,0,0,0,0,0,0
"John Worsfold",1037,"WC","SY","4",7,1,1,8,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"Shane Bond",816,"PA","AD","4",6,1,6,12,0,0,0,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"Peter Burgoyne",824,"PA","AD","4",8,3,1,9,1,1,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
"Scott Cummings",315,"PA","AD","4",2,1,0,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Stephen Daniels",834,"PA","AD","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Donald Dickie",821,"PA","AD","4",11,2,13,24,1,0,0,6,0,4,2,0,2,1,0,0,0,0,0,0,0,0,0
"Nathan Eagleton",465,"PA","AD","4",10,1,3,13,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0
"Nigel Fiegert",832,"PA","AD","4",9,5,3,12,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"Fabian Francis",817,"PA","AD","4",14,2,3,17,0,0,2,3,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0
"Josh Francou",819,"PA","AD","4",12,3,7,19,0,1,0,6,2,5,5,1,1,2,2,0,0,0,0,0,0,0,0
"Roger James",835,"PA","AD","4",8,2,5,13,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
"Adam Kingsley",825,"PA","AD","4",20,3,6,26,2,2,1,3,3,6,8,0,3,1,0,0,0,0,0,0,0,0,0
"Brendon Lade",822,"PA","AD","4",5,2,3,8,0,0,7,1,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0
"Brayden Lyle",818,"PA","AD","4",14,5,11,25,0,0,1,5,0,4,2,4,4,2,0,0,0,0,0,0,0,0,0
"Darren Mead",827,"PA","AD","4",5,3,6,11,0,0,2,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Danny Morton",400,"PA","AD","4",5,1,3,8,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Naish",840,"PA","AD","4",12,2,9,21,2,0,0,1,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0
"Stephen Paxman",379,"PA","AD","4",3,1,6,9,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Darryl Poole",826,"PA","AD","4",5,3,13,18,0,1,7,4,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0
"Matthew Primus",407,"PA","AD","4",8,1,8,16,0,0,28,1,2,2,5,0,1,2,1,0,0,0,0,0,0,0,0
"Warren Tredrea",831,"PA","AD","4",3,0,3,6,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
"Gavin Wanganeen",303,"PA","AD","4",17,2,7,24,1,0,0,4,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0
"Michael Wilson",820,"PA","AD","4",8,1,3,11,1,0,0,3,2,0,2,4,0,6,0,0,0,0,0,0,0,0,0
"Nathan Bassett",56,"AD","PA","4",8,2,3,11,0,0,4,3,4,0,2,1,3,0,3,0,0,0,0,0,0,0,0
"Mark Bickley",12,"AD","PA","4",17,3,4,21,0,0,0,5,0,4,8,2,0,3,0,0,0,0,0,0,0,0,0
"Peter Caven",38,"AD","PA","4",6,1,3,9,0,1,2,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"Matthew Connell",19,"AD","PA","4",7,2,3,10,0,0,0,5,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0
"Andrew Eccles",61,"AD","PA","4",5,2,2,7,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shane Ellen",35,"AD","PA","4",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Hart",22,"AD","PA","4",9,1,0,9,0,0,1,2,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0
"Brett James",46,"AD","PA","4",5,1,12,17,2,0,0,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
"Darren Jarman",36,"AD","PA","4",12,1,3,15,2,2,0,1,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0
"Kane Johnson",43,"AD","PA","4",8,0,4,12,0,0,0,2,3,1,3,0,3,2,0,0,0,0,0,0,0,0,0
"Kym Koster",39,"AD","PA","4",13,3,4,17,1,0,0,6,1,5,1,2,1,2,0,0,0,0,0,0,0,0,0
"Andrew McLeod",30,"AD","PA","4",13,3,5,18,1,2,0,1,1,7,0,3,2,0,0,0,0,0,0,0,0,0,0
"Trent Ormond-Allen",57,"AD","PA","4",10,2,1,11,0,0,1,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0
"Lance Picioane",58,"AD","PA","4",8,1,2,10,0,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
"David Pittman",20,"AD","PA","4",4,0,1,5,0,1,4,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
"Shaun Rehn",16,"AD","PA","4",6,2,7,13,0,1,26,3,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0
"Mark Ricciuto",4,"AD","PA","4",20,2,2,22,0,1,1,6,2,5,2,3,2,4,0,0,0,0,0,0,0,0,0
"Chad Rintoul",48,"AD","PA","4",14,2,3,17,1,0,0,3,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0
"Clay Sampson",55,"AD","PA","4",4,0,4,8,0,1,0,6,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0
"Nigel Smart",5,"AD","PA","4",11,4,3,14,0,0,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Stevens",59,"AD","PA","4",7,4,7,14,1,2,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"James Thiessen",60,"AD","PA","4",13,2,5,18,0,0,0,1,2,0,2,4,2,1,0,0,0,0,0,0,0,0,0
"Nathan Brown",737,"ME","CA","4",9,5,2,11,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"Matthew Febey",691,"ME","CA","4",5,1,5,10,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"Steven Febey",690,"ME","CA","4",11,5,14,25,0,0,0,4,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Hopgood",711,"ME","CA","4",0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Anthony Ingerson",25,"ME","CA","4",4,2,7,11,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"Andrew Leoncelli",724,"ME","CA","4",12,1,8,20,0,1,0,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0
"Garry Lyon",695,"ME","CA","4",9,4,4,13,0,2,0,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0
"Anthony McDonald",727,"ME","CA","4",12,2,4,16,0,2,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
"James McDonald",730,"ME","CA","4",8,2,2,10,2,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
"David Neitz",689,"ME","CA","4",4,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guy Rigoni",734,"ME","CA","4",15,2,6,21,0,0,0,2,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0
"Russell Robertson",731,"ME","CA","4",0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Schwarz",713,"ME","CA","4",13,5,3,16,3,3,3,1,0,6,0,1,1,4,0,0,0,0,0,0,0,0,0
"Marcus Seecamp",698,"ME","CA","4",4,2,4,8,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"Jamie Shanahan",735,"ME","CA","4",5,2,5,10,0,0,1,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"Craig Smoker",736,"ME","CA","4",8,1,0,8,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jim Stynes",702,"ME","CA","4",10,4,2,12,0,0,10,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"Stephen Tingay",693,"ME","CA","4",9,1,2,11,0,0,0,1,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0
"Todd Viney",700,"ME","CA","4",15,5,8,23,0,0,0,1,1,4,3,1,2,1,3,0,0,0,0,0,0,0,0
"Jeff White",502,"ME","CA","4",5,3,6,11,0,0,10,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0
"Shane Woewodin",725,"ME","CA","4",11,4,3,14,1,2,0,1,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0
"Adem Yze",714,"ME","CA","4",13,6,6,19,0,0,0,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
"Matthew Allan",153,"CA","ME","4",5,3,5,10,0,1,23,1,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0
"Jacob Anstey",178,"CA","ME","4",6,0,1,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Bradley",151,"CA","ME","4",9,5,3,12,1,1,0,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0
"Fraser Brown",147,"CA","ME","4",16,4,12,28,0,0,0,3,2,5,10,4,1,1,2,0,0,0,0,0,0,0,0
"Scott Camporeale",143,"CA","ME","4",13,2,6,19,0,1,0,0,3,5,3,0,1,1,0,0,0,0,0,0,0,0,0
"Ron De Iulio",162,"CA","ME","4",13,3,1,14,0,0,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Peter Dean",139,"CA","ME","4",9,4,5,14,2,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
"Aaron Hamill",171,"CA","ME","4",12,6,5,17,1,0,0,0,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0
"Matthew Hogg",165,"CA","ME","4",11,2,7,18,0,0,1,3,1,2,3,4,0,2,0,0,0,0,0,0,0,0,0
"Darren Hulme",179,"CA","ME","4",3,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Anthony Koutoufides",144,"CA","ME","4",14,3,10,24,2,0,0,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0
"Damien Lock",184,"CA","ME","4",6,2,3,9,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"Glenn Manton",161,"CA","ME","4",6,7,6,12,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"Andrew McKay",140,"CA","ME","4",8,4,17,25,0,0,0,1,3,1,4,1,2,1,0,0,0,0,0,0,0,0,0
"Justin Murphy",167,"CA","ME","4",10,6,4,14,1,2,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0
"Brad Pearce",141,"CA","ME","4",5,3,1,6,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
"Mark Porter",180,"CA","ME","4",1,2,2,3,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brett Ratten",135,"CA","ME","4",7,2,5,12,0,0,0,7,1,0,2,2,1,3,0,0,0,0,0,0,0,0,0
"Dean Rice",158,"CA","ME","4",10,4,6,16,0,1,0,6,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0
"Michael Sexton",137,"CA","ME","4",4,2,3,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Silvagni",136,"CA","ME","4",9,5,6,15,1,1,2,2,4,0,1,1,3,1,0,0,0,0,0,0,0,0,0
"Lance Whitnall",173,"CA","ME","4",13,5,1,14,0,1,0,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0
"Darren Bewick",311,"ES","FR","4",15,4,6,21,0,1,0,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
"Justin Blumfield",341,"ES","FR","4",13,7,8,21,1,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0
"Mark Bolton",350,"ES","FR","4",5,3,4,9,0,0,0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0
"Andrew Bomford",342,"ES","FR","4",3,3,4,7,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"David Calthorpe",329,"ES","FR","4",4,2,5,9,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Blake Caracella",343,"ES","FR","4",14,7,9,23,1,0,0,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0
"Che Cockatoo-Collins",328,"ES","FR","4",8,0,3,11,0,0,0,1,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"ES","FR","4",3,0,2,5,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Ben Doolan",335,"ES","FR","4",9,8,9,18,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Dustin Fletcher",304,"ES","FR","4",8,4,2,10,0,0,1,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"Mark Fraser",325,"ES","FR","4",17,5,5,22,0,2,0,7,3,8,2,2,1,2,0,0,0,0,0,0,0,0,0
"Damien Hardwick",324,"ES","FR","4",13,4,12,25,0,0,0,3,9,0,3,1,3,2,0,0,0,0,0,0,0,0,0
"Chris Heffernan",347,"ES","FR","4",7,1,7,14,0,0,0,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0
"Matthew Lloyd",336,"ES","FR","4",11,6,1,12,0,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott Lucas",339,"ES","FR","4",15,8,0,15,6,0,0,1,0,7,0,1,2,3,0,0,0,0,0,0,0,0,0
"Mark Mercuri",310,"ES","FR","4",4,3,1,5,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"Joe Misiti",316,"ES","FR","4",1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gary Moorcroft",331,"ES","FR","4",3,1,2,5,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Ryan OConnor",327,"ES","FR","4",5,2,4,9,3,0,1,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","FR","4",14,4,8,22,0,0,0,3,3,2,4,2,1,0,0,0,0,0,0,0,0,0,0
"Peter Somerville",317,"ES","FR","4",4,3,6,10,0,0,16,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0
"Sean Wellman",10,"ES","FR","4",3,1,3,6,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"Stuart Anderson",528,"FR","ES","4",6,4,3,9,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
