"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Kane Cornes",857,"PA","GC","4",25,16,10,35,0,0,0,3,6,3,1,0,1,0,3,4,33,0,0,2,0,0,93
"Brad Ebert",11639,"PA","GC","4",15,6,7,22,0,0,0,2,4,2,2,3,0,0,0,7,14,0,0,5,2,0,88
"Robbie Gray",11578,"PA","GC","4",4,2,3,7,0,0,0,2,0,1,2,1,0,0,0,3,4,0,0,0,0,0,25
"Hamish Hartlett",11740,"PA","GC","4",16,7,13,29,3,1,0,1,2,4,4,2,0,0,2,11,17,0,1,2,0,0,78
"Campbell Heath",11848,"PA","GC","4",12,6,4,16,0,0,0,4,1,2,0,2,2,0,0,5,11,0,0,4,0,0,89
"Tom Jonas",12002,"PA","GC","4",4,5,6,10,0,0,0,2,0,0,0,3,0,3,0,4,7,1,0,5,0,0,96
"Matthew Lobbe",11836,"PA","GC","4",3,2,6,9,0,0,16,0,1,1,1,2,0,0,0,3,6,0,0,2,0,0,67
"Angus Monfries",4061,"PA","GC","4",6,5,16,22,0,0,0,3,0,3,2,3,2,2,0,12,10,0,0,0,0,1,88
"Jake Neade",12151,"PA","GC","4",9,1,1,10,2,0,0,2,0,3,1,2,1,0,0,6,4,0,0,0,0,1,65
"Cameron OShea",11887,"PA","GC","4",10,7,7,17,0,0,0,1,2,3,0,5,0,0,0,3,15,0,0,3,0,0,76
"Jasper Pittard",11885,"PA","GC","4",15,8,7,22,0,0,0,3,3,3,0,3,1,0,0,6,15,0,0,1,0,0,85
"Brent Renouf",11679,"PA","GC","4",3,2,4,7,1,0,16,0,0,1,1,1,0,0,0,2,5,0,1,2,0,0,67
"Jay Schulz",1451,"PA","GC","4",8,5,9,17,4,1,0,2,0,1,0,3,1,1,0,8,9,1,3,0,1,0,91
"Lewis Stevenson",11837,"PA","GC","4",13,4,4,17,0,0,0,2,6,3,0,3,0,0,0,5,12,0,0,1,0,0,87
"Jackson Trengove",11812,"PA","GC","4",6,4,7,13,0,0,0,4,3,1,0,1,1,0,0,5,7,0,0,6,0,0,97
"Justin Westhoff",11579,"PA","GC","4",15,11,5,20,3,3,0,3,0,2,3,1,3,1,1,8,12,2,4,1,0,2,91
"Ollie Wines",12150,"PA","GC","4",16,8,9,25,0,0,0,3,1,4,4,3,2,1,0,10,15,1,0,1,0,1,76
"Chad Wingard",12047,"PA","GC","4",10,4,6,16,3,0,0,2,1,3,1,2,0,1,0,5,12,0,1,1,1,1,92
"Gary Ablett",1105,"GC","PA","4",19,3,16,35,0,2,0,6,4,6,7,6,3,3,0,19,15,0,0,2,0,0,93
"Jared Brennan",1438,"GC","PA","4",13,3,9,22,1,1,1,3,1,6,7,5,0,3,0,14,10,1,0,4,0,0,77
"Greg Broughton",11736,"GC","PA","4",9,3,15,24,0,0,0,1,1,0,0,4,1,2,0,9,14,0,0,2,0,0,90
"Sam Day",11947,"GC","PA","4",4,6,5,9,0,0,0,2,1,0,0,0,0,0,0,1,8,0,0,1,0,0,96
"Charlie Dixon",11914,"GC","PA","4",8,2,10,18,0,1,9,1,0,5,5,1,1,0,0,12,7,1,0,5,0,1,87
"Aaron Hall",12041,"GC","PA","4",9,6,3,12,1,0,0,3,1,2,2,2,0,0,0,7,6,2,1,2,0,0,89
"Jarrod Harbrow",11555,"GC","PA","4",20,4,7,27,1,1,0,3,2,7,2,2,2,1,0,9,20,0,1,3,2,2,83
"Karmichael Hunt",11911,"GC","PA","4",5,4,9,14,0,0,0,1,0,2,2,3,0,1,0,5,9,0,1,1,0,1,79
"Jack Hutchins",11933,"GC","PA","4",10,6,5,15,0,0,0,2,2,1,0,3,0,0,0,4,11,0,0,2,0,0,86
"Brandon Matera",11915,"GC","PA","4",18,5,4,22,1,2,0,1,1,5,2,5,0,0,0,10,10,0,3,0,1,1,84
"Steven May",11940,"GC","PA","4",3,1,7,10,1,0,0,0,0,2,1,2,1,2,0,8,2,1,0,1,0,1,94
"Tom Murphy",4142,"GC","PA","4",8,5,4,12,0,0,0,2,4,0,0,2,0,1,0,2,10,1,0,5,0,0,97
"Jaeger OMeara",12141,"GC","PA","4",11,2,9,20,1,0,0,2,2,3,3,3,1,0,0,10,11,1,0,3,0,0,83
"Dion Prestia",11917,"GC","PA","4",13,3,5,18,0,0,0,6,6,1,2,4,0,0,0,6,9,1,0,2,0,0,88
"Michael Rischitelli",4047,"GC","PA","4",12,4,5,17,0,0,0,0,1,5,0,3,0,1,0,5,11,0,1,3,0,1,75
"Luke Russell",11930,"GC","PA","4",7,5,5,12,0,1,0,1,2,2,1,3,0,1,0,3,9,0,1,0,0,0,54
"Matt Shaw",11931,"GC","PA","4",9,2,8,17,0,0,0,2,1,5,1,2,0,1,0,4,13,0,0,1,0,1,83
"Zac Smith",11909,"GC","PA","4",5,1,7,12,1,0,16,1,0,1,0,2,2,1,0,8,4,1,0,2,0,0,88
"David Swallow",11919,"GC","PA","4",11,6,6,17,0,0,0,1,5,2,2,4,0,1,0,6,12,0,2,0,0,0,84
"Rory Thompson",11992,"GC","PA","4",12,8,1,13,2,1,0,3,1,1,0,2,0,1,0,3,10,1,2,4,0,0,94
"Matthew Warnock",4157,"GC","PA","4",1,1,3,4,0,0,0,1,1,0,0,1,0,1,0,4,3,0,0,10,0,0,75
"Joel Wilkinson",11982,"GC","PA","4",3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,22
"Rohan Bail",11790,"ME","GW","4",10,5,4,14,1,0,0,8,0,5,1,1,0,1,0,8,7,0,0,2,0,1,82
"Shannon Byrnes",4045,"ME","GW","4",14,8,9,23,3,1,0,3,3,3,4,1,0,0,2,12,11,2,2,2,0,1,82
"Mitch Clark",4146,"ME","GW","4",6,4,3,9,1,1,2,1,0,1,0,3,1,2,0,5,3,2,2,0,5,1,71
"Aaron Davey",3943,"ME","GW","4",5,1,0,5,2,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,30
"Michael Evans",11957,"ME","GW","4",15,7,5,20,3,1,0,3,0,6,2,1,4,0,0,10,12,1,1,1,0,1,72
"James Frawley",11575,"ME","GW","4",10,4,7,17,0,0,0,5,3,2,0,2,0,1,0,5,11,0,0,5,1,0,100
"Colin Garland",11560,"ME","GW","4",11,5,13,24,0,0,0,2,2,2,1,2,1,0,0,8,14,2,0,7,1,0,100
"Max Gawn",11966,"ME","GW","4",3,6,10,13,2,0,13,2,0,1,1,0,1,0,0,5,8,3,2,3,0,1,75
"Jack Grimes",11707,"ME","GW","4",17,7,12,29,0,1,0,7,4,2,5,1,1,0,0,12,17,0,0,0,2,0,85
"Jeremy Howe",11967,"ME","GW","4",9,7,4,13,4,1,0,2,1,3,2,3,1,1,0,8,6,4,4,1,0,1,89
"Mark Jamar",1425,"ME","GW","4",6,3,10,16,1,0,31,5,0,1,6,0,2,0,0,10,7,1,1,3,0,0,83
"Neville Jetta",11723,"ME","GW","4",7,0,5,12,0,0,0,6,2,0,0,6,1,3,0,5,6,0,0,2,1,1,93
"Matt Jones",12148,"ME","GW","4",9,5,12,21,0,0,0,7,0,3,5,3,1,1,0,9,13,0,1,0,1,1,74
"Nathan Jones",2447,"ME","GW","4",16,2,12,28,1,0,0,3,1,8,3,3,3,1,3,10,19,0,0,1,1,2,84
"Tom McDonald",12009,"ME","GW","4",8,3,8,16,0,0,0,2,4,2,0,2,0,1,0,6,11,1,0,6,0,1,100
"Cameron Pedersen",11903,"ME","GW","4",4,4,4,8,2,1,3,6,0,2,0,3,0,3,0,2,5,2,2,2,0,0,92
"Colin Sylvia",3981,"ME","GW","4",13,4,6,19,1,1,1,5,0,9,4,1,3,1,0,9,10,1,0,1,2,2,90
"Luke Tapscott",11899,"ME","GW","4",8,4,3,11,0,1,0,1,0,4,1,0,3,0,0,6,6,2,0,1,0,3,75
"Dean Terlich",12155,"ME","GW","4",12,3,4,16,0,1,0,2,2,2,1,0,1,0,0,3,13,0,0,2,0,0,93
"Jack Trengove",11803,"ME","GW","4",15,4,7,22,1,1,0,10,0,2,4,3,2,3,0,11,12,0,1,0,0,0,83
"Jack Viney",12147,"ME","GW","4",3,0,2,5,0,0,0,2,0,0,0,3,0,1,0,3,2,0,0,0,0,0,49
"Jack Watts",11765,"ME","GW","4",9,1,10,19,0,0,0,2,3,0,0,2,1,0,0,9,8,1,0,2,0,0,98
"Tomas Bugg",12016,"GW","ME","4",8,1,12,20,0,1,0,2,2,2,2,4,2,1,0,9,10,0,0,3,1,0,81
"Jeremy Cameron",12017,"GW","ME","4",6,3,2,8,1,0,1,1,0,4,0,0,0,0,0,3,5,1,0,0,1,0,91
"Stephen Coniglio",12028,"GW","ME","4",11,3,12,23,0,0,0,6,1,0,4,3,0,1,0,12,12,0,0,0,1,0,81
"Phil Davis",11825,"GW","ME","4",7,5,8,15,0,0,0,2,2,0,0,1,3,1,0,6,10,1,0,11,0,0,87
"Sam Frost",12119,"GW","ME","4",3,1,5,8,0,0,2,0,0,1,1,0,0,0,0,5,3,0,0,3,0,0,83
"Jonathan Giles",12019,"GW","ME","4",8,0,2,10,1,0,29,5,2,1,5,3,0,2,0,8,1,0,0,3,0,1,80
"Stephen Gilham",4136,"GW","ME","4",5,2,10,15,0,0,0,0,4,0,0,2,0,1,0,5,8,0,0,8,0,0,89
"Toby Greene",12025,"GW","ME","4",14,3,13,27,1,1,0,5,0,8,5,8,1,2,0,6,18,0,0,0,1,0,82
"Nick Haynes",12091,"GW","ME","4",6,5,3,9,0,0,0,0,1,0,0,2,0,2,0,1,8,1,0,0,1,0,64
"Adam Kennedy",12031,"GW","ME","4",11,5,8,19,0,0,0,1,4,0,1,5,0,3,0,5,13,1,0,1,1,0,86
"Anthony Miles",12059,"GW","ME","4",4,0,1,5,0,0,0,0,0,1,0,1,0,0,0,1,4,0,0,1,0,0,27
"Tim Mohr",12030,"GW","ME","4",9,1,4,13,0,0,1,0,8,0,0,2,1,1,0,4,5,0,0,9,0,0,95
"Setanta OhAilpin",4094,"GW","ME","4",12,2,2,14,5,3,0,0,0,1,0,4,2,2,0,12,2,2,2,0,0,1,86
"Rhys Palmer",11641,"GW","ME","4",10,2,8,18,2,1,0,5,0,1,2,3,2,0,0,8,8,0,0,0,0,0,89
"Sam Reid",11705,"GW","ME","4",8,1,10,18,0,0,0,6,1,0,1,4,4,1,0,15,4,0,0,2,1,0,85
"Tom Scully",11802,"GW","ME","4",18,4,8,26,1,0,1,6,2,9,3,5,1,5,1,8,18,0,0,2,3,0,93
"Dylan Shiel",12022,"GW","ME","4",10,1,19,29,1,0,0,2,1,4,4,3,0,1,0,11,19,0,0,2,6,1,82
"Liam Sumner",12073,"GW","ME","4",5,3,4,9,1,2,0,3,0,1,0,2,0,1,0,1,8,0,2,1,0,0,81
"Jacob Townsend",12023,"GW","ME","4",4,2,7,11,0,0,0,2,0,3,0,1,0,0,0,3,8,0,0,1,0,1,83
"Adam Treloar",12054,"GW","ME","4",13,5,17,30,1,0,0,2,3,3,3,2,0,0,0,12,18,0,1,0,0,1,86
"Callan Ward",11677,"GW","ME","4",10,3,13,23,1,0,1,3,3,1,7,3,2,1,0,14,8,0,0,2,0,0,83
"Lachie Whitfield",12143,"GW","ME","4",10,4,14,24,0,1,0,4,2,5,2,2,2,1,0,6,19,0,0,2,1,2,86
"Luke Brown",12106,"AD","WB","4",6,2,7,13,0,0,0,6,2,0,0,2,0,0,0,7,6,1,0,0,0,0,81
"Brad Crouch",12156,"AD","WB","4",11,2,11,22,1,0,0,6,0,4,4,1,0,1,0,7,14,0,0,0,2,0,73
"Patrick Dangerfield",11700,"AD","WB","4",15,2,6,21,4,1,0,4,1,4,3,4,2,2,3,12,9,0,0,0,0,0,86
"Richard Douglas",2381,"AD","WB","4",18,3,7,25,1,0,0,9,1,8,6,4,2,1,1,11,14,0,0,2,0,1,88
"Ricky Henderson",11832,"AD","WB","4",17,4,5,22,1,0,0,2,2,3,1,3,0,0,0,7,12,0,0,4,0,0,80
"Sam Jacobs",11708,"AD","WB","4",2,1,8,10,0,0,38,2,1,2,2,1,0,1,0,7,3,1,0,2,0,0,87
"Matthew Jaensch",11838,"AD","WB","4",14,7,4,18,0,0,0,3,5,0,1,0,0,0,0,5,12,1,0,1,0,1,80
"Josh Jenkins",12074,"AD","WB","4",9,3,6,15,1,0,11,6,1,3,1,3,1,0,0,6,8,1,1,1,0,1,88
"Sam Kerridge",12052,"AD","WB","4",8,3,6,14,1,0,0,7,2,1,4,1,0,0,0,7,7,0,1,2,0,0,89
"Rory Laird",12165,"AD","WB","4",4,0,4,8,0,0,0,5,1,1,1,2,2,1,0,7,1,0,0,2,0,0,81
"Tom Lynch",11865,"AD","WB","4",10,6,9,19,1,0,0,4,0,1,1,2,2,0,0,10,9,2,2,2,0,0,79
"David Mackay",11634,"AD","WB","4",9,0,10,19,1,0,0,3,1,3,5,2,1,0,0,7,12,0,0,0,0,0,75
"Andy Otten",11678,"AD","WB","4",15,5,10,25,0,0,0,2,2,1,2,3,3,1,0,14,10,1,0,8,0,1,84
"Jared Petrenko",11714,"AD","WB","4",6,1,8,14,0,1,0,8,0,3,0,3,0,1,0,4,7,0,0,1,0,1,90
"Jason Porplyzia",4158,"AD","WB","4",3,0,1,4,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,18
"Brent Reilly",1204,"AD","WB","4",10,3,8,18,0,0,0,6,3,0,0,2,3,2,0,13,6,1,0,3,0,0,84
"Ben Rutten",2305,"AD","WB","4",8,5,7,15,0,0,0,4,4,2,0,0,0,0,0,3,11,0,0,1,0,0,95
"Rory Sloane",11792,"AD","WB","4",21,4,8,29,0,0,1,7,4,4,8,0,0,0,2,17,10,1,0,1,0,0,86
"Daniel Talia",11989,"AD","WB","4",7,6,2,9,0,0,0,3,2,0,0,0,0,0,0,3,5,1,0,6,0,0,98
"Scott Thompson",755,"AD","WB","4",12,5,18,30,0,1,0,4,3,3,6,6,0,4,0,17,13,0,1,3,0,0,90
"Taylor Walker",11713,"AD","WB","4",6,4,8,14,1,0,0,3,0,3,0,3,2,1,0,9,6,2,3,2,0,2,79
"Matthew Wright",11929,"AD","WB","4",14,3,5,19,0,0,0,5,1,4,1,3,1,0,0,8,8,0,0,1,0,1,89
"Matthew Boyd",1450,"WB","AD","4",19,0,9,28,1,0,0,2,0,5,7,5,0,0,0,16,10,0,0,0,0,0,78
"Adam Cooney",3940,"WB","AD","4",20,3,10,30,2,0,0,4,3,4,10,0,3,0,0,13,17,0,1,1,0,1,84
"Ayce Cordy",12006,"WB","AD","4",4,1,9,13,0,0,8,4,0,3,0,8,0,2,0,6,7,0,0,0,0,0,86
"Daniel Cross",1153,"WB","AD","4",9,6,12,21,0,0,0,7,0,3,3,3,1,1,0,10,12,1,0,4,0,0,89
"Luke Dahlhaus",11974,"WB","AD","4",8,0,5,13,0,1,0,5,0,3,1,1,2,0,0,7,4,0,0,2,0,0,83
"Daniel Giansiracusa",473,"WB","AD","4",2,1,3,5,0,0,0,2,0,1,0,0,0,0,0,3,2,0,0,0,0,0,54
"Brett Goodes",12139,"WB","AD","4",19,6,8,27,0,1,0,6,8,3,1,4,2,1,0,8,16,1,0,2,0,0,90
"Ryan Griffen",4080,"WB","AD","4",12,1,3,15,0,0,1,7,1,0,3,4,0,0,0,8,2,0,0,0,0,0,57
"Jason Johannisen",12122,"WB","AD","4",7,2,7,14,0,0,0,1,3,0,1,3,0,1,0,7,7,2,0,2,0,0,89
"Liam Jones",11866,"WB","AD","4",3,2,4,7,0,0,0,4,0,2,0,2,0,1,0,3,4,1,1,1,0,0,98
"Tom Liberatore",11898,"WB","AD","4",16,2,17,33,0,1,0,7,3,4,8,4,1,1,0,23,11,0,0,2,0,0,80
"Nick Lower",1780,"WB","AD","4",9,3,6,15,0,0,0,2,1,0,1,2,1,1,0,7,6,1,0,3,0,0,98
"Jack Macrae",12166,"WB","AD","4",10,0,6,16,1,0,0,4,0,4,3,2,0,0,0,6,10,0,0,0,0,0,67
"Will Minson",2332,"WB","AD","4",10,1,0,10,0,0,47,5,2,1,3,3,2,2,0,9,3,0,0,2,0,0,87
"Dale Morris",4084,"WB","AD","4",9,3,5,14,0,0,0,5,5,0,0,3,1,2,0,9,4,1,0,6,0,0,96
"Liam Picken",11731,"WB","AD","4",6,2,6,12,0,0,0,6,1,3,1,1,0,1,0,5,5,0,0,4,0,0,88
"Jordan Roughead",11833,"WB","AD","4",8,5,5,13,0,0,0,5,6,0,0,2,0,1,0,5,8,1,0,10,0,0,94
"Koby Stevens",11852,"WB","AD","4",4,1,10,14,0,0,0,5,0,0,4,3,0,2,0,9,5,0,0,0,0,0,85
"Jake Stringer",12167,"WB","AD","4",2,2,3,5,0,0,0,2,0,0,0,2,1,1,0,4,1,1,1,0,0,1,39
"Jason Tutt",12007,"WB","AD","4",4,2,4,8,0,0,0,6,0,2,1,3,0,2,0,6,2,0,0,3,0,1,88
"Mitch Wallis",11934,"WB","AD","4",14,4,10,24,0,0,0,2,2,0,5,2,0,0,0,14,9,1,0,0,0,0,78
"Tom Young",12005,"WB","AD","4",9,2,7,16,0,0,0,2,1,2,0,2,1,0,0,7,10,1,0,5,0,1,92
"Leigh Adams",11562,"NM","BL","4",11,1,9,20,1,1,0,3,0,4,3,1,1,0,0,6,14,0,0,0,0,2,81
"Liam Anthony",11772,"NM","BL","4",11,8,3,14,0,0,0,1,1,2,1,3,0,1,0,1,13,0,0,0,0,0,61
"Shaun Atley",11902,"NM","BL","4",10,4,8,18,0,0,0,1,2,3,1,1,0,1,0,5,13,0,0,1,2,1,86
"Ryan Bastinac",11811,"NM","BL","4",13,5,11,24,0,3,0,2,2,5,1,2,0,2,0,7,18,1,1,2,7,1,78
"Ben Cunnington",11835,"NM","BL","4",8,1,7,15,0,0,0,4,0,2,2,3,1,2,0,9,7,0,0,2,0,0,86
"Majak Daw",12168,"NM","BL","4",2,2,1,3,1,1,1,0,0,0,0,0,1,0,0,4,0,2,2,0,0,0,13
"Michael Firrito",1457,"NM","BL","4",14,6,6,20,0,0,0,0,7,2,1,3,2,2,0,7,12,0,0,3,0,0,89
"Sam Gibson",12093,"NM","BL","4",16,9,14,30,1,2,0,2,2,6,2,2,0,0,3,7,23,0,1,0,0,0,84
"Todd Goldstein",11686,"NM","BL","4",3,2,8,11,0,0,36,2,0,0,2,2,0,2,0,6,5,1,0,3,0,1,97
"Nathan Grima",11754,"NM","BL","4",11,6,5,16,0,0,0,2,2,5,0,0,0,0,0,4,13,0,0,10,2,0,95
"Lachlan Hansen",11542,"NM","BL","4",4,3,3,7,1,1,0,0,0,1,0,3,0,2,0,4,4,1,1,1,0,0,87
"Taylor Hine",11969,"NM","BL","4",11,7,6,17,0,0,0,2,1,1,0,2,2,1,0,6,12,0,0,1,0,0,81
"Jamie Macmillan",11862,"NM","BL","4",16,8,7,23,1,1,0,1,1,4,0,1,2,0,0,4,19,0,0,0,0,1,92
"Scott McMahon",11569,"NM","BL","4",11,8,8,19,0,0,0,2,1,1,1,0,2,0,0,8,11,1,0,0,2,0,94
"Aaron Mullett",12008,"NM","BL","4",14,6,8,22,1,0,0,1,3,4,1,3,0,1,0,1,19,0,0,2,5,0,90
"Drew Petrie",806,"NM","BL","4",9,5,9,18,4,2,2,2,1,3,0,2,3,1,0,12,7,3,3,1,0,1,95
"Andrew Swallow",4176,"NM","BL","4",6,3,12,18,0,0,0,5,2,3,3,3,2,3,0,11,8,0,0,2,0,0,77
"Lindsay Thomas",11540,"NM","BL","4",14,2,6,20,4,2,0,2,1,4,1,3,6,1,0,10,8,1,1,0,1,0,74
"Scott Thompson",11636,"NM","BL","4",15,10,10,25,1,0,0,1,6,3,0,0,2,0,2,10,14,2,0,10,3,0,90
"Daniel Wells",1427,"NM","BL","4",12,4,12,24,1,0,0,3,0,4,6,4,0,2,0,10,15,0,1,2,0,0,80
"Sam Wright",11755,"NM","BL","4",7,1,8,15,1,1,0,2,0,3,0,0,0,0,0,5,10,0,0,0,0,1,93
"Jack Ziebell",11724,"NM","BL","4",17,8,5,22,1,1,0,3,1,4,4,2,1,0,1,11,11,3,2,0,0,0,77
"Jed Adcock",3976,"BL","NM","4",18,6,11,29,0,0,0,6,13,2,0,1,3,1,0,7,16,0,0,2,0,0,87
"Rohan Bewick",11895,"BL","NM","4",8,6,7,15,2,1,0,1,1,3,0,1,3,0,0,6,9,1,1,1,1,1,83
"Jonathan Brown",1092,"BL","NM","4",9,8,2,11,0,2,0,0,0,2,0,2,1,2,0,3,9,2,2,0,0,0,90
"Sam Docherty",12170,"BL","NM","4",7,2,13,20,0,0,0,1,5,0,0,0,1,0,0,9,9,0,0,6,0,0,86
"Mitch Golby",11976,"BL","NM","4",6,4,11,17,0,0,0,2,2,3,1,5,0,3,0,6,12,1,0,3,1,2,90
"Josh Green",11960,"BL","NM","4",8,4,2,10,1,0,0,4,0,5,0,4,0,2,0,3,6,0,0,0,0,0,87
"Pearce Hanley",11704,"BL","NM","4",12,5,5,17,0,0,0,1,1,2,0,1,0,1,0,1,15,0,0,0,3,0,64
"Ryan Harwood",11863,"BL","NM","4",6,1,5,11,0,0,0,3,2,0,0,3,1,2,0,2,9,0,0,8,0,0,84
"Matthew Leuenberger",11593,"BL","NM","4",6,6,13,19,0,1,21,1,0,1,2,4,1,1,0,8,11,1,1,0,0,0,84
"Stefan Martin",11684,"BL","NM","4",4,3,3,7,0,1,4,0,1,0,0,3,0,1,0,4,4,1,2,1,0,0,89
"Sam Mayes",12162,"BL","NM","4",12,5,6,18,0,0,0,3,2,2,0,0,0,0,0,6,13,0,0,1,0,0,84
"Ashley McGrath",1100,"BL","NM","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"Niall McKeever",11984,"BL","NM","4",2,3,8,10,1,0,0,3,2,0,0,4,1,2,0,3,8,0,0,7,0,0,84
"Daniel Merrett",4072,"BL","NM","4",5,5,4,9,0,0,0,1,1,0,0,8,0,6,0,2,8,0,0,8,1,0,94
"Brent Moloney",1465,"BL","NM","4",10,1,12,22,0,0,0,3,2,4,5,2,0,1,0,11,12,0,0,0,1,1,86
"Marco Paparone",12169,"BL","NM","4",8,7,2,10,3,0,0,1,0,2,0,0,0,0,0,3,8,1,3,0,0,1,66
"Joel Patfull",4179,"BL","NM","4",6,6,6,12,0,0,0,3,3,0,0,1,0,0,0,3,10,1,0,9,0,0,95
"Andrew Raines",4057,"BL","NM","4",3,3,9,12,0,0,0,4,0,1,2,2,0,1,0,4,8,0,0,0,1,0,83
"Jack Redden",11780,"BL","NM","4",16,6,7,23,0,0,0,5,3,5,5,5,3,2,0,10,14,0,0,1,0,0,87
"Daniel Rich",11725,"BL","NM","4",12,1,3,15,0,1,0,1,2,2,5,1,4,0,0,11,4,0,0,3,0,1,85
"Tom Rockliff",11787,"BL","NM","4",20,5,14,34,1,0,0,2,2,7,6,5,0,0,0,9,22,0,0,1,0,1,80
"Dayne Zorko",12076,"BL","NM","4",10,2,11,21,1,1,0,5,1,5,3,1,3,0,0,14,10,0,0,3,1,1,91
"Jarryd Blair",11855,"CW","ES","5",5,3,7,12,2,0,0,5,1,1,3,2,0,1,0,8,5,1,1,1,0,0,82
"Nathan Brown",11627,"CW","ES","5",5,4,8,13,0,0,0,1,2,1,0,1,2,1,0,5,8,0,0,11,0,0,91
"Martin Clarke",11585,"CW","ES","5",11,4,10,21,0,0,0,2,1,1,2,4,0,2,0,5,16,0,0,2,0,0,87
"Travis Cloke",4086,"CW","ES","5",10,6,2,12,2,3,0,0,0,5,0,1,0,0,0,5,7,1,4,0,0,0,100
"Sam Dwyer",12146,"CW","ES","5",5,5,7,12,0,1,0,2,1,1,0,3,0,2,0,2,10,0,2,1,0,1,77
"Jamie Elliott",12083,"CW","ES","5",3,3,6,9,1,0,0,5,0,1,0,1,1,0,0,4,5,0,1,2,0,2,87
"Alex Fasolo",11977,"CW","ES","5",5,3,2,7,0,0,0,0,0,2,0,1,1,1,0,2,5,1,0,0,0,0,76
"Tyson Goldsack",11568,"CW","ES","5",4,1,4,8,2,0,0,1,0,2,1,2,1,0,0,6,2,1,0,0,0,0,42
"Ben Hudson",3956,"CW","ES","5",4,3,11,15,0,1,12,2,1,0,4,2,0,1,0,10,5,0,1,2,0,0,80
"Quinten Lynch",1160,"CW","ES","5",13,8,9,22,0,2,8,1,0,6,1,4,0,2,0,6,16,0,1,1,0,1,91
"Brent Macaffer",11743,"CW","ES","5",7,5,10,17,0,0,0,1,1,0,0,2,0,0,0,4,13,1,0,1,1,0,85
"Heritier Lumumba",4134,"CW","ES","5",8,4,6,14,0,0,0,1,1,1,2,2,0,0,0,4,12,0,0,2,2,0,91
"Scott Pendlebury",4182,"CW","ES","5",18,2,11,29,2,0,1,3,3,6,5,3,1,0,0,15,14,0,0,2,4,0,85
"Ben Reid",11589,"CW","ES","5",13,12,11,24,0,0,0,1,3,1,0,3,1,1,0,11,13,3,0,4,4,0,91
"Jordan Russell",4126,"CW","ES","5",8,4,7,15,0,1,0,5,3,0,1,3,1,2,0,5,7,0,1,5,0,0,86
"Paul Seedsman",12035,"CW","ES","5",10,4,1,11,0,1,0,1,1,5,0,0,0,0,0,1,10,0,0,2,0,1,81
"Heath Shaw",4132,"CW","ES","5",20,11,4,24,0,0,0,2,5,1,0,4,0,1,0,8,16,3,0,3,9,1,95
"Steele Sidebottom",11751,"CW","ES","5",21,9,10,31,1,2,0,6,1,3,2,1,1,0,1,5,26,0,2,0,6,1,88
"Ben Sinclair",11996,"CW","ES","5",1,1,4,5,0,0,0,0,0,0,0,1,0,1,0,3,2,0,0,1,0,0,43
"Dane Swan",1460,"CW","ES","5",21,4,9,30,0,1,0,6,3,6,5,1,2,0,0,10,21,0,0,0,1,1,81
"Dale Thomas",4152,"CW","ES","5",10,1,11,21,0,1,0,3,2,3,4,6,3,2,0,11,10,0,0,1,3,0,80
"Alan Toovey",11553,"CW","ES","5",7,2,6,13,0,0,0,2,2,1,0,2,0,0,0,3,10,0,0,4,1,0,81
"Mark Baguley",12107,"ES","CW","5",8,2,3,11,0,0,0,2,2,0,0,2,2,1,0,3,7,0,0,3,0,0,95
"Tom Bellchambers",11675,"ES","CW","5",8,5,7,15,2,1,32,3,0,2,1,4,4,2,0,9,6,3,1,3,0,1,86
"Jake Carlisle",11871,"ES","CW","5",6,3,1,7,0,0,0,0,2,0,0,1,0,1,0,3,4,1,0,9,0,0,81
"Travis Colyer",11821,"ES","CW","5",3,2,2,5,0,0,0,3,2,0,0,1,0,0,0,2,3,0,0,0,2,0,50
"Stewart Crameri",11872,"ES","CW","5",8,6,7,15,1,1,0,2,0,5,0,3,0,3,0,3,12,1,2,1,0,2,83
"Alwyn Davey",11537,"ES","CW","5",7,1,4,11,2,1,0,3,0,2,1,1,0,1,0,7,4,0,0,2,0,0,80
"Courtenay Dempsey",4173,"ES","CW","5",16,5,2,18,0,0,1,3,3,2,0,1,0,1,0,5,12,0,0,3,1,1,92
"Brendon Goddard",1443,"ES","CW","5",18,5,9,27,0,2,2,4,1,3,5,3,0,1,0,10,16,0,2,0,0,0,94
"Scott Gumbleton",11608,"ES","CW","5",6,5,4,10,2,0,0,0,0,2,0,1,1,0,0,4,6,2,2,2,0,1,84
"Kyle Hardingham",11860,"ES","CW","5",3,3,5,8,0,0,0,0,2,0,0,0,0,0,0,5,3,0,0,1,1,0,92
"Dyson Heppell",11896,"ES","CW","5",15,6,10,25,0,1,0,4,4,4,3,2,0,0,0,8,18,0,0,3,0,0,88
