"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Simon Taylor",4079,"HW","RI","6",1,1,6,7,0,0,17,2,0,1,0,1,0,1,0,2,5,0,0,1,0,0,44
"Mark Williams",1117,"HW","RI","6",9,5,3,12,2,3,0,2,0,2,0,2,2,1,0,4,8,1,4,0,0,0,85
"Clinton Young",4131,"HW","RI","6",10,10,4,14,1,0,0,3,1,3,0,2,0,1,0,1,13,0,1,2,4,0,71
"Nathan Brown",452,"RI","HW","6",11,4,11,22,3,0,0,1,2,4,1,3,0,1,0,8,13,0,1,1,2,0,97
"Brett Deledio",4068,"RI","HW","6",13,6,17,30,1,1,1,5,3,1,1,0,1,0,0,7,23,1,2,2,3,0,88
"Shane Edwards",11557,"RI","HW","6",2,1,4,6,0,0,0,2,0,1,1,1,0,1,0,1,4,0,0,0,0,0,63
"Nathan Foley",4112,"RI","HW","6",10,0,16,26,0,0,0,0,2,1,5,2,3,2,0,12,17,0,0,2,2,1,83
"Chris Hyde",1194,"RI","HW","6",4,2,9,13,0,0,0,0,0,0,0,1,0,0,0,3,11,0,0,3,0,0,79
"Kane Johnson",43,"RI","HW","6",8,4,23,31,1,0,0,5,1,1,1,4,1,2,0,6,24,0,0,1,0,0,81
"Jake King",11558,"RI","HW","6",13,11,16,29,0,0,0,2,5,2,1,4,3,2,0,9,22,0,0,7,2,0,92
"Luke McGuane",4172,"RI","HW","6",11,8,6,17,0,0,0,5,4,2,1,1,1,1,0,6,11,2,0,4,0,0,90
"Jordan McMahon",1114,"RI","HW","6",9,4,20,29,0,0,0,1,4,1,0,4,1,0,0,4,25,0,0,1,0,1,81
"Kelvin Moore",3987,"RI","HW","6",7,7,5,12,0,0,0,2,0,0,0,0,1,0,0,2,10,0,0,7,1,0,100
"Mitch Morton",4138,"RI","HW","6",10,7,5,15,2,0,0,4,0,4,1,3,6,0,0,8,8,0,3,0,0,4,82
"Chris Newman",1150,"RI","HW","6",6,5,5,11,0,0,0,1,1,4,0,4,0,3,0,1,11,0,0,2,0,1,83
"Adam Pattison",4108,"RI","HW","6",4,2,3,7,0,0,6,3,0,1,2,1,1,0,0,2,5,0,0,0,0,0,54
"Graham Polak",1116,"RI","HW","6",4,2,3,7,0,0,0,0,1,1,1,1,0,0,0,5,1,2,0,3,0,1,83
"Matthew Richardson",870,"RI","HW","6",15,13,12,27,4,1,0,0,1,2,0,5,3,2,2,7,18,2,3,1,0,0,96
"Jack Riewoldt",11576,"RI","HW","6",7,2,1,8,1,1,0,2,0,5,0,0,0,0,0,4,3,1,0,0,1,3,77
"Jay Schulz",1451,"RI","HW","6",3,3,11,14,1,0,0,3,0,0,0,3,0,2,0,5,9,1,1,0,0,0,90
"Troy Simmonds",743,"RI","HW","6",9,4,10,19,0,0,14,1,0,2,3,4,2,1,0,4,15,0,0,1,0,0,70
"Richard Tambling",4091,"RI","HW","6",6,2,12,18,1,0,0,2,1,0,1,2,1,0,0,7,11,1,1,0,1,0,65
"Will Thursfield",4124,"RI","HW","6",5,2,7,12,0,0,0,2,1,0,0,1,1,1,0,3,9,1,0,2,0,0,100
"Shane Tuck",4041,"RI","HW","6",8,4,25,33,1,0,0,2,2,1,4,4,1,3,0,12,21,0,1,1,0,0,80
"Matt White",4185,"RI","HW","6",5,5,6,11,0,0,0,2,2,0,1,3,0,0,0,4,9,0,0,2,1,0,68
"Steven Armstrong",1118,"WC","CA","7",10,4,4,14,2,1,0,1,0,0,0,1,2,0,0,5,8,0,3,1,0,1,90
"Michael Braun",1058,"WC","CA","7",5,3,11,16,0,0,0,3,1,3,1,1,0,0,0,2,14,0,0,4,1,0,87
"Dean Cox",1079,"WC","CA","7",16,3,9,25,0,1,36,0,3,4,11,4,5,1,0,14,8,0,0,2,2,1,78
"Brad Ebert",11639,"WC","CA","7",8,4,4,12,0,0,0,2,1,0,0,2,1,0,0,3,9,1,0,2,0,0,58
"Andrew Embley",1065,"WC","CA","7",14,7,8,22,1,0,0,1,1,3,0,4,1,2,0,5,16,1,0,2,1,0,76
"Chad Fletcher",1067,"WC","CA","7",11,4,10,21,0,0,0,4,2,2,4,4,1,0,0,9,12,0,0,0,0,0,73
"Darren Glass",1068,"WC","CA","7",3,3,4,7,0,0,1,1,3,1,0,1,1,0,0,2,5,0,0,3,1,0,100
"Jaymie Graham",4074,"WC","CA","7",3,3,6,9,0,0,0,0,1,1,1,3,0,2,0,6,3,1,0,4,0,0,79
"Brett Jones",3977,"WC","CA","7",15,8,3,18,0,0,0,2,5,1,0,0,0,0,0,3,14,0,0,3,0,0,81
"Chad Jones",3973,"WC","CA","7",6,2,2,8,1,3,0,0,0,2,0,1,2,0,0,3,5,0,0,0,0,0,62
"Josh Kennedy",4169,"WC","CA","7",10,8,7,17,2,0,0,1,0,4,0,3,2,1,0,6,11,2,1,1,0,1,94
"Quinten Lynch",1160,"WC","CA","7",17,11,4,21,1,3,5,0,0,5,4,4,1,2,0,7,14,1,3,2,0,0,80
"Chris Masten",11638,"WC","CA","7",8,4,6,14,0,0,0,4,0,2,1,1,1,0,0,8,6,0,0,0,0,0,83
"Ben McKinley",11597,"WC","CA","7",6,0,1,7,0,1,0,1,0,2,0,0,2,0,0,5,2,0,0,0,0,0,87
"Jamie McNamara",11620,"WC","CA","7",6,4,10,16,0,1,1,3,1,3,1,3,2,2,0,8,7,0,0,2,0,0,79
"Mark Nicoski",3970,"WC","CA","7",5,2,5,10,0,0,0,1,0,0,2,3,1,2,0,5,7,1,0,1,0,0,86
"Matt Rosa",4133,"WC","CA","7",10,1,5,15,1,0,0,3,2,2,2,3,0,0,0,4,11,0,0,1,2,0,90
"Will Schofield",11605,"WC","CA","7",3,2,2,5,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,6,0,0,63
"Adam Selwood",2310,"WC","CA","7",6,2,7,13,1,0,0,5,0,3,3,3,2,1,0,5,8,0,0,1,0,0,80
"Tyson Stenglein",75,"WC","CA","7",15,2,10,25,0,0,1,6,1,3,7,2,3,2,0,17,8,0,0,1,0,0,99
"Beau Waters",3960,"WC","CA","7",8,3,4,12,0,0,0,3,1,2,0,7,2,3,0,2,10,0,0,4,0,0,75
"David Wirrpanda",1053,"WC","CA","7",14,2,1,15,0,0,0,0,6,1,0,0,0,0,0,3,11,0,0,3,4,1,100
"Adam Bentick",4049,"CA","WC","7",5,1,15,20,0,1,0,11,0,2,6,5,2,3,0,10,9,0,0,4,0,0,82
"Eddie Betts",4060,"CA","WC","7",11,3,3,14,2,0,0,1,0,6,2,3,1,0,0,6,7,0,1,0,1,0,86
"Paul Bower",3281,"CA","WC","7",8,3,8,16,0,0,0,3,1,0,0,1,0,1,0,3,12,0,0,4,3,1,87
"Steven Browne",11655,"CA","WC","7",11,4,8,19,1,0,0,2,3,0,4,3,3,2,0,8,12,1,0,0,0,0,73
"Andrew Carrazzo",4056,"CA","WC","7",18,11,24,42,0,0,0,2,6,2,2,5,0,1,0,6,39,0,0,3,1,0,95
"Cameron Cloke",3971,"CA","WC","7",5,4,5,10,1,0,9,1,1,1,1,0,1,0,0,5,5,1,1,3,0,0,56
"David Ellard",11659,"CA","WC","7",4,2,0,4,1,0,0,0,0,3,0,1,1,0,0,1,3,0,0,0,0,0,46
"Brendan Fevola",196,"CA","WC","7",8,6,3,11,4,2,0,1,0,1,0,4,0,2,0,3,5,2,4,0,0,2,100
"Brad Fisher",1433,"CA","WC","7",13,11,6,19,1,1,0,1,1,4,0,2,1,1,0,7,12,0,1,3,0,1,88
"Bryce Gibbs",11535,"CA","WC","7",8,7,10,18,2,0,0,3,1,0,0,2,0,1,0,4,13,0,1,1,3,0,91
"Shaun Grigg",11594,"CA","WC","7",7,2,8,15,0,0,0,2,0,4,0,2,0,1,0,2,13,0,0,4,0,1,71
"Michael Jamison",11610,"CA","WC","7",3,2,2,5,0,0,0,1,0,0,0,2,0,2,0,0,5,0,0,2,0,0,86
"Chris Judd",1122,"CA","WC","7",11,3,13,24,0,1,0,1,3,1,5,4,3,4,0,15,9,1,0,1,0,2,85
"Matthew Kreuzer",11645,"CA","WC","7",4,3,2,6,0,0,10,1,1,1,0,3,0,2,0,2,4,2,0,1,0,0,53
"Marc Murphy",4148,"CA","WC","7",14,3,5,19,1,2,0,3,1,3,4,3,0,0,1,7,12,0,0,0,4,0,86
"Setanta OhAilpin",4094,"CA","WC","7",8,4,7,15,0,0,0,2,1,1,0,3,1,3,0,2,11,0,0,9,1,1,95
"Jordan Russell",4126,"CA","WC","7",7,7,8,15,0,1,0,4,0,4,0,2,0,0,0,2,13,0,1,3,0,0,92
"Heath Scotland",280,"CA","WC","7",16,8,16,32,0,0,0,2,8,3,5,3,0,0,2,11,21,1,0,3,11,0,86
"Kade Simpson",1456,"CA","WC","7",14,8,7,21,2,0,0,6,1,7,1,4,1,1,0,4,18,1,0,5,2,1,82
"Nick Stevens",842,"CA","WC","7",19,5,9,28,1,0,0,4,2,4,3,1,3,0,3,5,23,0,0,2,0,1,85
"Jarrad Waite",1418,"CA","WC","7",7,7,6,13,0,0,0,2,1,0,0,6,1,5,0,3,11,0,0,8,2,0,95
"Simon Wiggins",206,"CA","WC","7",5,4,5,10,1,0,0,2,1,2,1,1,0,0,0,3,7,0,1,4,0,0,81
"Grant Birchall",4149,"HW","CW","7",14,7,10,24,0,0,0,1,2,1,0,1,0,0,0,6,17,0,0,1,2,0,86
"Campbell Brown",1156,"HW","CW","7",7,5,9,16,0,0,0,1,4,0,0,2,1,2,0,6,11,0,0,2,1,0,100
"Robert Campbell",1133,"HW","CW","7",4,7,6,10,1,0,21,2,0,1,0,0,1,0,0,3,8,1,0,2,0,1,59
"Shane Crawford",633,"HW","CW","7",11,4,14,25,0,0,0,3,1,2,1,2,1,1,0,3,23,0,0,0,0,0,83
"Trent Croad",660,"HW","CW","7",9,7,4,13,0,0,0,1,0,3,0,2,1,1,0,2,11,1,0,3,1,0,94
"Stuart Dew",838,"HW","CW","7",9,6,3,12,1,0,0,0,0,5,0,1,0,0,0,1,11,1,0,0,0,1,61
"Xavier Ellis",11539,"HW","CW","7",4,3,8,12,0,0,0,1,1,1,0,1,0,1,0,0,13,0,0,2,0,1,75
"Lance Franklin",4065,"HW","CW","7",18,10,3,21,6,4,1,4,1,2,0,1,2,1,2,8,13,5,5,0,0,0,95
"Stephen Gilham",4136,"HW","CW","7",5,6,9,14,0,0,0,0,2,0,2,0,0,0,0,4,9,0,0,3,1,0,91
"Brent Guerra",852,"HW","CW","7",16,10,8,24,0,0,0,2,4,1,0,4,2,0,0,5,18,0,0,2,8,0,91
"Luke Hodge",1134,"HW","CW","7",10,2,5,15,2,0,0,0,2,6,3,1,2,0,0,6,9,0,0,0,2,0,38
"Rick Ladson",1447,"HW","CW","7",8,2,5,13,1,0,0,1,1,1,0,2,0,2,0,2,11,0,0,0,0,0,84
"Jordan Lewis",4077,"HW","CW","7",7,5,17,24,0,0,0,1,1,2,6,6,2,4,0,12,12,0,0,3,0,1,87
"Ben McGlynn",4184,"HW","CW","7",9,8,6,15,0,0,0,1,0,2,1,4,2,2,0,3,13,0,2,2,0,2,80
"Sam Mitchell",1135,"HW","CW","7",18,5,21,39,0,0,0,3,2,5,11,4,2,1,3,15,25,0,0,0,2,2,92
"Michael Osborne",684,"HW","CW","7",11,9,3,14,0,0,0,3,0,1,0,0,0,0,0,0,14,0,0,1,0,1,81
"Cyril Rioli",11632,"HW","CW","7",6,3,3,9,1,0,0,3,0,5,1,2,1,0,0,3,6,0,0,1,0,3,89
"Jarryd Roughead",4078,"HW","CW","7",10,7,2,12,6,3,2,2,0,0,1,0,2,0,1,9,3,5,7,0,0,0,92
"Brad Sewell",3959,"HW","CW","7",9,4,17,26,0,2,0,7,1,2,6,3,1,1,0,15,9,0,1,0,0,1,90
"Simon Taylor",4079,"HW","CW","7",1,1,2,3,0,0,21,0,0,1,1,3,1,3,0,4,2,0,0,2,0,0,50
"Mark Williams",1117,"HW","CW","7",11,5,3,14,5,0,0,3,0,3,0,4,1,1,0,5,9,0,3,0,0,0,94
"Clinton Young",4131,"HW","CW","7",13,10,4,17,1,0,0,1,4,5,0,3,1,0,0,2,15,0,0,1,0,2,88
"Nathan Brown",11627,"CW","HW","7",3,2,4,7,0,0,0,0,3,0,0,1,1,0,0,4,3,1,0,5,0,0,100
"Scott Burns",211,"CW","HW","7",10,6,8,18,0,0,0,3,2,2,5,3,0,1,0,5,13,0,0,0,0,1,50
"Martin Clarke",11585,"CW","HW","7",14,6,4,18,1,0,0,3,1,2,1,3,2,1,0,4,14,0,0,1,0,0,96
"Travis Cloke",4086,"CW","HW","7",5,4,1,6,0,0,0,2,0,3,0,2,0,1,0,2,4,0,1,1,0,0,82
"Ryan Cook",11611,"CW","HW","7",1,0,3,4,0,0,0,6,1,0,1,0,1,0,0,3,1,0,0,2,0,0,64
"Leon Davis",284,"CW","HW","7",12,2,2,14,2,1,0,3,1,3,2,2,2,0,0,5,8,0,0,3,0,0,64
"Alan Didak",301,"CW","HW","7",17,3,4,21,0,2,0,4,3,1,1,1,1,0,0,5,14,0,0,1,0,0,76
"Josh Fraser",285,"CW","HW","7",2,1,7,9,0,0,15,3,0,1,2,3,1,2,0,5,5,0,0,1,0,0,64
"Tyson Goldsack",11568,"CW","HW","7",7,3,3,10,0,0,0,3,1,0,0,5,0,1,0,2,7,0,0,2,0,0,100
"Ben Johnson",286,"CW","HW","7",13,7,4,17,1,0,0,4,3,5,1,1,1,1,0,2,16,0,1,2,0,0,87
"Tarkyn Lockyer",279,"CW","HW","7",12,7,3,15,4,1,0,3,0,2,1,3,2,3,0,6,9,1,4,2,0,1,97
"Heritier Lumumba",4134,"CW","HW","7",5,4,7,12,0,0,0,1,0,1,0,3,0,1,0,3,9,0,0,3,0,0,100
"Nick Maxwell",3980,"CW","HW","7",3,6,9,12,1,0,1,3,0,0,0,0,0,0,0,5,7,1,1,3,0,1,79
"Paul Medhurst",1109,"CW","HW","7",6,3,2,8,1,0,0,3,0,2,1,1,2,1,0,3,5,0,1,2,0,0,90
"Shane OBree",287,"CW","HW","7",8,5,10,18,1,0,0,4,1,2,6,3,3,1,0,11,8,0,0,2,0,2,74
"Scott Pendlebury",4182,"CW","HW","7",11,6,11,22,0,0,0,6,0,1,3,3,1,3,0,6,17,0,0,3,0,0,76
"Heath Shaw",4132,"CW","HW","7",19,16,15,34,1,0,0,3,7,0,1,4,0,1,0,6,28,1,1,0,1,0,100
"Rhyce Shaw",291,"CW","HW","7",13,9,9,22,0,0,0,3,0,3,0,3,0,3,0,3,19,0,0,1,2,0,87
"Dane Swan",1460,"CW","HW","7",13,6,9,22,1,0,0,4,2,5,2,1,1,0,0,6,15,0,1,2,0,0,74
"Dale Thomas",4152,"CW","HW","7",11,9,4,15,0,1,0,1,0,3,1,3,1,1,0,4,11,0,1,2,1,2,88
"Shane Wakelin",297,"CW","HW","7",9,6,3,12,0,0,0,2,0,0,0,3,0,2,0,3,9,0,0,2,1,0,97
"Cameron Wood",4085,"CW","HW","7",5,2,3,8,0,0,11,3,0,2,2,4,1,0,0,4,4,0,1,2,0,0,55
"Jed Adcock",3976,"BL","GE","7",10,4,10,20,0,0,1,10,1,4,5,1,1,1,0,8,12,1,0,4,0,2,68
"Daniel Bradshaw",134,"BL","GE","7",3,2,0,3,1,1,0,3,0,0,0,1,0,1,0,1,2,0,1,3,0,0,100
"Jared Brennan",1438,"BL","GE","7",14,9,9,23,0,0,2,4,1,5,1,3,0,2,0,9,14,3,0,2,1,0,78
"Jamie Charman",1098,"BL","GE","7",5,3,3,8,0,1,16,2,0,2,2,2,2,2,0,3,5,1,1,0,0,0,58
"Mitch Clark",4146,"BL","GE","7",6,3,1,7,3,2,0,3,0,1,0,2,0,2,0,5,2,1,3,3,0,1,96
"Robert Copeland",1099,"BL","GE","7",6,4,6,12,0,0,0,6,1,1,1,4,1,2,0,3,8,0,0,5,0,0,98
"Anthony Corrie",3952,"BL","GE","7",9,3,4,13,1,1,0,1,1,3,2,1,2,0,0,6,7,0,0,3,2,0,84
"Scott Harding",4147,"BL","GE","7",7,3,7,14,1,0,0,4,1,3,3,2,1,0,0,6,8,0,0,1,0,0,66
"Lachie Henderson",11637,"BL","GE","7",6,5,3,9,0,0,0,1,1,2,0,1,0,0,0,1,8,0,0,1,1,0,83
"Rhan Hooper",4154,"BL","GE","7",6,3,6,12,1,1,0,5,0,5,1,1,1,1,0,6,6,0,0,0,1,1,87
"Matthew Leuenberger",11593,"BL","GE","7",5,1,3,8,0,0,8,0,1,1,5,3,3,0,0,6,2,0,0,2,0,0,42
"Joel Macdonald",3984,"BL","GE","7",20,10,10,30,0,0,0,1,7,1,1,0,3,0,0,9,18,0,0,0,3,0,100
"Ashley McGrath",1100,"BL","GE","7",4,1,5,9,0,1,0,2,1,2,2,1,1,1,0,5,5,0,0,2,0,1,64
"Daniel Merrett",4072,"BL","GE","7",10,9,5,15,0,0,0,1,3,0,0,3,1,1,0,5,10,2,0,8,0,0,100
"Tim Notting",1087,"BL","GE","7",20,8,7,27,0,0,0,3,3,6,1,2,1,1,0,6,20,1,0,2,0,0,90
"Joel Patfull",4179,"BL","GE","7",9,9,7,16,1,0,0,2,5,2,0,2,3,0,0,8,8,3,0,5,2,0,100
"Luke Power",1084,"BL","GE","7",13,4,3,16,2,0,0,3,1,2,0,4,0,3,2,5,11,0,1,2,0,1,98
"Albert Proud",11584,"BL","GE","7",6,3,6,12,0,0,0,3,0,3,1,2,1,1,0,7,5,0,0,2,0,0,55
"Michael Rischitelli",4047,"BL","GE","7",7,6,11,18,1,0,0,6,0,4,0,1,1,1,0,3,15,0,1,4,0,1,59
"Troy Selwood",4063,"BL","GE","7",12,8,5,17,0,0,0,1,1,2,0,3,0,1,0,1,16,0,0,2,0,0,89
"Justin Sherman",4082,"BL","GE","7",10,8,10,20,0,0,0,4,1,2,0,3,0,2,0,6,15,0,0,0,1,0,100
"Cheynee Stiller",4156,"BL","GE","7",10,4,9,19,0,1,0,2,1,1,1,0,2,0,0,6,13,0,0,5,0,0,84
"Jimmy Bartel",1106,"GE","BL","7",14,6,13,27,2,0,0,3,2,6,4,2,1,1,3,8,18,1,1,2,0,0,83
"Mark Blake",4128,"GE","BL","7",2,4,8,10,0,0,28,1,0,0,1,2,2,2,0,3,7,0,0,3,0,0,67
"Paul Chapman",614,"GE","BL","7",13,5,7,20,1,1,0,5,1,5,2,2,2,0,0,8,12,0,0,1,3,0,88
"Joel Corey",616,"GE","BL","7",17,4,14,31,1,0,0,6,4,7,9,5,3,4,1,12,19,0,0,1,0,1,88
"Corey Enright",621,"GE","BL","7",7,6,14,21,0,0,0,5,4,0,0,2,1,2,0,4,18,0,0,4,0,0,86
"Ryan Gamble",2125,"GE","BL","7",7,5,6,13,2,2,0,3,0,1,1,2,1,2,0,5,8,2,4,1,0,1,77
"Tom Harley",608,"GE","BL","7",10,4,8,18,0,0,0,0,2,0,2,2,1,0,0,9,9,2,0,3,0,0,88
"Tom Hawkins",11548,"GE","BL","7",6,3,5,11,1,0,0,0,0,1,1,5,1,3,0,8,4,1,1,1,0,1,74
"Josh Hunt",624,"GE","BL","7",6,4,8,14,0,0,0,3,2,1,0,2,0,0,0,3,12,1,0,3,0,0,74
"Steve Johnson",1140,"GE","BL","7",9,6,3,12,2,4,0,4,0,2,0,0,2,0,0,4,8,1,3,1,0,0,92
"James Kelly",1141,"GE","BL","7",11,7,20,31,0,0,0,9,1,3,5,4,0,1,0,10,21,0,1,0,0,0,91
"Cameron Ling",617,"GE","BL","7",10,3,13,23,0,0,0,5,4,1,2,0,2,0,0,8,14,1,0,1,0,0,98
"Andrew Mackie",3958,"GE","BL","7",18,9,16,34,1,1,0,4,1,4,0,3,1,0,0,3,32,0,0,0,0,2,86
"Darren Milburn",590,"GE","BL","7",8,9,10,18,1,0,0,5,2,4,0,3,0,2,0,4,16,0,2,2,2,2,80
"Cameron Mooney",615,"GE","BL","7",6,7,7,13,1,2,0,1,0,2,3,1,0,1,0,9,4,3,5,1,0,2,94
"Shane Mumford",11656,"GE","BL","7",3,3,3,6,0,0,10,0,0,0,1,2,1,2,0,4,2,1,0,0,0,0,43
"Max Rooke",1124,"GE","BL","7",8,6,9,17,1,1,0,3,2,1,1,1,0,0,0,6,11,1,1,1,0,0,76
"Matthew Scarlett",604,"GE","BL","7",10,3,10,20,0,0,0,1,6,0,0,1,0,0,0,2,16,0,0,4,0,0,100
"Joel Selwood",11538,"GE","BL","7",11,2,7,18,0,1,0,1,0,5,1,2,2,0,0,4,16,0,1,1,1,0,70
"Mathew Stokes",4181,"GE","BL","7",6,1,6,12,2,0,0,3,0,2,1,2,0,2,0,4,8,0,0,2,0,1,87
"Harry Taylor",11643,"GE","BL","7",5,6,11,16,0,0,0,0,3,0,0,0,2,0,0,8,9,1,0,5,0,0,88
"David Wojcinski",609,"GE","BL","7",13,3,7,20,0,1,0,1,3,5,0,5,0,2,0,2,17,0,0,0,7,1,71
"Leigh Brown",539,"NM","AD","7",6,2,6,12,0,1,0,3,0,2,2,2,1,0,0,7,5,0,0,2,0,0,88
"Matt Campbell",11543,"NM","AD","7",5,1,4,9,0,0,0,5,1,2,1,1,0,0,0,2,7,0,0,2,0,1,89
"Michael Firrito",1457,"NM","AD","7",2,3,8,10,0,0,0,3,1,1,0,2,0,2,0,3,7,0,0,8,0,0,95
"Shannon Grant",794,"NM","AD","7",9,3,4,13,2,2,0,4,0,1,0,3,1,2,0,6,5,2,2,3,0,1,100
"David Hale",1445,"NM","AD","7",1,1,3,4,0,0,17,3,0,1,0,0,1,0,0,3,1,1,0,1,0,0,51
"Leigh Harding",813,"NM","AD","7",14,7,9,23,2,0,0,3,2,6,1,1,2,0,0,4,19,0,0,1,0,0,76
"Daniel Harris",805,"NM","AD","7",3,0,12,15,0,0,0,4,2,1,1,1,1,1,0,6,9,0,0,2,0,0,66
"Brent Harvey",788,"NM","AD","7",11,0,13,24,2,0,0,3,0,5,4,1,1,0,0,12,12,0,0,1,1,0,90
"Corey Jones",808,"NM","AD","7",5,4,5,10,1,2,0,1,0,0,2,3,0,1,0,5,5,0,3,1,0,0,82
"Ed Lower",4199,"NM","AD","7",5,1,9,14,0,0,0,3,1,0,1,0,0,0,0,4,10,0,0,0,0,0,83
"Hamish McIntosh",4087,"NM","AD","7",10,7,10,20,0,0,10,2,0,5,2,4,0,2,0,4,14,0,0,1,0,0,59
"Drew Petrie",806,"NM","AD","7",12,5,7,19,0,0,1,5,5,1,0,2,0,0,0,7,11,2,0,7,0,1,100
"Sam Power",1212,"NM","AD","7",9,1,6,15,0,0,0,1,2,1,1,4,1,0,0,4,10,0,0,0,0,0,62
"Daniel Pratt",3982,"NM","AD","7",11,5,14,25,0,0,0,0,9,1,2,2,1,1,0,8,16,0,0,5,1,0,94
"Brady Rawlings",799,"NM","AD","7",10,3,15,25,0,0,0,4,1,4,3,0,1,0,0,7,18,0,0,1,0,1,75
"Adam Simpson",780,"NM","AD","7",14,5,17,31,0,0,1,5,3,3,6,3,2,0,0,12,19,0,1,5,0,0,83
"Josh Smith",11661,"NM","AD","7",7,4,0,7,0,0,0,2,0,1,0,3,0,0,0,1,5,0,0,2,0,0,68
"Lindsay Thomas",11540,"NM","AD","7",16,8,1,17,1,0,0,3,1,4,1,4,1,0,0,4,13,1,1,2,0,1,86
"Nathan Thompson",662,"NM","AD","7",7,5,3,10,2,0,0,0,0,4,0,4,0,2,0,3,7,2,2,1,0,0,90
"Scott Thompson",11636,"NM","AD","7",6,4,5,11,0,0,0,4,2,1,2,2,0,0,0,5,6,0,0,5,0,1,95
"Shannon Watt",797,"NM","AD","7",4,3,9,13,0,0,0,0,2,1,1,1,0,1,0,3,9,0,0,6,0,0,96
"Daniel Wells",1427,"NM","AD","7",16,5,5,21,1,2,0,3,1,8,3,4,2,1,0,8,13,1,0,1,3,2,72
"Nathan Bassett",56,"AD","NM","7",11,5,6,17,0,0,1,2,6,0,1,1,1,1,0,3,12,0,0,5,0,0,100
"Nathan Bock",3968,"AD","NM","7",19,9,8,27,0,0,0,3,7,2,0,2,2,0,0,7,20,0,0,7,3,1,100
"Brett Burton",68,"AD","NM","7",14,9,3,17,3,2,0,1,0,3,0,3,0,0,0,4,12,1,4,3,0,1,77
"Michael Doughty",85,"AD","NM","7",12,9,10,22,0,0,0,4,5,0,0,1,0,1,0,2,20,0,0,4,1,0,96
"Richard Douglas",2381,"AD","NM","7",4,3,4,8,1,0,0,1,1,4,0,3,1,2,0,4,5,0,1,1,0,0,57
"Tyson Edwards",34,"AD","NM","7",13,4,14,27,1,1,0,5,1,2,1,0,0,0,3,6,21,0,1,3,1,0,89
"Simon Goodwin",51,"AD","NM","7",15,4,10,25,3,1,0,3,3,5,4,2,2,0,0,9,15,0,0,0,0,1,93
"Jonathon Griffin",11534,"AD","NM","7",7,5,7,14,0,1,34,2,1,1,3,2,2,0,2,8,5,1,1,2,0,0,82
"Jarrhan Jacky",11651,"AD","NM","7",4,0,4,8,1,0,0,3,0,2,0,1,1,0,0,4,4,0,0,1,0,0,54
"Graham Johncock",1115,"AD","NM","7",15,6,7,22,0,0,0,3,5,0,3,1,1,0,0,9,12,0,0,2,2,0,94
"Chris Knights",4125,"AD","NM","7",15,5,10,25,0,0,0,1,0,2,2,1,0,1,0,7,18,0,0,3,0,0,69
"David Mackay",11634,"AD","NM","7",13,5,10,23,0,0,0,1,0,6,4,2,1,1,0,10,13,0,0,4,6,1,66
"Kris Massie",187,"AD","NM","7",9,6,5,14,0,0,0,3,1,0,0,0,0,0,0,2,12,0,0,1,1,0,100
"Andrew McLeod",30,"AD","NM","7",13,3,5,18,0,0,0,4,1,6,4,3,0,2,0,5,12,0,1,1,0,0,86
"Jason Porplyzia",4158,"AD","NM","7",15,4,5,20,4,1,0,0,0,5,0,3,0,1,1,10,10,1,3,1,0,2,88
"James Sellar",11660,"AD","NM","7",2,0,1,3,0,2,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,58
"Robert Shirley",82,"AD","NM","7",9,3,8,17,0,0,0,3,2,2,2,2,1,2,0,8,9,0,0,3,0,1,86
"Scott Stevens",1112,"AD","NM","7",6,3,5,11,0,0,0,1,1,0,0,1,0,0,0,2,8,0,0,8,0,0,100
"Scott Thompson",755,"AD","NM","7",14,6,14,28,0,0,0,4,2,5,6,6,0,3,0,14,15,0,0,1,0,0,85
"Kurt Tippett",11633,"AD","NM","7",6,4,1,7,2,3,9,5,0,1,1,1,0,0,0,7,0,4,4,1,0,0,86
"Nathan van Berlo",4075,"AD","NM","7",13,5,14,27,0,1,1,2,3,7,3,1,0,0,0,7,18,0,0,1,0,1,68
"Bernie Vince",4151,"AD","NM","7",6,3,8,14,0,1,1,3,1,2,2,0,1,0,0,5,9,0,1,2,0,0,65
"Nathan Brown",452,"RI","SK","7",20,5,9,29,2,2,0,1,3,2,3,0,1,0,0,9,20,0,2,1,6,2,90
"Brett Deledio",4068,"RI","SK","7",8,4,14,22,0,0,0,1,0,4,2,2,0,0,0,10,13,1,0,2,1,1,94
"Shane Edwards",11557,"RI","SK","7",6,2,4,10,2,0,0,0,0,3,1,1,0,1,0,5,4,1,1,1,0,1,85
"Nathan Foley",4112,"RI","SK","7",6,1,16,22,0,0,0,7,0,2,9,3,2,2,0,15,6,0,0,0,0,0,85
"Chris Hyde",1194,"RI","SK","7",7,5,12,19,0,0,0,3,0,3,3,5,0,3,0,7,12,0,0,0,0,2,84
