"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Mitch Clark",4146,"ME","HW","7",11,9,2,13,3,2,8,4,0,2,3,3,2,3,0,6,8,4,4,3,0,0,87
"Aaron Davey",3943,"ME","HW","7",11,4,1,12,0,0,0,6,3,1,1,0,0,0,0,2,10,0,0,0,1,0,82
"Jack Fitzpatrick",12013,"ME","HW","7",1,0,2,3,0,0,2,3,0,0,2,0,0,0,0,5,0,0,0,4,0,0,39
"James Frawley",11575,"ME","HW","7",13,7,3,16,0,0,0,2,5,3,0,5,1,3,0,5,9,1,0,11,1,1,95
"Colin Garland",11560,"ME","HW","7",9,3,3,12,0,0,0,2,4,0,0,4,0,2,0,4,4,0,0,7,0,0,96
"Jack Grimes",11707,"ME","HW","7",15,9,3,18,0,0,0,2,4,0,2,0,1,0,0,4,13,0,0,1,0,0,80
"Jeremy Howe",11967,"ME","HW","7",11,7,1,12,1,1,0,3,0,4,0,2,2,1,0,6,7,2,0,3,0,0,80
"Mark Jamar",1425,"ME","HW","7",10,4,1,11,0,1,18,1,3,1,3,0,2,0,0,6,4,2,1,3,0,0,84
"Nathan Jones",2447,"ME","HW","7",11,2,10,21,0,0,0,4,3,2,2,4,2,2,0,10,11,0,0,2,1,0,85
"James Magner",12040,"ME","HW","7",11,8,6,17,1,0,0,2,0,3,0,4,2,3,0,10,7,4,0,1,0,1,96
"Tom McDonald",12009,"ME","HW","7",6,4,9,15,0,0,0,1,2,0,1,2,0,0,0,8,7,1,0,5,0,0,96
"Jordie McKenzie",11785,"ME","HW","7",10,4,4,14,1,1,0,5,1,5,3,4,0,2,0,5,8,0,0,1,0,0,81
"Brent Moloney",1465,"ME","HW","7",9,4,7,16,0,1,0,8,1,5,4,1,0,1,0,7,10,0,1,1,0,1,79
"Cale Morton",11628,"ME","HW","7",11,8,5,16,0,0,1,1,3,4,0,4,0,1,0,2,14,1,0,1,1,0,77
"Ricky Petterd",11561,"ME","HW","7",3,2,2,5,0,1,0,1,0,1,0,1,0,1,0,1,4,0,0,0,0,0,84
"Jared Rivers",2309,"ME","HW","7",7,4,0,7,0,0,1,1,1,0,0,0,1,0,0,4,4,2,1,1,1,0,100
"Colin Sylvia",3981,"ME","HW","7",4,1,2,6,0,0,0,1,0,0,0,1,1,0,0,3,3,0,1,0,0,1,85
"Jack Trengove",11803,"ME","HW","7",5,2,5,10,0,0,1,10,2,1,0,3,1,1,0,6,3,0,1,0,1,0,83
"Ian Callinan",11985,"AD","GE","7",9,1,7,16,0,0,0,3,1,2,2,0,0,0,0,5,9,0,0,0,0,0,76
"Patrick Dangerfield",11700,"AD","GE","7",14,3,6,20,0,0,1,5,3,4,8,1,1,1,0,15,5,1,0,2,2,1,83
"Michael Doughty",85,"AD","GE","7",11,8,11,22,1,0,0,3,4,3,0,0,2,0,0,6,19,1,0,2,0,2,87
"Ricky Henderson",11832,"AD","GE","7",5,1,4,9,0,0,0,1,3,1,0,0,0,0,0,3,5,0,0,1,0,1,36
"Sam Jacobs",11708,"AD","GE","7",7,4,8,15,0,1,27,1,0,1,1,1,1,0,2,9,7,4,0,2,0,1,87
"Matthew Jaensch",11838,"AD","GE","7",14,7,7,21,1,0,0,3,4,3,1,3,0,1,0,2,18,0,1,3,5,0,85
"Josh Jenkins",12074,"AD","GE","7",5,4,2,7,1,0,8,2,0,2,0,0,1,0,0,4,4,2,1,3,0,1,82
"Graham Johncock",1115,"AD","GE","7",12,4,3,15,2,2,0,3,1,3,3,2,1,1,1,5,8,0,0,1,0,0,87
"Jarryd Lyons",12067,"AD","GE","7",4,3,5,9,1,0,0,2,0,1,0,2,0,0,0,3,6,0,1,0,0,0,39
"David Mackay",11634,"AD","GE","7",8,2,9,17,1,0,1,3,1,1,2,1,1,1,0,7,9,1,1,0,0,0,85
"Jared Petrenko",11714,"AD","GE","7",9,5,6,15,2,1,0,3,2,2,2,2,0,0,0,8,6,0,2,1,0,1,81
"Jason Porplyzia",4158,"AD","GE","7",12,2,6,18,1,0,0,4,1,2,5,1,0,0,0,5,12,0,0,0,0,2,87
"Brent Reilly",1204,"AD","GE","7",15,9,10,25,0,0,0,1,3,0,1,0,0,0,0,9,16,0,0,1,0,0,88
"Ben Rutten",2305,"AD","GE","7",6,4,5,11,0,0,0,1,2,0,0,1,2,0,0,6,4,1,0,1,1,0,94
"Rory Sloane",11792,"AD","GE","7",16,6,10,26,0,1,0,2,3,4,3,0,1,0,0,9,17,1,0,2,1,0,80
"Brodie Smith",11891,"AD","GE","7",8,3,8,16,0,0,0,2,2,1,0,2,0,0,0,4,13,0,0,1,2,0,86
"Daniel Talia",11989,"AD","GE","7",2,1,2,4,0,0,0,3,2,0,0,1,0,1,0,1,2,0,0,2,0,0,92
"Scott Thompson",755,"AD","GE","7",21,6,13,34,1,0,0,7,4,6,13,4,3,2,3,21,14,0,0,2,0,2,87
"Kurt Tippett",11633,"AD","GE","7",11,6,5,16,2,1,11,2,0,5,1,2,5,1,0,11,7,3,3,4,0,0,93
"Nathan van Berlo",4075,"AD","GE","7",17,4,2,19,2,0,0,6,1,4,0,3,0,2,0,1,16,0,2,0,0,1,87
"Taylor Walker",11713,"AD","GE","7",11,7,5,16,3,1,0,4,0,2,0,1,1,1,0,10,6,3,3,4,0,1,92
"Matthew Wright",11929,"AD","GE","7",7,3,7,14,1,0,0,4,2,0,1,5,0,2,0,4,9,0,0,0,0,0,88
"Shannon Byrnes",4045,"GE","AD","7",3,4,3,6,0,1,0,1,0,0,0,2,1,1,0,2,5,0,0,0,0,0,28
"Paul Chapman",614,"GE","AD","7",14,5,10,24,1,1,0,5,2,5,3,1,3,0,0,10,15,1,1,2,0,0,91
"Allen Christensen",11920,"GE","AD","7",5,0,12,17,2,0,0,4,2,1,3,2,1,0,0,11,6,0,0,1,1,0,58
"Joel Corey",616,"GE","AD","7",10,6,12,22,0,0,2,2,2,3,5,3,1,1,0,10,12,0,0,1,0,1,82
"Mitch Duncan",11798,"GE","AD","7",17,10,4,21,3,0,0,1,0,5,0,3,0,1,0,3,17,0,2,2,0,0,85
"Corey Enright",621,"GE","AD","7",7,5,10,17,0,0,0,2,2,1,0,0,0,0,0,6,11,0,0,4,0,0,85
"Tom Gillies",11777,"GE","AD","7",6,3,4,10,0,0,0,1,1,0,1,2,0,1,0,1,8,0,0,1,0,0,56
"Cameron Guthrie",11884,"GE","AD","7",4,2,4,8,0,0,0,1,1,0,0,2,0,1,0,3,5,1,0,2,0,0,83
"Tom Hawkins",11548,"GE","AD","7",4,5,4,8,0,1,4,3,0,3,0,0,0,0,0,3,5,2,2,0,0,1,87
"Josh Hunt",624,"GE","AD","7",10,4,8,18,0,0,0,2,0,3,0,0,0,0,0,5,13,1,0,1,0,1,85
"Taylor Hunt",11851,"GE","AD","7",6,4,10,16,0,1,0,4,3,4,2,2,1,1,0,8,9,0,1,0,1,0,87
"Steve Johnson",1140,"GE","AD","7",16,5,9,25,0,1,0,4,0,7,4,1,1,0,0,10,14,2,1,0,0,1,86
"James Kelly",1141,"GE","AD","7",17,4,10,27,0,0,0,9,2,6,2,4,1,1,0,9,18,0,0,3,0,0,87
"Tom Lonergan",4110,"GE","AD","7",5,4,6,11,0,0,0,0,3,0,0,1,1,1,0,2,9,0,0,5,0,0,94
"Andrew Mackie",3958,"GE","AD","7",14,8,6,20,0,1,0,1,2,4,1,4,1,2,0,5,16,0,1,4,2,0,91
"Steven Motlop",11818,"GE","AD","7",8,2,5,13,0,1,0,2,0,1,0,3,0,1,0,6,7,0,1,0,0,0,92
"James Podsiadly",11823,"GE","AD","7",5,4,6,11,1,1,0,4,1,1,0,4,1,1,0,5,6,0,1,3,0,1,94
"Joel Selwood",11538,"GE","AD","7",9,4,20,29,2,0,1,5,0,2,10,2,1,1,0,12,16,0,0,3,0,0,89
"Billie Smedts",12044,"GE","AD","7",13,6,4,17,0,0,0,3,1,1,0,0,0,0,0,2,16,0,0,1,1,0,80
"Jesse Stringer",12062,"GE","AD","7",6,2,7,13,1,0,0,0,0,2,2,1,0,0,0,4,8,0,0,1,0,1,82
"Harry Taylor",11643,"GE","AD","7",5,5,9,14,0,0,1,3,0,2,0,6,0,5,0,6,8,0,0,6,1,0,90
"Trent West",11625,"GE","AD","7",5,3,7,12,0,1,28,1,0,3,0,2,0,1,0,3,9,0,0,2,0,1,86
"Gary Ablett",1105,"GC","GW","7",23,2,10,33,0,1,0,2,5,3,6,2,2,0,0,13,20,0,0,2,1,2,97
"Harley Bennell",11916,"GC","GW","7",13,4,11,24,1,3,0,3,2,6,2,4,0,0,0,9,15,0,0,3,1,0,92
"Jared Brennan",1438,"GC","GW","7",7,1,8,15,0,0,6,3,0,3,5,3,0,1,0,11,4,0,0,5,0,0,89
"Campbell Brown",1156,"GC","GW","7",8,3,3,11,0,2,0,3,1,2,0,2,0,2,0,2,8,0,2,1,0,1,97
"Josh Caddy",12010,"GC","GW","7",11,6,8,19,2,0,0,2,3,2,4,4,1,1,0,8,11,0,1,3,0,0,79
"Michael Coad",11923,"GC","GW","7",12,5,6,18,0,0,0,1,4,1,0,5,1,1,0,8,10,0,0,10,1,0,95
"Sam Day",11947,"GC","GW","7",7,6,4,11,2,1,0,0,0,1,1,2,0,1,0,5,6,2,2,0,0,0,94
"Charlie Dixon",11914,"GC","GW","7",3,3,4,7,0,0,6,0,0,1,1,1,0,1,0,4,4,0,1,4,0,1,55
"Kyal Horsley",12064,"GC","GW","7",9,6,4,13,1,0,0,9,2,2,1,1,0,0,0,3,10,1,0,2,1,0,63
"Karmichael Hunt",11911,"GC","GW","7",5,1,11,16,0,0,1,2,0,5,1,0,1,0,0,6,10,0,0,2,0,0,68
"Sam Iles",2353,"GC","GW","7",16,8,12,28,1,0,0,5,2,0,2,4,1,1,1,11,17,1,0,1,3,0,91
"Tom Lynch",11948,"GC","GW","7",10,4,6,16,0,2,0,3,1,3,0,1,1,1,0,8,8,0,1,2,0,1,98
"Trent McKenzie",11912,"GC","GW","7",13,6,8,21,0,0,0,2,3,5,1,2,1,0,0,3,17,0,0,2,0,0,82
"Dion Prestia",11917,"GC","GW","7",15,5,11,26,0,1,0,11,3,1,4,3,0,0,0,8,18,0,1,1,1,1,82
"Michael Rischitelli",4047,"GC","GW","7",6,5,9,15,1,0,0,1,1,3,1,2,0,0,0,6,10,0,1,2,0,0,76
"Luke Russell",11930,"GC","GW","7",13,10,5,18,0,1,0,4,3,0,0,3,0,2,0,3,16,0,1,3,0,0,86
"Zac Smith",11909,"GC","GW","7",3,3,11,14,0,0,17,0,0,0,1,0,0,0,0,6,8,0,0,5,0,0,88
"David Swallow",11919,"GC","GW","7",9,3,1,10,1,0,0,1,1,3,0,3,1,0,0,4,6,1,2,1,0,1,42
"Seb Tape",11918,"GC","GW","7",6,3,5,11,0,0,0,8,1,0,0,1,0,0,0,4,6,0,0,1,1,0,100
"Josh Toy",11913,"GC","GW","7",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39
"Matthew Warnock",4157,"GC","GW","7",17,10,5,22,0,0,0,3,4,1,0,2,0,1,0,5,16,0,0,7,1,0,99
"Joel Wilkinson",11982,"GC","GW","7",6,6,3,9,0,0,0,1,1,0,0,3,1,3,0,2,7,0,0,1,0,0,89
"Taylor Adams",12066,"GW","GC","7",11,2,10,21,0,0,0,3,1,3,2,2,1,0,0,8,13,0,0,0,0,0,74
"Tomas Bugg",12016,"GW","GC","7",6,4,6,12,0,0,0,4,2,2,1,0,0,0,0,3,9,0,0,3,1,1,95
"Jeremy Cameron",12017,"GW","GC","7",4,2,3,7,1,0,0,4,0,3,0,1,0,0,0,4,2,1,0,3,0,2,94
"Stephen Coniglio",12028,"GW","GC","7",18,6,13,31,1,0,0,1,2,5,3,3,0,0,0,9,22,0,0,0,2,1,78
"Chad Cornes",847,"GW","GC","7",16,12,12,28,0,0,0,2,2,0,0,4,0,0,2,5,21,3,0,3,0,0,94
"Phil Davis",11825,"GW","GC","7",11,7,5,16,0,0,0,1,2,3,0,0,2,0,0,7,9,1,0,7,0,1,99
"Israel Folau",12018,"GW","GC","7",4,3,7,11,0,2,4,4,0,0,0,0,1,0,0,7,5,1,1,2,0,0,79
"Jonathan Giles",12019,"GW","GC","7",13,6,8,21,3,1,13,1,0,2,4,4,1,1,3,15,6,2,3,2,0,0,89
"Toby Greene",12025,"GW","GC","7",15,8,7,22,0,2,0,3,0,3,1,3,2,1,0,6,17,0,1,1,2,0,80
"Adam Kennedy",12031,"GW","GC","7",9,6,7,16,0,0,0,1,3,0,0,2,0,1,0,4,9,0,0,5,2,0,84
"Tim Mohr",12030,"GW","GC","7",6,4,7,13,0,0,0,1,1,3,0,0,0,0,0,5,7,1,0,5,1,0,100
"Rhys Palmer",11641,"GW","GC","7",14,7,9,23,0,2,0,2,2,4,3,3,3,1,0,6,17,0,0,0,1,0,87
"Andrew Phillips",12075,"GW","GC","7",3,1,3,6,0,0,9,2,0,4,1,0,0,0,0,1,5,0,0,1,0,0,42
"Luke Power",1084,"GW","GC","7",12,5,4,16,0,0,0,1,2,1,1,3,0,0,0,3,14,0,0,4,1,0,91
"Tom Scully",11802,"GW","GC","7",12,2,10,22,0,2,0,4,0,5,6,2,1,1,0,10,14,0,1,1,2,1,86
"Dylan Shiel",12022,"GW","GC","7",7,5,9,16,1,1,0,2,1,1,2,3,1,2,0,6,12,0,1,0,0,0,85
"Devon Smith",12029,"GW","GC","7",11,4,6,17,2,2,0,2,0,4,4,4,0,2,0,7,9,0,1,3,2,0,76
"Liam Sumner",12073,"GW","GC","7",2,0,3,5,1,0,0,1,0,1,0,1,1,0,0,3,3,0,0,1,0,0,38
"Jacob Townsend",12023,"GW","GC","7",6,4,5,11,1,1,0,3,1,1,0,0,0,0,0,4,8,0,1,2,1,1,80
"Adam Treloar",12054,"GW","GC","7",14,6,4,18,1,0,0,5,3,1,1,2,1,0,0,4,12,1,0,0,0,1,82
"Dom Tyson",12032,"GW","GC","7",11,8,10,21,1,0,0,2,2,6,4,0,0,0,0,7,14,0,0,1,3,0,83
"Callan Ward",11677,"GW","GC","7",16,6,6,22,1,0,2,4,3,6,4,2,1,1,0,9,14,1,0,1,1,1,84
"Jake Batchelor",11889,"RI","SY","7",6,3,8,14,0,0,0,2,2,1,1,2,2,1,0,6,9,0,0,7,0,0,68
"Reece Conca",11888,"RI","SY","7",10,4,7,17,1,0,0,5,4,1,3,1,1,1,0,7,9,0,1,1,0,0,77
"Trent Cotchin",11666,"RI","SY","7",15,2,12,27,0,0,1,5,1,6,6,1,0,0,3,11,16,0,0,0,0,2,86
"Matt Dea",11829,"RI","SY","7",3,3,11,14,0,0,0,3,0,1,0,1,0,0,0,6,8,0,0,5,0,0,80
"Brett Deledio",4068,"RI","SY","7",13,5,12,25,1,1,1,4,1,4,3,4,2,0,0,7,17,1,0,0,0,2,89
"Shane Edwards",11557,"RI","SY","7",7,4,13,20,0,0,1,1,0,2,3,1,1,0,0,8,12,0,0,3,0,2,79
"Brandon Ellis",12034,"RI","SY","7",0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,15
"Nathan Foley",4112,"RI","SY","7",11,1,14,25,0,1,0,8,1,6,7,1,1,0,0,16,9,0,0,2,4,1,72
"Shaun Grigg",11594,"RI","SY","7",18,7,8,26,3,0,1,1,1,4,1,1,0,0,2,4,21,0,1,0,0,1,82
"Dylan Grimes",11879,"RI","SY","7",18,13,6,24,0,0,0,2,6,0,0,1,0,1,0,3,21,0,0,6,0,0,89
"Bachar Houli",11566,"RI","SY","7",11,5,15,26,0,0,0,2,9,2,1,4,0,2,0,5,18,0,0,4,2,0,89
"Daniel Jackson",4044,"RI","SY","7",10,10,8,18,0,0,0,3,0,1,0,1,0,0,0,3,17,1,0,2,0,1,81
"Jake King",11558,"RI","SY","7",6,4,2,8,0,0,0,1,0,3,1,2,0,2,0,2,8,0,1,1,0,1,88
"Ivan Maric",4165,"RI","SY","7",8,4,9,17,1,1,28,3,1,1,1,0,1,0,0,5,11,0,0,4,0,0,91
"Dustin Martin",11794,"RI","SY","7",13,2,11,24,1,1,1,4,0,3,0,5,2,2,1,9,14,1,1,0,2,0,87
"Brad Miller",1149,"RI","SY","7",9,8,1,10,2,0,3,1,0,4,0,4,0,1,0,3,6,2,4,1,0,0,91
"Steven Morris",12033,"RI","SY","7",11,6,7,18,0,0,0,2,1,2,1,3,1,0,0,4,14,0,0,3,1,1,90
"Robin Nahas",11734,"RI","SY","7",10,5,6,16,0,1,0,6,0,4,1,0,0,0,0,7,9,0,0,1,0,0,92
"Chris Newman",1150,"RI","SY","7",16,5,9,25,0,0,0,1,5,2,0,0,1,0,0,7,16,0,0,2,4,0,86
"Alex Rance",11733,"RI","SY","7",20,12,7,27,0,0,0,1,3,1,1,3,1,0,0,8,20,1,0,6,1,0,100
"Jack Riewoldt",11576,"RI","SY","7",8,5,1,9,4,4,1,3,0,0,0,1,0,0,0,5,5,2,5,2,0,0,92
"Shane Tuck",4041,"RI","SY","7",10,6,14,24,0,0,0,8,2,1,4,5,1,3,0,14,11,1,0,0,0,0,77
"Craig Bird",11635,"SY","RI","7",8,1,4,12,0,0,0,4,2,4,5,1,1,0,0,9,3,0,0,3,0,0,70
"Jude Bolton",1013,"SY","RI","7",11,4,8,19,0,1,0,5,1,7,1,2,0,0,0,7,13,1,0,2,0,0,88
"Trent Dennis-Lane",11857,"SY","RI","7",5,4,0,5,1,1,0,4,0,1,0,0,0,0,0,0,4,0,2,0,0,2,32
"Andrejs Everitt",11591,"SY","RI","7",8,2,1,9,1,1,1,3,0,4,1,0,1,0,0,5,4,0,1,3,0,0,83
"Heath Grundy",1401,"SY","RI","7",3,2,4,7,1,0,0,2,0,2,0,1,0,1,0,3,4,1,1,4,0,0,91
"Dan Hannebery",11783,"SY","RI","7",11,7,7,18,1,2,0,5,1,5,4,3,1,0,0,8,10,0,1,1,1,0,72
"Kieren Jack",11546,"SY","RI","7",13,4,7,20,0,0,0,1,1,5,1,3,0,2,0,10,11,0,0,2,0,0,83
"Lewis Jetta",11804,"SY","RI","7",11,3,6,17,0,0,0,3,1,2,2,6,1,1,0,5,12,0,0,1,1,1,86
"Alex Johnson",11925,"SY","RI","7",8,5,5,13,0,0,0,3,2,1,0,2,1,0,0,5,7,0,0,5,0,0,100
"Josh Kennedy",11672,"SY","RI","7",9,3,12,21,2,0,0,4,0,2,3,3,1,2,0,15,5,1,2,0,0,0,90
"Nick Malceski",4117,"SY","RI","7",13,4,3,16,0,0,1,4,2,4,0,1,0,0,0,3,12,0,0,3,0,1,85
"Martin Mattner",1191,"SY","RI","7",9,3,5,14,0,0,0,2,3,1,1,1,1,0,0,3,10,0,0,3,0,0,96
"Ben McGlynn",4184,"SY","RI","7",7,3,4,11,1,0,0,5,1,2,0,2,1,0,0,2,10,0,2,0,0,0,74
"Jarrad McVeigh",3950,"SY","RI","7",12,7,8,20,0,0,0,1,2,5,4,2,0,2,0,7,12,0,0,2,0,0,86
"Ryan OKeefe",1024,"SY","RI","7",16,5,3,19,0,1,0,2,3,2,0,2,0,0,0,5,14,0,1,7,0,1,99
"Luke Parker",11953,"SY","RI","7",8,3,6,14,0,0,0,1,1,0,3,1,0,0,0,4,10,0,0,2,1,0,49
"Sam Reid",11880,"SY","RI","7",1,1,4,5,0,0,0,1,0,0,0,2,1,1,0,3,2,1,0,1,0,0,91
"Ted Richards",1119,"SY","RI","7",4,1,4,8,0,0,0,2,2,0,0,1,1,1,0,6,2,1,0,7,0,0,100
"Mark Seaby",3963,"SY","RI","7",4,3,5,9,1,0,18,6,1,1,2,1,3,1,0,5,3,1,0,4,0,0,71
"Rhyce Shaw",291,"SY","RI","7",6,1,4,10,0,0,0,4,1,0,1,3,0,2,0,2,8,0,0,1,1,0,89
"Nick Smith",11653,"SY","RI","7",9,3,4,13,0,0,0,7,4,0,0,0,0,0,0,2,8,0,0,7,0,0,97
"Jesse White",11657,"SY","RI","7",4,3,3,7,0,0,9,2,1,0,0,2,1,1,0,5,3,1,0,6,0,0,68
"Todd Banfield",11806,"BL","CW","7",5,4,3,8,0,2,0,1,0,4,0,2,1,1,0,4,5,1,0,1,0,0,84
"Simon Black",1083,"BL","CW","7",9,3,11,20,1,0,0,4,2,2,4,6,1,0,0,10,11,0,0,1,0,1,81
"Jonathan Brown",1092,"BL","CW","7",9,9,7,16,2,2,0,0,0,2,0,0,0,0,0,1,15,1,4,0,0,1,97
"Josh Drummond",4106,"BL","CW","7",7,4,6,13,0,0,0,2,5,1,1,2,1,0,0,4,7,0,0,5,0,0,86
"Mitch Golby",11976,"BL","CW","7",10,3,8,18,0,0,0,2,2,1,0,6,2,3,0,6,13,0,0,6,0,1,92
"Pearce Hanley",11704,"BL","CW","7",8,2,9,17,0,0,0,1,5,0,1,0,0,0,0,6,9,0,0,4,1,0,40
"Ryan Harwood",11863,"BL","CW","7",5,3,8,13,0,0,0,2,0,1,0,0,0,0,0,5,8,0,0,0,0,0,76
"James Hawksley",11676,"BL","CW","7",12,10,9,21,0,1,1,1,1,0,1,2,0,0,0,2,18,0,1,2,0,0,90
"Patrick Karnezis",11979,"BL","CW","7",6,3,1,7,2,1,0,1,0,1,0,3,0,2,0,3,4,0,1,1,0,0,78
"Billy Longer",12051,"BL","CW","7",3,3,4,7,0,0,31,1,0,2,1,1,0,1,0,4,3,0,0,5,0,0,81
"Matt Maguire",1136,"BL","CW","7",12,7,3,15,0,0,0,3,8,2,0,0,1,0,0,7,7,4,0,6,0,0,91
"Ashley McGrath",1100,"BL","CW","7",10,5,6,16,0,2,0,2,2,4,2,2,1,1,0,7,10,0,2,5,0,0,91
"Niall McKeever",11984,"BL","CW","7",3,3,11,14,0,0,0,0,2,0,2,6,1,2,0,6,10,0,0,8,0,0,97
"Daniel Merrett",4072,"BL","CW","7",5,4,1,6,1,0,4,3,0,2,0,6,2,4,0,3,4,0,2,2,0,0,94
"Joel Patfull",4179,"BL","CW","7",4,2,2,6,0,0,0,2,0,1,1,1,0,0,0,1,4,0,0,7,0,1,97
"Jared Polec",11927,"BL","CW","7",6,5,4,10,1,0,1,3,1,2,1,2,0,2,0,3,6,0,0,1,0,0,86
"James Polkinghorne",11658,"BL","CW","7",8,5,2,10,0,0,1,4,2,2,1,4,1,0,0,4,7,0,0,1,0,0,73
"Andrew Raines",4057,"BL","CW","7",8,5,7,15,0,0,0,1,2,2,2,2,0,0,0,3,12,0,0,0,0,1,76
"Jack Redden",11780,"BL","CW","7",14,6,14,28,0,0,1,8,3,4,5,2,0,0,0,11,17,0,0,1,0,1,83
"Daniel Rich",11725,"BL","CW","7",16,4,4,20,1,0,0,3,6,4,4,3,2,1,0,11,9,0,0,3,0,0,78
"Tom Rockliff",11787,"BL","CW","7",11,3,11,22,0,0,0,3,2,1,4,2,0,1,0,8,15,0,1,5,0,0,85
"Dayne Zorko",12076,"BL","CW","7",2,1,6,8,0,0,0,2,0,0,0,2,0,1,0,2,6,0,0,1,0,0,43
"Dayne Beams",11728,"CW","BL","7",15,8,15,30,0,1,0,5,0,4,5,1,2,0,0,10,22,1,0,2,0,1,87
"Jarryd Blair",11855,"CW","BL","7",6,2,15,21,0,0,0,6,0,2,3,1,1,0,0,12,9,0,0,0,0,0,83
"Nathan Brown",11627,"CW","BL","7",3,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,43
"Simon Buckley",11595,"CW","BL","7",10,4,7,17,0,1,0,1,2,2,1,1,0,0,0,2,14,0,0,3,0,0,82
"Martin Clarke",11585,"CW","BL","7",12,6,12,24,0,0,0,3,1,3,2,0,1,0,0,6,18,0,0,1,0,2,84
"Travis Cloke",4086,"CW","BL","7",11,8,2,13,2,0,0,1,0,4,1,3,0,2,0,6,7,3,3,4,0,1,91
"Alan Didak",301,"CW","BL","7",18,6,7,25,1,2,0,4,0,4,1,5,0,0,0,3,20,0,0,0,0,0,85
"Tyson Goldsack",11568,"CW","BL","7",4,2,4,8,3,0,1,5,0,1,1,1,0,0,0,4,4,1,2,4,0,0,86
"Lachlan Keeffe",11991,"CW","BL","7",6,4,3,9,1,0,6,1,0,1,1,3,1,2,0,3,7,0,1,1,0,2,81
"Heritier Lumumba",4134,"CW","BL","7",9,6,19,28,0,0,0,2,2,1,1,0,0,0,0,11,17,0,0,3,0,1,94
"Nick Maxwell",3980,"CW","BL","7",14,7,7,21,0,0,2,2,7,2,0,5,2,2,0,5,17,0,0,2,0,0,85
"Scott Pendlebury",4182,"CW","BL","7",20,3,13,33,0,1,1,5,1,8,4,5,2,0,1,13,20,0,0,1,1,1,83
"Ben Reid",11589,"CW","BL","7",9,6,6,15,0,0,0,0,4,2,0,2,1,0,0,4,12,1,0,8,0,0,90
"Paul Seedsman",12035,"CW","BL","7",5,4,12,17,0,0,0,1,0,4,2,2,2,2,0,6,12,0,0,3,0,0,74
"Heath Shaw",4132,"CW","BL","7",23,7,5,28,1,0,0,1,5,2,0,3,3,0,0,9,19,2,0,5,8,0,92
"Steele Sidebottom",11751,"CW","BL","7",16,5,19,35,2,0,0,1,0,6,8,2,1,1,3,12,22,0,1,4,0,0,91
"Ben Sinclair",11996,"CW","BL","7",10,4,6,16,2,0,0,2,0,3,1,2,2,1,0,9,8,0,0,1,0,0,83
"Dane Swan",1460,"CW","BL","7",22,13,12,34,2,2,0,0,0,5,3,2,0,0,2,8,26,1,4,0,0,2,85
"Alan Toovey",11553,"CW","BL","7",11,6,6,17,0,1,0,2,5,1,1,0,0,0,0,6,12,0,0,5,1,0,94
"Sharrod Wellingham",11654,"CW","BL","7",13,5,10,23,1,1,0,1,1,3,5,4,0,3,0,15,8,2,2,0,0,3,84
"Cameron Wood",4085,"CW","BL","7",8,3,6,14,2,0,32,3,0,3,1,1,1,0,0,3,10,0,0,2,0,0,77
"Peter Yagmoor",12036,"CW","BL","7",9,4,2,11,0,1,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,1,47
"Jacob Brennan",12072,"WC","ES","7",10,4,3,13,1,0,0,3,2,1,0,0,0,0,0,4,9,1,0,3,0,0,79
"Mitch Brown",11550,"WC","ES","7",2,2,4,6,0,0,0,2,1,0,0,1,0,1,0,1,5,0,0,3,1,0,87
"Sam Butler",3983,"WC","ES","7",9,3,3,12,0,0,0,3,2,0,0,2,0,1,0,2,9,0,0,2,0,0,92
"Dean Cox",1079,"WC","ES","7",15,8,6,21,0,1,32,4,4,2,7,1,4,1,0,9,11,3,0,2,0,0,81
"Jack Darling",11905,"WC","ES","7",6,3,2,8,1,0,0,0,0,1,0,0,2,0,0,6,2,2,1,0,0,0,92
"Andrew Gaff",11904,"WC","ES","7",12,7,13,25,0,0,0,2,4,3,1,1,0,0,0,6,19,0,0,2,1,1,85
"Darren Glass",1068,"WC","ES","7",5,4,8,13,0,0,0,3,3,0,0,3,3,3,0,7,7,1,0,8,0,0,91
"Josh Hill",11602,"WC","ES","7",8,6,5,13,1,0,0,4,0,1,0,4,0,0,0,4,9,1,0,1,0,1,94
"Shannon Hurn",4162,"WC","ES","7",13,4,1,14,0,2,0,5,3,5,1,1,0,0,0,3,11,0,0,7,0,0,85
"Daniel Kerr",1077,"WC","ES","7",8,3,11,19,1,0,0,2,3,3,4,4,1,1,0,11,8,0,0,2,0,0,76
"Scott Lycett",11994,"WC","ES","7",2,1,3,5,0,1,2,0,0,1,0,0,0,0,0,5,0,1,0,3,0,0,83
