"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Ray Jencke",629,"HW","SY","5",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chris Langford",639,"HW","SY","5",8,2,3,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Stephen Lawrence",634,"HW","SY","5",4,3,1,5,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"John Platten",636,"HW","SY","5",14,2,10,24,1,2,0,4,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0
"Darrin Pritchard",630,"HW","SY","5",13,5,6,19,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Paul Salmon",314,"HW","SY","5",7,4,8,15,0,0,7,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Shayne Stevenson",640,"HW","SY","5",8,3,2,10,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rayden Tallis",631,"HW","SY","5",6,4,5,11,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Jason Taylor",254,"HW","SY","5",4,5,8,12,1,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Richard Taylor",645,"HW","SY","5",13,4,4,17,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Craig Treleven",651,"HW","SY","5",15,4,7,22,2,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Tony Woods",644,"HW","SY","5",12,2,7,19,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Simon Arnott",605,"SY","HW","5",3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wade Chapman",982,"SY","HW","5",9,1,4,13,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Justin Crawford",656,"SY","HW","5",4,1,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Daryn Cresswell",992,"SY","HW","5",20,7,11,31,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
"Andrew Dunkley",983,"SY","HW","5",6,4,7,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Kevin Dyson",694,"SY","HW","5",19,9,8,27,0,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"Peter Filandia",1004,"SY","HW","5",15,7,6,21,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Shannon Grant",794,"SY","HW","5",15,5,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Kelly",993,"SY","HW","5",10,1,7,17,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Derek Kickett",989,"SY","HW","5",11,5,4,15,1,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SY","HW","5",7,6,2,9,3,4,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
"Troy Luff",998,"SY","HW","5",9,11,5,14,0,1,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Stuart Maxfield",867,"SY","HW","5",10,4,3,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Daniel McPherson",1001,"SY","HW","5",19,11,4,23,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Matthew Nicks",1005,"SY","HW","5",3,1,0,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Craig OBrien",928,"SY","HW","5",11,6,4,15,6,1,0,3,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
"Michael OLoughlin",1000,"SY","HW","5",7,7,5,12,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Anthony Rocca",251,"SY","HW","5",3,2,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"SY","HW","5",8,5,10,18,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brad Seymour",984,"SY","HW","5",10,5,6,16,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Greg Stafford",994,"SY","HW","5",18,11,6,24,0,0,8,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Jason Akermanis",119,"BB","FI","5",19,3,2,21,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Marcus Ashcroft",110,"BB","FI","5",15,2,4,19,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Trent Bartlett",127,"BB","FI","5",4,2,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Andrew Bews",94,"BB","FI","5",8,1,3,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Richard Champion",95,"BB","FI","5",4,2,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nathan Chapman",121,"BB","FI","5",4,1,2,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Clarke",78,"BB","FI","5",4,1,5,9,0,1,17,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
"Danny Dickfos",129,"BB","FI","5",3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adrian Fletcher",101,"BB","FI","5",18,6,12,30,1,2,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Shaun Hart",111,"BB","FI","5",15,5,9,24,3,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Matthew Kennedy",117,"BB","FI","5",5,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Craig Lambert",123,"BB","FI","5",11,5,21,32,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"Nigel Lappin",100,"BB","FI","5",19,6,11,30,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Justin Leppitsch",98,"BB","FI","5",10,3,3,13,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Tristan Lynch",131,"BB","FI","5",4,1,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gilbert McAdam",113,"BB","FI","5",12,4,5,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roger Merrett",107,"BB","FI","5",8,4,1,9,5,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Chris Scott",97,"BB","FI","5",7,3,9,16,1,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Dion Scott",115,"BB","FI","5",3,0,4,7,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Michael Voss",102,"BB","FI","5",20,5,8,28,2,1,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
"Darryl White",114,"BB","FI","5",11,4,7,18,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Simon Atkins",376,"FI","BB","5",15,2,12,27,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott Bamford",405,"FI","BB","5",14,2,9,23,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John Barker",387,"FI","BB","5",6,2,5,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Boyd",374,"FI","BB","5",18,5,14,32,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Brett Chandler",388,"FI","BB","5",2,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Brett Cook",383,"FI","BB","5",2,1,2,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Trent Cummings",375,"FI","BB","5",5,4,11,16,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Dent",389,"FI","BB","5",10,4,12,22,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Jeff Hogg",381,"FI","BB","5",15,2,3,18,0,2,5,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"Darren Holmes",393,"FI","BB","5",6,6,3,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chris Johnson",385,"FI","BB","5",10,4,9,19,0,1,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"John McCarthy",382,"FI","BB","5",5,1,6,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Anthony McGregor",378,"FI","BB","5",8,4,7,15,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Anthony Mellington",397,"FI","BB","5",1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jarrod Molloy",295,"FI","BB","5",3,1,2,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Danny Morton",400,"FI","BB","5",3,1,6,9,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Stephen Paxman",379,"FI","BB","5",9,3,4,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Pike",373,"FI","BB","5",19,4,5,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Primus",407,"FI","BB","5",6,5,7,13,0,0,12,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"John Rombotis",399,"FI","BB","5",13,2,10,23,0,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Rowan Warfe",369,"FI","BB","5",5,0,8,13,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Dean Anderson",923,"SK","WB","5",5,2,4,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Kristian Bardsley",925,"SK","WB","5",7,2,4,11,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Nathan Burke",919,"SK","WB","5",22,6,8,30,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Glen Coghlan",935,"SK","WB","5",6,9,6,12,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Jayson Daniels",948,"SK","WB","5",3,0,3,6,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Everitt",922,"SK","WB","5",6,9,7,13,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Robert Harvey",930,"SK","WB","5",15,3,7,22,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Austinn Jones",929,"SK","WB","5",12,3,6,18,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Rod Keogh",926,"SK","WB","5",6,3,8,14,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stewart Loewe",927,"SK","WB","5",15,13,4,19,8,4,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
"Joe McLaren",809,"SK","WB","5",8,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robert Neill",947,"SK","WB","5",13,3,3,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Jamie Shanahan",735,"SK","WB","5",11,3,1,12,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"David Sierakowski",924,"SK","WB","5",14,9,5,19,0,3,4,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
"Joel Smith",672,"SK","WB","5",19,8,7,26,2,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Steven Sziller",914,"SK","WB","5",11,5,8,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jason Traianidis",949,"SK","WB","5",9,2,5,14,2,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Lazar Vidovic",942,"SK","WB","5",9,4,4,13,1,1,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Darryl Wakelin",855,"SK","WB","5",3,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Shane Wakelin",297,"SK","WB","5",5,2,0,5,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Matthew Young",643,"SK","WB","5",12,5,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Matthew Croft",414,"WB","SK","5",6,3,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Todd Curley",447,"WB","SK","5",6,1,5,11,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Luke Darcy",436,"WB","SK","5",4,0,3,7,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Grant",422,"WB","SK","5",12,8,10,22,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Ilija Grgic",357,"WB","SK","5",9,5,5,14,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Allen Jakovich",449,"WB","SK","5",8,5,1,9,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Brad Johnson",421,"WB","SK","5",16,2,5,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nigel Kellett",420,"WB","SK","5",14,1,2,16,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Steven Kolyniuk",428,"WB","SK","5",5,0,2,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tony Liberatore",426,"WB","SK","5",15,0,13,28,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Michael Martin",438,"WB","SK","5",6,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brad Nicholson",432,"WB","SK","5",4,2,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Richard Osborne",253,"WB","SK","5",9,5,1,10,5,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"Peter Quill",434,"WB","SK","5",15,1,4,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jose Romero",423,"WB","SK","5",10,3,6,16,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
"Sedat Sir",415,"WB","SK","5",3,2,4,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Rohan Smith",429,"WB","SK","5",11,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stephen Wallis",413,"WB","SK","5",14,6,9,23,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Jason Watts",417,"WB","SK","5",11,3,7,18,3,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Brad Wira",446,"WB","SK","5",7,0,2,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Scott Wynd",424,"WB","SK","5",3,6,12,15,0,0,18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Simon Arnott",605,"SY","ES","6",10,5,1,11,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Stefan Carey",1006,"SY","ES","6",4,4,6,10,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wade Chapman",982,"SY","ES","6",7,4,7,14,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Justin Crawford",656,"SY","ES","6",6,1,2,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daryn Cresswell",992,"SY","ES","6",12,4,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Dunkley",983,"SY","ES","6",6,3,8,14,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Kevin Dyson",694,"SY","ES","6",7,3,8,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Peter Filandia",1004,"SY","ES","6",14,2,11,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shannon Grant",794,"SY","ES","6",15,3,4,19,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
"Paul Kelly",993,"SY","ES","6",9,4,6,15,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Derek Kickett",989,"SY","ES","6",11,5,3,14,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tony Lockett",990,"SY","ES","6",12,10,4,16,8,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
"Troy Luff",998,"SY","ES","6",7,5,3,10,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Stuart Maxfield",867,"SY","ES","6",10,1,2,12,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Daniel McPherson",1001,"SY","ES","6",10,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dean McRae",986,"SY","ES","6",5,0,2,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Craig OBrien",928,"SY","ES","6",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Michael OLoughlin",1000,"SY","ES","6",8,5,3,11,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Paul Roos",985,"SY","ES","6",8,3,3,11,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Brad Seymour",984,"SY","ES","6",5,3,4,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Greg Stafford",994,"SY","ES","6",8,6,4,12,1,0,8,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Berbakov",338,"ES","SY","6",3,2,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"David Calthorpe",329,"ES","SY","6",5,3,4,9,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Che Cockatoo-Collins",328,"ES","SY","6",1,2,4,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Scott Cummings",315,"ES","SY","6",9,6,2,11,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Chris Daniher",306,"ES","SY","6",6,2,3,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sean Denham",319,"ES","SY","6",8,1,15,23,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ben Doolan",335,"ES","SY","6",17,3,10,27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dustin Fletcher",304,"ES","SY","6",8,5,3,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Fraser",325,"ES","SY","6",10,3,8,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Harvey",321,"ES","SY","6",20,5,2,22,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"James Hird",312,"ES","SY","6",14,6,16,30,1,3,2,3,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
"Mark Mercuri",310,"ES","SY","6",4,4,10,14,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Joe Misiti",316,"ES","SY","6",16,2,6,22,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Ryan OConnor",327,"ES","SY","6",7,6,7,14,1,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gary ODonnell",318,"ES","SY","6",8,3,3,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Michael Prior",337,"ES","SY","6",15,1,5,20,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Peter Somerville",317,"ES","SY","6",8,7,10,18,0,0,17,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Michael Symons",309,"ES","SY","6",6,3,7,13,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mark Thompson",326,"ES","SY","6",12,4,2,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Sean Wellman",10,"ES","SY","6",4,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barry Young",308,"ES","SY","6",6,3,5,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stuart Anderson",528,"NM","GE","6",14,0,7,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glenn Archer",777,"NM","GE","6",4,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matt Armstrong",763,"NM","GE","6",14,0,6,20,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Peter Bell",486,"NM","GE","6",11,2,5,16,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Mathew Capuano",774,"NM","GE","6",2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wayne Carey",766,"NM","GE","6",20,11,7,27,1,2,0,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0
"Ian Fairley",778,"NM","GE","6",8,4,4,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Glenn Freeborn",273,"NM","GE","6",7,3,5,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"David King",759,"NM","GE","6",8,1,11,19,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Dani Laidley",756,"NM","GE","6",12,5,6,18,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Mick Martyn",757,"NM","GE","6",5,4,7,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sam McFarlane",785,"NM","GE","6",2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corey McKernan",775,"NM","GE","6",11,4,4,15,3,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Trent Nichols",765,"NM","GE","6",4,0,3,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Keenan Reynolds",769,"NM","GE","6",6,2,0,6,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mark Roberts",767,"NM","GE","6",11,5,4,15,2,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Anthony Rock",674,"NM","GE","6",8,1,5,13,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Craig Sholl",761,"NM","GE","6",8,3,6,14,2,3,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
"Adam Simpson",780,"NM","GE","6",4,2,5,9,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Ross Smith",758,"NM","GE","6",1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anthony Stevens",772,"NM","GE","6",19,4,6,25,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"John Barnes",360,"GE","NM","6",12,9,6,18,2,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Clint Bizzell",589,"GE","NM","6",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Shayne Breuer",569,"GE","NM","6",8,4,6,14,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bill Brownless",564,"GE","NM","6",4,3,0,4,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Ronnie Burns",585,"GE","NM","6",11,2,11,22,1,3,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"Leigh Colbert",557,"GE","NM","6",10,4,7,17,1,0,5,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Paul Couch",565,"GE","NM","6",18,4,8,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Derek Hall",576,"GE","NM","6",8,7,1,9,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Garry Hocking",577,"GE","NM","6",15,7,15,30,0,2,0,3,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0
"Glenn Kilpatrick",588,"GE","NM","6",4,1,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steven King",587,"GE","NM","6",4,3,6,10,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Michael Mansfield",198,"GE","NM","6",5,3,7,12,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Tim McGrath",558,"GE","NM","6",20,7,3,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Martin McKinnon",6,"GE","NM","6",6,2,2,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"David Mensch",566,"GE","NM","6",5,2,2,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Liam Pickering",561,"GE","NM","6",24,4,9,33,0,2,0,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
"Peter Riccardi",560,"GE","NM","6",16,4,6,22,2,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"Brad Sholl",555,"GE","NM","6",8,6,4,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sean Simpson",563,"GE","NM","6",12,8,8,20,0,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
"Grant Tanner",572,"GE","NM","6",13,7,6,19,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Leigh Tudor",579,"GE","NM","6",2,0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greg Anderson",24,"AD","CW","6",7,0,3,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Mark Bickley",12,"AD","CW","6",7,2,7,14,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Troy Bond",37,"AD","CW","6",10,3,6,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Peter Caven",38,"AD","CW","6",10,8,5,15,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Tyson Edwards",34,"AD","CW","6",10,5,5,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Shane Ellen",35,"AD","CW","6",7,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ben Hart",22,"AD","CW","6",7,2,5,12,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
