"Player","ID","Team","Opponent","Round","Kicks","Marks","Hand Balls","Disp","Goals","Behinds","Hit Outs","Tackles","Rebounds","Inside 50","Clearances","Clangers","Frees For","Frees Against","Brownlow","Contested Possessions","Uncontested Possessions","Contested Marks","Marks Inside 50","One Percenters","Bounces","Goal Assists","% Time Played"
"Jordan McMahon",1114,"WB","SK","6",10,4,5,15,0,0,0,0,7,2,1,2,1,1,0,4,9,1,0,3,6,0,72
"Brett Montgomery",454,"WB","SK","6",5,3,7,12,0,0,0,2,1,1,1,2,4,2,0,5,9,0,0,8,0,0,97
"Dale Morris",4084,"WB","SK","6",5,4,5,10,0,0,0,0,1,0,0,3,0,2,0,4,5,0,0,6,0,0,100
"Robert Murphy",468,"WB","SK","6",9,7,4,13,0,1,0,1,3,2,1,0,2,0,0,5,9,0,1,1,1,1,90
"Farren Ray",3974,"WB","SK","6",13,8,6,19,0,2,0,1,3,6,0,2,0,1,0,2,16,1,0,2,3,0,72
"Matthew Robbins",463,"WB","SK","6",2,0,1,3,0,0,0,0,0,2,0,1,1,1,0,2,1,0,0,0,0,0,57
"Rohan Smith",429,"WB","SK","6",6,3,2,8,1,0,0,3,0,0,2,0,0,0,0,3,5,0,0,1,0,0,53
"Peter Street",622,"WB","SK","6",6,2,2,8,0,0,39,2,3,2,2,2,2,0,0,3,6,0,0,1,0,0,77
"Scott West",418,"WB","SK","6",12,3,8,20,1,0,0,2,2,1,3,6,1,2,0,11,11,0,0,2,0,0,86
"Cameron Wight",4102,"WB","SK","6",1,1,1,2,0,0,4,2,0,0,0,1,0,1,0,0,2,0,0,1,0,0,23
"Michael Braun",1058,"WC","FR","6",13,6,9,22,0,1,0,3,0,9,0,1,2,0,0,7,16,0,0,1,0,0,90
"Daniel Chick",649,"WC","FR","6",3,1,3,6,1,0,0,2,2,0,0,1,0,0,0,3,2,0,0,5,0,0,54
"Dean Cox",1079,"WC","FR","6",9,7,7,16,0,0,25,2,3,0,3,4,2,1,0,6,10,1,1,2,1,0,86
"Andrew Embley",1065,"WC","FR","6",11,6,2,13,2,2,0,2,0,3,0,3,1,0,0,7,7,1,4,4,1,0,94
"Chad Fletcher",1067,"WC","FR","6",12,3,6,18,0,0,0,2,2,6,2,1,2,0,0,7,12,1,0,0,2,1,82
"Darren Glass",1068,"WC","FR","6",5,4,3,8,0,0,0,0,2,0,0,1,0,1,0,5,3,3,0,4,1,0,91
"Jaymie Graham",4074,"WC","FR","6",7,5,1,8,1,0,0,2,0,3,0,1,0,1,0,1,6,0,1,1,0,0,68
"Adam Hunter",1072,"WC","FR","6",9,3,3,12,0,0,0,3,7,1,1,3,1,2,0,3,8,0,0,7,0,0,91
"Shannon Hurn",4162,"WC","FR","6",5,2,4,9,0,0,0,0,4,1,0,3,1,0,0,5,4,0,0,1,0,0,69
"Brett Jones",3977,"WC","FR","6",2,1,3,5,0,0,0,3,1,0,1,0,0,0,0,3,3,0,0,1,0,0,67
"Rowan Jones",1064,"WC","FR","6",7,5,15,22,1,1,1,2,2,0,3,6,1,2,0,10,12,0,2,0,0,0,93
"Chris Judd",1122,"WC","FR","6",18,3,15,33,1,0,0,6,0,11,12,2,3,1,3,17,13,0,0,0,5,0,97
"Daniel Kerr",1077,"WC","FR","6",9,1,8,17,0,0,0,8,0,3,2,2,1,1,0,8,7,0,0,3,0,0,79
"Quinten Lynch",1160,"WC","FR","6",4,1,4,8,0,1,1,1,0,1,0,1,0,0,0,4,4,0,0,2,1,0,81
"Matt Rosa",4133,"WC","FR","6",17,6,4,21,1,0,0,1,5,2,2,2,3,1,0,7,14,0,0,3,3,0,78
"Ashley Sampi",1195,"WC","FR","6",5,1,4,9,0,1,0,4,0,2,1,2,0,0,0,6,1,0,1,0,0,0,66
"Mark Seaby",3963,"WC","FR","6",4,2,5,9,2,0,18,5,1,1,2,1,2,1,0,7,2,1,1,0,0,0,72
"Adam Selwood",2310,"WC","FR","6",11,4,12,23,0,0,0,1,3,1,3,0,2,0,0,6,16,0,0,1,0,0,72
"Brent Staker",2304,"WC","FR","6",13,5,8,21,3,1,1,3,1,3,1,2,0,2,0,10,10,3,2,2,1,1,98
"Tyson Stenglein",75,"WC","FR","6",8,0,6,14,0,1,0,4,1,1,3,3,1,1,0,10,5,0,0,5,3,0,100
"David Wirrpanda",1053,"WC","FR","6",10,3,2,12,0,1,0,0,4,0,0,2,1,1,0,4,9,1,1,1,1,0,88
"Josh Wooden",1055,"WC","FR","6",11,5,4,15,0,0,0,1,2,4,1,4,0,1,0,4,10,0,0,0,1,3,84
"Peter Bell",486,"FR","WC","6",11,5,12,23,1,2,0,4,1,3,2,3,1,1,0,7,16,0,0,1,0,1,92
"Heath Black",520,"FR","WC","6",19,8,3,22,0,0,0,3,2,4,1,3,1,0,0,4,18,0,0,1,0,1,72
"Josh Carr",851,"FR","WC","6",20,8,6,26,3,2,0,9,2,5,6,2,2,2,1,13,12,2,1,1,0,0,86
"Matthew Carr",548,"FR","WC","6",9,7,8,17,0,0,0,5,2,2,3,3,0,3,0,7,10,0,0,1,0,1,74
"Ryan Crowley",4115,"FR","WC","6",10,4,5,15,0,1,0,4,0,3,2,3,0,2,0,3,12,1,0,2,0,0,70
"Steven Dodd",4055,"FR","WC","6",5,2,9,14,0,0,0,2,1,1,0,3,0,1,0,9,5,0,0,11,0,0,93
"Paul Duffield",4163,"FR","WC","6",12,9,9,21,0,0,0,1,4,2,2,0,0,0,0,6,16,0,0,5,1,0,84
"Antoni Grover",534,"FR","WC","6",11,7,3,14,0,1,0,4,5,0,0,0,1,0,0,5,9,2,1,2,2,0,100
"Paul Hasleby",542,"FR","WC","6",10,6,13,23,1,0,2,2,1,2,4,1,2,1,0,8,15,0,1,0,0,0,74
"Des Headland",1089,"FR","WC","6",8,2,3,11,2,1,0,1,0,4,2,0,0,0,0,2,9,0,1,0,0,0,74
"Michael Johnson",4083,"FR","WC","6",13,6,6,19,0,0,0,2,4,1,0,2,0,0,2,5,12,0,0,4,2,0,100
"Luke McPharlin",677,"FR","WC","6",6,7,4,10,1,0,0,0,0,0,0,1,1,1,0,2,8,0,1,0,0,0,88
"Paul Medhurst",1109,"FR","WC","6",11,7,2,13,0,5,0,1,0,4,0,4,1,2,0,4,10,0,4,0,0,0,86
"David Mundy",4088,"FR","WC","6",13,9,8,21,0,0,0,1,3,2,0,1,0,1,0,2,19,0,0,1,0,0,95
"Shane Parker",501,"FR","WC","6",7,5,5,12,0,0,0,2,3,1,0,2,1,1,0,6,7,1,0,2,0,0,88
"Matthew Pavlich",544,"FR","WC","6",13,7,1,14,4,0,1,3,0,3,0,4,2,2,0,7,8,2,2,0,0,1,100
"Brett Peake",4122,"FR","WC","6",9,6,4,13,0,0,0,3,0,4,1,4,2,0,0,3,11,0,0,0,6,0,73
"Graham Polak",1116,"FR","WC","6",10,11,7,17,0,0,7,6,0,3,4,3,1,3,0,4,13,1,0,2,0,0,69
"Aaron Sandilands",1421,"FR","WC","6",3,2,4,7,0,0,11,0,0,1,3,2,0,2,0,4,3,0,0,0,0,0,30
"Byron Schammer",1422,"FR","WC","6",12,3,7,19,0,0,0,4,4,0,0,2,0,1,0,6,12,0,0,1,0,0,90
"Scott Thornton",1148,"FR","WC","6",13,7,4,17,0,0,0,0,5,2,1,0,1,0,0,7,8,1,0,2,0,1,88
"James Walker",531,"FR","WC","6",8,8,4,12,0,0,0,3,0,3,1,0,0,0,0,2,10,0,0,0,0,0,73
"Matthew Bishop",738,"PA","AD","6",14,8,2,16,0,0,0,0,4,0,0,6,1,2,0,3,12,1,0,2,0,0,100
"Peter Burgoyne",824,"PA","AD","6",16,0,7,23,0,0,0,4,5,2,6,0,1,0,0,8,12,0,0,2,1,0,84
"Shaun Burgoyne",1126,"PA","AD","6",19,7,7,26,2,1,0,9,2,6,5,1,0,1,0,10,14,0,0,6,1,0,97
"Domenic Cassisi",1193,"PA","AD","6",17,6,8,25,0,0,0,4,1,1,2,3,3,2,0,9,16,0,0,4,0,0,100
"Troy Chaplin",3962,"PA","AD","6",4,2,5,9,0,0,0,2,3,0,0,1,0,0,0,3,4,0,0,2,0,0,81
"Chad Cornes",847,"PA","AD","6",22,12,6,28,1,1,5,4,3,0,5,5,1,2,0,13,13,2,2,0,0,0,93
"Kane Cornes",857,"PA","AD","6",8,4,4,12,0,0,0,4,1,0,2,2,0,0,0,2,9,0,0,2,0,0,94
"Fabian Deluca",4164,"PA","AD","6",0,0,5,5,0,0,13,0,0,0,3,3,2,3,0,5,0,0,0,1,0,1,30
"Stuart Dew",838,"PA","AD","6",17,8,3,20,1,0,0,3,8,3,5,1,1,0,0,6,14,0,0,3,0,0,80
"Brett Ebert",3955,"PA","AD","6",1,0,4,5,0,0,0,4,1,0,0,4,0,3,0,2,3,0,0,2,0,0,62
"Brendon Lade",822,"PA","AD","6",19,12,6,25,0,1,22,3,4,2,4,3,4,2,0,8,16,0,1,6,0,0,87
"Nathan Lonie",681,"PA","AD","6",9,3,5,14,0,0,0,1,0,2,0,5,0,3,0,1,12,0,0,0,2,0,80
"Josh Mahoney",256,"PA","AD","6",5,5,2,7,1,0,0,1,2,0,0,0,0,0,0,2,4,1,1,1,0,0,88
"Daniel Motlop",814,"PA","AD","6",5,1,2,7,0,1,0,2,0,2,2,3,0,1,0,2,3,0,1,4,0,1,75
"Danyle Pearce",4137,"PA","AD","6",11,4,6,17,2,0,0,2,0,5,3,2,0,0,0,6,11,0,0,2,1,0,78
"Michael Pettigrew",3945,"PA","AD","6",7,5,3,10,0,0,0,2,2,1,0,1,1,0,0,3,7,0,1,2,0,1,84
"Steven Salopek",1428,"PA","AD","6",12,8,6,18,0,0,0,5,2,1,2,2,1,1,0,8,10,0,1,0,0,0,64
"Aaron Shattock",1093,"PA","AD","6",13,8,5,18,0,0,0,2,1,1,1,5,0,1,0,3,14,0,0,3,0,0,76
"Warren Tredrea",831,"PA","AD","6",8,4,1,9,0,0,0,2,0,3,0,2,1,1,0,4,4,1,1,1,0,0,93
"Darryl Wakelin",855,"PA","AD","6",7,5,6,13,0,0,0,2,4,1,0,3,4,1,0,7,6,0,0,7,0,0,100
"Peter Walsh",744,"PA","AD","6",12,4,8,20,1,0,0,4,2,2,2,8,1,0,0,5,13,0,0,2,0,0,100
"Damon White",3979,"PA","AD","6",2,2,1,3,0,1,0,3,0,0,0,0,0,0,0,2,1,1,1,0,0,0,54
"Nathan Bassett",56,"AD","PA","6",10,4,3,13,0,0,0,1,6,0,0,3,2,1,0,5,7,1,1,2,0,0,100
"Rhett Biglands",83,"AD","PA","6",7,4,4,11,0,0,11,1,0,4,3,3,3,1,0,6,5,0,0,2,1,0,58
"Matthew Bode",90,"AD","PA","6",4,1,7,11,0,0,0,1,0,3,3,1,1,1,0,7,5,0,0,1,0,0,57
"Matthew Clarke",78,"AD","PA","6",2,4,3,5,0,0,18,1,1,1,1,0,1,0,0,1,4,0,0,3,0,0,53
"Michael Doughty",85,"AD","PA","6",12,3,8,20,3,1,0,4,0,2,2,4,1,1,1,7,13,0,0,2,0,0,98
"Tyson Edwards",34,"AD","PA","6",15,6,13,28,0,0,0,6,0,8,5,3,2,1,3,11,17,0,0,2,2,1,94
"Simon Goodwin",51,"AD","PA","6",8,0,9,17,0,1,1,3,0,3,9,0,1,0,0,10,6,0,0,3,0,1,94
"Ben Hart",22,"AD","PA","6",13,6,1,14,0,0,0,0,1,0,0,1,1,0,0,4,8,2,0,3,0,1,100
"Trent Hentschel",1434,"AD","PA","6",12,6,8,20,3,2,0,0,0,3,0,2,2,1,2,14,7,4,3,2,0,0,100
"Graham Johncock",1115,"AD","PA","6",12,5,6,18,1,1,0,1,1,1,0,3,0,1,0,1,16,0,0,2,0,0,97
"Ivan Maric",4165,"AD","PA","6",4,1,3,7,1,0,5,5,0,0,3,3,2,2,0,4,3,0,0,3,0,0,21
"Kris Massie",187,"AD","PA","6",5,3,6,11,0,0,0,1,0,2,0,0,0,0,0,3,8,0,0,3,0,0,100
"Martin Mattner",1191,"AD","PA","6",10,3,7,17,1,1,0,3,0,4,1,2,1,2,0,5,12,0,1,3,0,1,93
"Ken McGregor",73,"AD","PA","6",7,4,3,10,1,1,0,3,1,3,0,3,0,1,0,3,7,0,2,2,0,1,100
"Andrew McLeod",30,"AD","PA","6",14,5,6,20,0,0,0,3,3,5,1,2,0,0,0,5,15,0,0,4,0,1,100
"Jason Porplyzia",4158,"AD","PA","6",6,3,5,11,1,0,0,5,0,0,0,1,0,0,0,3,6,0,2,1,0,0,70
"Brent Reilly",1204,"AD","PA","6",9,2,2,11,1,1,0,1,0,4,2,4,1,2,0,6,4,1,1,4,1,0,86
"Ben Rutten",2305,"AD","PA","6",11,8,8,19,0,0,0,3,2,0,1,1,1,1,0,6,12,1,0,3,0,0,100
"Robert Shirley",82,"AD","PA","6",6,1,8,14,0,0,0,6,1,2,3,1,0,1,0,2,10,0,0,4,0,0,72
"Scott Thompson",755,"AD","PA","6",19,7,6,25,3,0,1,5,3,6,5,6,2,1,0,12,11,0,1,3,4,1,75
"Nathan van Berlo",4075,"AD","PA","6",12,3,3,15,0,0,0,1,2,2,2,2,2,1,0,6,9,1,0,1,0,0,63
"Bernie Vince",4151,"AD","PA","6",3,2,5,8,0,0,0,2,0,3,0,4,0,1,0,5,3,0,0,3,0,1,69
"Joel Bowden",890,"RI","ES","6",14,2,17,31,0,0,0,2,11,0,0,5,0,1,1,9,18,1,0,4,7,0,100
"Patrick Bowden",474,"RI","ES","6",10,9,8,18,0,1,0,0,1,1,0,2,0,0,0,2,16,0,0,3,0,0,61
"Mark Coughlan",916,"RI","ES","6",11,4,10,21,0,0,0,2,0,3,3,5,1,2,0,5,16,0,0,1,1,1,78
"Brett Deledio",4068,"RI","ES","6",9,4,2,11,0,2,1,1,2,1,1,2,2,0,0,5,5,0,1,0,1,0,88
"Nathan Foley",4112,"RI","ES","6",4,0,7,11,0,0,0,1,1,3,4,1,0,1,0,5,6,0,0,1,0,0,64
"Ray Hall",904,"RI","ES","6",3,5,12,15,0,0,0,1,4,0,0,2,0,1,0,5,11,0,1,5,1,0,100
"Brent Hartigan",3947,"RI","ES","6",14,6,7,21,1,1,0,3,2,2,2,1,0,0,0,7,14,0,1,3,6,0,88
"Cleve Hughes",4161,"RI","ES","6",4,0,1,5,2,1,0,0,0,0,0,0,2,0,0,4,1,0,0,2,0,0,63
"Chris Hyde",1194,"RI","ES","6",13,7,7,20,0,1,0,2,1,5,1,1,0,0,0,3,15,0,0,0,5,1,82
"Andrew Kellaway",899,"RI","ES","6",8,7,6,14,1,0,1,3,3,1,0,1,1,0,0,7,7,3,1,8,0,0,100
"Andrew Krakouer",915,"RI","ES","6",8,2,2,10,1,1,0,3,0,2,0,4,1,1,0,7,3,0,0,0,0,0,82
"Chris Newman",1150,"RI","ES","6",15,5,1,16,0,0,0,3,8,3,1,0,1,0,0,4,12,0,0,6,2,0,100
"Jarrad Oakley-Nicholls",4167,"RI","ES","6",7,3,0,7,0,1,0,1,1,3,0,4,0,1,0,0,7,0,1,1,2,0,38
"Kayne Pettifer",917,"RI","ES","6",16,11,4,20,1,5,0,0,1,7,0,0,0,0,0,4,16,1,4,2,1,0,85
"Dean Polo",4168,"RI","ES","6",11,6,17,28,3,0,0,1,3,2,2,0,0,0,3,11,16,0,1,3,1,1,96
"Andrew Raines",4057,"RI","ES","6",14,5,10,24,0,0,0,2,4,3,2,5,0,1,0,5,20,0,0,1,1,0,100
"Matthew Richardson",870,"RI","ES","6",8,5,8,16,2,2,0,1,0,1,0,3,0,1,0,11,5,3,3,3,0,1,100
"Troy Simmonds",743,"RI","ES","6",12,8,8,20,0,0,9,3,2,6,2,4,1,0,0,7,12,0,0,3,0,1,79
"Greg Stafford",994,"RI","ES","6",4,4,5,9,0,0,7,2,0,2,0,1,0,1,0,1,8,0,0,0,0,1,69
"Richard Tambling",4091,"RI","ES","6",6,3,3,9,0,1,0,0,0,2,0,0,0,0,0,1,8,0,0,3,0,0,48
"Greg Tivendale",901,"RI","ES","6",17,3,5,22,1,1,0,2,3,7,1,3,0,1,0,6,16,1,0,0,6,1,89
"Shane Tuck",4041,"RI","ES","6",12,8,12,24,1,1,1,4,1,4,5,2,0,1,0,9,15,1,0,3,0,0,89
"Mark Bolton",350,"ES","RI","6",7,5,4,11,0,0,0,3,0,3,0,1,0,1,0,3,8,1,0,1,0,0,71
"Kepler Bradley",3937,"ES","RI","6",8,4,2,10,0,0,0,0,3,1,0,1,0,0,0,3,7,0,2,3,2,0,57
"Scott Camporeale",143,"ES","RI","6",4,3,4,8,0,0,0,0,2,1,0,4,0,1,0,2,6,0,0,0,0,1,19
"Dustin Fletcher",304,"ES","RI","6",10,6,4,14,0,0,1,0,10,0,0,2,0,1,0,4,7,1,0,9,1,0,100
"Chris Heffernan",347,"ES","RI","6",10,2,5,15,0,0,0,4,3,6,1,2,1,0,0,3,11,0,0,3,2,0,92
"David Hille",365,"ES","RI","6",9,7,12,21,0,2,13,2,0,3,8,3,1,1,0,10,10,1,2,3,0,0,93
"James Hird",312,"ES","RI","6",10,9,6,16,1,0,0,2,1,4,1,1,1,0,0,7,10,1,1,2,0,1,100
"Jason Johnson",346,"ES","RI","6",17,5,11,28,0,0,0,4,4,4,4,5,2,0,0,10,19,0,0,0,2,1,94
"Mark Johnson",354,"ES","RI","6",11,2,3,14,0,0,0,1,3,3,0,3,2,0,0,5,9,0,0,3,2,0,75
"Jason Laycock",4052,"ES","RI","6",5,3,1,6,2,2,4,0,0,1,1,0,1,0,0,3,3,0,2,2,0,0,73
"Nathan Lovett-Murray",3938,"ES","RI","6",22,7,7,29,0,1,0,3,4,4,0,0,0,0,0,7,22,2,0,3,1,0,100
"Andrew Lovett",4076,"ES","RI","6",11,2,9,20,2,2,0,3,0,5,1,3,0,1,0,5,15,0,0,1,1,1,91
"Scott Lucas",339,"ES","RI","6",19,10,4,23,4,3,0,3,1,4,0,5,1,0,2,6,16,1,6,1,0,0,100
"Adam McPhee",551,"ES","RI","6",6,3,6,12,0,0,1,10,2,1,1,1,0,0,0,4,8,1,0,6,0,2,100
"Mark McVeigh",355,"ES","RI","6",8,5,0,8,0,1,0,3,0,2,1,6,0,2,0,3,5,0,1,0,0,0,100
"Angus Monfries",4061,"ES","RI","6",6,4,9,15,1,0,0,7,0,2,2,1,0,0,0,6,8,0,1,1,0,1,85
"Dean Rioli",356,"ES","RI","6",6,4,2,8,0,0,0,0,0,3,0,0,1,0,0,2,5,0,0,1,5,1,53
"Dean Solomon",352,"ES","RI","6",7,4,1,8,0,1,0,0,2,1,1,3,0,1,0,2,6,0,0,5,0,0,92
"Brent Stanton",3939,"ES","RI","6",14,6,6,20,2,1,0,1,1,2,0,3,0,0,0,7,13,1,2,1,1,0,95
"Jobe Watson",1461,"ES","RI","6",17,6,9,26,1,0,0,1,2,4,2,3,2,0,0,9,16,0,2,0,4,0,63
"Andrew Welsh",1146,"ES","RI","6",7,5,14,21,0,0,0,1,8,2,1,1,0,1,0,8,11,1,0,6,2,0,98
"Jason Winderlich",1449,"ES","RI","6",5,4,5,10,0,0,1,2,1,1,0,0,0,0,0,3,7,0,0,0,0,0,51
"Luke Ablett",1175,"SY","BL","6",9,4,5,14,2,1,0,3,0,4,1,1,0,1,0,5,9,0,1,1,0,0,92
"Leo Barry",1003,"SY","BL","6",9,6,8,17,0,0,0,0,3,1,1,4,0,2,0,5,12,0,0,6,3,0,100
"Craig Bolton",1090,"SY","BL","6",8,4,4,12,0,0,0,0,7,0,0,0,1,0,0,5,6,0,0,6,1,0,100
"Jude Bolton",1013,"SY","BL","6",13,2,8,21,2,0,0,8,1,2,5,2,2,1,0,10,11,0,0,1,0,0,85
"Amon Buchanan",1158,"SY","BL","6",3,2,8,11,0,0,0,3,0,1,3,2,3,2,0,7,5,0,0,1,0,2,80
"Paul Chambers",1131,"SY","BL","6",3,1,3,6,0,0,12,3,0,3,4,1,1,1,0,5,1,0,0,1,0,0,50
"Jared Crouch",1011,"SY","BL","6",14,4,5,19,2,0,0,6,2,2,3,1,4,0,1,11,9,0,0,2,3,1,85
"Sean Dempster",4073,"SY","BL","6",5,2,3,8,1,0,0,0,0,2,0,0,1,0,0,2,6,0,0,1,1,0,77
"Nic Fosdike",1018,"SY","BL","6",13,5,8,21,0,0,0,3,3,4,0,2,0,1,0,7,14,0,1,3,3,1,66
"Adam Goodes",1012,"SY","BL","6",20,8,8,28,2,1,1,2,3,7,5,3,0,3,3,7,18,1,0,2,6,1,95
"Barry Hall",953,"SY","BL","6",12,11,5,17,3,2,0,5,0,5,0,1,0,1,0,4,12,2,5,2,0,2,100
"Darren Jolly",753,"SY","BL","6",7,5,3,10,0,0,11,3,1,2,3,3,2,3,0,5,5,0,0,2,0,0,50
"Tadhg Kennelly",1025,"SY","BL","6",6,2,5,11,0,0,0,2,3,0,0,3,1,2,0,6,6,0,0,4,2,0,100
"Brett Kirk",1015,"SY","BL","6",11,1,1,12,1,1,0,1,1,2,3,0,1,0,0,6,6,0,0,2,0,0,93
"Nick Malceski",4117,"SY","BL","6",11,6,2,13,1,1,0,5,0,3,1,3,0,2,0,2,11,0,1,0,0,0,74
"Jarrad McVeigh",3950,"SY","BL","6",6,1,5,11,1,0,0,3,1,1,1,0,1,0,0,6,6,0,1,0,0,0,68
"Ryan OKeefe",1024,"SY","BL","6",10,6,5,15,0,2,0,0,0,4,1,3,0,1,0,9,6,0,2,1,0,0,80
"Michael OLoughlin",1000,"SY","BL","6",5,2,2,7,0,1,0,1,0,1,0,3,1,0,0,3,4,0,1,0,0,0,71
"Ted Richards",1119,"SY","BL","6",6,4,3,9,0,0,0,0,2,3,1,1,0,0,0,2,7,1,0,3,0,0,100
"Lewis Roberts-Thomson",1453,"SY","BL","6",3,2,5,8,0,0,0,1,0,0,0,5,1,3,0,5,5,0,0,10,0,0,95
"Adam Schneider",1432,"SY","BL","6",6,4,3,9,0,0,0,3,0,4,0,5,0,3,0,2,10,0,0,1,1,1,56
"Paul Williams",215,"SY","BL","6",6,3,6,12,0,0,0,3,0,2,1,3,0,0,0,5,7,0,0,1,1,1,81
"Jason Akermanis",119,"BL","SY","6",13,3,5,18,1,0,0,6,1,3,2,8,0,3,0,6,12,1,2,1,0,1,84
"Jayden Attard",4081,"BL","SY","6",5,2,3,8,0,0,0,1,3,1,0,1,0,1,0,4,5,0,0,1,0,0,63
"Simon Black",1083,"BL","SY","6",10,4,7,17,0,0,0,3,1,3,0,1,0,0,0,5,12,0,0,1,1,0,95
"Daniel Bradshaw",134,"BL","SY","6",7,6,4,11,2,2,0,0,1,1,0,2,0,0,0,5,6,2,3,1,0,0,96
"Jonathan Brown",1092,"BL","SY","6",9,5,6,15,0,0,2,4,1,3,1,2,2,2,0,7,8,0,0,2,0,0,93
"Jamie Charman",1098,"BL","SY","6",13,5,5,18,3,0,20,5,0,1,1,4,3,3,0,9,8,1,2,3,1,0,59
"Mitch Clark",4146,"BL","SY","6",5,4,3,8,0,1,0,4,0,0,0,0,1,0,0,4,4,0,1,1,2,0,72
"Ben Fixter",1022,"BL","SY","6",9,4,1,10,1,0,0,5,2,4,0,2,1,0,0,3,8,0,1,2,1,0,63
"Chris Johnson",385,"BL","SY","6",12,3,3,15,0,0,0,5,1,2,3,2,2,1,0,8,5,1,1,2,1,1,91
"Justin Leppitsch",98,"BL","SY","6",5,1,1,6,0,0,0,0,3,0,0,1,2,1,0,4,2,0,0,3,1,0,61
"Beau McDonald",1086,"BL","SY","6",7,6,4,11,1,0,16,2,3,0,2,2,2,0,0,4,6,1,0,0,0,0,48
"Ashley McGrath",1100,"BL","SY","6",4,3,1,5,0,2,0,4,0,0,0,4,0,4,0,2,4,0,1,3,0,0,83
"Mal Michael",255,"BL","SY","6",8,7,3,11,1,1,1,2,1,1,0,0,1,0,0,3,8,0,3,1,0,0,94
"Matthew Moody",4092,"BL","SY","6",10,5,4,14,1,0,0,3,0,3,0,1,2,0,0,6,9,0,1,0,0,1,100
"Tim Notting",1087,"BL","SY","6",9,3,11,20,0,0,0,4,2,2,5,1,2,0,0,9,10,0,0,1,0,0,91
"Luke Power",1084,"BL","SY","6",7,1,5,12,0,0,1,3,0,2,2,2,0,1,0,6,5,0,0,2,0,0,92
"Michael Rischitelli",4047,"BL","SY","6",14,5,7,21,0,0,0,3,3,3,8,1,3,1,2,12,10,1,0,1,2,1,76
"Jason Roe",4170,"BL","SY","6",11,5,1,12,0,1,0,3,4,2,1,1,1,1,0,2,7,0,0,9,4,0,80
"Brad Scott",657,"BL","SY","6",13,7,4,17,0,0,0,4,5,0,1,0,1,0,0,4,14,1,0,3,0,0,100
"Troy Selwood",4063,"BL","SY","6",9,4,2,11,0,0,0,2,1,0,1,3,2,1,0,3,9,0,0,0,0,0,75
"Justin Sherman",4082,"BL","SY","6",4,1,4,8,0,0,0,1,3,2,1,2,0,0,0,4,4,0,0,2,10,0,100
"Michael Voss",102,"BL","SY","6",14,5,4,18,0,0,0,7,3,4,4,0,1,0,0,6,12,0,0,3,0,0,85
"Jordan Bannister",368,"CA","CW","6",6,3,2,8,0,0,0,1,1,0,1,0,1,0,0,3,5,0,0,1,0,0,49
"Adam Bentick",4049,"CA","CW","6",3,1,2,5,0,0,0,2,0,0,1,0,0,0,0,2,3,0,0,0,0,0,42
"Eddie Betts",4060,"CA","CW","6",7,3,7,14,0,0,0,2,0,2,0,0,0,0,0,7,4,1,0,0,1,0,92
"Andrew Carrazzo",4056,"CA","CW","6",13,10,7,20,0,0,0,0,3,1,0,3,0,0,0,4,16,0,0,3,1,0,89
"Brendan Fevola",196,"CA","CW","6",15,6,2,17,3,4,1,3,0,3,0,5,0,2,0,4,9,1,2,1,2,0,100
"Brad Fisher",1433,"CA","CW","6",7,7,3,10,1,1,0,1,2,0,0,0,0,0,0,0,8,0,2,1,0,0,79
"Barnaby French",844,"CA","CW","6",2,1,4,6,0,0,19,2,0,1,3,0,0,0,0,3,3,0,0,3,0,1,49
"Ryan Houlihan",201,"CA","CW","6",19,4,4,23,1,1,0,5,2,5,4,2,1,0,0,10,12,0,1,0,0,0,90
"Josh Kennedy",4169,"CA","CW","6",3,2,0,3,0,0,0,1,0,3,0,3,1,1,0,1,2,0,0,0,0,0,41
"Anthony Koutoufides",144,"CA","CW","6",11,6,6,17,0,0,1,5,1,4,2,0,0,0,0,6,11,1,1,3,0,0,90
"Matthew Lappin",191,"CA","CW","6",10,7,7,17,0,2,0,4,2,0,1,2,4,0,0,8,12,0,1,1,1,0,86
"Dylan McLaren",1101,"CA","CW","6",5,2,2,7,0,1,14,3,1,1,3,3,2,1,0,6,1,1,0,3,0,0,62
"Marc Murphy",4148,"CA","CW","6",8,4,6,14,0,0,0,0,0,3,0,0,3,0,0,8,7,0,0,1,0,0,85
"Jason Saddington",1010,"CA","CW","6",5,2,2,7,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,3,0,0,66
"Heath Scotland",280,"CA","CW","6",15,9,11,26,0,0,0,1,5,2,1,2,0,0,0,9,16,1,0,1,0,0,100
"Kade Simpson",1456,"CA","CW","6",12,4,6,18,0,0,0,3,4,2,0,2,1,1,0,5,13,1,0,1,3,0,100
"Nick Stevens",842,"CA","CW","6",20,4,7,27,1,0,0,4,0,8,9,4,1,0,0,13,12,1,0,0,2,0,99
"Bret Thornton",1152,"CA","CW","6",10,8,8,18,0,0,0,0,9,1,1,1,0,1,0,6,13,1,0,4,2,0,100
"Jarrad Waite",1418,"CA","CW","6",8,3,6,14,1,1,0,4,2,3,2,3,0,2,0,5,7,0,0,3,2,2,95
"Andrew Walker",3969,"CA","CW","6",10,0,1,11,1,1,0,1,1,1,1,3,0,1,0,4,7,0,0,4,0,1,100
